time,PC1,PC2,PC3,PC4,PC5
1940-01-16 00:00:00,-2.0300311404636617,-0.7603607022193095,-0.10905374581063125,0.1756421329569675,-0.9934739509878718
1940-02-15 00:00:00,-0.6709839536264399,-1.9714634834316012,-0.5650303300670761,0.714538224949604,-0.5409782342410473
1940-03-16 00:00:00,-0.6163215758950028,0.1505409764213486,0.2799968169060487,2.1239154761196266,-0.6749391717768533
1940-04-15 12:00:00,1.9182981834671267,-1.6839592547668565,-0.3119198269437699,0.30417725554077224,-1.204638766590599
1940-05-16 00:00:00,0.7724210589454272,0.9624660828469649,-1.5646293566895586,0.48977953661197565,0.08708178594258868
1940-06-15 12:00:00,-0.15313449987399352,-0.9280726967664646,0.7917080037654711,-0.8938462190506867,1.6202051224459515
1940-07-16 00:00:00,1.30172148443467,-0.7204969361422234,-0.7138965539183775,0.6589073833563214,-0.8209152020104683
1940-08-16 00:00:00,-1.206602448621668,-0.5989713966846545,-0.09798423982875595,-0.6646964130832752,1.1948251478349152
1940-09-15 12:00:00,-0.6418756184123539,0.015414262850398422,-0.707167597865159,-2.231286814714911,-1.164356405318619
1940-10-16 00:00:00,-1.28956753085712,-0.3082977784410833,0.22580166531043983,-1.255457144646166,0.3860389323709571
1940-11-15 12:00:00,-0.30094303933355376,-0.13903836287020604,-0.2973101902970164,-1.1370866311620471,-0.5654521958682982
1940-12-16 00:00:00,0.3473020640737553,0.23602520840669589,-2.3466015558192717,0.4932289166524125,1.5931579834749137
1941-01-16 00:00:00,0.0956071646588889,-0.48505293676878397,0.8828960293982375,1.1321793779900549,1.1140781407637863
1941-02-14 12:00:00,-0.6118656420607678,0.822851148470933,-0.28664368335329565,1.5242525542210137,-0.8156895737242679
1941-03-16 00:00:00,1.8833072460461697,-2.460912516221503,0.6332916120136537,-0.5572144975170912,0.6304676524628505
1941-04-15 12:00:00,0.1580753647634235,0.48840804047575803,0.15497602187223442,-0.23658626672417912,-0.14719226608406602
1941-05-16 00:00:00,1.5080016552171678,-1.0410914965825049,1.093185763484236,-1.6311490935611421,-0.3069515696999032
1941-06-15 12:00:00,-0.8994790811167289,-0.014548724761203339,1.948724059647983,0.05849361199919121,1.2140705624188464
1941-07-16 00:00:00,-0.0541285895684844,0.5500467571143887,-0.6009253728393937,0.31124044952518815,0.12332831865001487
1941-08-16 00:00:00,-1.029532124925818,0.2985583385259426,0.637823955468859,-1.0743332897064624,0.30719317762627785
1941-09-15 12:00:00,1.3390065511262441,0.44104141482361475,0.5638943620242899,0.7730499004134478,1.0821233168389017
1941-10-16 00:00:00,0.5029117079006745,0.5784049208027591,-0.7177953096709656,2.547480176513113,0.25301366706501327
1941-11-15 12:00:00,0.20832291912917583,-0.5521199857756856,-1.8821272755257312,-0.5691872509211086,0.6530804242940857
1941-12-16 00:00:00,0.5752244972874648,2.457977079679306,0.34453767201293084,1.2471670361268958,0.10181568674793379
1942-01-16 00:00:00,1.6995501310216965,-1.700597207366163,0.4272097682637441,-0.7110946426609489,0.1530615686885029
1942-02-14 12:00:00,1.183501147408743,0.39636279774638083,-1.4263068890776798,-0.15604484587783715,-1.622513081189906
1942-03-16 00:00:00,0.20404677551406192,-1.6227305463315713,0.29969543809722765,-0.8356508957148119,0.6219419831390873
1942-04-15 12:00:00,1.0102511603267545,-0.6959622243958792,-0.7361694456299002,-0.910759930820962,-1.0736424849968427
1942-05-16 00:00:00,-1.482506459739025,0.5292518375082463,0.6691924306462403,0.9158320748858186,1.008278573789998
1942-06-15 12:00:00,-0.2940941412576064,-0.5418081081519512,0.4379911871138999,-0.005197605102221094,-1.1734222988584955
1942-07-16 00:00:00,0.7429775427664578,-2.2660117737783287,-0.29543021870448954,-0.9693589282937584,0.3641765686260063
1942-08-16 00:00:00,0.43809782202430764,-0.2196825771757198,2.1557370124152477,0.25654291123345946,0.4917392709116956
1942-09-15 12:00:00,-1.4598457875254007,-1.2522823270448622,-0.4681440283292071,-0.09349791197860409,1.6731309341160894
1942-10-16 00:00:00,1.3113617928803227,-0.9569139068574328,0.33052760964084293,-0.04347340559793961,-1.0582374566635544
1942-11-15 12:00:00,0.01052731693833013,1.159592133958046,-1.2226821642146075,0.17832757212756087,-1.4349286882656542
1942-12-16 00:00:00,-0.10737575724314768,-0.9366383031604756,0.20558070770543524,-0.3909651215654032,1.4546248039021008
1943-01-16 00:00:00,-0.7438850131895368,-0.6752046688318367,1.351438832897588,-0.636219215889635,-0.7775487959351812
1943-02-14 12:00:00,-0.8314449489759573,1.3544471537053138,1.1034721349704626,-0.8401940106588753,0.49197402297134263
1943-03-16 00:00:00,1.6836415203015376,1.585109771197361,1.0015558717509065,-0.08975668448304647,1.053311832638367
1943-04-15 12:00:00,-1.1140957988463511,0.35027226939627865,-2.548144524033766,-0.02052497642047842,-0.7215279554242656
1943-05-16 00:00:00,1.1553962405397358,-0.6061231538688597,-0.9900111817211725,0.8944882517267336,1.1169740640461
1943-06-15 12:00:00,-0.6223309173870228,-0.22052503880373775,0.1311225193810568,-0.09811315782373528,-1.455823353192806
1943-07-16 00:00:00,-1.5279354803224614,0.2102629866852236,-0.6356061672452396,-0.9138437192247588,-0.985048653047546
1943-08-16 00:00:00,-0.8211128221890085,-1.2934125941392587,1.3032043178358188,0.2068312313291811,-0.484110032841122
1943-09-15 12:00:00,-0.8368816287311188,-1.4922149731969576,-1.3195222802212554,-0.19998052192300186,-1.065838367417182
1943-10-16 00:00:00,-0.7055052085629167,0.19835411702051362,-1.5220723788392392,-1.2925582865969025,0.3172190231166383
1943-11-15 12:00:00,-1.255896354203528,1.3992799792042097,-0.6358178993914773,0.38789971862648986,-0.4963448004406861
1943-12-16 00:00:00,-1.1583462004418807,0.7629903517019845,-0.8599538751526431,-0.044940167579054516,0.5056589719287096
1944-01-16 00:00:00,-0.6895398188511782,0.41168869262215296,0.2137705557031432,-0.7574072808869858,0.2283419532692755
1944-02-15 00:00:00,0.6786533283415954,-0.19615432478283484,-0.18010756823575655,0.6271019271607102,1.0292142903315242
1944-03-16 00:00:00,1.3030077894255554,0.05256638094082258,-1.3095425497182045,1.7314130323123014,-1.034684142836351
1944-04-15 12:00:00,-0.8102550195884355,-1.665511158622049,-0.6679015108409352,-1.0141411008907393,-0.5009305384118272
1944-05-16 00:00:00,2.2523854595841466,3.109300305896757,0.16434448993081155,-1.4595132274347484,-1.6473152163556923
1944-06-15 12:00:00,0.15738303893670016,0.8322041565295836,1.112738805726193,0.03204342816877626,1.4931720409589968
1944-07-16 00:00:00,0.6479714883195036,1.8203727029860808,-0.397926138644666,-1.64492523129183,-0.23744190800910786
1944-08-16 00:00:00,-0.11121157285318062,0.23568099228835834,-0.1433292849003822,-0.6639028804759379,2.354660274038427
1944-09-15 12:00:00,1.6079200914766225,1.6012273208631815,-0.5898028655602673,-0.8396388297277434,-0.9603102560099814
1944-10-16 00:00:00,-1.631589105716386,0.17770422043112652,-0.046678754460278235,0.05046767518967938,0.6251837179185125
1944-11-15 12:00:00,-1.2011649665862265,0.33451507938160735,0.6223133931834932,-0.011921201686220104,-0.5158981663781104
1944-12-16 00:00:00,0.2573402680656141,-0.07542022426850009,-3.4789670527499568,0.5893125203908396,1.2778461236469976
