time,PC1,PC2,PC3,PC4
1940-01-16 00:00:00,-0.5467869603030049,-0.5634986092111128,0.12470470086722729,-0.39441581206052745
1940-02-15 00:00:00,0.25880859541600326,-0.31583588796744166,-0.09950063549310417,0.4457326939632108
1940-03-16 00:00:00,-0.0205358014985918,-0.44802104811116616,-0.4138745330354796,0.14216552574172203
1940-04-15 12:00:00,-0.31437882125108524,0.08815638798061692,-0.12464343663641453,0.39832702099838796
1940-05-16 00:00:00,0.916092724934513,-0.12672511365695271,-0.29076711395242777,-0.3185339679577217
1940-06-15 12:00:00,1.2998767923621,0.0974832402008518,-0.346176799364697,-0.42665288395049494
1940-07-16 00:00:00,-0.5539566802538749,-0.5046190061959376,-0.31679560924068023,-0.17669363318196582
1940-08-16 00:00:00,-0.4014780509067802,0.8336133809187101,-0.3648814856868288,0.09176455424991892
1940-09-15 12:00:00,0.07648112691617454,0.6666695524025215,0.13773524543185445,0.4006077597909451
1940-10-16 00:00:00,-0.3904890379289845,-0.15406303713899377,0.15600518881004388,-0.29621730142401914
1940-11-15 12:00:00,-0.5173397805900921,0.09071913495519629,-0.37417251217827446,-0.07297281479775777
1940-12-16 00:00:00,-0.36420660835900975,-0.13912400941972058,-0.06180348007789316,-0.04333544195055791
1941-01-16 00:00:00,-0.10655648979803595,-0.34919767378258504,-0.16979391634928653,0.40716995442312054
1941-02-14 12:00:00,-0.41757549464557475,-0.48337179773441014,-0.3507638357119203,0.08943062831236243
1941-03-16 00:00:00,1.3702629082564939,-0.1581791723396116,0.5094088686868691,0.769184319688971
1941-04-15 12:00:00,0.5726059279557203,0.08125259492085019,0.05482426037060417,-0.6219393759808215
1941-05-16 00:00:00,-0.3270743318368763,0.6132583860473428,-0.24361663189473243,-0.07643043071391284
1941-06-15 12:00:00,0.18636782696659354,-0.18202121682002875,-0.3365454958391935,-0.14563002312386344
1941-07-16 00:00:00,-0.1503436752802917,-0.1963188142708801,-0.3498941489594429,0.08766643114175604
1941-08-16 00:00:00,-0.20278243159148407,0.040981956591727375,0.6341369662360067,0.1722791211621247
1941-09-15 12:00:00,-0.4137980359634056,0.29994069909033466,-0.7013434808579769,-0.04523043736067495
1941-10-16 00:00:00,-0.4015849283180252,-0.2169380484233815,0.29229882455760847,0.6821843456425125
1941-11-15 12:00:00,-0.35049870592339893,0.47773646753291005,-0.13431962119293028,0.38593805747269294
1941-12-16 00:00:00,-0.41907696509228926,-0.30248188318347236,0.6119390215074779,-0.619017978220405
1942-01-16 00:00:00,-0.18560209581395287,0.7362464025961462,-0.26801680889538965,-0.021682825559610236
1942-02-14 12:00:00,-0.18457491776237434,-0.2883398850989456,-0.12548319724939716,0.41217641688724477
1942-03-16 00:00:00,0.359115093944612,-0.4884134901890919,-0.1892733361658585,-0.10789095936283508
1942-04-15 12:00:00,0.3120098887561526,0.07886722094718074,-0.0542844334633954,0.09875369447662255
1942-05-16 00:00:00,-0.43731771005164144,0.3223246324555657,0.15451806256501288,0.6204425063010817
1942-06-15 12:00:00,-0.4307214235778232,-0.003369212636614438,-0.3567219928531487,0.3362469532784217
1942-07-16 00:00:00,-0.29659865934664276,0.42782814687616005,-0.34374301521672096,-0.11722456173417908
1942-08-16 00:00:00,-0.5608984525595783,-0.31461733510127904,-0.03615226807023997,-0.10009512585886757
1942-09-15 12:00:00,-0.5076013839087357,-0.2029830734503978,0.5306078759366432,-0.5975787610412696
1942-10-16 00:00:00,-0.43073977485356024,-0.201022948513305,-0.05779779322120826,0.7640904060440016
1942-11-15 12:00:00,0.5527048693496068,-0.18328442519923588,-0.2738022618611006,0.130373975259618
