year,sim,signal,Scale_Sig,Scale_Int,Scale_Dur,Scale_Freq
1990,0,1.2355235018601276,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1991,0,1.4788121926614237,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1992,0,2.9053986434571417,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1993,0,2.0199087080195905,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1994,0,2.1195091217919364,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1995,0,1.1706547888118943,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1996,0,0.7191097092682467,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1997,0,1.9901568506618847,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1998,0,2.7311524975553065,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1999,0,0.5091800522014329,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
2000,0,1.7885198596976406,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
2001,0,1.3124542653713447,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
2002,0,2.381433870309806,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
2003,0,2.4281206017619694,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
2004,0,1.3272441947651823,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1990,1,1.5236205342975235,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1991,1,1.8832544848413655,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1992,1,1.4648686440978727,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1993,1,2.622645818876241,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1994,1,1.6487739106291166,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1995,1,0.935202777627027,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1996,1,3.2688835703972248,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1997,1,0.7173237652865294,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1998,1,0.20578232314705658,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1999,1,3.1428556773383045,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
2000,1,1.5368954752775943,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
2001,1,2.002498186379979,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
2002,1,2.1127648400171664,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
2003,1,0.38974693089139634,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
2004,1,2.6107087275649015,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1990,2,1.9592891229045541,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1991,2,1.1997583497474755,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1992,2,1.5497138892654654,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1993,2,2.8182664457314255,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1994,2,1.9567921918339903,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1995,2,1.0298620934324874,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1996,2,0.7321583361561035,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1997,2,2.1688971571297344,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1998,2,2.7211367787075758,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
