time,PC1,PC2,PC3,PC4,PC5,PC6
1940-01-16 00:00:00,0.0685873725790811,0.9620638097694671,0.9525481819466732,-0.3436840336548933,0.5006309210872674,0.14356378778628698
1940-02-15 00:00:00,-0.22418050397488692,-0.6370008807577484,-0.3480906648514341,-0.3452843315276066,0.652822490185234,0.3591289475681616
1940-03-16 00:00:00,0.2722624337434191,0.2796845529128379,0.36117894808945067,-0.14857148857941282,0.6982033465094838,-0.18625950268308267
1940-04-15 12:00:00,0.5225105540315164,-0.19788596279928056,-0.11725492364432596,0.5419845234816059,-0.014175331231632171,-0.16541889294099676
1940-05-16 00:00:00,-0.9129295589444586,-0.061854663949912514,-0.3749968471506441,-0.10231986213969801,-0.7871271960628237,1.8875407316436787
1940-06-15 12:00:00,-0.9159793823967778,0.03888313597261317,-0.3119521581133171,0.7177698848646084,-0.28269228252472345,-0.17826558890437594
1940-07-16 00:00:00,-0.3222806893914911,-0.664630984370423,-0.5407328648648235,0.2590846105967344,0.8810789287638211,0.05376442709211604
1940-08-16 00:00:00,0.3797481726958729,1.0397296791956383,0.5116952635709248,-0.6968547561907334,1.0378604214122666,0.040815883440321055
1940-09-15 12:00:00,-0.3868050689496155,-0.09657491379821331,-0.023201134633579337,-0.5151606075445271,0.20022099853282493,0.2656491187763347
1940-10-16 00:00:00,-0.461932247458986,-0.3202272773272116,-0.10387128046934938,-0.6299130766223024,-0.08982933304314611,-0.06297950747886683
1940-11-15 12:00:00,-0.296146944586712,-0.3207468349906466,-0.03537400913611886,-0.5769787795959174,0.2979248973557871,-0.11882321665792683
1940-12-16 00:00:00,-0.48633760354716205,-0.3411019720136142,0.05109430010534601,-0.5320283128145988,-0.14383459979358384,-0.3728389654152142
1941-01-16 00:00:00,-0.5975625960321223,-0.29127149329074487,-0.10715111098108167,-0.29172195988111027,-0.11249381076784815,-0.2922846802464391
1941-02-14 12:00:00,0.9153097285906738,0.6470665579717372,-0.7025001678124654,0.043006410562522746,-0.10510302219235212,-0.18120002029042825
1941-03-16 00:00:00,-0.11612432535529477,1.811738575762495,0.5755699304647054,0.24644763046789253,0.8862534183193386,0.9872713459220233
1941-04-15 12:00:00,-0.2578534238309931,-0.41883438334578227,-0.2150193788504898,0.40564072431679654,0.2015093139488383,-0.29652909994964977
1941-05-16 00:00:00,-0.5832694673706739,0.21202641826862367,-0.05552274945349961,-0.05852265674069457,0.015191627319150858,-0.00778950640660081
1941-06-15 12:00:00,-0.39646155879908096,-0.1485628691320257,-0.1811160289352973,0.28506310009514524,-0.4525694236288438,0.7525498386799325
1941-07-16 00:00:00,0.021131224655232317,0.023173886281637412,0.12906570571555967,-0.5775558595564099,0.44760945011886377,-0.2758368984274835
1941-08-16 00:00:00,-0.7385829528595382,-0.2562368154346011,-0.13363629197482776,-0.3751104459514015,-0.33824530989645196,0.17309045033352222
1941-09-15 12:00:00,0.19704635733776588,-0.2625325913951312,-0.004566298354975639,0.027690936467775873,-0.6703871469736081,-0.4972677226252994
1941-10-16 00:00:00,0.10140665625680378,-0.27662116472194836,0.5855313626398423,0.03508065124629067,-0.0799161758912394,-0.2164888251148921
1941-11-15 12:00:00,-0.11412358529604533,0.17510393338918862,-0.23219026953919464,-0.17047269865083536,0.09595670555497693,-0.42761889913621065
1941-12-16 00:00:00,0.4033266120176454,-0.2771768165229114,0.21882178045235534,0.15114187420665826,-0.40566449209240896,0.3622367673266287
1942-01-16 00:00:00,0.13061146320201666,-0.21137970494158403,0.3791102017888783,-0.3516331003058154,0.08187702289623477,-0.24902102845412966
1942-02-14 12:00:00,-0.42397885260521867,-0.1502807422024997,0.06965907712755882,0.2170435361428953,-0.33609001304368963,-0.37891341180295995
1942-03-16 00:00:00,-0.2440362072007347,-0.2501464843440654,-0.046355612821894196,-0.2587750988789259,-0.17991414110310575,-0.5673075243019198
1942-04-15 12:00:00,0.1172543515130271,-0.5661799756007783,-0.40132433119101846,0.02937855392072697,0.43617032234313124,-0.36388802277337906
1942-05-16 00:00:00,-0.5085671322559816,-0.24956855230249275,-0.09286105498346757,-0.44601664559655113,-0.6960607352547301,0.8216651370601953
1942-06-15 12:00:00,-0.2523639878166104,-0.45318755717084536,0.19986613551978005,-0.12869830743916139,-0.14459645424844164,-0.4851696741881467
1942-07-16 00:00:00,-0.06617375707545009,-0.021086753749449794,0.2376017681710427,-0.2117513565153608,-0.23767091205118304,-0.1388268866214033
1942-08-16 00:00:00,1.9944506727915146,0.865766576195556,-0.28201902388032307,0.05703220659011066,-1.196916536403859,-0.05132752944624541
1942-09-15 12:00:00,0.8963532829965083,0.49503734153157875,-1.212835368059703,-0.09134879887565883,-0.8386130636842388,-0.4859289476308979
1942-10-16 00:00:00,-0.44401163646563974,0.3241293793590331,0.0791336195113578,-0.5281042206472812,0.2506771570119368,0.09995996963378506
1942-11-15 12:00:00,0.31005153408991093,-0.6574005179320526,0.32271462619267816,-0.20999850887589006,0.21338713981710655,0.2885609081558925
1942-12-16 00:00:00,-0.0027692422352514345,-0.43734983793813065,-0.2171729225379411,0.004952329458330462,-0.11327809336124531,-0.2729938219270838
1943-01-16 00:00:00,-0.2200720806263315,0.07229672094899131,0.4642372015150232,-0.6010103780886116,-0.030916937806275413,-0.5315549038385298
1943-02-14 12:00:00,-0.5814640567595862,0.015366456156973296,-0.31261168743465984,0.9120509865526409,0.5341311310507729,-0.27137380944116446
1943-03-16 00:00:00,-0.09432922561925361,0.0887150013096093,-0.334917992152531,-0.23731635066035855,-0.24964162436507023,-0.5904927539875684
1943-04-15 12:00:00,0.050651620950429965,0.0361136872569251,-0.6602146645594171,-0.10130849563450495,-0.22157399054775,0.1624832487128136
1943-05-16 00:00:00,0.1849227458639826,0.5657928240945156,-0.29071913374364006,-0.2702220358746968,0.4225060853167526,-0.10042594267284422
1943-06-15 12:00:00,0.8577628362874393,-0.5978955503380197,0.8388684308687302,0.07877247013966582,-0.23674862471671332,0.17088870217293672
1943-07-16 00:00:00,-0.3673294572340033,0.03387198704152938,-0.17234752325966235,0.18564451323681852,-0.5942670479073285,0.32339286687300395
1943-08-16 00:00:00,-0.6095721495399573,-0.292969298651629,0.08009089338615108,-0.25238042537409605,-0.2992610970383554,0.2551388070752938
1943-09-15 12:00:00,-0.785293059637505,0.09056733840614117,-0.05356650463865729,0.27032567481361003,-0.1624590158134096,-0.29931802960593257
1943-10-16 00:00:00,0.5793007767705859,-0.30566883701828484,0.20359405630446822,-0.13830935457113497,-0.622135639097996,-0.07448951133821957
1943-11-15 12:00:00,0.869566800205028,-0.4231639111649849,-0.7023658494656605,0.1943311108044229,1.2815218708935259,0.4364326029885808
1943-12-16 00:00:00,-0.08041208337574424,-0.097867467345428,-0.5963645136517682,0.23066119830762566,-0.3616521102452567,-0.31127071685035795
1944-01-16 00:00:00,0.7352276344749463,-0.6743447532098523,1.494923860336637,0.8216506005857283,-0.2255733914177534,-0.1059575804183368
1944-02-15 00:00:00,-0.44941022908172934,-0.47805914877534056,-0.049603117635429045,-0.2084866689519051,-0.07741255196009605,0.5716206877987753
1944-03-16 00:00:00,-0.15593277051806426,-0.0061492574023091495,0.19786406528651185,0.1891840614568735,-0.024327125337123223,-0.17477273736870402
1944-04-15 12:00:00,-0.7747646198219139,0.036942827858736815,-0.059515986687204855,-0.4676179615945526,-0.3531862572330896,1.5732880757356134
1944-05-16 00:00:00,-0.07480529595197088,-0.5002918611202277,0.6422005959193628,-0.09850179989813423,-0.5470743397010944,0.25240624665584466
1944-06-15 12:00:00,-0.5787513856802184,-0.24634739384325932,-0.2234669688304073,0.2697100659931355,-0.3019666059736366,0.7664892606948728
1944-07-16 00:00:00,-0.40671066670111605,-0.14035528191067587,0.12886017423909585,-0.5054864052244336,-0.40556321507453397,0.49566419936555883
1944-08-16 00:00:00,-0.16833043387334395,-0.25675936962533086,-0.37476086983079443,-0.3893270335492346,-0.2523289973532848,-0.20886646064955416
1944-09-15 12:00:00,0.31491927452777113,-0.3975362403708485,-0.24754527434272355,-0.2779390415558322,-0.3278070127479462,-0.3529489898875071
