time,latent_dim,latent,alpha,beta,lambda
1940-04-15 12:00:00,3,0.16823037,1.0045896,2.0054097,0.5009398
1940-04-15 12:00:00,4,0.19081171,1.0034846,2.0036247,0.50083464
1940-04-15 12:00:00,5,0.17736027,1.0010686,2.0009813,0.50028884
1940-04-15 12:00:00,6,0.59692806,0.99842834,2.003394,0.49836847
1940-04-15 12:00:00,7,0.46280983,1.003049,2.0021234,0.5009926
1940-04-15 12:00:00,8,0.10697104,0.9994694,2.0012143,0.4994315
1940-04-15 12:00:00,9,2.204329,0.9994248,1.9999272,0.49973062
1940-04-15 12:00:00,10,0.055502456,1.0046966,2.0080693,0.5003297
1940-05-16 00:00:00,0,0.14267164,1.0011449,2.0000887,0.50055027
1940-05-16 00:00:00,1,1.7053806,1.0011119,2.0048776,0.49933815
1940-05-16 00:00:00,2,0.23701714,1.00133,2.0017648,0.50022364
1940-05-16 00:00:00,3,0.13565116,1.0034002,2.0033104,0.50087106
1940-05-16 00:00:00,4,0.8734428,1.0030534,2.0025475,0.5008887
1940-05-16 00:00:00,5,0.7974775,1.0007693,2.000106,0.5003581
1940-05-16 00:00:00,6,0.9887353,0.99796337,2.0024674,0.49836686
1940-05-16 00:00:00,7,0.06107583,1.0025617,2.0005124,0.50115246
1940-05-16 00:00:00,8,0.18785635,0.99938786,2.000619,0.49953935
1940-05-16 00:00:00,9,1.9898891,0.998726,1.9991274,0.49958098
1940-05-16 00:00:00,10,0.36982107,1.0043756,2.0070372,0.500427
1940-06-15 12:00:00,0,0.071164414,1.0012757,2.000332,0.5005547
1940-06-15 12:00:00,1,0.5606529,1.0014783,2.0060818,0.49922106
1940-06-15 12:00:00,2,0.7929859,1.0013586,2.0023992,0.5000794
1940-06-15 12:00:00,3,0.1377298,1.0039593,2.004356,0.50088876
1940-06-15 12:00:00,4,0.032226443,1.0032612,2.0030982,0.50085473
1940-06-15 12:00:00,5,0.31384122,1.0009272,2.0005598,0.50032353
1940-06-15 12:00:00,6,0.3377506,0.9981892,2.002968,0.49835503
1940-06-15 12:00:00,7,0.8523117,1.0028163,2.0013103,0.50107986
1940-06-15 12:00:00,8,0.17665274,0.9994355,2.000929,0.4994857
1940-06-15 12:00:00,9,0.86702776,0.99906325,1.9995755,0.49963766
1940-06-15 12:00:00,10,0.15152216,1.0045534,2.0075567,0.5003861
1940-07-16 00:00:00,0,0.51535153,0.9990167,1.9961939,0.50046074
1940-07-16 00:00:00,1,0.27318048,0.99602854,1.9890174,0.50076413
1940-07-16 00:00:00,2,0.17715803,1.0003203,1.9921232,0.5021378
1940-07-16 00:00:00,3,0.713352,0.99658996,1.9887542,0.5011127
1940-07-16 00:00:00,4,2.0955348,1.0002042,1.9943376,0.501522
1940-07-16 00:00:00,5,0.33359244,0.9981441,1.99298,0.50082994
1940-07-16 00:00:00,6,0.06383655,0.9948958,1.9945614,0.4988043
1940-07-16 00:00:00,7,0.19872294,0.9987796,1.9895853,0.5020039
1940-07-16 00:00:00,8,0.46397802,0.99854547,1.9954453,0.50041234
1940-07-16 00:00:00,9,1.0083861,0.99445176,1.9912972,0.49939895
1940-07-16 00:00:00,10,0.25147682,1.0014704,1.9994413,0.5008752
1940-08-16 00:00:00,0,0.2934174,0.99669164,1.9924268,0.50024
1940-08-16 00:00:00,1,0.5821726,0.991092,1.9742471,0.5020101
1940-08-16 00:00:00,2,0.17623709,0.99909866,1.9823263,0.5040031
1940-08-16 00:00:00,3,0.1306639,0.99049616,1.9748373,0.50155836
1940-08-16 00:00:00,4,0.15181114,0.9975639,1.985966,0.50230664
1940-08-16 00:00:00,5,0.8439531,0.9954365,1.9857452,0.50129116
1940-08-16 00:00:00,6,0.1263998,0.9918895,1.986329,0.49935812
1940-08-16 00:00:00,7,0.14355306,0.9949596,1.9791429,0.50272244
1940-08-16 00:00:00,8,0.021366749,0.99749374,1.9903606,0.5011623
1940-08-16 00:00:00,9,0.31037512,0.9905109,1.9828216,0.49954614
1940-08-16 00:00:00,10,0.07146939,0.9983679,1.9920604,0.5011735
1940-09-15 12:00:00,0,0.68298274,1.0013758,2.000541,0.5005525
1940-09-15 12:00:00,1,0.87312096,1.0018135,2.0072248,0.4991038
1940-09-15 12:00:00,2,0.052489243,1.0013433,2.002946,0.49993524
1940-09-15 12:00:00,3,0.5028993,1.0045245,2.0053034,0.5009339
1940-09-15 12:00:00,4,0.4618892,1.0034603,2.003577,0.5008344
1940-09-15 12:00:00,5,0.29694793,1.0010551,2.0009406,0.5002923
1940-09-15 12:00:00,6,0.07668136,0.9984068,2.003356,0.49836716
1940-09-15 12:00:00,7,0.41206068,1.0030277,2.0020418,0.5010024
1940-09-15 12:00:00,8,0.2707287,0.9994706,2.0011814,0.49944028
1940-09-15 12:00:00,9,0.30563113,0.9993889,1.9998988,0.49971974
1940-09-15 12:00:00,10,0.620376,1.0046853,2.0080163,0.5003372
1940-10-16 00:00:00,0,0.0024642406,1.0013881,2.0005841,0.5005478
1940-10-16 00:00:00,1,1.3666162,1.0018756,2.007454,0.49907777
1940-10-16 00:00:00,2,0.22245868,1.0013363,2.003041,0.49990806
1940-10-16 00:00:00,3,0.3915604,1.0046421,2.005486,0.50094694
1940-10-16 00:00:00,4,3.133871,1.0035026,2.0036597,0.5008348
1940-10-16 00:00:00,5,0.050402563,1.0010762,2.0010076,0.5002861
1940-10-16 00:00:00,6,0.43672636,0.99844724,2.0034165,0.49837226
1940-10-16 00:00:00,7,0.008848261,1.0030637,2.0021832,0.50098497
1940-10-16 00:00:00,8,0.71125907,0.99947035,2.001232,0.49942756
1940-10-16 00:00:00,9,1.3576646,0.99945307,1.9999412,0.49974123
1940-10-16 00:00:00,10,0.27507126,1.0047029,2.0081062,0.5003236
1940-11-15 12:00:00,0,0.019460412,1.0013616,2.0005236,0.5005498
1940-11-15 12:00:00,1,0.29744136,1.0017709,2.0070846,0.4991174
1940-11-15 12:00:00,2,0.48895502,1.0013527,2.0028815,0.499956
1940-11-15 12:00:00,3,0.27685708,1.0044501,2.0051954,0.5009238
1940-11-15 12:00:00,4,0.11057673,1.0034379,2.0035174,0.5008381
1940-11-15 12:00:00,5,0.42228606,1.0010436,2.0009015,0.5002963
1940-11-15 12:00:00,6,0.35920402,0.9983751,2.003315,0.49836153
1940-11-15 12:00:00,7,0.1150864,1.0030032,2.001955,0.50101185
1940-11-15 12:00:00,8,0.2389832,0.99946076,2.0011673,0.49943888
1940-11-15 12:00:00,9,0.033877853,0.9993461,1.9998693,0.49970567
1940-11-15 12:00:00,10,1.7427725,1.004671,2.0079668,0.5003424
1940-12-16 00:00:00,0,0.33796078,1.0013922,2.0005963,0.5005469
1940-12-16 00:00:00,1,0.52449006,1.0018978,2.0075352,0.49906862
1940-12-16 00:00:00,2,0.1870629,1.001329,2.0030713,0.4998968
1940-12-16 00:00:00,3,0.7445946,1.0046874,2.0055442,0.50095505
1940-12-16 00:00:00,4,2.2373574,1.0035175,2.003688,0.5008352
1940-12-16 00:00:00,5,0.84378827,1.0010809,2.001026,0.50028384
1940-12-16 00:00:00,6,0.9925398,0.99846447,2.00343,0.49837753
1940-12-16 00:00:00,7,0.38764274,1.0030742,2.0022302,0.50097847
1940-12-16 00:00:00,8,0.5737793,0.9994723,2.001241,0.49942628
1940-12-16 00:00:00,9,0.35921556,0.9994768,1.9999466,0.49975175
1940-12-16 00:00:00,10,0.4909003,1.0047061,2.0081346,0.5003181
1941-01-16 00:00:00,0,0.41008154,1.0013921,2.0005958,0.50054693
1941-01-16 00:00:00,1,0.035130937,1.0018975,2.0075336,0.49906886
1941-01-16 00:00:00,2,0.107941754,1.001329,2.0030708,0.4998969
1941-01-16 00:00:00,3,0.029937904,1.0046867,2.0055432,0.5009549
1941-01-16 00:00:00,4,0.0640039,1.003517,2.0036874,0.5008351
1941-01-16 00:00:00,5,0.05358996,1.0010809,2.0010257,0.5002839
1941-01-16 00:00:00,6,0.09891141,0.99846417,2.00343,0.49837738
1941-01-16 00:00:00,7,1.278027,1.0030739,2.0022295,0.5009785
1941-01-16 00:00:00,8,0.04855672,0.99947226,2.0012405,0.49942636
1941-01-16 00:00:00,9,1.975323,0.9994765,1.9999464,0.49975166
1941-01-16 00:00:00,10,0.18851192,1.004706,2.008134,0.5003182
1941-02-14 12:00:00,0,0.79309535,1.0013921,2.0005963,0.5005468
1941-02-14 12:00:00,1,8.1643084e-05,1.0018977,2.007535,0.49906862
1941-02-14 12:00:00,2,0.18814166,1.001329,2.0030713,0.4998968
1941-02-14 12:00:00,3,0.29202607,1.0046874,2.0055442,0.50095505
1941-02-14 12:00:00,4,0.071126774,1.0035175,2.0036879,0.50083524
1941-02-14 12:00:00,5,0.13098851,1.0010809,2.001026,0.50028384
1941-02-14 12:00:00,6,0.08155373,0.99846435,2.00343,0.49837747
1941-02-14 12:00:00,7,0.77428925,1.0030742,2.0022302,0.50097847
1941-02-14 12:00:00,8,0.03282643,0.9994722,2.001241,0.49942622
1941-02-14 12:00:00,9,0.06885127,0.99947673,1.9999466,0.49975172
1941-02-14 12:00:00,10,0.8578586,1.004706,2.0081344,0.5003181
1941-03-16 00:00:00,0,1.5441394,1.0013919,2.0005949,0.50054705
1941-03-16 00:00:00,1,0.7602177,1.0018963,2.0075297,0.4990692
1941-03-16 00:00:00,2,0.09528308,1.0013293,2.0030692,0.4998975
1941-03-16 00:00:00,3,0.33932814,1.0046847,2.0055406,0.50095457
1941-03-16 00:00:00,4,0.19272992,1.0035163,2.003686,0.5008351
1941-03-16 00:00:00,5,0.014525865,1.0010808,2.001025,0.500284
1941-03-16 00:00:00,6,0.12025971,0.9984631,2.0034297,0.4983769
1941-03-16 00:00:00,7,0.43019944,1.0030733,2.0022273,0.50097877
1941-03-16 00:00:00,8,0.24107586,0.9994721,2.0012403,0.49942634
1941-03-16 00:00:00,9,1.528924,0.9994754,1.9999464,0.49975112
1941-03-16 00:00:00,10,0.06947054,1.004706,2.0081325,0.5003186
1941-04-15 12:00:00,0,0.1083088,1.0013919,2.0005944,0.5005472
1941-04-15 12:00:00,1,0.35544646,1.001896,2.0075283,0.49906945
1941-04-15 12:00:00,2,1.3658715,1.0013293,2.0030687,0.49989763
1941-04-15 12:00:00,3,0.40802434,1.0046839,2.0055392,0.5009545
1941-04-15 12:00:00,4,0.24891332,1.003516,2.0036857,0.500835
1941-04-15 12:00:00,5,0.6741518,1.0010806,2.0010245,0.5002841
1941-04-15 12:00:00,6,0.31358606,0.99846303,2.0034294,0.49837694
1941-04-15 12:00:00,7,0.18928443,1.0030733,2.0022266,0.50097895
1941-04-15 12:00:00,8,1.074511,0.9994722,2.0012398,0.4994265
1941-04-15 12:00:00,9,0.31019524,0.99947506,1.9999464,0.49975094
1941-04-15 12:00:00,10,0.14948292,1.0047059,2.008132,0.50031865
1941-05-16 00:00:00,0,0.2902318,1.0013896,2.0005875,0.50054777
1941-05-16 00:00:00,1,0.23067491,1.0018828,2.0074794,0.499075
1941-05-16 00:00:00,2,0.538455,1.0013341,2.0030508,0.49990448
1941-05-16 00:00:00,3,1.0132799,1.0046564,2.0055044,0.5009495
1941-05-16 00:00:00,4,0.2769987,1.003507,2.003669,0.5008347
1941-05-16 00:00:00,5,0.11365381,1.0010779,2.0010138,0.5002854
1941-05-16 00:00:00,6,1.7341347,0.9984526,2.0034213,0.49837375
1941-05-16 00:00:00,7,0.3238518,1.0030671,2.0021982,0.50098294
1941-05-16 00:00:00,8,0.40468913,0.99947125,2.0012343,0.4994274
1941-05-16 00:00:00,9,0.38196668,0.99946076,1.9999437,0.49974445
1941-05-16 00:00:00,10,0.3656711,1.0047042,2.008115,0.50032204
1941-06-15 12:00:00,0,1.0678388,1.0012914,2.0003455,0.5005592
1941-06-15 12:00:00,1,0.016333207,1.0015221,2.0062206,0.49920836
1941-06-15 12:00:00,2,0.8169585,1.0013484,2.0024683,0.50005704
1941-06-15 12:00:00,3,0.7638856,1.0040333,2.0044684,0.5008975
1941-06-15 12:00:00,4,0.4918946,1.0032816,2.0031598,0.5008495
1941-06-15 12:00:00,5,0.6873406,1.000942,2.0006037,0.50031996
1941-06-15 12:00:00,6,0.6011745,0.9982194,2.0030148,0.49835846
1941-06-15 12:00:00,7,0.05984236,1.0028416,2.0014005,0.5010699
1941-06-15 12:00:00,8,1.8957562,0.9994462,2.000945,0.49948707
1941-06-15 12:00:00,9,0.5436854,0.9991074,1.9996161,0.4996496
1941-06-15 12:00:00,10,1.0091492,1.0045708,2.007603,0.50038326
1941-07-16 00:00:00,0,0.8770126,1.0009265,1.9995974,0.500564
1941-07-16 00:00:00,1,0.018919135,1.0005004,2.00288,0.49953088
1941-07-16 00:00:00,2,0.2594818,1.0012496,2.000654,0.5004611
1941-07-16 00:00:00,3,0.34624398,1.0025042,2.0015345,0.50086784
1941-07-16 00:00:00,4,0.0442239,1.0026854,2.0016081,0.5009399
1941-07-16 00:00:00,5,0.20645988,1.0004731,1.9992846,0.50041556
1941-07-16 00:00:00,6,0.26701283,0.99758655,2.0016108,0.49839187
1941-07-16 00:00:00,7,0.48595554,1.002133,1.9991801,0.501272
1941-07-16 00:00:00,8,1.0742368,0.99931836,1.9999899,0.4996617
1941-07-16 00:00:00,9,0.18498677,0.9981904,1.9983058,0.49951833
1941-07-16 00:00:00,10,1.1729338,1.0040733,2.0061162,0.50050604
1941-08-16 00:00:00,0,0.30135247,1.0013634,2.0005064,0.500555
1941-08-16 00:00:00,1,0.25873554,1.001762,2.007042,0.49912363
1941-08-16 00:00:00,2,0.3919845,1.0013496,2.002865,0.49995857
1941-08-16 00:00:00,3,0.060599416,1.0044312,2.0051565,0.5009241
1941-08-16 00:00:00,4,0.080558024,1.0034277,2.003507,0.50083566
1941-08-16 00:00:00,5,0.03858112,1.0010375,2.0008848,0.5002974
1941-08-16 00:00:00,6,0.012072357,0.998372,2.003304,0.49836272
1941-08-16 00:00:00,7,0.15940882,1.0029975,2.0019279,0.50101584
1941-08-16 00:00:00,8,0.02786494,0.9994671,2.0011427,0.49944818
1941-08-16 00:00:00,9,0.0765549,0.99933696,1.9998585,0.49970382
1941-08-16 00:00:00,10,0.9116947,1.0046691,2.0079455,0.5003468
1941-09-15 12:00:00,0,0.19518009,0.9963513,1.9919434,0.50019056
1941-09-15 12:00:00,1,1.8733214,0.9904506,1.9723881,0.50215805
1941-09-15 12:00:00,2,0.65356535,0.99885654,1.981051,0.50420535
1941-09-15 12:00:00,3,0.6249706,0.9897798,1.9730439,0.50165117
1941-09-15 12:00:00,4,1.357779,0.9972404,1.9848193,0.50243384
1941-09-15 12:00:00,5,0.118103236,0.99508864,1.9848156,0.5013507
1941-09-15 12:00:00,6,0.3837092,0.9914958,1.9851744,0.4994502
1941-09-15 12:00:00,7,0.08092135,0.9944101,1.9778293,0.50277853
1941-09-15 12:00:00,8,0.0092374645,0.9973456,1.98971,0.50125176
1941-09-15 12:00:00,9,0.8861371,0.990053,1.981644,0.4996119
1941-09-15 12:00:00,10,1.990142,0.9979093,1.9910724,0.50119185
1941-10-16 00:00:00,0,0.65783876,1.0013459,2.0004826,0.5005522
1941-10-16 00:00:00,1,0.2769892,1.0017074,2.0068598,0.49914172
1941-10-16 00:00:00,2,0.43889928,1.0013567,2.00278,0.4999834
1941-10-16 00:00:00,3,0.13943417,1.0043375,2.0050101,0.500914
1941-10-16 00:00:00,4,1.8813387,1.0033982,2.00343,0.5008402
1941-10-16 00:00:00,5,0.35833934,1.0010194,2.0008292,0.50030226
1941-10-16 00:00:00,6,1.3738278,0.99833566,2.0032442,0.49835944
1941-10-16 00:00:00,7,0.1864785,1.0029644,2.0018115,0.50102836
1941-10-16 00:00:00,8,0.04537393,0.9994579,2.0011156,0.49945036
1941-10-16 00:00:00,9,0.6414154,0.99928176,1.9998126,0.4996877
1941-10-16 00:00:00,10,0.04440949,1.0046481,2.007878,0.50035316
1941-11-15 12:00:00,0,0.476211,1.0013897,2.0005877,0.50054777
1941-11-15 12:00:00,1,0.032014936,1.001884,2.0074842,0.4990744
1941-11-15 12:00:00,2,0.56225955,1.0013338,2.0030525,0.49990395
1941-11-15 12:00:00,3,0.6158904,1.0046588,2.0055082,0.50094974
1941-11-15 12:00:00,4,0.32026726,1.0035079,2.0036705,0.50083476
1941-11-15 12:00:00,5,0.039000254,1.0010784,2.001015,0.5002853
1941-11-15 12:00:00,6,1.2222091,0.9984533,2.0034225,0.4983738
1941-11-15 12:00:00,7,0.6021266,1.0030677,2.0022013,0.50098246
1941-11-15 12:00:00,8,0.35408524,0.99947107,2.0012352,0.49942708
1941-11-15 12:00:00,9,1.0164266,0.9994621,1.9999443,0.49974498
1941-11-15 12:00:00,10,1.1793649,1.0047045,2.0081167,0.50032175
1941-12-16 00:00:00,0,0.45826212,1.0013921,2.0005963,0.5005468
1941-12-16 00:00:00,1,0.03771046,1.0018978,2.007535,0.49906868
1941-12-16 00:00:00,2,0.7205218,1.0013288,2.0030713,0.49989673
1941-12-16 00:00:00,3,0.9959009,1.0046874,2.005544,0.5009551
1941-12-16 00:00:00,4,0.18003005,1.0035174,2.003688,0.5008351
1941-12-16 00:00:00,5,0.049715426,1.0010809,2.001026,0.50028384
1941-12-16 00:00:00,6,0.0071997023,0.99846476,2.0034297,0.49837774
1941-12-16 00:00:00,7,0.19924696,1.0030742,2.0022302,0.50097847
1941-12-16 00:00:00,8,0.5521469,0.9994724,2.0012405,0.49942642
1941-12-16 00:00:00,9,1.2602252,0.99947673,1.9999464,0.49975178
1941-12-16 00:00:00,10,0.105851345,1.004706,2.0081344,0.5003181
1942-01-16 00:00:00,0,0.0061273924,1.0013921,2.0005956,0.500547
1942-01-16 00:00:00,1,0.08641333,1.0018972,2.007533,0.49906886
1942-01-16 00:00:00,2,0.430696,1.001329,2.0030704,0.49989703
1942-01-16 00:00:00,3,0.691524,1.0046864,2.0055428,0.50095487
1942-01-16 00:00:00,4,0.8994001,1.0035169,2.0036874,0.50083506
1942-01-16 00:00:00,5,0.6050772,1.0010808,2.0010254,0.5002839
1942-01-16 00:00:00,6,0.6874339,0.998464,2.0034297,0.49837735
1942-01-16 00:00:00,7,0.71802723,1.0030739,2.0022292,0.5009786
1942-01-16 00:00:00,8,1.2611877,0.9994723,2.0012403,0.49942645
1942-01-16 00:00:00,9,2.2096403,0.9994763,1.9999466,0.4997515
1942-01-16 00:00:00,10,0.15519674,1.004706,2.0081336,0.5003183
1942-02-14 12:00:00,0,0.8701573,1.0013921,2.000595,0.5005471
1942-02-14 12:00:00,1,0.2756118,1.0018969,2.0075314,0.4990691
1942-02-14 12:00:00,2,0.4685476,1.0013291,2.00307,0.49989715
1942-02-14 12:00:00,3,0.72180486,1.0046854,2.0055418,0.5009546
1942-02-14 12:00:00,4,0.5489328,1.0035166,2.0036864,0.5008351
1942-02-14 12:00:00,5,0.49535105,1.0010808,2.0010252,0.50028396
1942-02-14 12:00:00,6,0.36794347,0.99846363,2.0034297,0.49837717
1942-02-14 12:00:00,7,0.46248302,1.0030738,2.0022283,0.50097877
1942-02-14 12:00:00,8,0.16401432,0.99947226,2.00124,0.49942648
1942-02-14 12:00:00,9,0.0040138746,0.9994759,1.9999466,0.4997513
1942-02-14 12:00:00,10,2.5240514,1.0047061,2.0081332,0.50031847
1942-03-16 00:00:00,0,0.4676204,1.0013893,2.000587,0.5005477
1942-03-16 00:00:00,1,1.053763,1.0018815,2.007475,0.49907547
1942-03-16 00:00:00,2,0.28433347,1.0013348,2.0030494,0.4999052
1942-03-16 00:00:00,3,0.10655237,1.0046537,2.0055017,0.5009488
1942-03-16 00:00:00,4,0.8928563,1.0035064,2.003667,0.5008349
1942-03-16 00:00:00,5,0.15498522,1.0010779,2.001013,0.50028557
1942-03-16 00:00:00,6,0.7796842,0.9984513,2.0034208,0.4983732
1942-03-16 00:00:00,7,0.8912225,1.0030667,2.0021958,0.5009833
1942-03-16 00:00:00,8,0.18337947,0.9994707,2.0012348,0.49942702
1942-03-16 00:00:00,9,0.61536074,0.9994594,1.9999437,0.49974376
1942-03-16 00:00:00,10,0.09228306,1.0047041,2.0081136,0.50032234
1942-04-15 12:00:00,0,0.25560546,1.001392,2.0005949,0.5005471
1942-04-15 12:00:00,1,0.36555782,1.0018961,2.0075293,0.49906927
1942-04-15 12:00:00,2,0.16933224,1.0013294,2.0030692,0.49989757
1942-04-15 12:00:00,3,0.5893217,1.0046841,2.00554,0.50095445
1942-04-15 12:00:00,4,0.03876198,1.0035162,2.0036862,0.500835
1942-04-15 12:00:00,5,1.1073558,1.0010806,2.0010247,0.500284
1942-04-15 12:00:00,6,0.37311336,0.99846315,2.0034294,0.498377
1942-04-15 12:00:00,7,0.14859408,1.0030735,2.0022268,0.50097895
1942-04-15 12:00:00,8,1.0399488,0.9994722,2.00124,0.49942645
1942-04-15 12:00:00,9,0.14599802,0.99947524,1.9999466,0.49975097
1942-04-15 12:00:00,10,2.0144322,1.0047059,2.0081325,0.5003185
1942-05-16 00:00:00,0,0.108362265,1.0013908,2.00059,0.5005477
1942-05-16 00:00:00,1,0.40180737,1.0018883,2.0074995,0.49907276
1942-05-16 00:00:00,2,0.11909521,1.0013322,2.0030582,0.49990168
1942-05-16 00:00:00,3,0.065033555,1.0046674,2.0055192,0.5009513
1942-05-16 00:00:00,4,0.5555984,1.0035106,2.003676,0.50083476
1942-05-16 00:00:00,5,0.6845466,1.0010791,2.001018,0.5002849
1942-05-16 00:00:00,6,0.07934392,0.9984569,2.0034251,0.49837494
1942-05-16 00:00:00,7,0.1254638,1.0030699,2.0022101,0.50098133
1942-05-16 00:00:00,8,0.17635646,0.9994717,2.0012364,0.4994271
1942-05-16 00:00:00,9,0.24052036,0.9994667,1.9999453,0.49974704
1942-05-16 00:00:00,10,0.19762069,1.0047052,2.0081217,0.50032085
1942-06-15 12:00:00,0,0.05605695,0.99997497,1.9979447,0.5005018
1942-06-15 12:00:00,1,0.18659073,0.99820083,1.9956727,0.5001826
1942-06-15 12:00:00,2,0.8740271,1.0008289,1.9963663,0.50132525
1942-06-15 12:00:00,3,2.440962,0.9993612,1.9949647,0.5009418
1942-06-15 12:00:00,4,0.42931893,1.0014145,1.9979128,0.50123036
1942-06-15 12:00:00,5,0.38048723,0.9993115,1.9961376,0.5006226
1942-06-15 12:00:00,6,1.2257365,0.9962047,1.9980816,0.49858057
1942-06-15 12:00:00,7,2.1582394,1.0004277,1.9942392,0.50165886
1942-06-15 12:00:00,8,0.3055566,0.9989458,1.9977548,0.5000342
1942-06-15 12:00:00,9,0.6236367,0.9962312,1.9948632,0.49939826
1942-06-15 12:00:00,10,0.59553134,1.0027649,2.0027313,0.5006987
1942-07-16 00:00:00,0,0.8047981,0.99588674,1.9910953,0.5001703
1942-07-16 00:00:00,1,0.11576971,0.9894409,1.9693514,0.5024197
1942-07-16 00:00:00,2,0.111721344,0.99862933,1.9789771,0.50461894
1942-07-16 00:00:00,3,0.25386742,0.98853004,1.9701638,0.5017502
1942-07-16 00:00:00,4,0.070177674,0.99667734,1.9831178,0.502581
1942-07-16 00:00:00,5,0.20813586,0.9945064,1.9832567,0.5014512
1942-07-16 00:00:00,6,0.20559059,0.9908833,1.9834876,0.49956617
1942-07-16 00:00:00,7,0.7327068,0.9936525,1.9756532,0.5029489
1942-07-16 00:00:00,8,0.7728033,0.9971343,1.9885744,0.50143176
1942-07-16 00:00:00,9,0.06455776,0.989233,1.9798478,0.49965104
1942-07-16 00:00:00,10,1.113275,0.9972957,1.9895432,0.5012687
1942-08-16 00:00:00,0,0.3031886,0.996446,1.9920487,0.50021166
1942-08-16 00:00:00,1,1.45416,0.9905944,1.9727949,0.5021274
1942-08-16 00:00:00,2,1.0446931,0.9989797,1.9813198,0.50419915
1942-08-16 00:00:00,3,0.041661013,0.98991257,1.973447,0.501616
1942-08-16 00:00:00,4,0.5366062,0.9973109,1.9851369,0.50238895
1942-08-16 00:00:00,5,0.36584443,0.9951603,1.985,0.5013402
1942-08-16 00:00:00,6,1.2714067,0.9915951,1.9854673,0.49942654
1942-08-16 00:00:00,7,0.00050784595,0.99457717,1.9780854,0.5027979
1942-08-16 00:00:00,8,0.16518456,0.99736667,1.9898587,0.5012249
1942-08-16 00:00:00,9,0.11007089,0.99010044,1.981932,0.49956328
1942-08-16 00:00:00,10,0.508358,0.9980493,1.9913394,0.50119495
1942-09-15 12:00:00,0,0.0057903663,0.99008524,1.9818006,0.49958873
1942-09-15 12:00:00,1,1.2952057,0.978031,1.93612,0.50514996
1942-09-15 12:00:00,2,0.92621374,0.99505115,1.9553957,0.5088746
1942-09-15 12:00:00,3,0.18045615,0.9754934,1.9381065,0.5033229
1942-09-15 12:00:00,4,0.023187766,0.9905912,1.962928,0.5046498
1942-09-15 12:00:00,5,0.7609243,0.9878942,1.9657257,0.50255954
1942-09-15 12:00:00,6,0.53143835,0.9838611,1.963341,0.50111574
1942-09-15 12:00:00,7,0.798255,0.98446935,1.951739,0.5044063
1942-09-15 12:00:00,8,1.1448643,0.994428,1.9760894,0.5032303
