time,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11
1940-11-15 12:00:00,-0.6763279992147284,-0.21640872151369123,-0.5505129619281313,0.22802679010795351,-0.8536546453401151,0.2076697320454897,-0.6824574985978002,0.37025935428601553,-0.21121801620435682,0.13310655976734942,0.5256958746266198
1940-12-16 00:00:00,-0.5206706549885591,0.1955647912223572,0.0020942273747970863,0.17607607443342393,1.004392887599745,1.1947619478630587,0.14274744795909045,0.15895666021239516,0.7610592380268728,0.3680872306234656,-0.3514708956086623
1941-01-16 00:00:00,0.5857281144769827,1.11735830011838,0.7009707879025572,0.40036811587653737,-0.7478665218455458,-0.2534440954131189,0.5973277301670674,-0.06971805653840185,-0.010723352183660162,-0.9101233919149587,0.2898766762095708
1941-02-14 12:00:00,0.06724921993559618,-0.0987598998698544,-0.4982400508130418,-0.3214902728272467,-0.818001290970578,0.3130974508570725,0.039607858333406354,-0.11599575359519093,-0.29343104157022715,-0.5433706537069316,0.2151176424884782
1941-03-16 00:00:00,1.4542812250317727,0.6002783582704407,0.08862030186353134,-0.11374161396813576,-0.0383517644920342,-0.3283075991910709,-0.08813560741855136,0.002458877655843378,0.14596533568808445,-0.5490853319430925,-0.019263569776234557
1941-04-15 12:00:00,-0.46281631820298574,-0.2018961161263001,0.43347320498216,0.03909657793149268,0.1837524476056845,-0.41866996184251715,-0.2350045066171195,-0.3971652338662601,-0.7556748612481189,0.4650721990769816,-0.17187858307149362
1941-05-16 00:00:00,-0.2627428410291749,0.15798414995326288,-0.22560605281260981,-0.23412947170101206,-0.3916515546269621,-0.1827135080582447,0.559798105643719,0.6283964694734794,0.13070833702988915,0.8190763559412156,-0.7116481699864373
1941-06-15 12:00:00,0.459286249338674,-0.8181224564169769,0.5860633990692875,0.29998672991289815,-0.2991497803309181,0.4098965791926158,-0.5495865670055151,-0.33626042638485776,-0.11193988660667586,1.0188393509513078,-0.33158263871724225
1941-07-16 00:00:00,0.23949936436907548,-0.600840603245822,0.1328844995302306,-0.18241846349306784,-0.9116399496124991,0.3908853105177337,-0.4208621111478478,-0.06356337341074972,-0.18005449503819265,0.07178783290309243,0.0871214176830275
1941-08-16 00:00:00,-0.3188572050304335,0.14811215524263976,-0.46490635172838213,-0.253864719773506,-0.6310699409039793,0.07203122093781292,-0.5604834819628879,0.15272230243539817,-0.5081218736245281,-0.43788908297889606,0.20903912713813422
1941-09-15 12:00:00,-0.27664629799498763,0.7369514572206799,-0.5658436907894716,0.07741641698993734,0.3697899119627112,0.20679223214620315,-1.061487461340807,0.5109559382364697,0.9942346663136046,0.6423728161995989,1.3553822242281262
1941-10-16 00:00:00,-0.025268267825616753,0.7855215546567555,-0.10899616620243904,-0.01955431581638989,0.898627054955603,1.0116518019762317,0.42435607548821064,0.6729830373851338,-0.026911376985069957,0.25712367260824254,-0.5362469661865408
1941-11-15 12:00:00,0.12634324756416948,0.44260238544330655,-0.03436480078618853,0.2411975024376774,-0.8673412215379429,0.21151080917772117,0.29828368772284797,0.4778803258898337,0.10060157518770962,0.648850411472892,0.09405694674311271
1941-12-16 00:00:00,0.29904389387735786,0.7166519422943001,0.21479322334310627,0.1763904869265605,-0.43939659085928584,-0.4531907301573037,-0.2079998589642949,-0.6620786352217743,-0.09506833629834965,0.07324973107249233,-0.5039754743273549
1942-01-16 00:00:00,0.1992859609984844,0.8141581121673847,1.432744833627728,0.953246364911984,-0.053889408110814996,-0.046518898328411495,0.2998469439259194,-0.1919816955190073,0.5216616954865578,0.29925610801319247,-0.3733077175726093
1942-02-14 12:00:00,-0.09394167900823985,-0.46485996431462223,-1.0493713699127105,0.29709161448310445,-0.9592117644462301,0.8891281005243539,-0.5573082542752592,0.07252318634074088,0.291009161259565,0.5327921776248167,0.985447699354953
1942-03-16 00:00:00,-0.00921377907748877,0.45917416114555676,0.173626096679224,-0.516635971471484,0.4714624497934034,0.04790290822317636,0.39406777346363175,0.4702562946898276,0.22324949713673492,-0.28408738209535755,0.24615759448071817
1942-04-15 12:00:00,-0.4377153432795419,-1.061680280720921,-0.17750897881088867,0.7048119472435443,-0.8360604098107554,0.2344334097427778,-0.8111852929340807,0.22127216058030197,0.2873289068056699,0.309549836721572,0.44472709384980824
1942-05-16 00:00:00,-0.47912061390071303,0.06846199335582245,-0.12376847592150376,0.07765340100260404,0.18194649561335047,0.05428611487002133,-0.31902053273753417,0.1356606060080958,-0.25814401090555095,-0.7553889070916601,-0.23609300098861807
1942-06-15 12:00:00,-0.6050313920732248,0.1806438973999695,-0.2203003310872918,-0.13717955955463357,-0.7668576284910984,-0.33948418945963016,1.7919219134149098,-0.9373188098883538,1.1967003043901923,1.0297082847774712,0.06541328449381933
1942-07-16 00:00:00,0.11549628062392459,-0.5428622383530142,-0.009924513919777084,-0.30243472092560636,-0.8721696244187016,0.4060098613021291,-0.22535047284807777,-0.01649935550411946,-0.11847806712553455,-0.23506581690075723,0.24683188736975947
1942-08-16 00:00:00,-0.3628931581726871,0.10237581323050873,-0.35603649628353023,-0.43537272471215394,0.6901189791754494,-0.4069779402260586,-0.15443659538177748,0.9953956878479073,-0.3221010751479554,0.5696238838842013,0.3350036490123858
1942-09-15 12:00:00,-0.59785121943281,-0.7245968419169104,0.5121298642325545,-0.31198964339965063,0.18663825813369145,-0.6313526091395182,-0.12020645491887832,0.17057291339162386,-0.14668981594565617,0.26434812108074734,0.6696437092620928
1942-10-16 00:00:00,-0.2819741311416668,0.6407489007670155,-0.1300545118451142,0.025605982738689248,-0.2832095603859066,-0.5449012226703434,0.5097903229453773,0.368169665230873,-0.7769972933235985,1.538390931424404,-0.5053565628571702
1942-11-15 12:00:00,-0.36157138761886143,0.3391481992604254,-0.07531933924267947,-0.3861881389106204,0.04964853984916057,0.051858602936300846,0.5962955511899631,-0.6049972706639296,-0.9136716330954705,0.20522841909043665,0.5011084661272047
1942-12-16 00:00:00,0.4513073090370361,-0.03819722422524158,-0.4418415967658805,-0.08620799226214859,0.04210132187386445,0.3797316929333189,-0.36338029356862955,-0.1866507561980993,-0.10658019342860259,-0.5371154245687817,-0.49331362372792736
1943-01-16 00:00:00,-0.19023274848454536,-0.30367011964839413,0.19866405891146663,-0.3404754272990648,-0.04041778175677996,-0.20906854480044768,-0.11342656161529546,0.18569150652635114,-0.042970376123319,-0.2410346165237146,-0.12451637164071283
1943-02-14 12:00:00,0.23170587176544333,0.5002994270929481,0.12070601656273136,0.7544623087022297,-0.8501067231902146,0.02662427180056126,-0.2786508109879853,0.5065618473086393,-0.14024079134001277,-0.22840883263851375,0.1588594222354347
1943-03-16 00:00:00,-0.3951331640654127,-0.004353174904606072,-0.6410338198260088,0.37629063467582985,-0.9093503581783018,-0.331357591103947,-0.20757847697740012,0.06531958369377804,0.7755553130958837,0.3057765454196918,-0.0409264445266565
1943-04-15 12:00:00,-0.2726521635176107,-0.08937394380554481,-0.634276712290323,-0.3525212324262236,-0.1915846595375449,-0.09007851408048774,-0.1320543533111777,0.4786636782192726,0.5221535807279429,0.32470533023427006,0.45940102308690833
1943-05-16 00:00:00,-0.1094511221906691,0.20951102318456066,-0.32018944085971424,-0.6588794349500888,0.5787162315740662,0.2519896918399126,-0.24576503547432577,0.22531950068603718,0.36098130770491044,-0.4834460673824982,0.42750389455651683
1943-06-15 12:00:00,-0.15422308308342197,0.5948392580042615,-0.03577774065141401,-0.5670942669939953,0.7969631381790401,-1.3533265083086996,-0.384821858339549,0.7030059695513723,0.06193758852804654,-0.008478162429763736,0.5824377673997767
1943-07-16 00:00:00,0.15383409356515976,-0.32699816817804334,-0.11052013557392573,-0.5104110643933889,-0.4276893164607788,-0.2026347554966205,0.002145891349329021,0.151809489491468,-0.07430784985986749,0.5027703809129523,-0.8927709635225435
1943-08-16 00:00:00,0.10066286174735584,-0.8012231814176876,0.849766234965618,-0.22405567870264026,0.17994998835286974,0.44835055709159155,-0.5638586944965149,-0.3430772623275631,0.06741017652134262,-0.24720981299079037,-0.44211340141370564
1943-09-15 12:00:00,0.01822424876075024,-1.2411490347074674,0.7790286780464796,-0.1658507413876474,-0.3171059404553943,-0.17603804270477943,1.1390596917460192,-1.201755852733078,0.44956556070451503,0.13076025081761788,0.7737929422065675
1943-10-16 00:00:00,-0.50058257668053,-0.9316925230896433,-0.3570882268813876,0.7087855043550484,-0.04136860218488225,-0.15319898233966764,1.5463383440794176,2.353642151026325,0.2566256549388317,1.0954999485660135,-0.30455199971777114
1943-11-15 12:00:00,-0.2690156430549975,-0.12997208981802783,-0.03576929388160324,-0.4036773753638271,-0.005061896753978945,0.33194972961992897,-0.3574897815465534,-0.016302402165759983,-0.2038046531100139,-0.3223454860259043,0.5228679985388189
1943-12-16 00:00:00,-0.05407724033601985,-0.22042101408842346,-0.09051717107438556,-0.7862440471597177,-0.31637212244198376,-0.5322228232941397,-0.11356533381531131,-0.22153106602216088,0.5524414814934526,-0.1353986152066503,-0.031550428372143946
1944-01-16 00:00:00,0.8506307354545547,-1.3837156942838649,-1.2245766978038217,1.0195956760199594,-0.4101873442880616,0.28256908967985095,-0.015769860144011327,-0.28842930640677,0.36611834248818886,0.27293876224473734,-0.13951009315870788
1944-02-15 00:00:00,-0.16525728143249496,0.06417564251003036,-0.10723939435164526,-0.517343314025655,-0.4674938887685414,0.12303516335891793,-0.14160107490112941,-0.07119648247584998,-0.3212462087901442,-0.5273003585189575,0.28841037753072907
1944-03-16 00:00:00,0.8309709896338101,-0.6286198378200856,-0.1902809164689343,-0.7085423675140176,-0.2799388325060067,0.12594142862952032,-0.302635767849312,-0.007483984482307859,0.15551997772331416,-0.12328117639144454,-0.08714992879058259
1944-04-15 12:00:00,-0.08894447156496676,-0.8014917347105692,-0.7974527679313266,1.0544146971088417,0.494769537412654,-0.043221284981519656,0.2456897534386684,-0.5416583774327799,-0.18462563082985106,0.11010553378395971,-0.3919126671952653
1944-05-16 00:00:00,0.6228251562525441,0.6840317793751624,-0.03518444583716862,0.24222684160596047,1.0230493898023751,-0.04207174314631017,-0.3300065297939602,-0.32751825418130864,-0.4955894570791841,0.4069527591071832,1.0072313347106623
1944-06-15 12:00:00,-0.33316996798920867,-0.15722723906053665,0.01547249476984272,-0.45297792958504773,-0.1422938578712788,-0.4733705363324805,-0.4455304708982784,-0.19462300847466285,-0.010098002971331899,-0.2119669300084548,-0.2928205728992486
1944-07-16 00:00:00,0.5536582341868662,0.01595563165430469,0.3262735502215599,0.8760189574313899,-0.22964034321917148,0.1575243593061574,0.09455554807437938,0.019061251304289983,-0.3568587654089355,0.09207043027671469,0.23262282651157262
1944-08-16 00:00:00,-0.03215865286813152,-0.2512128575082006,1.3392414129277483,-0.574181866316313,-0.48761889106369843,-0.10991286276702607,0.12290749648223165,-0.19897799966023527,0.3160620155819315,-0.2199104679765692,-0.01608883287642282
1944-09-15 12:00:00,-0.22959350868738043,-0.02741125131117622,-0.5377350406836634,0.6231221735287487,-0.07529181647774419,0.02878848531353073,0.17597449215866212,0.2815914815136836,0.06161529134562016,-0.1526574748313797,-0.6991259311846245
1944-10-16 00:00:00,3.1219966647310753,-0.22903881415973232,-0.4497836222319752,-0.45765212660149884,0.3266564272245483,-0.00570091411327632,0.05266888454656071,-0.09602974166055,-0.00046221845231519954,-0.14172867109085308,-0.0584037992518307
1944-11-15 12:00:00,-0.3730139272995531,0.04537459483034395,-0.1080922058892293,-0.7614091289300999,0.11854984630694648,-0.7005157054574188,-0.2575852828419828,0.3606088756911421,-0.12992017839762093,-0.4286748471222155,0.5731979617258849
1944-12-16 00:00:00,-0.5248994286181302,-0.4204152715680444,-0.4312517853662243,0.30825926490450334,0.5751187270102627,-0.6102497735652375,-0.0030248636442867793,-0.020989559730314078,0.49210051516388864,-0.4980825427855481,-0.03513821162263764
1945-01-16 00:00:00,-0.09018725336962952,-0.1887433148541685,-0.3955948616657011,-0.14909443554325053,0.4817409105197971,0.07347511637067589,0.3315540023358843,0.7149527122775176,-0.4839895910966252,0.1617848559734706,-0.5276379104737591
1945-02-14 12:00:00,-0.43292579087113636,0.13865683258850214,0.2985052558551431,-0.2626541236508544,0.018720150333116303,0.15702814412767327,-0.968757542614267,0.32113242075440573,0.2647360334215201,-0.24659127694428074,0.1874921570355772
1945-03-16 00:00:00,0.2815159839236834,-0.33694250312408064,-0.6354458512681729,-0.10830605272077959,0.0055670771846283995,-0.003916819774039154,-0.5341267416425947,-0.07700227848723895,-0.5955589925693627,-0.073463673011113,0.4779823059146109
1945-04-15 12:00:00,-0.033184074466965474,0.2678298450321572,1.1491106042871253,0.461575047332427,0.09891460347634734,-0.04509804262774554,-0.4783053935333128,0.039837293897476284,-0.13679316665636054,-0.1309792960399736,-0.5104525376820814
1945-05-16 00:00:00,0.1123179276491969,0.48211662134337896,-0.4334385337265675,-0.420987115352906,0.21306028895954526,0.2831203665042362,-0.23485504086158385,-0.4389118907921826,-0.3744808752143318,-0.05392369961588228,-0.4493834016767355
1945-06-15 12:00:00,0.11713092621191912,-0.26509716740970585,0.9172337160998488,-0.4397854447336278,-0.07809745452668876,0.13312709802404352,-0.01896622122018171,0.3028930009013882,-0.22026057896144652,0.2624492581120378,-0.31948532656340567
1945-07-16 00:00:00,0.041646050649219224,0.07730796651561164,0.04842544717915162,0.41105064503806304,0.010709370463548584,-0.1865873243537126,-0.22129096349220276,-0.15252783499801348,-0.4403506861179592,-0.24748983405141134,0.03840357365260716
1945-08-16 00:00:00,-0.5107270406940148,0.1320966602256537,-0.3079409691083603,-0.07042929139703313,-0.6362108436772136,-0.032670331863654076,0.00538376275804503,0.022986080345564847,-0.1271655806531956,-0.3794281786327742,0.3181767412673372
1945-09-15 12:00:00,0.29114487783111764,-0.11033586662747852,0.20414472666733133,-0.740481365710554,0.5971040930415277,0.865406775588706,-0.6201485367888969,0.06611700481669106,-0.053995561968373074,-0.06549711724530716,-0.278210701950814
1945-10-16 00:00:00,-0.1996618402987892,0.05766770028061391,-0.3521544853605205,-0.05602802707321308,-1.0527002488808161,0.12509380154231461,-0.23280763041753902,-0.08522280642465224,0.3405806327496148,-0.3581385140073965,0.4440797486634429
1945-11-15 12:00:00,-0.45441776311099386,0.05671576105785514,-0.11725463185111815,-0.7073750057732308,-0.07596989067755333,-0.44648152503344085,0.21949237722486836,0.5059399813900803,0.1302976663909392,-0.5372805452589802,0.04981288349051105
1945-12-16 00:00:00,-0.5176178979855143,0.37418708756372904,-0.07327329999078283,-0.3223260208668421,0.1836077916164946,0.02200611509430253,-0.4590605871507081,-0.002819375937728491,-0.19467055239830405,-0.5040158677995425,-0.10757493017310621
1946-01-16 00:00:00,-0.7627171012142838,0.010778336237111663,-0.3725641349907075,0.5771031781154876,1.1809417220589684,0.9179777779638119,-0.04626484950800247,1.0792802790893732,1.141599652061273,0.353974011476449,1.2644245009850068
1946-02-14 12:00:00,-0.1496702260911566,-0.26998898932512555,-0.22824701301196854,0.10939578261593202,-0.21842654219692015,-0.2210894027580001,-0.022450730552768416,-0.5725723436825931,0.4394939321870748,-0.06314644716427442,-1.054083614703491
1946-03-16 00:00:00,-0.4983058556823403,0.17524554737842396,-0.01364782941190329,0.8880663926912788,0.5246405540936334,-0.327038830730124,-0.13023554817881688,-0.26727260631905886,-0.3408252390788092,0.7574633908224798,0.25086854638040934
1946-04-15 12:00:00,-0.5110240465010677,-0.5044604504281069,-0.5783917696298725,0.42321547883220995,0.3090940038381958,-0.6259969407195501,0.8730939097294819,-1.2842155727264017,0.9545682612977897,-0.0027260078776564223,-0.11716681402279527
1946-05-16 00:00:00,-0.5109433393536638,-0.2024133929316853,0.16231917833137013,-0.697498408197378,-0.5202938047592783,-0.10041050688673853,1.2564867352809694,-0.10773629909648874,0.039608111256570044,-0.8527129654870427,1.1084808294466493
1946-06-15 12:00:00,0.3559172011739514,-0.30169560963163716,0.8013217462580678,-0.6540844217278103,-0.3101289165678519,0.20705294832403612,2.07305175584474,0.5488556786613167,0.47073296909419104,0.22095493298318403,0.3684250772706906
1946-07-16 00:00:00,0.10073851714958348,0.10338609906441376,-0.20137578617665508,0.031082298247865514,0.35960548088994143,0.12833338003560282,-0.21666811364532937,-0.5064593808470083,-0.6935282931288209,0.001414276733796349,-0.17709779149388272
1946-08-16 00:00:00,-0.3284907189298252,-0.17783386378345656,0.36008478524611953,-0.477748351090888,-0.1834000888608867,0.20213870426596628,0.0788248702317128,0.04941235771726779,-0.1667252236514356,-0.4939306365866156,-0.37032168371144414
1946-09-15 12:00:00,-0.8034176416508636,-0.3618606202578531,-0.3058679996791841,0.8774759979673024,0.6549902969704298,0.25231373055890327,-0.01826931881430588,0.16099692542659516,-0.36803493901351947,-0.45017534951711335,-0.035756221285281
1946-10-16 00:00:00,-0.28875903141037884,0.3033784680618635,0.32812493704923595,-0.16653671113451457,-0.17894959032684937,-0.09364208028993189,-0.1510307463699167,0.2151409123980323,-0.5445106341076968,0.22721705170864104,0.12509275086795335
1946-11-15 12:00:00,0.519256517231857,0.2475487407511644,-0.4490271850501138,-0.3175899095057936,0.28413502537972973,1.6259215194775853,-0.4526860604404526,0.04696547407253687,-0.015963004911468404,0.12790833341135277,-0.17240429902050086
1946-12-16 00:00:00,0.5911584186616453,-0.46425290318149753,0.48788246127600376,-0.5830924621115072,-0.28559351046350534,0.2914966456261282,1.380275944285058,0.49870177948864486,0.29358832844532845,0.22305728465861285,0.03144062883665999
1947-01-16 00:00:00,-0.1818230547718641,-0.12792394622536302,0.8866612130378734,0.2030405256943258,-0.18239165958422332,-0.7777447396580103,-0.6958371998485591,-0.7738135225848873,0.3958112523269963,0.7787441087630808,-0.25208294748690313
1947-02-14 12:00:00,0.5896586744088511,0.62034622921443,0.11642053981067438,-0.18207083544667868,-0.16474045124880377,-0.17323736203992085,0.5248205476246612,-0.38384381595106687,-0.42612049594621276,-0.5364760613292919,0.3794998701951475
1947-03-16 00:00:00,-0.7298016435144493,0.6166426629726669,0.4267674881906406,-0.6149153885623891,0.4035362283994716,1.072005019670495,0.4461017909584919,-0.6239715798952977,0.13496370069046126,-0.4092729098188578,0.25246596520645004
1947-04-15 12:00:00,0.3570920110166781,0.7186642606928562,0.14156389580232584,-0.14123305453524443,0.546839652997853,0.7419308501125617,-0.37624929125102463,0.09922060292451057,0.3831682403621668,-0.09919507731531907,-0.5010668256313255
1947-05-16 00:00:00,0.3603717160435701,-0.14359404237653767,-1.114018339490977,0.034501418140477635,-0.8975579368316189,0.6634486663783221,-0.6045578320287003,-0.31300390242955684,0.3146913372417851,0.14078680602011084,0.11350119600531094
1947-06-15 12:00:00,0.05827234282593463,-0.38722777039549744,0.22656374214207123,0.654463656787861,-0.18227003230829142,0.08299142396062342,0.4048042154232725,0.2966334197422251,-0.2539163478767747,0.011074369469121437,-0.16675310387666642
1947-07-16 00:00:00,0.4327214790892462,0.5554070128361388,-0.17781587209226996,0.1462696588582127,0.11763874021002979,0.47949080612288686,-0.08846369958227107,0.2817518683483978,-0.2834577676614902,-0.3127872182626388,-0.1355051995748952
1947-08-16 00:00:00,0.5377224417264287,-0.8676467940703152,-0.15392681835201255,-0.23552479541278323,-0.3138466675712879,-0.41397644029826763,-0.15664904158992934,-0.8262867089377606,1.0429600041291802,0.6174211324326008,-0.9987183785464175
1947-09-15 12:00:00,0.37380108531920164,0.6777548741998037,0.22428790662482687,0.49111275832456397,0.04455659339104828,0.014543619106423072,-0.4282813826116542,-0.3096403085031461,-0.26198775864373464,0.28732596313417547,-0.0799985972759496
1947-10-16 00:00:00,0.32359246361953986,0.9572010896655245,0.19209241598176766,0.6199046268429256,-0.8501295650632943,0.07256295742958824,0.17399355008262285,0.8248502372515605,0.07281503821893176,0.33411123048600555,0.6243934147621923
1947-11-15 12:00:00,-0.36127377669086597,-0.3571653714303405,0.3650047690801532,0.08198835674508931,-0.14538688864427157,-0.07308944155648801,0.19017537718749533,-0.5322117301825517,0.2504698314024697,-0.1347615386770139,-0.27646397534727624
1947-12-16 00:00:00,-0.0761162103186025,0.1618929265429556,0.31754288675417097,0.06548616219095416,-0.4233219096792339,0.019261362802065446,0.13840862796283637,0.15236944381283346,0.5885650465346484,0.23483770765524425,-0.21613481495856912
1948-01-16 00:00:00,-0.3632198758947909,-0.3106634446159044,-0.19063825893690767,-0.07807385231644798,0.1975179473564484,-0.2931019056475565,0.11438931319073486,0.4470460599606246,0.30810863497522245,0.43974190148323744,-0.8238171073744875
1948-02-15 00:00:00,-0.14739895065289638,-0.455358672185939,-0.0184371370892768,-0.20483508890865082,-0.07620464756838236,-0.21656887088225724,-0.5600604978681578,0.04294750741759268,0.3291037338777748,0.2915819525494635,-0.20006377569331474
1948-03-16 00:00:00,-0.5130108123002873,0.13738249460814447,0.30746295689431136,-0.3103948902517355,-0.19054935299941883,-0.40903497772047404,0.15423050097093427,0.049156894911127735,-0.8858363579143259,0.2083715504918281,-0.23352518874282358
1948-04-15 12:00:00,1.2617831441262943,-0.7525039048204407,-0.6916607633642714,0.38655152314983593,-1.337573659587801,0.3678432887034896,-0.034285726346605705,-1.1233677299640346,1.2981829228396267,0.797258167142154,0.7181765603415122
1948-05-16 00:00:00,-0.02499477064514477,-0.6808832203042496,-0.31162761769801584,1.180953876707045,-0.4200573521350537,0.07402510042244548,0.14526388974223825,0.003624798503851584,0.10056209357129531,-0.635628896675702,0.4190408069601528
1948-06-15 12:00:00,-0.33600110120437493,0.5408721014766116,-0.26215617770975985,-0.352605737290216,-0.013799268705886714,0.10174278760117225,0.007927727333009893,-0.45191440916471526,0.10173697319150765,0.2380728951840979,-0.6897230315808648
1948-07-16 00:00:00,-0.5091409555555283,0.24228717282615514,-0.7404497101511074,-0.10615650757735368,-0.22883871044487736,0.43680463030918526,-0.575268199794543,-0.7821920719784983,0.15642123774364403,0.8390147399435023,-0.054515731330902706
1948-08-16 00:00:00,-0.6164248712880976,-0.7944683117609239,-0.07802359401240616,0.6183741943941716,0.19508508034946664,0.09298372194399379,0.8219810729922097,-0.07729753802467831,-0.1829246125968531,-0.42811168010259903,-0.2542628268196039
1948-09-15 12:00:00,-0.22499146550245058,-0.23742048159410895,0.01028546216223078,0.10755609858935072,0.10068277906380702,-0.2767707555934187,0.25147774517322175,-0.6658186873634407,-0.8681928984442274,0.34687316729877626,-0.12995937050931455
1948-10-16 00:00:00,0.08941070593677258,-0.13790302973794794,0.2860359006752319,0.6402510882775496,0.4687981829191927,-0.5544145954667798,-0.18443534306674153,0.6197569321233267,0.5887344372513559,0.15522368750276694,-0.12235611232788351
1948-11-15 12:00:00,1.851390126066622,-1.490648863748325,-0.36414201841089944,-0.26480862159081264,1.1636520613915438,0.06605253238279865,-0.2986799552065448,-0.07573474117763745,-0.46975760352973506,0.37536447387985883,0.12368078004779914
1948-12-16 00:00:00,1.6926912518132706,-0.6495579467195312,-0.7731034260076709,-0.2713270016561698,-0.5597180455407205,1.2390754421554202,-0.15813505462061878,0.01736274194213072,-0.0747507921503956,0.04019033612500833,0.6618394618954024
1949-01-16 00:00:00,1.662827071896372,-0.3983094735273615,-1.2114298973325133,-1.0618717886900602,0.4163275697988817,-0.5683222335628607,0.26051137758752196,-0.5402944437572561,0.35799305654490476,0.11329180051100074,-0.011378714214552388
1949-02-14 12:00:00,-0.31072808803773083,-1.381127994372202,0.21266815740863135,0.5643535638280035,0.5897933830988,-0.4279512319862915,-0.5098151760993409,-0.013089676155582514,-0.18516904602497497,0.017862398686189995,0.20059953007218723
1949-03-16 00:00:00,-0.19509436441967992,0.32059609983972354,-0.8468155543055595,-0.25076768943671573,-0.3153118723912573,-0.36310032046970536,-0.3287446550239095,-0.12458082886281668,0.7724866305914129,0.19258417656725013,-0.4721002373666285
1949-04-15 12:00:00,-3.9356670453738474e-05,0.2810164476023015,0.5095817938556552,-0.20433872697961217,1.2844528968381652,-1.1093012514275002,-0.7881184758824665,0.41591673776807664,1.0844917936844558,-0.13150161204813204,0.3181213619769715
1949-05-16 00:00:00,-0.2618502028966401,-0.7757622393959867,0.5578934097840803,-0.0012769926267719445,-0.429188174686037,-0.21892929267589356,-0.3961518852201647,-0.9348368451211304,0.5268996663355174,0.8726784658894055,-0.6708298926003857
1949-06-15 12:00:00,-0.3561758805980276,-0.40789708164009936,-0.25419595069380996,0.8415252827976003,0.03062514444758274,0.015380635232582512,0.03587202478103252,0.07577116317835707,-0.20720224344477367,-0.6248947093970515,0.16837768281351861
1949-07-16 00:00:00,-0.59695720179025,-1.3380685066011695,-0.2575999168662194,1.5289055987836226,0.6629911653495959,0.4429900913408815,0.284277118917195,-0.45079232430844807,-0.5326246552691368,-0.3821972204910623,0.45567299592444344
1949-08-16 00:00:00,-0.41110558820707976,-0.22108384806681808,-0.3657469534311442,0.010766048123592609,-0.4560216146459605,-0.022421297557375333,-0.5863083810022456,0.5060196614669099,0.10756496918393121,-0.4152755954184594,0.5563454781823596
1949-09-15 12:00:00,-0.47283786715416115,-0.2652744047383397,-1.4509276588732343,0.6439224686479403,-1.6770764742603996,1.1491426292228508,-1.0462476079956078,-0.2509629114045496,0.647500389456364,1.1813640088310096,1.5384566741597865
1949-10-16 00:00:00,0.3698508593662372,0.8688805843516583,0.12089701879822792,-0.1569192766481508,0.27788818961668754,0.24101923882197504,0.15353204790165198,-0.21110283926970774,-0.09383786718813325,-0.3918865574206778,0.10856012742765297
