Year,Signal,Cluster_ID,Duration,Intensity,Frequency
1940,1.0002824089227065,1940.1,3,57500.0,3
1940,1.0002824089227065,1940.2,1,47400.0,3
1940,1.0002824089227065,1940.3,3,69600.0,3
1941,1.000215835050761,1941.0,0,26900.0,0
1942,1.0004494176307435,1942.1,4,54600.0,3
1942,1.0004494176307435,1942.2,2,32600.0,3
1942,1.0004494176307435,1942.3,1,29300.0,3
1943,1.0007334495925277,1943.1,4,73800.0,2
1943,1.0007334495925277,1943.2,3,73700.0,2
1944,1.0002398006557873,1944.0,0,12400.0,0
1945,1.000277983476902,1945.1,2,70900.0,3
1945,1.000277983476902,1945.2,1,32400.0,3
1945,1.000277983476902,1945.3,1,32200.0,3
1946,1.0007042102640895,1946.0,0,13300.0,0
1947,1.0006420963949898,1947.0,0,20100.0,0
1948,1.000313566018315,1948.0,0,17600.0,0
1949,1.0004404551127553,1949.0,0,25500.0,0
1950,1.000023465482552,1950.1,5,132000.0,3
1950,1.000023465482552,1950.2,2,76400.0,3
1950,1.000023465482552,1950.3,3,60300.0,3
1951,1.0002466881838763,1951.1,2,39500.0,1
1952,1.0001333733281912,1952.1,1,27700.0,3
1952,1.0001333733281912,1952.2,1,27500.0,3
1952,1.0001333733281912,1952.3,1,30500.0,3
1953,1.0004665698922643,1953.1,1,27600.0,1
1954,1.0005871846178571,1954.1,1,36500.0,1
1955,1.0006468260061168,1955.1,7,69300.0,1
1956,1.0009496664618314,1956.1,3,33500.0,1
1957,1.0001419908186344,1957.1,1,28200.0,1
1958,1.0002009979503748,1958.1,4,33000.0,2
1958,1.0002009979503748,1958.2,2,28300.0,2
1959,1.000889381525657,1959.0,0,6260.0,0
1960,1.0003436998909099,1960.0,0,5170.0,0
1961,1.000214089438093,1961.0,0,4540.0,0
1962,1.0002259142363428,1962.0,0,7870.0,0
1963,1.0000766462296597,1963.1,5,74100.0,1
1964,1.0003251336850645,1964.1,7,115000.0,1
1965,1.0000955118923944,1965.1,5,35500.0,1
1966,1.0006326148610465,1966.0,0,22600.0,0
1967,1.0001244770650985,1967.1,3,35900.0,1
1968,1.000096570888592,1968.0,0,8230.0,0
1969,1.0004279926535455,1969.1,4,67200.0,2
1969,1.0004279926535455,1969.2,4,39900.0,2
1970,1.0006575671401543,1970.1,4,52200.0,2
1970,1.0006575671401543,1970.2,5,50300.0,2
1971,1.0006494144254736,1971.0,0,8240.0,0
1972,1.0004557180375961,1972.0,0,5270.0,0
1973,0.9999150820579208,1973.1,3,31900.0,1
1974,1.0003626861806894,1974.0,0,26400.0,0
1975,1.0003729453041559,1975.0,0,8250.0,0
1976,1.0003297000665319,1976.0,0,3070.0,0
1977,1.0004414000502684,1977.0,0,1300.0,0
1978,1.000059545535691,1978.0,0,15200.0,0
1979,1.0000950150300598,1979.0,0,16000.0,0
1980,1.0001273478868358,1980.1,6,80200.0,2
1980,1.0001273478868358,1980.2,4,34500.0,2
1981,1.000195454758967,1981.1,4,36100.0,1
1982,0.9991788686382345,1982.1,3,84200.0,3
1982,0.9991788686382345,1982.2,2,49400.0,3
1982,0.9991788686382345,1982.3,2,34800.0,3
1983,0.9992024242731719,1983.1,4,34400.0,3
1983,0.9992024242731719,1983.2,3,36200.0,3
1983,0.9992024242731719,1983.3,4,47200.0,3
1984,1.000268916032043,1984.0,0,19600.0,0
1985,1.000496339848911,1985.0,0,4110.0,0
1986,1.0002999289329402,1986.1,8,131000.0,2
1986,1.0002999289329402,1986.2,3,40900.0,2
1987,0.9999661906488068,1987.0,0,3500.0,0
1988,1.0003357718450658,1988.0,0,4550.0,0
1989,1.0008919777656264,1989.0,0,24400.0,0
