sim,year,storm_index,unique_storm_id,signal,Frequency,Intensity,Duration,storm_day,daily_flow
0,1975,0,0_1975_0,1.0003686070676518,0.0,0.0,0,0,0
0,1976,1,0_1976_1,1.000648560382933,1.0,31038.64263130703,1,1,31038.64263130703
0,1977,1,0_1977_1,1.0003641343500485,1.0,154628.2263059448,13,1,54859.40550680475
0,1977,1,0_1977_1,1.0003641343500485,1.0,154628.2263059448,13,2,106143.42114372845
0,1977,1,0_1977_1,1.0003641343500485,1.0,154628.2263059448,13,3,142526.88685591432
0,1977,1,0_1977_1,1.0003641343500485,1.0,154628.2263059448,13,4,154564.0349059775
0,1977,1,0_1977_1,1.0003641343500485,1.0,154628.2263059448,13,5,154628.2263059448
0,1977,1,0_1977_1,1.0003641343500485,1.0,154628.2263059448,13,6,154762.75027707464
0,1977,1,0_1977_1,1.0003641343500485,1.0,154628.2263059448,13,7,143871.48012813993
0,1977,1,0_1977_1,1.0003641343500485,1.0,154628.2263059448,13,8,112404.7007187875
0,1977,1,0_1977_1,1.0003641343500485,1.0,154628.2263059448,13,9,80137.75902464618
0,1977,1,0_1977_1,1.0003641343500485,1.0,154628.2263059448,13,10,67057.904749535
0,1977,1,0_1977_1,1.0003641343500485,1.0,154628.2263059448,13,11,64674.93639405169
0,1977,1,0_1977_1,1.0003641343500485,1.0,154628.2263059448,13,12,60390.273573071616
0,1977,1,0_1977_1,1.0003641343500485,1.0,154628.2263059448,13,13,53649.2715618017
0,1978,1,0_1978_1,1.0001841374232687,1.0,81625.46398911989,5,4,81625.46398911989
0,1978,1,0_1978_1,1.0001841374232687,1.0,81625.46398911989,5,5,22014.14028797476
0,1978,1,0_1978_1,1.0001841374232687,1.0,81625.46398911989,5,2,67402.84526374294
0,1978,1,0_1978_1,1.0001841374232687,1.0,81625.46398911989,5,3,50397.54026600963
0,1978,1,0_1978_1,1.0001841374232687,1.0,81625.46398911989,5,1,28816.262287068083
0,1979,0,0_1979_0,1.0004033800619727,0.0,0.0,0,0,0
0,1980,1,0_1980_1,1.0002452722262165,1.0,103465.2770678661,4,3,102299.47112907325
0,1980,1,0_1980_1,1.0002452722262165,1.0,103465.2770678661,4,4,100550.76222088396
0,1980,1,0_1980_1,1.0002452722262165,1.0,103465.2770678661,4,1,92390.12064933396
0,1980,1,0_1980_1,1.0002452722262165,1.0,103465.2770678661,4,2,103465.2770678661
0,1981,0,0_1981_0,0.9997213892013196,0.0,0.0,0,0,0
0,1982,1,0_1982_1,1.0000212641124038,1.0,19762.680066550838,1,1,19762.680066550838
0,1983,0,0_1983_0,0.9995826194611194,0.0,0.0,0,0,0
0,1984,1,0_1984_1,1.0002645914983914,1.0,5479.110441215098,1,1,5479.110441215098
100,1975,1,100_1975_1,1.0008939462689366,1.0,33163.99664849901,2,1,33163.99664849901
100,1975,1,100_1975_1,1.0008939462689366,1.0,33163.99664849901,2,2,22170.071019600982
100,1976,1,100_1976_1,1.0004965177314404,1.0,58152.26332916216,4,1,41388.6884132009
