sim,year,storm_index,unique_storm_id,signal,Frequency,Intensity,Duration,storm_day,daily_flow
0,2025,1,0_2025_1,1.000904562148646,2.0,26217.539234086817,5,1,23411.154752691607
0,2025,1,0_2025_1,1.000904562148646,2.0,26217.539234086817,5,2,26217.539234086817
0,2025,1,0_2025_1,1.000904562148646,2.0,26217.539234086817,5,3,25922.130341308373
0,2025,1,0_2025_1,1.000904562148646,2.0,26217.539234086817,5,4,25479.01700214071
0,2025,1,0_2025_1,1.000904562148646,2.0,26217.539234086817,5,5,21343.29250324251
0,2026,1,0_2026_1,1.0004842927793056,1.0,26903.086897988956,3,1,26903.086897988956
0,2026,1,0_2026_1,1.0004842927793056,1.0,26903.086897988956,3,2,24724.699294912927
0,2026,1,0_2026_1,1.0004842927793056,1.0,26903.086897988956,3,3,13669.38220930208
0,2027,1,0_2027_1,1.0002298559667262,1.0,34558.35243803666,2,2,28742.707367557996
0,2027,1,0_2027_1,1.0002298559667262,1.0,34558.35243803666,2,1,34558.35243803666
0,2028,0,0_2028_0,0.9995404364850293,0.0,0.0,0,0,0
0,2030,0,0_2030_0,1.0000869525448455,0.0,0.0,0,0,0
0,2032,1,0_2032_1,1.0004486556184284,1.0,49681.41026796725,4,1,26387.562230239015
0,2032,1,0_2032_1,1.0004486556184284,1.0,49681.41026796725,4,2,27024.503387520646
0,2032,1,0_2032_1,1.0004486556184284,1.0,49681.41026796725,4,3,49681.41026796725
0,2032,1,0_2032_1,1.0004486556184284,1.0,49681.41026796725,4,4,33211.93177254221
0,2034,1,0_2034_1,1.0004032680174502,2.0,108151.17748589236,11,9,106646.55062036615
0,2034,1,0_2034_1,1.0004032680174502,2.0,108151.17748589236,11,11,85507.95575330884
0,2034,1,0_2034_1,1.0004032680174502,2.0,108151.17748589236,11,10,107218.56867148365
0,2034,1,0_2034_1,1.0004032680174502,2.0,108151.17748589236,11,8,107738.39132321614
0,2034,1,0_2034_1,1.0004032680174502,2.0,108151.17748589236,11,5,106453.27560997092
0,2034,1,0_2034_1,1.0004032680174502,2.0,108151.17748589236,11,6,107069.79976767852
0,2034,1,0_2034_1,1.0004032680174502,2.0,108151.17748589236,11,4,105325.46478928208
0,2034,1,0_2034_1,1.0004032680174502,2.0,108151.17748589236,11,3,102754.34172189106
