time,latent,alpha,beta,lambda
1946-05-16 00:00:00,0.14513232,1.9143598,3.1881573,0.60045964
1946-06-15 12:00:00,1.2481662,2.020135,1.8525971,1.0904341
1946-07-16 00:00:00,1.2905083,2.054541,1.9558676,1.05045
1946-08-16 00:00:00,1.8034413,2.0294607,1.8975508,1.0695158
1946-09-15 12:00:00,0.9951562,2.0139186,1.9201275,1.0488462
1946-10-16 00:00:00,1.0227764,1.8271643,4.372596,0.41786718
1946-11-15 12:00:00,0.114029035,1.4280049,9.675281,0.14759313
1946-12-16 00:00:00,0.5210173,1.7165068,7.4730496,0.22969295
1947-01-16 00:00:00,0.6508982,1.8186072,4.9936075,0.36418706
1947-02-14 12:00:00,0.10047837,1.680529,7.8385158,0.21439378
1947-03-16 00:00:00,0.046253372,1.5863634,8.603539,0.18438497
1947-04-15 12:00:00,0.61286974,1.8388047,4.374248,0.4203705
1947-05-16 00:00:00,0.6254039,1.8857999,3.541884,0.5324285
1947-06-15 12:00:00,0.19280492,1.8235418,4.419039,0.41265574
1947-07-16 00:00:00,3.2326643,2.019328,1.850359,1.0913169
1947-08-16 00:00:00,0.68295467,2.0349164,2.1239243,0.95809275
1947-09-15 12:00:00,0.5967358,2.0301192,2.0126998,1.0086547
1947-10-16 00:00:00,0.14000486,1.7002774,7.605908,0.22354694
1947-11-15 12:00:00,0.18325698,1.8275597,4.3837767,0.4168916
1947-12-16 00:00:00,0.27592584,1.7945771,5.975116,0.3003418
1948-01-16 00:00:00,0.24958654,1.7665207,6.595043,0.26785582
1948-02-15 00:00:00,0.06193773,1.7634046,6.7512555,0.26119655
1948-03-16 00:00:00,0.2080808,1.3573176,10.13763,0.13388903
1948-04-15 12:00:00,0.060034107,1.3179765,10.391985,0.12682626
1948-05-16 00:00:00,0.74053735,1.7887332,6.105353,0.29297787
1948-06-15 12:00:00,0.33896866,1.8702034,3.3947427,0.55091166
1948-07-16 00:00:00,0.76999515,2.0215948,1.9617482,1.0305067
1948-08-16 00:00:00,2.0047572,2.01876,1.8921007,1.0669411
1948-09-15 12:00:00,1.0443861,2.0150177,2.2131503,0.9104749
