time,PC1,PC2
1940-01-16 00:00:00,-0.03510410090123739,-0.26483727759019127
1940-02-15 00:00:00,-0.3473719772106605,-0.5038043274615981
1940-03-16 00:00:00,0.12567509283285733,-0.05441290900180712
1940-04-15 12:00:00,-0.3892943713620696,-0.5384017576850679
1940-05-16 00:00:00,-0.07016561422140638,0.3508922293814344
1940-06-15 12:00:00,0.004670963273975315,0.9321412169392432
1940-07-16 00:00:00,-0.3644050752649449,1.1588656660029515
1940-08-16 00:00:00,-0.3696892870536335,0.15793630064405284
1940-09-15 12:00:00,-0.3811512641861763,-0.45136317561806333
1940-10-16 00:00:00,-0.5292630197453789,0.8994423739238356
1940-11-15 12:00:00,-0.3344101441629661,0.1598963367415448
1940-12-16 00:00:00,-0.15094060417492783,0.6675464457001578
1941-01-16 00:00:00,-0.34478034356709847,-0.464946193532803
1941-02-14 12:00:00,-0.17083561444286977,0.029592532885374
1941-03-16 00:00:00,-0.29117192570530565,-0.2786875498048846
1941-04-15 12:00:00,-0.44167506326347683,1.049023410152087
1941-05-16 00:00:00,0.13184446052748783,-0.36030124764074145
1941-06-15 12:00:00,-0.430827204759089,0.6276188354511606
1941-07-16 00:00:00,0.22452551763861855,-0.346203337993427
1941-08-16 00:00:00,0.14245217454470444,-0.46875819174913613
1941-09-15 12:00:00,-0.4317350769236214,-0.2030529385606371
1941-10-16 00:00:00,-0.4803195218600739,0.7515494825990862
1941-11-15 12:00:00,0.47084869641434807,-0.47069229331425094
1941-12-16 00:00:00,-0.38967426630187413,-0.5008679427510453
1942-01-16 00:00:00,-0.32691088566666604,-0.3982224177522308
1942-02-14 12:00:00,-0.4505020266244361,-0.2778309718850744
1942-03-16 00:00:00,-0.4881252522412832,0.3616440263525347
1942-04-15 12:00:00,0.306441586512704,0.2570286792252101
1942-05-16 00:00:00,-0.3339105330783958,-0.5067103007254019
1942-06-15 12:00:00,-0.2923536536555542,-0.445980632369268
1942-07-16 00:00:00,-0.31404228629990827,0.1847227444422226
1942-08-16 00:00:00,-0.4966649066655794,0.19244001220069595
1942-09-15 12:00:00,0.1046367244279906,0.011197488075958661
1942-10-16 00:00:00,-0.2661489539098376,-0.5056015036579182
1942-11-15 12:00:00,0.6805051662140909,-0.42125886114028965
1942-12-16 00:00:00,-0.43395474722226907,0.10122854417138405
1943-01-16 00:00:00,-0.00018748843644628144,0.06499994942916931
1943-02-14 12:00:00,0.32104570809796656,-0.4371369477044138
1943-03-16 00:00:00,-0.06987232199466392,-0.03995923375246535
1943-04-15 12:00:00,-0.29301799425503455,-0.5318491074234558
1943-05-16 00:00:00,0.42589319684278343,-0.20205967810536984
1943-06-15 12:00:00,-0.2758235244191558,-0.44029844537528706
1943-07-16 00:00:00,-0.45087934800445073,-0.4093361911356523
1943-08-16 00:00:00,-0.10448124325147135,0.22206875990997732
1943-09-15 12:00:00,-0.28354646272374573,-0.3808128980105052
1943-10-16 00:00:00,0.8842225737206075,-0.4458850756552382
1943-11-15 12:00:00,-0.33768103115639503,0.1908984133909294
1943-12-16 00:00:00,-0.33233093543417624,-0.04896376795282298
1944-01-16 00:00:00,-0.3364445807179003,-0.4617681754576297
1944-02-15 00:00:00,-0.03942507528466144,-0.3986720508522445
1944-03-16 00:00:00,-0.46928173111502336,-0.55142066135573
1944-04-15 12:00:00,-0.36695771794358745,-0.3990123261999766
1944-05-16 00:00:00,0.4860782513032384,-0.28747723256787233
1944-06-15 12:00:00,-0.43165009362135076,-0.5288257362838202
1944-07-16 00:00:00,-0.3770902963755014,-0.40510273308487454
1944-08-16 00:00:00,0.11796340141022182,-0.49850637206038695
1944-09-15 12:00:00,-0.17813317594369282,0.928253242901732
1944-10-16 00:00:00,-0.14002993063520763,0.669064577064879
1944-11-15 12:00:00,1.6670563750802192,0.5591831286678729
1944-12-16 00:00:00,1.1479661701758492,-0.0106519503299638
1945-01-16 00:00:00,-0.3098066226730629,-0.035701045554463406
1945-02-14 12:00:00,0.2564515696534562,-0.3923223926322721
1945-03-16 00:00:00,1.365203249563582,0.3304127129261577
1945-04-15 12:00:00,-0.38709107402233994,-0.35055698159108584
1945-05-16 00:00:00,-0.3875622593627027,-0.4151730698910189
1945-06-15 12:00:00,0.23391697661475525,-0.30900511300821915
1945-07-16 00:00:00,-0.46864180696274665,-0.42702728234712223
1945-08-16 00:00:00,0.08475783461391023,-0.12250334305289612
1945-09-15 12:00:00,-0.4193625992378439,0.11483405205597019
1945-10-16 00:00:00,-0.5047804656299567,0.11886054457053308
1945-11-15 12:00:00,0.6206933113429856,-0.42158434784567644
1945-12-16 00:00:00,0.20108274971206624,-0.03227183241250131
1946-01-16 00:00:00,0.07063133723520137,-0.3242679380090503
1946-02-14 12:00:00,-0.3428697985029501,-0.009487988185166163
1946-03-16 00:00:00,-0.2583696946154218,-0.17136244161831737
1946-04-15 12:00:00,0.10469986916486479,0.04026389644360373
1946-05-16 00:00:00,-0.4086507444409623,-0.3888115465729619
1946-06-15 12:00:00,-0.33318021447447843,-0.48696871908830974
1946-07-16 00:00:00,0.7694660799313673,-0.2924926842946609
1946-08-16 00:00:00,-0.007634403316948257,-0.42481641872560216
1946-09-15 12:00:00,-0.30896210688905884,-0.46186215813252096
1946-10-16 00:00:00,-0.38284205006532124,0.08999113628101019
1946-11-15 12:00:00,-0.16718360979245528,-0.343951060170406
1946-12-16 00:00:00,-0.44497576985919796,0.09600016306033243
1947-01-16 00:00:00,-0.2920030002930414,-0.4846529030936569
1947-02-14 12:00:00,0.34371040315204654,-0.3023502359551906
1947-03-16 00:00:00,-0.4690442593596257,-0.43925469968773223
1947-04-15 12:00:00,-0.3293111448461178,-0.39427082649193357
1947-05-16 00:00:00,-0.0946931762895275,-0.1301228140707099
1947-06-15 12:00:00,-0.4238258301605363,0.021720656952244122
1947-07-16 00:00:00,-0.18236894215056815,-0.2424053244986879
1947-08-16 00:00:00,-0.08031299264242259,0.0029112847447191337
1947-09-15 12:00:00,0.9850495276241353,-0.0030821110623692194
1947-10-16 00:00:00,0.848765886346498,-0.32234108937837924
1947-11-15 12:00:00,-0.18696616522872472,-0.475209871949286
1947-12-16 00:00:00,-0.43696773438469305,-0.17644554979540145
1948-01-16 00:00:00,-0.4679037867667782,-0.1805503873555167
1948-02-15 00:00:00,-0.5194181939664355,0.8167843360288257
1948-03-16 00:00:00,-0.4660826844154378,-0.15596959977805108
1948-04-15 12:00:00,-0.2175418182917842,-0.3797834695684903
1948-05-16 00:00:00,0.30471806163421206,-0.1209212025698213
1948-06-15 12:00:00,0.29899497018441673,-0.26586902760981074
1948-07-16 00:00:00,0.14507385228935626,0.7330483368491841
1948-08-16 00:00:00,-0.45306668879455275,0.10450490189607076
1948-09-15 12:00:00,0.44943428904639554,0.5853607697334845
1948-10-16 00:00:00,-0.07768864733036102,-0.16614984540441086
1948-11-15 12:00:00,0.197423013664562,0.13750418263887487
1948-12-16 00:00:00,0.06963491668310179,-0.38408991067440923
1949-01-16 00:00:00,-0.3835128344677779,-0.503109950328544
1949-02-14 12:00:00,-0.3597335832501206,0.36282407076838197
1949-03-16 00:00:00,0.9001037324425867,-0.3784857301081221
1949-04-15 12:00:00,-0.057984144195831255,0.4703059985072452
1949-05-16 00:00:00,0.49606115341453033,-0.17526637926796756
1949-06-15 12:00:00,0.5818515795692609,-0.06189284337117129
1949-07-16 00:00:00,0.283231326821969,-0.3068860835600329
1949-08-16 00:00:00,0.0817540139489627,-0.49280492764347084
1949-09-15 12:00:00,0.7033059858925272,-0.41777129865486295
1949-10-16 00:00:00,-0.47453909240557207,-0.21843386425069888
1949-11-15 12:00:00,-0.25587338216348104,-0.4481907315992427
1949-12-16 00:00:00,-0.4304396121503072,0.33909434084137946
1950-01-16 00:00:00,-0.46607368177609515,-0.11540619535325852
1950-02-14 12:00:00,-0.3340510669651795,0.6854259992934658
1950-03-16 00:00:00,-0.44323339446640564,1.3653536894983178
1950-04-15 12:00:00,-0.44812351192629607,-0.39291927967714385
1950-05-16 00:00:00,0.24689288871528586,-0.16016405504436493
1950-06-15 12:00:00,-0.2677963204670815,-0.5311315241371918
1950-07-16 00:00:00,-0.008866799765736733,-0.24737178896148243
1950-08-16 00:00:00,-0.22951576224668147,1.138558110907506
1950-09-15 12:00:00,-0.20794819896357702,-0.27254413751767953
1950-10-16 00:00:00,-0.1468809600724384,0.901853405815579
1950-11-15 12:00:00,-0.4787878772950785,-0.25281209293823165
1950-12-16 00:00:00,-0.3871837818891114,0.07956927294508098
1951-01-16 00:00:00,-0.026974507022184846,2.8004811779380088
1951-02-14 12:00:00,0.9759250254395193,-0.33868350590659835
1951-03-16 00:00:00,-0.12157846377957215,-0.4706364521597648
1951-04-15 12:00:00,-0.26107782557076126,-0.3613426070575296
1951-05-16 00:00:00,-0.1755125339060405,-0.1563860620135214
1951-06-15 12:00:00,0.7014510814221915,-0.17172197575992887
1951-07-16 00:00:00,1.2288901009200075,-0.1549728128659128
1951-08-16 00:00:00,-0.25681995066877966,0.7742322206484163
1951-09-15 12:00:00,-0.1333820777699416,0.02525260333358126
1951-10-16 00:00:00,-0.19522565351691418,0.1634050025588606
1951-11-15 12:00:00,0.20010298705425317,0.293579737500008
1951-12-16 00:00:00,-0.43088344318324845,0.6062219801555885
1952-01-16 00:00:00,0.15724373724343593,-0.036550783301607104
1952-02-15 00:00:00,-0.2830214196019357,-0.03937582155805597
1952-03-16 00:00:00,-0.1931896877663311,-0.5241885747305466
1952-04-15 12:00:00,-0.381785259964017,0.49464416800300504
