time,latent_dim,latent,mu,logvar
2019-01-16 00:00:00,1,0.916266,0.016374424,0.0042449906
2019-01-16 00:00:00,2,-0.5663725,-0.003061682,-0.004793167
2019-01-16 00:00:00,3,-0.27651495,0.008464612,-0.020890132
2019-01-16 00:00:00,4,0.3362442,-0.009069681,0.0029848516
2019-01-16 00:00:00,5,0.4411685,-0.00011250377,-0.0059110746
2019-01-16 00:00:00,6,0.5005665,-0.013082385,0.0020861626
2019-01-16 00:00:00,7,-1.3945272,-0.011325508,-0.001561299
2019-02-14 12:00:00,0,-0.005995147,0.009880185,-0.0020447373
2019-02-14 12:00:00,1,1.1292444,0.02346018,0.005848579
2019-02-14 12:00:00,2,0.87737775,-0.003176421,-0.006164998
2019-02-14 12:00:00,3,1.0308435,0.011466309,-0.024103552
2019-02-14 12:00:00,4,1.2976373,-0.013709411,0.0031768233
2019-02-14 12:00:00,5,0.22624658,0.0024431646,-0.0063138753
2019-02-14 12:00:00,6,-0.26988634,-0.016729653,0.00010249019
2019-02-14 12:00:00,7,-1.8878379,-0.013661206,-0.0028860196
2019-03-16 00:00:00,0,-1.5560615,0.0055341125,-0.00024069846
2019-03-16 00:00:00,1,-1.0623178,0.014430419,0.0015770271
2019-03-16 00:00:00,2,2.1987388,-0.004181415,-0.0040473193
2019-03-16 00:00:00,3,0.86482805,0.008179758,-0.020978093
2019-03-16 00:00:00,4,-0.19240652,-0.006838098,0.0015657395
2019-03-16 00:00:00,5,0.42871228,-0.0015564561,-0.0069906935
2019-03-16 00:00:00,6,-0.035261963,-0.013162494,-3.8713217e-05
2019-03-16 00:00:00,7,-1.7503066,-0.009661168,-0.0010381043
2019-04-15 12:00:00,0,-0.05638732,0.0022301972,0.001159966
2019-04-15 12:00:00,1,0.90671235,-0.0027248114,0.0008812621
2019-04-15 12:00:00,2,-0.14753234,-0.0028920472,-0.001672253
2019-04-15 12:00:00,3,-0.42856634,-0.0037183426,-0.0024972558
2019-04-15 12:00:00,4,-0.6180616,0.003430739,0.0019133687
2019-04-15 12:00:00,5,-0.36612213,-0.001152426,-0.00011279434
2019-04-15 12:00:00,6,0.6560267,-0.0012672246,0.0011299849
2019-04-15 12:00:00,7,-0.2741891,0.0030050427,0.00515382
2019-05-16 00:00:00,0,0.58974105,0.0060507506,0.0011637956
2019-05-16 00:00:00,1,-1.4577708,0.0071140826,0.0024197102
2019-05-16 00:00:00,2,0.08871681,-0.0034109652,-0.0032900125
2019-05-16 00:00:00,3,0.7595028,0.0030188523,-0.013199583
2019-05-16 00:00:00,4,-1.0801681,-0.0021823943,0.0018560737
2019-05-16 00:00:00,5,-1.9963101,-0.00071421266,-0.0032685846
2019-05-16 00:00:00,6,2.114827,-0.0075493157,0.00037120283
2019-05-16 00:00:00,7,-1.1580573,-0.0038169324,0.0026908517
2019-06-15 12:00:00,0,-0.50424707,-0.00168477,0.0010323972
2019-06-15 12:00:00,1,-0.87698185,-0.0075849593,-0.0015216917
2019-06-15 12:00:00,2,2.167027,-0.0019848645,-0.0009834617
2019-06-15 12:00:00,3,-0.8202381,-0.006472908,0.0025351793
2019-06-15 12:00:00,4,0.6665784,0.0069595277,0.0011381656
2019-06-15 12:00:00,5,1.1816076,-0.0023514926,-2.361089e-05
2019-06-15 12:00:00,6,0.9313716,0.00097209215,0.0014190972
2019-06-15 12:00:00,7,0.37208262,0.0053095818,0.0047334433
2019-07-16 00:00:00,0,-1.2363197,-0.0017683655,0.0008919537
2019-07-16 00:00:00,1,2.2481399,-0.007561192,-0.0015027449
2019-07-16 00:00:00,2,0.9572828,-0.0022798479,-0.001047194
2019-07-16 00:00:00,3,-0.5120564,-0.006520558,0.0024014711
2019-07-16 00:00:00,4,0.33216453,0.006570801,0.0013074279
2019-07-16 00:00:00,5,-0.8988373,-0.0024355948,0.00013176352
2019-07-16 00:00:00,6,0.59725875,0.000844121,0.0014941841
2019-07-16 00:00:00,7,-1.0316979,0.005595207,0.004829824
2019-08-16 00:00:00,0,-0.24942668,-0.0011503696,0.0012106895
2019-08-16 00:00:00,1,-0.028804313,-0.007902265,-0.001431115
2019-08-16 00:00:00,2,-0.4604729,-0.0022474527,-0.0012470484
2019-08-16 00:00:00,3,0.20667197,-0.0066016205,0.0018878132
2019-08-16 00:00:00,4,1.362961,0.0067925304,0.0015161484
2019-08-16 00:00:00,5,0.6494284,-0.0024992973,0.00022237748
2019-08-16 00:00:00,6,-0.42418814,0.0010927618,0.0020391196
2019-08-16 00:00:00,7,0.7543053,0.005698845,0.004996307
2019-09-15 12:00:00,0,1.0859449,0.00068692863,0.001390174
2019-09-15 12:00:00,1,1.4256238,-0.0063809007,-0.00012048334
2019-09-15 12:00:00,2,2.5381734,-0.0031792521,-0.0012268722
2019-09-15 12:00:00,3,0.46272206,-0.0057857484,0.00073337555
2019-09-15 12:00:00,4,0.23465666,0.0057706684,0.0013500005
2019-09-15 12:00:00,5,-0.2763103,-0.0017895699,0.0008607879
2019-09-15 12:00:00,6,1.0773153,0.00042390823,0.0010118335
2019-09-15 12:00:00,7,-0.42137808,0.0054660887,0.0060267374
2019-10-16 00:00:00,0,1.309968,-0.0014853925,0.0010179281
2019-10-16 00:00:00,1,-0.31836098,-0.008594051,-0.0014152154
2019-10-16 00:00:00,2,-0.93722284,-0.0026260912,-0.00082090497
2019-10-16 00:00:00,3,-0.15850401,-0.0070629567,0.00276047
2019-10-16 00:00:00,4,0.20215602,0.007237509,0.0014630407
2019-10-16 00:00:00,5,0.67514145,-0.0022585243,0.0006003827
2019-10-16 00:00:00,6,-1.3380102,0.0016365945,0.0016488433
2019-10-16 00:00:00,7,0.004359195,0.0062274933,0.0054816604
2019-11-15 12:00:00,0,-2.2255158,0.0025013685,0.0011067986
2019-11-15 12:00:00,1,1.9183949,-0.0001579225,0.001498267
2019-11-15 12:00:00,2,0.34002414,-0.00071394444,-0.001950562
2019-11-15 12:00:00,3,-0.066699356,-0.0020176433,-0.0027514398
2019-11-15 12:00:00,4,-0.47035292,0.0023147762,0.0010438114
2019-11-15 12:00:00,5,0.13506249,-0.0013653338,-0.0010921657
2019-11-15 12:00:00,6,-0.79051864,-0.0025707185,0.0011918247
2019-11-15 12:00:00,7,-0.20144553,-1.2055039e-05,0.0031642392
2019-12-16 00:00:00,0,-1.3438556,0.0060103387,-0.0032458454
2019-12-16 00:00:00,1,2.3325408,0.016184583,0.0028877258
2019-12-16 00:00:00,2,-0.10844187,-0.0045292675,-0.0050290525
2019-12-16 00:00:00,3,0.26174057,0.0074989535,-0.020277083
2019-12-16 00:00:00,4,0.97191614,-0.009270072,0.003644526
2019-12-16 00:00:00,5,1.8283453,-0.0015265346,-0.007578902
2019-12-16 00:00:00,6,0.40628022,-0.014595419,0.003921747
2019-12-16 00:00:00,7,0.8643711,-0.012390792,-0.0033352599
