sim,year,storm_index,unique_storm_id,signal,Frequency,Intensity,Duration,storm_day,daily_flow
0,1975,1,0_1975_1,0.007203135233505696,1.0,64497.304320922885,1,1,64497.304320922885
0,1976,1,0_1976_1,0.00887077313741465,2.0,18476.68203022865,1,1,18476.68203022865
0,1976,2,0_1976_2,0.00887077313741465,2.0,116303.38852880613,4,1,103854.01172853955
0,1976,2,0_1976_2,0.00887077313741465,2.0,116303.38852880613,4,2,116303.38852880613
0,1976,2,0_1976_2,0.00887077313741465,2.0,116303.38852880613,4,3,114992.9278129886
0,1976,2,0_1976_2,0.00887077313741465,2.0,116303.38852880613,4,4,113027.2367392623
0,1977,1,0_1977_1,0.010951547343822773,2.0,76564.06035713792,3,1,65900.54220154768
0,1977,1,0_1977_1,0.010951547343822773,2.0,76564.06035713792,3,2,76564.06035713792
0,1977,1,0_1977_1,0.010951547343822773,2.0,76564.06035713792,3,3,65900.54220154768
0,1977,2,0_1977_2,0.010951547343822773,2.0,39605.72982018367,3,1,34089.61146082661
0,1977,2,0_1977_2,0.010951547343822773,2.0,39605.72982018367,3,2,39605.72982018367
0,1977,2,0_1977_2,0.010951547343822773,2.0,39605.72982018367,3,3,34089.61146082661
0,1978,1,0_1978_1,0.009393031563511721,2.0,108149.33873210971,2,1,104420.05118962318
0,1978,1,0_1978_1,0.009393031563511721,2.0,108149.33873210971,2,2,108149.33873210971
0,1978,2,0_1978_2,0.009393031563511721,2.0,26101.176790236,2,2,26101.176790236
0,1978,2,0_1978_2,0.009393031563511721,2.0,26101.176790236,2,1,24598.38176291938
0,1979,1,0_1979_1,0.008214785891552704,2.0,129449.82887973632,3,1,111420.60480177861
0,1979,1,0_1979_1,0.008214785891552704,2.0,129449.82887973632,3,2,129449.82887973632
0,1979,1,0_1979_1,0.008214785891552704,2.0,129449.82887973632,3,3,111420.60480177861
0,1979,2,0_1979_2,0.008214785891552704,2.0,108899.25526108498,2,1,50173.47886374596
0,1979,2,0_1979_2,0.008214785891552704,2.0,108899.25526108498,2,2,108899.25526108498
0,1980,1,0_1980_1,0.010735935956813807,3.0,95010.01953216307,4,1,67621.44531314986
0,1980,1,0_1980_1,0.010735935956813807,3.0,95010.01953216307,4,2,87076.77734458684
0,1980,1,0_1980_1,0.010735935956813807,3.0,95010.01953216307,4,3,95010.01953216307
0,1980,1,0_1980_1,0.010735935956813807,3.0,95010.01953216307,4,4,81032.40234452875
0,1980,2,0_1980_2,0.010735935956813807,3.0,7475.737733652876,1,1,7475.737733652876
0,1980,3,0_1980_3,0.010735935956813807,3.0,202394.6841559235,10,7,176401.7160608626
