time,latent_dim,latent,alpha,beta,lambda
1941-06-15 12:00:00,2,0.7948139,1.0048624,2.006026,0.5009219
1941-07-16 00:00:00,0,0.76849896,1.0050739,2.0088162,0.5003314
1941-07-16 00:00:00,1,0.9581131,1.0011183,2.0099742,0.4980752
1941-07-16 00:00:00,2,3.1421692,1.0033101,2.002164,0.5011129
1941-08-16 00:00:00,0,0.6842258,1.0060685,2.0106993,0.5003575
1941-08-16 00:00:00,1,0.94292283,1.0019989,2.0120986,0.497987
1941-08-16 00:00:00,2,0.84771293,1.0052824,2.00698,0.5008931
1941-09-15 12:00:00,0,0.9023819,0.99820954,1.9898032,0.50166243
1941-09-15 12:00:00,1,0.42904124,0.99283993,1.9878435,0.49945578
1941-09-15 12:00:00,2,0.51707363,0.9911073,1.9667841,0.50392276
1941-10-16 00:00:00,0,1.2028344,1.0060308,2.0106235,0.5003576
1941-10-16 00:00:00,1,0.4138694,1.0019829,2.0120187,0.49799883
1941-10-16 00:00:00,2,0.13513319,1.0051875,2.0067625,0.5009001
1941-11-15 12:00:00,0,0.5462169,1.0061784,2.010814,0.5003836
1941-11-15 12:00:00,1,0.60743064,1.0020729,2.0122304,0.49799114
1941-11-15 12:00:00,2,0.021820528,1.0055398,2.007495,0.5008928
1941-12-16 00:00:00,0,0.60549396,1.0061888,2.010823,0.50038654
1941-12-16 00:00:00,1,0.3714999,1.0020736,2.0122383,0.49798957
1941-12-16 00:00:00,2,0.5048898,1.0055745,2.007559,0.50089407
1942-01-16 00:00:00,0,0.061897155,1.0061884,2.0108228,0.5003864
1942-01-16 00:00:00,1,0.27750462,1.002074,2.0122383,0.49798974
1942-01-16 00:00:00,2,2.6521657,1.0055733,2.0075576,0.50089383
1942-02-14 12:00:00,0,0.19455634,1.0061883,2.0108225,0.5003864
1942-02-14 12:00:00,1,0.572385,1.002074,2.012238,0.4979898
1942-02-14 12:00:00,2,1.6284523,1.0055723,2.0075557,0.50089383
1942-03-16 00:00:00,0,1.220203,1.006177,2.010812,0.5003834
1942-03-16 00:00:00,1,0.84531426,1.0020728,2.0122285,0.49799156
1942-03-16 00:00:00,2,0.06583666,1.0055342,2.0074852,0.50089246
1942-04-15 12:00:00,0,0.19165668,1.0061878,2.0108218,0.50038636
1942-04-15 12:00:00,1,2.0218415,1.002074,2.0122378,0.49798986
1942-04-15 12:00:00,2,0.32423133,1.0055709,2.0075529,0.50089383
1942-05-16 00:00:00,0,0.2774884,1.0061815,2.0108175,0.5003843
1942-05-16 00:00:00,1,0.31977746,1.0020729,2.0122333,0.49799043
1942-05-16 00:00:00,2,0.004654951,1.00555,2.0075154,0.5008928
1942-06-15 12:00:00,0,1.2274512,1.0034294,2.0047693,0.5005211
1942-06-15 12:00:00,1,0.07282002,0.9993562,2.0053122,0.49835443
1942-06-15 12:00:00,2,1.4709166,1.0002578,1.9938675,0.50166714
1942-07-16 00:00:00,0,0.33031335,0.99737895,1.9874976,0.5018265
1942-07-16 00:00:00,1,0.21242663,0.99178356,1.9852282,0.49958163
1942-07-16 00:00:00,2,0.3080222,0.9898361,1.9627912,0.50430024
1942-08-16 00:00:00,0,0.08958961,0.9980452,1.9894664,0.50166476
1942-08-16 00:00:00,1,1.0960381,0.99264777,1.987509,0.49944314
1942-08-16 00:00:00,2,0.4202,0.9910211,1.9663974,0.503978
1942-09-15 12:00:00,0,0.43623003,0.99006975,1.9635487,0.5042247
1942-09-15 12:00:00,1,1.9196858,0.9815065,1.9571704,0.5014926
1942-09-15 12:00:00,2,0.121983744,0.97739553,1.9231342,0.50823057
1942-10-16 00:00:00,0,0.9625747,1.0057495,2.010143,0.50033724
1942-10-16 00:00:00,1,0.28523174,1.0017538,2.011472,0.49802026
1942-10-16 00:00:00,2,0.17710555,1.0045979,2.0054064,0.5009448
1942-11-15 12:00:00,0,1.9486091,1.0061884,2.010823,0.50038636
1942-11-15 12:00:00,1,0.5641754,1.0020732,2.012238,0.4979894
1942-11-15 12:00:00,2,0.41589823,1.005574,2.007559,0.50089383
1942-12-16 00:00:00,0,0.6975552,1.0061611,2.010796,0.5003795
1942-12-16 00:00:00,1,0.35584974,1.002066,2.0122113,0.49799243
1942-12-16 00:00:00,2,0.1450794,1.0054903,2.0074005,0.50089175
1943-01-16 00:00:00,0,0.58794105,1.0061885,2.0108232,0.50038636
1943-01-16 00:00:00,1,0.093921766,1.0020734,2.0122383,0.49798945
1943-01-16 00:00:00,2,0.11320655,1.0055745,2.0075595,0.50089395
1943-02-14 12:00:00,0,0.45937976,1.0061804,2.010816,0.5003841
1943-02-14 12:00:00,1,0.075702555,1.0020732,2.012232,0.49799085
1943-02-14 12:00:00,2,0.47500175,1.0055456,2.0075073,0.50089264
1943-03-16 00:00:00,0,0.16781232,1.006188,2.0108225,0.5003863
1943-03-16 00:00:00,1,0.04765064,1.002074,2.0122378,0.49798986
1943-03-16 00:00:00,2,0.08142737,1.0055715,2.0075545,0.5008937
1943-04-15 12:00:00,0,1.0887934,1.0061735,2.0108097,0.50038224
1943-04-15 12:00:00,1,0.10882217,1.0020709,2.0122259,0.49799126
1943-04-15 12:00:00,2,1.0231694,1.0055255,2.007469,0.50089216
1943-05-16 00:00:00,0,0.98487633,1.0014759,1.999504,0.5008622
1943-05-16 00:00:00,1,0.5144978,0.9970299,1.9992075,0.49871257
1943-05-16 00:00:00,2,1.3086299,0.99678886,1.9838437,0.5024533
1943-06-15 12:00:00,0,0.07032347,1.0053668,2.0093856,0.50033545
1943-06-15 12:00:00,1,0.3765197,1.0014071,2.0106108,0.49806115
1943-06-15 12:00:00,2,0.31977257,1.0038369,2.0035243,0.5010355
1943-07-16 00:00:00,0,0.17052577,1.0038683,2.0059698,0.5004404
1943-07-16 00:00:00,1,0.3106843,0.99983484,2.0066729,0.498255
1943-07-16 00:00:00,2,0.07265955,1.0010914,1.9962343,0.50148994
1943-08-16 00:00:00,0,0.34071574,0.9896218,1.9619492,0.50440747
1943-08-16 00:00:00,1,0.12076022,0.98082787,1.9552717,0.5016325
1943-08-16 00:00:00,2,1.4003073,0.9766504,1.920681,0.50849175
1943-09-15 12:00:00,0,0.5307175,0.99179316,1.9695064,0.5035745
1943-09-15 12:00:00,1,1.2008742,0.98398465,1.9641433,0.50097394
1943-09-15 12:00:00,2,0.5343568,0.9803537,1.9327649,0.5072287
1943-10-16 00:00:00,0,0.18568118,1.006137,2.0107694,0.50037414
1943-10-16 00:00:00,1,0.043573722,1.0020525,2.0121815,0.4979931
1943-10-16 00:00:00,2,0.36129025,1.0054313,2.007282,0.5008919
1943-11-15 12:00:00,0,0.022631006,1.0056249,2.009882,0.5003403
1943-11-15 12:00:00,1,0.013462324,1.0016497,2.01118,0.49804083
1943-11-15 12:00:00,2,0.45924333,1.00434,2.004764,0.5009767
1943-12-16 00:00:00,0,0.21414514,1.006184,2.0108182,0.50038534
1943-12-16 00:00:00,1,0.65484583,1.0020747,2.012235,0.4979909
1943-12-16 00:00:00,2,0.12277249,1.0055566,2.0075266,0.5008933
1944-01-16 00:00:00,0,0.5376084,1.006187,2.0108216,0.500386
1944-01-16 00:00:00,1,1.6914997,1.0020739,2.0122375,0.49798986
1944-01-16 00:00:00,2,2.5023189,1.0055681,2.0075483,0.5008936
1944-02-15 00:00:00,0,0.8011954,1.0061884,2.0108228,0.5003864
1944-02-15 00:00:00,1,0.11731169,1.0020739,2.012238,0.49798974
1944-02-15 00:00:00,2,0.8215625,1.0055734,2.0075576,0.5008939
1944-03-16 00:00:00,0,0.2978947,1.0061839,2.0108197,0.5003849
1944-03-16 00:00:00,1,0.19317965,1.0020732,2.0122354,0.49799004
1944-03-16 00:00:00,2,0.45659807,1.0055578,2.00753,0.50089306
1944-04-15 12:00:00,0,0.4075639,1.0061823,2.010818,0.50038457
1944-04-15 12:00:00,1,1.6748983,1.002073,2.012234,0.4979903
1944-04-15 12:00:00,2,0.1027885,1.0055525,2.00752,0.50089294
1944-05-16 00:00:00,0,0.25079584,1.0060925,2.010714,0.5003658
1944-05-16 00:00:00,1,0.091724366,1.0020233,2.0121188,0.49799412
1944-05-16 00:00:00,2,0.97055465,1.0053252,2.0070646,0.5008933
1944-06-15 12:00:00,0,0.80943024,1.0057728,2.010185,0.50033844
1944-06-15 12:00:00,1,1.427539,1.0017722,2.0115197,0.49801758
1944-06-15 12:00:00,2,0.15091941,1.0046482,2.0055215,0.5009411
1944-07-16 00:00:00,0,0.99350363,0.99491143,1.9795182,0.5026028
1944-07-16 00:00:00,1,0.09524394,0.9883582,1.9758801,0.5002116
1944-07-16 00:00:00,2,0.5263147,0.9856041,1.9494689,0.5055757
1944-08-16 00:00:00,0,0.14203297,0.9886565,1.9586151,0.50477326
1944-08-16 00:00:00,1,0.089464284,0.9794048,1.9513557,0.5019099
1944-08-16 00:00:00,2,0.65570915,0.9750174,1.9153264,0.50906074
1944-09-15 12:00:00,0,0.0387673,0.9982036,1.9899703,0.5016173
1944-09-15 12:00:00,1,0.38028732,0.9928648,1.988175,0.499385
1944-09-15 12:00:00,2,0.21324368,0.9911842,1.9668726,0.5039392
1944-10-16 00:00:00,0,0.70879245,1.0060672,2.0106568,0.5003674
1944-10-16 00:00:00,1,0.45169652,1.0020132,2.0120568,0.49800444
1944-10-16 00:00:00,2,0.11037204,1.0052576,2.0069091,0.5008984
1944-11-15 12:00:00,0,0.20630856,1.006188,2.0108225,0.5003863
1944-11-15 12:00:00,1,1.4354875,1.002074,2.012238,0.4979898
1944-11-15 12:00:00,2,0.12970373,1.005572,2.0075552,0.5008938
1944-12-16 00:00:00,0,0.86567044,1.0061864,2.010821,0.5003858
1944-12-16 00:00:00,1,0.5936667,1.0020741,2.0122368,0.49799016
1944-12-16 00:00:00,2,0.2823754,1.0055656,2.0075438,0.5008935
1945-01-16 00:00:00,0,0.6965966,1.0058194,2.0102391,0.50034815
1945-01-16 00:00:00,1,0.17871329,1.0018204,2.0115862,0.49802512
1945-01-16 00:00:00,2,0.0592762,1.004737,2.0057116,0.50093794
1945-02-14 12:00:00,0,0.2753792,1.0061882,2.0108228,0.5003863
1945-02-14 12:00:00,1,0.5001632,1.0020734,2.012238,0.4979895
1945-02-14 12:00:00,2,0.93482804,1.005573,2.0075574,0.5008938
1945-03-16 00:00:00,0,0.017496202,1.0061884,2.0108223,0.50038654
1945-03-16 00:00:00,1,0.033319198,1.002074,2.0122383,0.49798974
1945-03-16 00:00:00,2,0.120627865,1.0055726,2.0075562,0.50089383
1945-04-15 12:00:00,0,0.08529879,1.0060576,2.0106676,0.50036
1945-04-15 12:00:00,1,0.8376462,1.0019999,2.0120668,0.49799532
1945-04-15 12:00:00,2,0.78310883,1.005245,2.0068927,0.5008962
1945-05-16 00:00:00,0,0.96896905,1.0061737,2.0108125,0.50038165
1945-05-16 00:00:00,1,2.0301259,1.0020682,2.0122273,0.49798954
1945-05-16 00:00:00,2,0.054838866,1.0055293,2.0074785,0.5008917
1945-06-15 12:00:00,0,0.13842678,1.0054623,2.009606,0.5003281
1945-06-15 12:00:00,1,1.1543612,1.0014961,2.0108702,0.49804112
1945-06-15 12:00:00,2,0.06842135,1.0040389,2.0040255,0.5010111
1945-07-16 00:00:00,0,0.52786976,0.9967703,1.9857311,0.5019664
1945-07-16 00:00:00,1,0.13013889,0.9909697,1.9831594,0.4996924
1945-07-16 00:00:00,2,0.28005773,0.9888024,1.9596262,0.50458723
1945-08-16 00:00:00,0,0.17573416,1.0008518,1.9979417,0.5009414
1945-08-16 00:00:00,1,0.17587501,0.9962792,1.9973874,0.49879116
1945-08-16 00:00:00,2,0.73758996,0.9957677,1.9809192,0.5026796
1945-09-15 12:00:00,0,0.7332454,0.99679726,1.9857529,0.50197446
1945-09-15 12:00:00,1,0.8914993,0.9909829,1.9831626,0.49969825
1945-09-15 12:00:00,2,0.16952713,0.98877066,1.9595903,0.5045803
1945-10-16 00:00:00,0,2.569672,1.0061866,2.0108216,0.5003858
1945-10-16 00:00:00,1,0.35099643,1.0020735,2.0122375,0.49798968
1945-10-16 00:00:00,2,0.59456384,1.0055677,2.0075476,0.50089353
1945-11-15 12:00:00,0,0.061194368,1.0061867,2.0108213,0.50038594
1945-11-15 12:00:00,1,1.1113629,1.0020741,2.012237,0.4979901
1945-11-15 12:00:00,2,2.6790972,1.0055664,2.0075452,0.5008935
1945-12-16 00:00:00,0,0.27924696,1.0061885,2.010823,0.5003864
1945-12-16 00:00:00,1,0.09435571,1.0020736,2.0122383,0.49798957
1945-12-16 00:00:00,2,0.21873997,1.0055739,2.0075588,0.50089383
1946-01-16 00:00:00,0,0.8520396,1.0061728,2.0108087,0.5003821
1946-01-16 00:00:00,1,0.1598526,1.0020705,2.0122244,0.49799144
1946-01-16 00:00:00,2,0.4251029,1.005523,2.0074644,0.50089204
1946-02-14 12:00:00,0,0.11863671,1.0061765,2.0108118,0.5003832
1946-02-14 12:00:00,1,0.2603108,1.0020726,2.0122285,0.49799144
1946-02-14 12:00:00,2,0.020548211,1.0055337,2.0074837,0.5008926
1946-03-16 00:00:00,0,0.030464292,1.0061879,2.0108225,0.50038624
1946-03-16 00:00:00,1,0.64349574,1.0020735,2.012238,0.49798957
1946-03-16 00:00:00,2,0.42490926,1.005572,2.0075555,0.5008937
1946-04-15 12:00:00,0,0.6555211,1.0051769,2.008941,0.50035167
1946-04-15 12:00:00,1,0.6632418,1.0012325,2.0100913,0.498103
1946-04-15 12:00:00,2,0.96924186,1.0034516,2.0025423,0.50108886
1946-05-16 00:00:00,0,0.1912834,1.0058017,2.0102232,0.5003433
1946-05-16 00:00:00,1,1.3628278,1.0017995,2.0115592,0.49802136
1946-05-16 00:00:00,2,1.6735488,1.0046984,2.0056412,0.50093627
1946-06-15 12:00:00,0,0.2305645,0.99285805,1.9728943,0.50324947
1946-06-15 12:00:00,1,0.8717099,0.98550534,1.9681202,0.5007343
1946-06-15 12:00:00,2,0.17295566,0.98211825,1.9383984,0.5066648
1946-07-16 00:00:00,0,0.07820005,1.0047772,2.0081742,0.5003436
1946-07-16 00:00:00,1,0.56928605,1.0008143,2.0092194,0.498111
1946-07-16 00:00:00,2,0.20446,1.0027719,2.000781,0.5011902
1946-08-16 00:00:00,0,1.1638185,0.99657685,1.9849263,0.50207245
1946-08-16 00:00:00,1,1.1685691,0.9906744,1.9822195,0.49978036
1946-08-16 00:00:00,2,0.6396846,0.98843557,1.9583945,0.5047173
1946-09-15 12:00:00,0,0.4306101,0.99233526,1.9710766,0.50344837
1946-09-15 12:00:00,1,0.5342224,0.9846984,1.9659277,0.5008823
1946-09-15 12:00:00,2,0.075237416,0.9811337,1.9352448,0.50698173
1946-10-16 00:00:00,0,0.45857745,1.0061222,2.010752,0.50037116
1946-10-16 00:00:00,1,0.1666048,1.0020452,2.0121636,0.49799386
1946-10-16 00:00:00,2,0.028851416,1.0053947,2.0072064,0.5008925
1946-11-15 12:00:00,0,0.86901844,1.0061884,2.0108228,0.5003864
1946-11-15 12:00:00,1,1.0885547,1.0020733,2.0122383,0.4979894
1946-11-15 12:00:00,2,0.10977174,1.0055735,2.007558,0.50089383
1946-12-16 00:00:00,0,0.94033974,1.0061848,2.0108192,0.5003855
1946-12-16 00:00:00,1,0.24077472,1.0020747,2.0122356,0.49799073
1946-12-16 00:00:00,2,0.5357593,1.0055592,2.0075316,0.50089335
1947-01-16 00:00:00,0,0.7861928,1.0061096,2.0107288,0.5003706
1947-01-16 00:00:00,1,0.31967503,1.0020386,2.0121372,0.49799716
1947-01-16 00:00:00,2,0.53265905,1.0053596,2.0071325,0.50089353
1947-02-14 12:00:00,0,0.0075199176,1.0061861,2.0108202,0.50038594
1947-02-14 12:00:00,1,0.5766348,1.0020745,2.0122366,0.4979904
1947-02-14 12:00:00,2,0.29700366,1.0055639,2.0075402,0.5008935
1947-03-16 00:00:00,0,0.6729555,1.0061876,2.010822,0.5003862
1947-03-16 00:00:00,1,0.020791894,1.0020739,2.0122378,0.4979898
1947-03-16 00:00:00,2,0.76072794,1.0055702,2.007552,0.5008937
1947-04-15 12:00:00,0,0.30808407,1.0061048,2.0107284,0.50036836
1947-04-15 12:00:00,1,0.17164172,1.0020336,2.0121353,0.49799514
1947-04-15 12:00:00,2,0.16305871,1.005352,2.00712,0.5008929
1947-05-16 00:00:00,0,0.011184275,1.0060976,2.010726,0.5003653
1947-05-16 00:00:00,1,0.100367986,1.0020232,2.01213,0.4979913
1947-05-16 00:00:00,2,0.33432057,1.0053405,2.0071,0.50089204
1947-06-15 12:00:00,0,0.18650943,1.0061427,2.0107775,0.500375
1947-06-15 12:00:00,1,1.1251075,1.0020552,2.0121899,0.49799237
1947-06-15 12:00:00,2,0.8901717,1.0054458,2.0073135,0.50089127
1947-07-16 00:00:00,0,0.5555973,0.9920591,1.9702326,0.5035238
1947-07-16 00:00:00,1,0.36786324,0.98437715,1.9650227,0.5009495
1947-07-16 00:00:00,2,0.17762661,0.9807761,1.9340423,0.507112
1947-08-16 00:00:00,0,0.79525167,1.0041351,2.006556,0.5004272
1947-08-16 00:00:00,1,1.6959493,1.0001397,2.0073688,0.49823415
1947-08-16 00:00:00,2,0.55440056,1.0015498,1.9974452,0.50141543
1947-09-15 12:00:00,0,0.6621572,1.0009387,1.9980173,0.50096595
1947-09-15 12:00:00,1,0.3954908,0.9963399,1.9974781,0.4987989
1947-09-15 12:00:00,2,0.16615927,0.9959037,1.9811996,0.5026771
1947-10-16 00:00:00,0,0.05919805,1.006186,2.0108204,0.5003858
1947-10-16 00:00:00,1,1.998172,1.0020742,2.0122366,0.49799028
1947-10-16 00:00:00,2,0.5670239,1.0055639,2.0075405,0.5008934
1947-11-15 12:00:00,0,0.058053244,1.0061259,2.0107574,0.5003716
1947-11-15 12:00:00,1,0.53834754,1.0020452,2.012167,0.49799305
1947-11-15 12:00:00,2,0.5999144,1.0054029,2.0072272,0.50089145
1947-12-16 00:00:00,0,3.0018578,1.0061744,2.0108106,0.5003825
1947-12-16 00:00:00,1,0.52051944,1.0020714,2.0122268,0.49799126
1947-12-16 00:00:00,2,0.40101194,1.0055289,2.007475,0.5008924
1948-01-16 00:00:00,0,0.055464763,1.0061833,2.0108182,0.500385
1948-01-16 00:00:00,1,0.58333653,1.0020735,2.012235,0.49799034
1948-01-16 00:00:00,2,0.19671486,1.0055553,2.0075247,0.5008931
1948-02-15 00:00:00,0,1.7085986,1.0061822,2.0108175,0.5003846
1948-02-15 00:00:00,1,0.3892766,1.0020734,2.0122337,0.49799055
1948-02-15 00:00:00,2,0.44818863,1.0055519,2.0075185,0.500893
1948-03-16 00:00:00,0,0.15710318,1.0061884,2.0108228,0.5003864
1948-03-16 00:00:00,1,0.28576273,1.002074,2.0122383,0.49798974
1948-03-16 00:00:00,2,0.14031394,1.0055734,2.0075576,0.5008939
1948-04-15 12:00:00,0,0.23627448,1.0061888,2.0108228,0.5003866
1948-04-15 12:00:00,1,0.15275213,1.002074,2.0122383,0.49798974
1948-04-15 12:00:00,2,1.2716428,1.005574,2.0075588,0.5008939
1948-05-16 00:00:00,0,0.7742176,1.0061843,2.0108202,0.50038505
1948-05-16 00:00:00,1,0.52732104,1.0020728,2.0122359,0.49798974
1948-05-16 00:00:00,2,0.63572633,1.0055602,2.0075343,0.5008932
1948-06-15 12:00:00,0,1.1949277,1.006052,2.010663,0.50035834
1948-06-15 12:00:00,1,0.90649647,1.0019946,2.012063,0.49799365
1948-06-15 12:00:00,2,0.42396572,1.005242,2.006881,0.50089765
1948-07-16 00:00:00,0,0.9570936,0.995286,1.9807009,0.50249183
1948-07-16 00:00:00,1,0.020197568,0.988876,1.9772309,0.5001318
1948-07-16 00:00:00,2,0.17540817,0.98622966,1.9514751,0.5053765
1948-08-16 00:00:00,0,0.36904806,0.9923467,1.9710555,0.5034595
1948-08-16 00:00:00,1,0.44242212,0.98474586,1.9659594,0.50089836
1948-08-16 00:00:00,2,0.31779447,0.9812569,1.9355621,0.50696224
1948-09-15 12:00:00,0,0.043903306,1.0016309,1.9998463,0.50085396
1948-09-15 12:00:00,1,0.5547427,0.9971788,1.9995345,0.49870548
1948-09-15 12:00:00,2,1.1998401,0.997063,1.9846941,0.50237614
1948-10-16 00:00:00,0,0.092027344,1.006002,2.0105767,0.50035495
1948-10-16 00:00:00,1,0.056624588,1.0019612,2.0119674,0.4980007
1948-10-16 00:00:00,2,1.0414628,1.0051242,2.0066206,0.50090396
1948-11-15 12:00:00,0,0.92688435,1.0061635,2.0108001,0.5003797
1948-11-15 12:00:00,1,0.561608,1.0020664,2.0122147,0.4979918
1948-11-15 12:00:00,2,0.63091564,1.0054971,2.0074153,0.50089145
1948-12-16 00:00:00,0,1.3913524,1.0061884,2.010823,0.50038636
1948-12-16 00:00:00,1,0.08338629,1.0020738,2.0122378,0.49798974
1948-12-16 00:00:00,2,0.7036173,1.0055734,2.0075576,0.5008939
1949-01-16 00:00:00,0,0.16997735,1.0061829,2.0108187,0.5003847
1949-01-16 00:00:00,1,0.042506523,1.002073,2.012235,0.4979901
1949-01-16 00:00:00,2,0.050996583,1.0055548,2.0075243,0.500893
1949-02-14 12:00:00,0,0.40635425,1.0061874,2.0108218,0.5003862
1949-02-14 12:00:00,1,0.15808956,1.0020739,2.0122378,0.4979898
1949-02-14 12:00:00,2,0.30847335,1.0055698,2.0075514,0.50089365
1949-03-16 00:00:00,0,0.94862735,1.0061888,2.0108225,0.50038666
1949-03-16 00:00:00,1,1.2096531,1.002074,2.012238,0.4979898
1949-03-16 00:00:00,2,0.55815077,1.005574,2.0075586,0.50089395
1949-04-15 12:00:00,0,0.10664695,1.0060128,2.0105934,0.50035614
1949-04-15 12:00:00,1,0.13777396,1.0019711,2.011985,0.49800128
1949-04-15 12:00:00,2,0.90796036,1.0051436,2.0066652,0.50090253
1949-05-16 00:00:00,0,0.5924236,1.0061837,2.0108204,0.5003847
1949-05-16 00:00:00,1,0.34522855,1.002072,2.0122359,0.49798933
1949-05-16 00:00:00,2,0.3456224,1.0055594,2.0075333,0.50089306
1949-06-15 12:00:00,0,0.077513896,0.9969556,1.9861472,0.50195456
1949-06-15 12:00:00,1,0.0460149,0.99120027,1.9836663,0.49968097
1949-06-15 12:00:00,2,1.9912791,0.9890276,1.9602865,0.50453216
1949-07-16 00:00:00,0,0.6505641,0.9949429,1.9797837,0.5025513
1949-07-16 00:00:00,1,0.03616134,0.98845404,1.9762081,0.5001771
1949-07-16 00:00:00,2,0.334392,0.9856906,1.9497873,0.5055375
1949-08-16 00:00:00,0,0.29509443,1.0015075,1.999753,0.50081563
1949-08-16 00:00:00,1,0.01723697,0.997085,1.9995055,0.49866578
1949-08-16 00:00:00,2,0.5058579,0.99695,1.9843603,0.5024037
1949-09-15 12:00:00,0,0.06479729,1.0011325,1.9985138,0.5009385
1949-09-15 12:00:00,1,0.068192475,0.996601,1.9980963,0.49877524
1949-09-15 12:00:00,2,0.22841294,0.99624133,1.9821256,0.5026126
1949-10-16 00:00:00,0,0.3558039,1.0045569,2.0075505,0.50038934
1949-10-16 00:00:00,1,0.06330868,1.000591,2.008501,0.498178
1949-10-16 00:00:00,2,1.0764518,1.0023055,1.9995103,0.5012755
1949-11-15 12:00:00,0,0.1550445,1.0061826,2.0108187,0.5003845
1949-11-15 12:00:00,1,0.055951677,1.002073,2.0122344,0.49799022
1949-11-15 12:00:00,2,0.5270245,1.0055535,2.0075219,0.50089294
1949-12-16 00:00:00,0,0.08865398,1.0061848,2.0108194,0.50038546
1949-12-16 00:00:00,1,0.28153777,1.0020746,2.0122359,0.4979906
1949-12-16 00:00:00,2,1.1315368,1.0055594,2.0075324,0.5008933
1950-01-16 00:00:00,0,1.1245865,1.0061886,2.010823,0.5003865
