time,PC1,PC2,PC3
1940-01-16 00:00:00,-0.28113209478480405,-0.082798689177495,-0.05236657225977309
1940-02-15 00:00:00,-0.20067624884338545,-0.5234823403657944,-0.07496397634430307
1940-03-16 00:00:00,-0.4765583023067754,0.14405996811681998,-0.1507115612350894
1940-04-15 12:00:00,-0.20051142281483372,0.8209268375216778,-0.22640880586101103
1940-05-16 00:00:00,-0.7534042238725882,0.5010009525833747,1.317778222077794
1940-06-15 12:00:00,-0.4022422100314063,-0.3652514781494997,-0.20824898658758845
1940-07-16 00:00:00,-0.06799891139826036,-0.46430711921762946,-0.02477173146543632
1940-08-16 00:00:00,0.052082700749827626,1.199865253611208,-0.20197929557987454
1940-09-15 12:00:00,-0.32941730610491404,0.0518073992419007,-0.17942916617797644
1940-10-16 00:00:00,-0.5817362997210362,-0.013521558936269051,-0.06059711013250557
1940-11-15 12:00:00,-0.21683723538331523,-0.37520838272661816,-0.3278398589007285
1940-12-16 00:00:00,0.6705888030794971,0.30810911370490235,-0.5407869216257598
1941-01-16 00:00:00,0.3196924453669476,0.8938380019183694,-0.6084040727423059
1941-02-14 12:00:00,-0.3971175480272282,-0.4403891433430356,-0.2407159817823802
1941-03-16 00:00:00,0.2312713894069443,-0.17444753401912405,-0.18629760081571728
1941-04-15 12:00:00,0.9422741884493449,-0.8258630062764827,1.1429151669936894
1941-05-16 00:00:00,-0.5273499859994395,-0.3423335895017996,-0.17617431031148184
1941-06-15 12:00:00,0.8041596434554845,0.42616588966179414,0.7257594298700959
1941-07-16 00:00:00,-0.8837488494489434,1.8024131271918125,1.780163499234234
1941-08-16 00:00:00,0.22938903700253005,0.2772501473310919,0.47376990794940055
1941-09-15 12:00:00,0.1881471290513303,0.31058015646438697,-0.17289610687768736
1941-10-16 00:00:00,0.5429433470189327,0.2958403403238341,-0.5049846052160932
1941-11-15 12:00:00,0.3552348737684449,-0.3017186131793785,-0.20641956964724095
1941-12-16 00:00:00,-0.010704253179022016,0.08782588744340736,-0.12349404358155153
1942-01-16 00:00:00,-1.4743285240852406,1.062491617925881,1.226675241073747
1942-02-14 12:00:00,-0.6858815497322373,0.46360060305586703,0.8116777180029132
1942-03-16 00:00:00,0.8678603213634419,0.19776066165511808,-0.2291990345792822
1942-04-15 12:00:00,0.9177053384955614,-0.5957066536456873,1.1407705921454858
1942-05-16 00:00:00,0.025632414528613368,-0.47069793912832175,-0.34081533585660206
1942-06-15 12:00:00,-0.3457848141193751,1.2196282315548692,0.0029683182782904716
1942-07-16 00:00:00,-0.16889942686062254,-0.2206342101805654,-0.26353753852466694
1942-08-16 00:00:00,0.21077970231148185,-0.4677584997689013,0.5402499657913439
1942-09-15 12:00:00,1.0928492695863439,-0.5244376385180461,0.8661775705656517
1942-10-16 00:00:00,0.3023612948955506,0.1613837146842756,-0.49628161515169633
1942-11-15 12:00:00,0.9185613070178893,1.0141112474666676,-0.48051305927544274
1942-12-16 00:00:00,0.21473903065844763,-0.06988747239586868,-0.3734651324444606
1943-01-16 00:00:00,-0.0007715590626274915,-0.13224020599791242,-0.5503965495006654
1943-02-14 12:00:00,-0.26981283057384886,0.004468261665033779,-0.3123139991702369
1943-03-16 00:00:00,-0.25195570182313876,-0.4621940345515108,-0.462669241308274
1943-04-15 12:00:00,-0.1723545296444693,0.8237831951571477,-0.18204070582470322
1943-05-16 00:00:00,-0.11367233877929087,0.8645804088100948,0.31970739741730236
1943-06-15 12:00:00,-0.2154048280749444,-0.43468909150058554,-0.04748870154435991
1943-07-16 00:00:00,-0.07539842344283493,-0.5065674227720846,-0.2725916949220249
1943-08-16 00:00:00,-0.7797296673204581,0.4983639163202336,0.294607417154528
1943-09-15 12:00:00,0.4697748311364624,-0.07849662696343385,0.5366561085023221
1943-10-16 00:00:00,-0.3872852378971177,-0.26952003252965456,-0.3102822516049005
1943-11-15 12:00:00,-0.5489161497020254,-0.3253197991311607,-0.22168938615421824
1943-12-16 00:00:00,0.1468358317023961,-0.4951131948040687,-0.00177468764906491
1944-01-16 00:00:00,-0.21224272519851567,1.1061950421021893,2.034986310723062
1944-02-15 00:00:00,-0.2265006972680123,0.4769265616811671,-0.19577722746712556
1944-03-16 00:00:00,-0.27549919518250243,-0.1472990424433308,-0.18135088011910216
1944-04-15 12:00:00,0.9277245671276357,-0.5203112797895121,0.6822538625799407
1944-05-16 00:00:00,-0.6301110460367075,0.16085266225588835,0.055198914881520955
1944-06-15 12:00:00,0.9698573003052502,-0.1481231956417131,0.39122014317222586
1944-07-16 00:00:00,0.018487256298548083,0.43700881582110473,-0.44683136603758544
1944-08-16 00:00:00,-0.5324026841404057,-0.12171002731373226,-0.0916804955552627
1944-09-15 12:00:00,-0.17644298591827093,-0.5270434159564963,-0.09556202928663537
1944-10-16 00:00:00,0.3009429581602389,-0.09843362284892387,-0.3258050648859905
1944-11-15 12:00:00,0.645038856447768,-0.6177649354227526,0.5866649164499392
1944-12-16 00:00:00,0.3938866078648034,0.10759331772108482,-0.17327385710896082
1945-01-16 00:00:00,0.14311809542420662,-0.09786313927866175,-0.5546507655985221
1945-02-14 12:00:00,-0.3331614306371252,0.09320416021320022,0.33078487144622315
1945-03-16 00:00:00,-0.36618455982927334,-0.5483257406502425,-0.4004591008826943
1945-04-15 12:00:00,-0.14433797442041132,-0.1993379390063479,0.5584005097586796
1945-05-16 00:00:00,1.4997413555595467,-0.18263118870637735,0.7315540399340273
1945-06-15 12:00:00,0.45566554298855294,-0.6644280796907236,0.36450334951581065
1945-07-16 00:00:00,-0.09635754422916379,-0.07670870816013375,-0.4070817616798569
1945-08-16 00:00:00,-0.49910573918474743,-0.057461113955732945,0.008671093422966403
1945-09-15 12:00:00,0.5697476491022608,-0.11050987154921532,0.02792075983879816
1945-10-16 00:00:00,1.0401170482728972,1.6295979737760644,-0.7441152040091875
1945-11-15 12:00:00,-0.9477928304951426,0.9497213987058637,1.863925954497467
1945-12-16 00:00:00,-0.22876096451901629,-0.2977883037018741,-0.38594536953694025
1946-01-16 00:00:00,0.03208179044096582,0.25571186055280304,-0.409726355028686
1946-02-14 12:00:00,-0.11079404375364812,-0.5711326923696738,-0.32283143742643955
1946-03-16 00:00:00,-0.11845995955942926,-0.43910645466516507,0.22545976055106032
1946-04-15 12:00:00,-0.030178304567144487,0.37655136650224197,0.345011287917688
1946-05-16 00:00:00,-0.198216270615804,0.36722058409089686,1.4279063233182918
1946-06-15 12:00:00,0.2711252264267027,-0.48437036162154734,0.1833055886779965
1946-07-16 00:00:00,-0.0271334148121245,-0.5322423949139079,0.027043995615963934
1946-08-16 00:00:00,0.7528273387379465,0.47120294435534604,0.361538718239928
1946-09-15 12:00:00,0.21518994199822866,-0.3434637392458567,-0.19150299936746668
1946-10-16 00:00:00,0.016295703017663754,-0.2949090210780026,-0.5015998463939476
1946-11-15 12:00:00,0.8047238136077497,-0.07682209215622438,0.09490726092604851
1946-12-16 00:00:00,0.07799029042433481,0.3803510043161016,-0.3151344073719068
1947-01-16 00:00:00,0.04362956623118869,0.249869851191714,-0.206551909280479
1947-02-14 12:00:00,-0.10952132343591478,-0.5276427672560603,0.10953696614586295
1947-03-16 00:00:00,-0.33050938264047863,0.35637445069355944,-0.2599003010507277
1947-04-15 12:00:00,-0.13394630334421734,-0.3235621490711185,-0.37010245657088
1947-05-16 00:00:00,-0.4353004109800952,-0.42714766853628916,-0.22513418387606277
1947-06-15 12:00:00,0.04461885134045024,-0.09931165384686813,0.8005370643205844
1947-07-16 00:00:00,0.12570948505030355,-0.15804954739477406,-0.29825290621667977
1947-08-16 00:00:00,0.9300310371918135,0.056961680188469366,0.8287086823030189
1947-09-15 12:00:00,0.2096857651796133,-0.08928732171513365,-0.31992166117549325
1947-10-16 00:00:00,0.7036417182802261,-0.5370204192371348,1.307463298435176
1947-11-15 12:00:00,-0.2603343931724374,-0.2903180404169085,0.23879190721224097
1947-12-16 00:00:00,1.4929919117942063,1.8057442229096752,-0.8739682422540629
1948-01-16 00:00:00,-0.026918274016890287,-0.5565117585855723,0.040654585545613964
1948-02-15 00:00:00,0.6530640132925458,0.8808452775778541,-0.5119561599171197
1948-03-16 00:00:00,-0.13365855244603386,-0.4696561607417507,-0.24765811989348652
1948-04-15 12:00:00,-0.7523578816872147,0.33253581596796,0.2791853828889138
1948-05-16 00:00:00,0.11891663679371212,0.27437072914429406,0.01165601696470786
1948-06-15 12:00:00,0.710535433657985,0.3977038383541862,0.03139669260558209
1948-07-16 00:00:00,0.12828224382455722,0.19730300515079557,-0.6929598407751859
1948-08-16 00:00:00,-0.002869063389733917,-0.2208832812462611,-0.0994410522447775
1948-09-15 12:00:00,-0.5637746965458245,0.07924396171238801,0.6017351209636103
1948-10-16 00:00:00,-0.778759017070664,0.09180053241951025,0.12304417666686451
1948-11-15 12:00:00,0.22986757167827715,0.38112014463442523,-0.016634038896610415
1948-12-16 00:00:00,0.14514694147851942,0.8520316360724505,-0.48650304915697323
1949-01-16 00:00:00,-0.2385423343007581,-0.4791789147758626,-0.48477755439462067
1949-02-14 12:00:00,-0.16139449989925056,-0.1545629796213555,-0.3292125546953052
1949-03-16 00:00:00,0.6994692270336307,0.250508014486005,0.41712245123896186
1949-04-15 12:00:00,-0.6497695091090769,0.005051002105947222,0.10164135517653106
