year,sim,signal,Scale_Sig,Scale_Int,Scale_Dur,Scale_Freq
1975,0,0.4932279967293174,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1976,0,2.1696249804121654,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1977,0,4.367446503365093,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1978,0,4.1168196342083085,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1979,0,1.9998350592013718,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1980,0,3.3194848665674384,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1981,0,3.966346974168471,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1982,0,2.2658315855640367,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1983,0,4.672575317086669,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1984,0,1.7145281371177146,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1975,1,0.20912219764448725,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1976,1,2.7438081548258073,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1977,1,3.5907400633018516,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1978,1,3.534836027585591,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1979,1,4.733703986585512,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1980,1,3.5872413978403572,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1981,1,0.7756733731039356,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1982,1,2.092132708139633,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1983,1,4.786316154864664,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1984,1,3.0054964071370907,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1975,2,0.7881581567545233,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1976,2,1.3906177013022227,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1977,2,3.1765746232545817,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1978,2,5.2364857338179345,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1979,2,4.719236226274354,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1980,2,3.0313932660954173,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1981,2,2.7049343163967956,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1982,2,0.5558040682350049,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1983,2,1.663499584674628,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1984,2,3.6924335974447486,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1975,3,-0.3565400526089606,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1976,3,2.4893094377550495,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1977,3,4.023889030573727,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1978,3,7.516958033495058,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1979,3,0.7376812763296523,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1980,3,2.0697207463103524,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1981,3,1.4516052884616675,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1982,3,5.098156307638261,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1983,3,3.463205120402031,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1984,3,2.754965178799064,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1975,4,0.9301128237964433,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1976,4,3.8241204252234646,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1977,4,1.8055769626391769,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1978,4,2.966333296301852,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1979,4,3.309695801644463,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
1980,4,3.034280039339827,2.7879849180789957,56562.96296296296,2.8518518518518516,0.7714285714285715
