year,sim,signal,Scale_Sig,Scale_Int,Scale_Dur,Scale_Freq
1990,0,1.2651908333249922,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1991,0,2.114639952908123,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1992,0,1.8726750282999902,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1993,0,2.6510101596699416,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1994,0,1.3578479812376423,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1995,0,1.6759357737204656,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1996,0,1.1317851719168774,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1997,0,1.5247223159617662,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1998,0,1.639056177526529,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1999,0,1.9376343393657196,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
2000,0,2.1372622565135684,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
2001,0,1.1871772574593797,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
2002,0,1.7457216757876075,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
2003,0,2.6254447116278024,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
2004,0,1.537106191462029,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1990,1,1.4691521112401855,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1991,1,1.874105839424793,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1992,1,1.987067988730606,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1993,1,1.5014078909563402,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1994,1,2.721797957266581,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1995,1,1.4258307914297692,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1996,1,1.1146118492213821,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1997,1,1.7388061626800888,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1998,1,1.056645245469974,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1999,1,1.9744206117311451,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
2000,1,2.4108359206718144,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
2001,1,1.2780751532071366,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
2002,1,1.6932950856629914,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
2003,1,1.8139888597173908,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
2004,1,1.6807842937529338,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1990,2,2.2283416336958313,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1991,2,1.2180607366792988,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1992,2,1.8419550039968058,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1993,2,1.5680329893013822,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1994,2,1.8882892807508411,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1995,2,2.6981385931630992,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1996,2,-0.041671134354472006,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1997,2,1.900559037359593,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1998,2,3.337525534812151,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1999,2,1.2565914274693923,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
2000,2,0.81757196193032,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
2001,2,2.364858171508531,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
2002,2,1.884019875284092,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
2003,2,0.3126504715684013,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
2004,2,3.1962467788678066,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1990,3,1.4997301462216102,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1991,3,2.3280833973994763,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
1992,3,1.453392201725297,1.6681449628861134,51893.333333333336,3.1555555555555554,0.9
