sim,year,storm_index,unique_storm_id,signal,Frequency,Intensity,Duration,storm_day,daily_flow
0,2008,1,0_2008_1,0.002500856336404322,1.0,43901.50240557619,9,1,18618.940752364902
0,2008,1,0_2008_1,0.002500856336404322,1.0,43901.50240557619,9,2,37041.89265470491
0,2008,1,0_2008_1,0.002500856336404322,1.0,43901.50240557619,9,3,43901.50240557619
0,2008,1,0_2008_1,0.002500856336404322,1.0,43901.50240557619,9,4,39328.429238328674
0,2008,1,0_2008_1,0.002500856336404322,1.0,43901.50240557619,9,5,17051.029952165754
0,2008,1,0_2008_1,0.002500856336404322,1.0,43901.50240557619,9,6,18749.59998571483
0,2008,1,0_2008_1,0.002500856336404322,1.0,43901.50240557619,9,7,26066.51705331086
0,2008,1,0_2008_1,0.002500856336404322,1.0,43901.50240557619,9,8,25543.880119911148
0,2008,1,0_2008_1,0.002500856336404322,1.0,43901.50240557619,9,9,21885.42158611313
0,2009,0,0_2009_0,0.0029229119813180523,0.0,0.0,0,0,0
0,2010,0,0_2010_0,0.002738046559349171,0.0,0.0,0,0,0
0,2011,1,0_2011_1,0.0028784754740116573,2.0,2113.44662636004,1,1,2113.44662636004
0,2011,2,0_2011_2,0.0028784754740116573,2.0,1046.243661980526,1,1,1046.243661980526
0,2012,1,0_2012_1,0.003076093598273782,1.0,29433.30250659164,2,2,23797.13819681877
0,2012,1,0_2012_1,0.003076093598273782,1.0,29433.30250659164,2,1,29433.30250659164
0,2013,0,0_2013_0,0.0030399732400780417,0.0,0.0,0,0,0
0,2014,0,0_2014_0,0.00422258622077131,0.0,0.0,0,0,0
0,2015,1,0_2015_1,0.004031037705545733,2.0,3388.125535132635,1,1,3388.125535132635
0,2015,2,0_2015_2,0.004031037705545733,2.0,35682.14516822373,2,1,35682.14516822373
0,2015,2,0_2015_2,0.004031037705545733,2.0,35682.14516822373,2,2,30282.17661160827
0,2016,1,0_2016_1,0.0029117737252150905,2.0,132853.32720577865,3,1,99144.27403416317
0,2016,1,0_2016_1,0.0029117737252150905,2.0,132853.32720577865,3,2,132853.32720577865
0,2016,1,0_2016_1,0.0029117737252150905,2.0,132853.32720577865,3,3,96500.42672658549
0,2016,2,0_2016_2,0.0029117737252150905,2.0,17212.08028194322,1,1,17212.08028194322
0,2017,0,0_2017_0,0.0015842283350625333,0.0,0.0,0,0,0
0,2018,1,0_2018_1,0.003007127614204229,2.0,2778.657040513341,1,1,2778.657040513341
0,2018,2,0_2018_2,0.003007127614204229,2.0,119588.71360019852,2,2,119588.71360019852
0,2018,2,0_2018_2,0.003007127614204229,2.0,119588.71360019852,2,1,55098.464904803506
0,2019,0,0_2019_0,0.00452800168219852,0.0,0.0,0,0,0
0,2020,0,0_2020_0,0.0031555716465070703,0.0,0.0,0,0,0
0,2022,0,0_2022_0,0.00344162532038684,0.0,0.0,0,0,0
0,2024,0,0_2024_0,0.0031569975884081255,0.0,0.0,0,0,0
100,2008,0,100_2008_0,0.0025626073377148224,0.0,0.0,0,0,0
100,2009,0,100_2009_0,0.003665016291988962,0.0,0.0,0,0,0
100,2010,1,100_2010_1,0.00291187116730803,2.0,20037.17862544968,3,1,19231.085232471818
100,2010,1,100_2010_1,0.00291187116730803,2.0,20037.17862544968,3,2,20037.17862544968
100,2010,1,100_2010_1,0.00291187116730803,2.0,20037.17862544968,3,3,15603.664964071446
100,2010,2,100_2010_2,0.00291187116730803,2.0,31547.005706049124,2,2,26772.829768338426
100,2010,2,100_2010_2,0.00291187116730803,2.0,31547.005706049124,2,1,31547.005706049124
100,2011,0,100_2011_0,0.0029287380197825226,0.0,0.0,0,0,0
100,2012,1,100_2012_1,0.002534733093328575,1.0,25888.822138094085,3,1,25888.822138094085
100,2012,1,100_2012_1,0.002534733093328575,1.0,25888.822138094085,3,2,23792.56123622412
100,2012,1,100_2012_1,0.002534733093328575,1.0,25888.822138094085,3,3,13154.037159234038
100,2013,0,100_2013_0,0.0028750539690836586,0.0,0.0,0,0,0
100,2014,2,100_2014_2,0.0030168022313405716,2.0,8055.802317104025,1,1,8055.802317104025
100,2015,1,100_2015_1,0.00266572533176564,2.0,7050.20146168819,1,1,7050.20146168819
100,2015,2,100_2015_2,0.00266572533176564,2.0,29966.44970443114,2,1,13806.531800994451
100,2015,2,100_2015_2,0.00266572533176564,2.0,29966.44970443114,2,2,29966.44970443114
100,2016,0,100_2016_0,0.003372266953923319,0.0,0.0,0,0,0
100,2017,0,100_2017_0,0.002992062655609165,0.0,0.0,0,0,0
100,2018,0,100_2018_0,0.003768351553151565,0.0,0.0,0,0,0
100,2020,1,100_2020_1,0.003546653031286933,1.0,41870.2929885793,2,2,33852.57730991518
100,2020,1,100_2020_1,0.003546653031286933,1.0,41870.2929885793,2,1,41870.2929885793
100,2021,0,100_2021_0,0.0031010128845648387,0.0,0.0,0,0,0
100,2022,1,100_2022_1,0.003062598857641095,2.0,85466.37152625546,4,4,85466.37152625546
100,2022,1,100_2022_1,0.003062598857641095,2.0,85466.37152625546,4,3,85466.37152625546
100,2022,1,100_2022_1,0.003062598857641095,2.0,85466.37152625546,4,2,85466.37152625546
100,2022,1,100_2022_1,0.003062598857641095,2.0,85466.37152625546,4,1,85466.37152625546
100,2022,2,100_2022_2,0.003062598857641095,2.0,42808.294344549715,1,1,42808.294344549715
100,2023,1,100_2023_1,0.002422082763973529,1.0,59264.7163585971,4,1,52718.85101257628
100,2023,1,100_2023_1,0.002422082763973529,1.0,59264.7163585971,4,4,18581.811304833293
100,2023,1,100_2023_1,0.002422082763973529,1.0,59264.7163585971,4,3,32236.62718793049
100,2023,1,100_2023_1,0.002422082763973529,1.0,59264.7163585971,4,2,59264.7163585971
100,2024,0,100_2024_0,0.0026177710002163552,0.0,0.0,0,0,0
101,2008,1,101_2008_1,0.0035160949095983255,2.0,1890.2851428964457,1,1,1890.2851428964457
101,2008,2,101_2008_2,0.0035160949095983255,2.0,43669.92240816525,9,9,21769.976200499044
101,2008,2,101_2008_2,0.0035160949095983255,2.0,43669.92240816525,9,8,25409.136401179487
101,2008,2,101_2008_2,0.0035160949095983255,2.0,43669.92240816525,9,7,25929.016429848118
101,2008,2,101_2008_2,0.0035160949095983255,2.0,43669.92240816525,9,6,18650.69602848724
101,2008,2,101_2008_2,0.0035160949095983255,2.0,43669.92240816525,9,1,18520.726021320083
101,2008,2,101_2008_2,0.0035160949095983255,2.0,43669.92240816525,9,4,39120.9721573147
101,2008,2,101_2008_2,0.0035160949095983255,2.0,43669.92240816525,9,3,43669.92240816525
101,2008,2,101_2008_2,0.0035160949095983255,2.0,43669.92240816525,9,2,36846.49703188943
101,2008,2,101_2008_2,0.0035160949095983255,2.0,43669.92240816525,9,5,16961.085935314182
