time,latent_dim,latent,alpha,beta,lambda
1941-04-15 12:00:00,2,0.8994779,1.0027843,2.0029275,0.5006593
1941-04-15 12:00:00,3,0.9684703,1.0001599,2.0043883,0.49898508
1941-04-15 12:00:00,4,0.32290515,0.9994988,2.0049007,0.49852782
1941-04-15 12:00:00,5,0.30007684,1.0010467,2.0085335,0.4983968
1941-04-15 12:00:00,6,0.08812668,1.0011963,2.0039413,0.49961358
1941-05-16 00:00:00,0,0.23573221,1.0036173,2.010662,0.49914765
1941-05-16 00:00:00,1,1.3217238,0.9995254,2.0005774,0.49961847
1941-05-16 00:00:00,2,0.32399195,1.0026662,2.0004995,0.50120795
1941-05-16 00:00:00,3,0.2931331,0.99926454,2.0029838,0.498888
1941-05-16 00:00:00,4,1.0320597,0.9992576,2.001375,0.49928555
1941-05-16 00:00:00,5,0.55720425,1.0003151,2.0075004,0.49828884
1941-05-16 00:00:00,6,0.34281048,1.0013686,2.0009954,0.50043523
1941-06-15 12:00:00,0,0.600245,1.0030245,2.0074747,0.4996449
1941-06-15 12:00:00,1,0.19385816,1.0003881,2.000801,0.4999938
1941-06-15 12:00:00,2,0.6740357,1.0020351,2.0032008,0.500217
1941-06-15 12:00:00,3,0.7413001,1.0003608,2.0042872,0.49911052
1941-06-15 12:00:00,4,0.026507966,0.9996555,2.0067487,0.49814683
1941-06-15 12:00:00,5,0.5004628,1.0009468,2.0072708,0.49866053
1941-06-15 12:00:00,6,0.46218613,1.0005252,2.0044994,0.4991397
1941-07-16 00:00:00,0,0.21870595,1.0016698,2.0015712,0.50044173
1941-07-16 00:00:00,1,0.9209174,1.000623,1.9998039,0.50036055
1941-07-16 00:00:00,2,0.6944459,1.0007124,2.0039098,0.49937996
1941-07-16 00:00:00,3,0.11023215,1.0011759,2.004575,0.49944547
1941-07-16 00:00:00,4,0.5033688,0.9997692,2.010853,0.4971866
1941-07-16 00:00:00,5,0.5967217,1.0010284,2.0050662,0.49924958
1941-07-16 00:00:00,6,0.8993468,0.9990727,2.0062013,0.49799225
1941-08-16 00:00:00,0,0.010678585,1.0032669,2.0103536,0.49905
1941-08-16 00:00:00,1,0.16412444,0.9989715,2.00012,0.4994558
1941-08-16 00:00:00,2,0.009018822,1.0023595,1.9989698,0.501438
1941-08-16 00:00:00,3,0.34548262,0.99873894,2.0020185,0.498866
1941-08-16 00:00:00,4,0.06362686,0.9991791,1.9995936,0.4996911
1941-08-16 00:00:00,5,0.10459382,0.9997964,2.0064588,0.49828902
1941-08-16 00:00:00,6,0.100540616,1.0012703,1.9992142,0.5008319
1941-09-15 12:00:00,0,0.17707068,0.99186295,1.9668922,0.50427926
1941-09-15 12:00:00,1,0.3343864,0.99372846,1.9835052,0.5009961
1941-09-15 12:00:00,2,0.2621718,0.992031,1.980743,0.5008378
1941-09-15 12:00:00,3,0.3134267,0.9986477,1.9929202,0.5010977
1941-09-15 12:00:00,4,0.59490436,0.9948968,1.9990311,0.49768952
1941-09-15 12:00:00,5,0.5919873,0.9950194,1.9797466,0.50259936
1941-09-15 12:00:00,6,0.55481297,0.9913637,1.9863656,0.49908423
1941-10-16 00:00:00,0,0.38506666,1.0032499,2.008939,0.4993929
1941-10-16 00:00:00,1,0.9496824,0.99993426,2.0006747,0.4997985
1941-10-16 00:00:00,2,0.68100965,1.0022801,2.0018504,0.5006768
1941-10-16 00:00:00,3,0.6025919,0.9997903,2.0035853,0.4990006
1941-10-16 00:00:00,4,0.62576115,0.99949557,2.0041685,0.49870834
1941-10-16 00:00:00,5,0.3602561,1.0005951,2.0072732,0.49848476
1941-10-16 00:00:00,6,1.3036445,1.0008973,2.0027463,0.4997624
1941-11-15 12:00:00,0,0.37558696,1.0037146,2.0100272,0.49935374
1941-11-15 12:00:00,1,0.029002666,1.0002003,2.001025,0.49984398
1941-11-15 12:00:00,2,0.14284146,1.0027251,2.0024352,0.50075287
1941-11-15 12:00:00,3,0.80986273,0.9999735,2.0040889,0.49896663
1941-11-15 12:00:00,4,0.7160741,0.9994544,2.0042453,0.4986687
1941-11-15 12:00:00,5,1.0746082,1.0008892,2.0082638,0.4983853
1941-11-15 12:00:00,6,0.35712034,1.0012099,2.0033467,0.49976864
1941-12-16 00:00:00,0,0.25784892,1.0033627,2.0129144,0.49846265
1941-12-16 00:00:00,1,0.06766153,0.9972972,1.9991068,0.49887142
1941-12-16 00:00:00,2,0.44060257,1.0025375,1.994086,0.5027554
1941-12-16 00:00:00,3,0.53642994,0.99691856,1.9993579,0.49861935
1941-12-16 00:00:00,4,0.66980827,0.9985942,1.9917613,0.5013624
1941-12-16 00:00:00,5,0.38028175,0.99843353,2.0050874,0.49795014
1941-12-16 00:00:00,6,0.45629472,1.0019338,1.9932084,0.50267386
1942-01-16 00:00:00,0,0.070096366,1.0034945,2.0119803,0.4987596
1942-01-16 00:00:00,1,0.73115426,0.99826753,1.9997498,0.49919623
1942-01-16 00:00:00,2,0.04040081,1.0026145,1.9968696,0.50209314
1942-01-16 00:00:00,3,0.19628453,0.99793845,2.0009415,0.49873444
1942-01-16 00:00:00,4,0.044630263,0.9988787,1.995898,0.5004658
1942-01-16 00:00:00,5,0.20978218,0.999256,2.0061717,0.49809098
1942-01-16 00:00:00,6,0.06555723,1.0017015,1.996587,0.5017069
1942-02-14 12:00:00,0,0.008382233,1.0035864,2.0113292,0.49896675
1942-02-14 12:00:00,1,0.19310856,0.99894434,2.0001981,0.4994227
1942-02-14 12:00:00,2,0.013102024,1.0026689,1.9988104,0.5016328
1942-02-14 12:00:00,3,0.08950068,0.99864995,2.002046,0.49881467
1942-02-14 12:00:00,4,0.6445343,0.99907714,1.9987818,0.49984303
1942-02-14 12:00:00,5,0.32494128,0.9998298,2.006928,0.49818918
1942-02-14 12:00:00,6,0.13074858,1.0015395,1.9989431,0.5010345
1942-03-16 00:00:00,0,0.62537104,1.003692,2.0101142,0.4993209
1942-03-16 00:00:00,1,0.41597947,1.0000896,2.0009499,0.49980745
1942-03-16 00:00:00,2,0.5544748,1.0027084,2.0021236,0.5008224
1942-03-16 00:00:00,3,0.13068764,0.9998584,2.0039055,0.49895483
1942-03-16 00:00:00,4,0.06785919,0.999424,2.0037935,0.49876598
1942-03-16 00:00:00,5,0.08344761,1.0007936,2.0081265,0.49837178
1942-03-16 00:00:00,6,0.035309013,1.0012311,2.002967,0.499874
1942-04-15 12:00:00,0,0.3543095,1.0036597,2.0107994,0.4991347
1942-04-15 12:00:00,1,0.025064481,0.9994929,2.0005615,0.4996062
1942-04-15 12:00:00,2,0.4856053,1.0027112,2.0003839,0.5012594
1942-04-15 12:00:00,3,0.32998607,0.9992267,2.0029407,0.49887982
1942-04-15 12:00:00,4,0.52215266,0.9992384,2.0011227,0.49933887
1942-04-15 12:00:00,5,0.7784426,1.0002944,2.007539,0.498269
1942-04-15 12:00:00,6,2.7524316,1.0014077,2.0008528,0.5004904
1942-05-16 00:00:00,0,0.26980808,1.003676,2.0104377,0.4992326
1942-05-16 00:00:00,1,1.2389067,0.99980867,2.000768,0.49971247
1942-05-16 00:00:00,2,0.19449976,1.0027102,2.0013,0.50102943
1942-05-16 00:00:00,3,0.048272103,0.99956024,2.0034492,0.4989197
1942-05-16 00:00:00,4,0.58491933,0.9993368,2.0025294,0.49903727
1942-05-16 00:00:00,5,0.14620951,1.0005578,2.0078504,0.49832287
1942-05-16 00:00:00,6,0.26189387,1.001315,2.0019662,0.50016576
1942-06-15 12:00:00,0,0.44202763,0.99894905,1.9911406,0.5016969
1942-06-15 12:00:00,1,0.14326248,0.9997989,1.9964231,0.50079507
1942-06-15 12:00:00,2,0.6937778,0.9982294,2.0011764,0.4988213
1942-06-15 12:00:00,3,0.76521796,1.0014926,2.003027,0.4999896
1942-06-15 12:00:00,4,0.3162795,0.9991275,2.012926,0.49635577
1942-06-15 12:00:00,5,0.19638498,1.0001634,1.9991946,0.5002832
1942-06-15 12:00:00,6,0.11406859,0.99661165,2.0047772,0.4971184
1942-07-16 00:00:00,0,1.1760374,0.9911326,1.9642106,0.5045959
1942-07-16 00:00:00,1,0.33742836,0.99267226,1.9817729,0.5009011
1942-07-16 00:00:00,2,0.6921288,0.99132055,1.9772561,0.5013617
1942-07-16 00:00:00,3,0.37600005,0.99801624,1.9913484,0.5011761
1942-07-16 00:00:00,4,0.5270597,0.9943868,1.9958196,0.4982348
1942-07-16 00:00:00,5,0.5747716,0.9941802,1.9775329,0.50273764
1942-07-16 00:00:00,6,0.34708112,0.9908796,1.9831268,0.4996552
1942-08-16 00:00:00,0,0.12973446,0.99197894,1.9670192,0.50430566
1942-08-16 00:00:00,1,0.20716739,0.993443,1.9834486,0.50086653
1942-08-16 00:00:00,2,0.55407166,0.99199915,1.9801308,0.50097656
1942-08-16 00:00:00,3,0.33456284,0.9983919,1.9928325,0.5009914
1942-08-16 00:00:00,4,0.15495726,0.995034,1.9982088,0.49796298
1942-08-16 00:00:00,5,0.4229861,0.9948971,1.9799979,0.50247383
1942-08-16 00:00:00,6,0.5953788,0.99138784,1.9858952,0.4992146
1942-09-15 12:00:00,0,0.033211384,0.9823615,1.9342273,0.50788313
1942-09-15 12:00:00,1,0.9537047,0.98364717,1.9627019,0.5011699
1942-09-15 12:00:00,2,0.19536383,0.9837561,1.9462134,0.5054719
1942-09-15 12:00:00,3,0.15505795,0.99334455,1.9763044,0.5026273
1942-09-15 12:00:00,4,0.2270942,0.9874539,1.9711996,0.50094056
1942-09-15 12:00:00,5,0.33586973,0.9867114,1.9515458,0.50560504
1942-09-15 12:00:00,6,1.1932788,0.98489726,1.9547274,0.50385404
1942-10-16 00:00:00,0,0.92521375,1.0027099,2.005781,0.49990997
1942-10-16 00:00:00,1,0.30004293,1.0007213,2.0007806,0.50016546
1942-10-16 00:00:00,2,0.13110444,1.0016987,2.0042882,0.4997778
1942-10-16 00:00:00,3,1.2981011,1.0008355,2.0047858,0.49922317
1942-10-16 00:00:00,4,0.25275192,0.9998288,2.0091105,0.49764752
1942-10-16 00:00:00,5,0.043776058,1.0011717,2.007033,0.4988317
1942-10-16 00:00:00,6,0.22520803,1.0001023,2.005959,0.49856564
1942-11-15 12:00:00,0,2.9244714,1.0034707,2.0121605,0.4987031
1942-11-15 12:00:00,1,0.16049777,0.9980823,1.9996269,0.49913427
1942-11-15 12:00:00,2,0.0021811367,1.0026017,1.9963363,0.50222087
1942-11-15 12:00:00,3,1.0540301,0.9977437,2.000639,0.49871254
1942-11-15 12:00:00,4,0.6163084,0.9988243,1.9951024,0.5006381
1942-11-15 12:00:00,5,0.079794034,0.999099,2.0059671,0.4980635
1942-11-15 12:00:00,6,0.22408,1.0017464,1.9959401,0.50189203
1942-12-16 00:00:00,0,0.067943715,1.0035547,2.010551,0.49914414
1942-12-16 00:00:00,1,0.6944453,0.999486,2.0005374,0.49960878
1942-12-16 00:00:00,2,1.6160796,1.0026037,2.00042,0.50119656
1942-12-16 00:00:00,3,0.056408603,0.9992311,2.002916,0.49888813
1942-12-16 00:00:00,4,0.06276536,0.99925876,2.0013638,0.49928892
1942-12-16 00:00:00,5,0.32017586,1.0002768,2.007364,0.49830365
1942-12-16 00:00:00,6,0.032826006,1.0013318,2.0009103,0.50043815
1943-01-16 00:00:00,0,0.41180155,1.0034145,2.0125556,0.4985773
1943-01-16 00:00:00,1,1.0372047,0.9976714,1.9993545,0.49899676
1943-01-16 00:00:00,2,0.7101155,1.0025685,1.9951587,0.50250065
1943-01-16 00:00:00,3,0.22584023,0.99731183,1.9999685,0.49866375
1943-01-16 00:00:00,4,1.5649269,0.9987041,1.993353,0.50101715
1943-01-16 00:00:00,5,0.043520685,0.99875057,2.0055072,0.49800396
1943-01-16 00:00:00,6,0.7305626,1.0018445,1.9945102,0.50230104
1943-02-14 12:00:00,0,0.18112777,1.0036786,2.0103638,0.4992522
1943-02-14 12:00:00,1,0.60379076,0.9998706,2.0008075,0.49973354
1943-02-14 12:00:00,2,0.2301172,1.0027081,2.0014853,0.500982
1943-02-14 12:00:00,3,0.23510927,0.99962634,2.00355,0.49892756
1943-02-14 12:00:00,4,0.0130382115,0.9993566,2.002815,0.498976
1943-02-14 12:00:00,5,0.1298922,1.0006095,2.0079086,0.4983342
1943-02-14 12:00:00,6,0.6159916,1.0012953,2.0021906,0.5000999
1943-03-16 00:00:00,0,1.0048096,1.0036203,2.0110905,0.4990428
1943-03-16 00:00:00,1,0.07945489,0.99919236,2.0003617,0.49950585
1943-03-16 00:00:00,2,0.88344747,1.0026892,1.9995207,0.5014648
1943-03-16 00:00:00,3,0.033820175,0.99891084,2.00245,0.49884436
1943-03-16 00:00:00,4,0.34342572,0.9991499,1.9998363,0.49961585
1943-03-16 00:00:00,5,0.21775146,1.0000396,2.007205,0.49822494
1943-03-16 00:00:00,6,0.3431556,1.0014802,1.9998049,0.500789
1943-04-15 12:00:00,0,0.10850694,1.0036491,2.010289,0.49925613
1943-04-15 12:00:00,1,0.7056171,0.9998715,2.000803,0.49973512
1943-04-15 12:00:00,2,0.09794621,1.0026782,2.0015016,0.500963
1943-04-15 12:00:00,3,0.2955822,0.9996307,2.003547,0.4989305
1943-04-15 12:00:00,4,1.0414071,0.99936414,2.002892,0.49896055
1943-04-15 12:00:00,5,1.0797919,1.0006067,2.0078633,0.498344
1943-04-15 12:00:00,6,0.20061794,1.0012728,2.002215,0.50008255
1943-05-16 00:00:00,0,0.8422774,0.9961908,1.9815099,0.50274324
1943-05-16 00:00:00,1,0.12924223,0.9975958,1.9916725,0.50088346
1943-05-16 00:00:00,2,0.5026398,0.99573505,1.9940268,0.49935892
1943-05-16 00:00:00,3,0.30863586,1.0005548,1.9993907,0.50042987
1943-05-16 00:00:00,4,0.6471313,0.99769455,2.0086417,0.4967011
1943-05-16 00:00:00,5,0.37313113,0.9982714,1.9917774,0.50119627
1943-05-16 00:00:00,6,0.38631913,0.9944871,1.9984223,0.4976361
1943-06-15 12:00:00,0,1.0996339,1.0021048,2.0029697,0.50030947
1943-06-15 12:00:00,1,1.8292252,1.0009336,2.000366,0.5003753
1943-06-15 12:00:00,2,0.31290635,1.0011076,2.004893,0.49933216
1943-06-15 12:00:00,3,0.2548772,1.0013285,2.0051146,0.49938717
1943-06-15 12:00:00,4,0.58427227,0.99986666,2.011412,0.49709693
1943-06-15 12:00:00,5,0.12862383,1.0013226,2.0060928,0.49914074
1943-06-15 12:00:00,6,0.51302135,0.9993914,2.0071044,0.49792695
1943-07-16 00:00:00,0,0.30559304,0.9999528,1.994972,0.5012365
1943-07-16 00:00:00,1,1.0696633,0.9999439,1.9976152,0.5005688
1943-07-16 00:00:00,2,1.9316868,0.99911416,2.0016916,0.49913493
1943-07-16 00:00:00,3,0.010825831,1.001253,2.0034711,0.49975914
1943-07-16 00:00:00,4,0.24356532,0.99935645,2.0114646,0.49683025
1943-07-16 00:00:00,5,0.5139183,1.0004101,2.001254,0.49989158
1943-07-16 00:00:00,6,0.100921415,0.99748194,2.0048394,0.49753708
1943-08-16 00:00:00,0,1.0488951,0.98177654,1.9321721,0.50812066
1943-08-16 00:00:00,1,0.8133723,0.98290837,1.9612757,0.5011577
1943-08-16 00:00:00,2,0.53135467,0.9832133,1.9437947,0.5058216
1943-08-16 00:00:00,3,0.67738676,0.99292564,1.9751778,0.50270194
1943-08-16 00:00:00,4,0.50286907,0.98695886,1.9691696,0.5012056
1943-08-16 00:00:00,5,0.18033783,0.98613256,1.949726,0.5057801
1943-08-16 00:00:00,6,0.6490651,0.9844916,1.9525307,0.5042131
1943-09-15 12:00:00,0,0.1991372,0.98454493,1.9416748,0.50705963
1943-09-15 12:00:00,1,1.0186533,0.9860944,1.9677206,0.50113535
1943-09-15 12:00:00,2,0.9628941,0.9856886,1.9544846,0.5043215
1943-09-15 12:00:00,3,0.33100787,0.99467176,1.980249,0.50229627
1943-09-15 12:00:00,4,0.013247935,0.9893061,1.9779516,0.50016695
1943-09-15 12:00:00,5,0.613482,0.9886753,1.9581978,0.5048904
1943-09-15 12:00:00,6,0.6737018,0.98636436,1.9622847,0.50266117
1943-10-16 00:00:00,0,0.31360114,1.0034901,2.0102148,0.49919546
1943-10-16 00:00:00,1,0.1963415,0.9995923,2.000585,0.49964997
1943-10-16 00:00:00,2,0.10531756,1.0025324,2.0007622,0.5010752
1943-10-16 00:00:00,3,0.023668574,0.9993574,2.003079,0.49891064
1943-10-16 00:00:00,4,0.60647976,0.99931866,2.0020187,0.49915552
1943-10-16 00:00:00,5,0.21359795,1.000354,2.0073636,0.49834225
1943-10-16 00:00:00,6,0.5865353,1.001238,2.0013456,0.5002824
1943-11-15 12:00:00,0,0.051987752,1.0025257,2.0043874,0.50016564
1943-11-15 12:00:00,1,0.17341776,1.0012585,2.000927,0.5003973
1943-11-15 12:00:00,2,0.11359057,1.0015203,2.0058434,0.4993013
1943-11-15 12:00:00,3,0.3405535,1.0014712,2.005659,0.4993227
1943-11-15 12:00:00,4,0.74418205,0.9999661,2.0119634,0.49701008
1943-11-15 12:00:00,5,0.10785569,1.0016237,2.0071695,0.49902302
1943-11-15 12:00:00,6,9.381791e-05,0.999714,2.0079997,0.49786562
1943-12-16 00:00:00,0,0.27890792,1.0038059,2.0095897,0.49950787
1943-12-16 00:00:00,1,0.74683523,1.0007097,2.0013654,0.5000135
1943-12-16 00:00:00,2,0.05637754,1.002788,2.0038855,0.50042176
1943-12-16 00:00:00,3,0.21680918,1.000507,2.0049233,0.49902508
1943-12-16 00:00:00,4,0.26063454,0.9995988,2.0063624,0.49821448
1943-12-16 00:00:00,5,0.8489903,1.0013238,2.0088677,0.49845183
1943-12-16 00:00:00,6,0.58492655,1.0011038,2.0051053,0.4992774
1944-01-16 00:00:00,0,0.7920807,1.0037569,2.0100963,0.4993576
1944-01-16 00:00:00,1,0.09981727,1.0002205,2.0010428,0.49984965
1944-01-16 00:00:00,2,0.14041743,1.0027683,2.00247,0.5007657
1944-01-16 00:00:00,3,0.21133405,0.9999916,2.0041263,0.49896637
1944-01-16 00:00:00,4,0.31972376,0.99945223,2.004226,0.49867243
1944-01-16 00:00:00,5,0.29732597,1.0009105,2.0083497,0.49837464
1944-01-16 00:00:00,6,0.400757,1.0012326,2.0033855,0.4997703
1944-02-15 00:00:00,0,0.5194013,1.0034738,2.0121236,0.4987138
1944-02-15 00:00:00,1,1.267187,0.99811774,1.9996506,0.49914607
1944-02-15 00:00:00,2,0.16688757,1.0026023,1.9964408,0.5021949
1944-02-15 00:00:00,3,0.16985339,0.9977811,2.0006971,0.4987167
1944-02-15 00:00:00,4,1.9854788,0.99883497,1.9952608,0.50060374
1944-02-15 00:00:00,5,0.03972992,0.99912906,2.0060036,0.4980694
1944-02-15 00:00:00,6,0.23291744,1.001737,1.9960665,0.50185555
1944-03-16 00:00:00,0,0.032049682,1.003716,2.01026,0.49929658
1944-03-16 00:00:00,1,0.64636993,1.0000198,2.0009086,0.49978283
1944-03-16 00:00:00,2,0.3834382,1.0027388,2.0019,0.5008936
1944-03-16 00:00:00,3,0.26516154,0.9997815,2.003795,0.498944
1944-03-16 00:00:00,4,0.04681337,0.99939615,2.0034003,0.49884996
1944-03-16 00:00:00,5,0.055960745,1.0007379,2.0081034,0.4983498
1944-03-16 00:00:00,6,0.3780237,1.0012722,2.0026934,0.4999628
1944-04-15 12:00:00,0,0.77119666,1.0037421,2.010017,0.49936998
1944-04-15 12:00:00,1,0.038429417,1.0002586,2.001066,0.49986285
1944-04-15 12:00:00,2,1.1627679,1.0027504,2.0025907,0.5007266
1944-04-15 12:00:00,3,2.992414,1.0000329,2.0041845,0.49897248
