time,latent_dim,latent,mu,logvar
1940-11-15 12:00:00,3,-0.3757004,0.004073575,0.00033804774
1940-11-15 12:00:00,4,0.8994675,-0.0013191849,0.00050772727
1940-11-15 12:00:00,5,-1.1365553,0.0011692494,-0.002897691
1940-12-16 00:00:00,0,-0.27071264,-0.00042920932,0.0013500452
1940-12-16 00:00:00,1,-0.12173102,-0.005804062,0.006984234
1940-12-16 00:00:00,2,0.24859881,-0.014735699,-0.0075026527
1940-12-16 00:00:00,3,-0.14470413,-0.013443761,-0.0022974908
1940-12-16 00:00:00,4,-0.48090768,-0.013086125,-0.00059666485
1940-12-16 00:00:00,5,0.0445127,-0.0040480047,-0.0035839155
1941-01-16 00:00:00,0,-1.0443716,-0.0024178848,0.00080922246
1941-01-16 00:00:00,1,-0.96618086,-0.0031841993,0.0039325356
1941-01-16 00:00:00,2,0.00364637,-0.009769648,-0.0041544065
1941-01-16 00:00:00,3,-1.2069534,-0.007905297,0.00043582916
1941-01-16 00:00:00,4,-0.59258735,-0.009547293,7.6025724e-05
1941-01-16 00:00:00,5,-0.77422035,-0.0025286824,-0.0026783012
1941-02-14 12:00:00,0,0.32364514,-0.00048994273,0.0013236105
1941-02-14 12:00:00,1,-0.39984167,-0.004230842,0.0061618686
1941-02-14 12:00:00,2,0.784442,-0.014850751,-0.006393276
1941-02-14 12:00:00,3,-1.5322657,-0.011341296,-0.0020222366
1941-02-14 12:00:00,4,-0.3461159,-0.010228604,-0.00059849024
1941-02-14 12:00:00,5,-1.6901404,-0.0029650182,-0.0031362139
1941-03-16 00:00:00,0,-1.0485795,-0.0010894574,-0.0027742684
1941-03-16 00:00:00,1,-0.34517238,-0.0007672608,0.0020783246
1941-03-16 00:00:00,2,-0.78965276,-0.0060122013,-0.0051584765
1941-03-16 00:00:00,3,0.415146,-0.0054653063,0.00064104795
1941-03-16 00:00:00,4,-1.1836466,-0.0036779642,-0.00074442476
1941-03-16 00:00:00,5,-0.12458273,-0.0013842136,-0.0026791133
1941-04-15 12:00:00,0,0.22322175,-0.0023359284,-0.00046539307
1941-04-15 12:00:00,1,1.372646,0.00054086745,-0.0007131398
1941-04-15 12:00:00,2,-0.6573785,-0.0043300837,-0.00671266
1941-04-15 12:00:00,3,-0.018067475,-0.0026692152,-0.0035981536
1941-04-15 12:00:00,4,-0.8070412,-0.0048426986,-0.0014180318
1941-04-15 12:00:00,5,1.0770386,-0.00093504786,-0.00067740306
1941-05-16 00:00:00,0,-0.53926224,-0.00068871304,-0.0009468198
1941-05-16 00:00:00,1,-0.40282035,0.0015491396,-0.002677679
1941-05-16 00:00:00,2,0.27226734,0.00021545589,-0.0053166
1941-05-16 00:00:00,3,1.0885631,0.0006705001,-0.0015389919
1941-05-16 00:00:00,4,-0.84373426,-0.0027838647,-0.0005348921
1941-05-16 00:00:00,5,0.9184483,0.0015897751,-0.0017511249
1941-06-15 12:00:00,0,-1.6201931,0.00020280853,-0.00013279915
1941-06-15 12:00:00,1,1.3906059,0.002644986,-0.0022824407
1941-06-15 12:00:00,2,1.2028613,0.0038738549,-0.004827209
1941-06-15 12:00:00,3,2.2679543,0.0047130585,-0.0002450347
1941-06-15 12:00:00,4,0.7620688,-0.0010377914,-0.00042776018
1941-06-15 12:00:00,5,0.004794369,0.0013070405,-0.0030708723
1941-07-16 00:00:00,0,0.39596912,0.00037607923,-9.5278025e-05
1941-07-16 00:00:00,1,1.1496419,0.00365372,-0.002293706
1941-07-16 00:00:00,2,-0.29340616,0.0044873953,-0.0041762143
1941-07-16 00:00:00,3,-0.16908246,0.0063200966,-2.7447939e-05
1941-07-16 00:00:00,4,-0.3550805,0.0005609244,-0.00018484145
1941-07-16 00:00:00,5,-0.27882385,0.00091551244,-0.0033837445
1941-08-16 00:00:00,0,-0.5378901,0.00031434745,-0.00052291155
1941-08-16 00:00:00,1,-0.59851825,0.0041369796,-0.0025390685
1941-08-16 00:00:00,2,0.7198128,0.0033919066,-0.0040615797
1941-08-16 00:00:00,3,0.70576113,0.006436482,-0.00069358945
1941-08-16 00:00:00,4,1.9201524,0.0010276288,0.0003033355
1941-08-16 00:00:00,5,1.0392904,0.00015158951,-0.0028658733
1941-09-15 12:00:00,0,-0.92578316,0.000804957,-1.2695789e-05
1941-09-15 12:00:00,1,0.92451155,0.0023575425,-0.0026622713
1941-09-15 12:00:00,2,0.25821325,0.0048828125,-0.003708385
1941-09-15 12:00:00,3,0.051101446,0.006223798,-0.00017282367
1941-09-15 12:00:00,4,-0.79152066,0.00033207238,0.0005886853
1941-09-15 12:00:00,5,2.53828,0.0014694333,-0.0033125095
1941-10-16 00:00:00,0,0.38544056,0.00039040297,-0.0012848377
1941-10-16 00:00:00,1,-0.9953579,0.0027680695,-0.0021846294
1941-10-16 00:00:00,2,2.0319982,0.0032185465,-0.0039366633
1941-10-16 00:00:00,3,0.6651789,0.0053553283,-9.033084e-05
1941-10-16 00:00:00,4,-0.19328088,0.00054977834,0.00070948154
1941-10-16 00:00:00,5,1.2917776,8.369982e-05,-0.0028881095
1941-11-15 12:00:00,0,-0.9066942,-0.0007935837,-0.001234591
1941-11-15 12:00:00,1,0.43838984,0.00080280006,-0.0014077425
1941-11-15 12:00:00,2,-0.38207194,0.0007391274,-0.0031523108
1941-11-15 12:00:00,3,-2.8619623,0.0024687722,0.000921607
1941-11-15 12:00:00,4,-0.33188835,-0.0020938218,0.0011655167
1941-11-15 12:00:00,5,0.43767864,-0.00013647974,-0.0022934936
1941-12-16 00:00:00,0,1.2977993,-0.0028718226,0.0033845007
1941-12-16 00:00:00,1,1.7864211,-0.004433736,0.006465107
1941-12-16 00:00:00,2,-0.23296066,-0.013357699,-0.0050048083
1941-12-16 00:00:00,3,-1.5305567,-0.009585984,-0.00081026554
1941-12-16 00:00:00,4,0.17487594,-0.012696773,-0.00026759505
1941-12-16 00:00:00,5,-0.57789624,-0.0044724643,-0.0026173405
1942-01-16 00:00:00,0,-0.7525538,-0.002693642,0.0007766187
1942-01-16 00:00:00,1,0.5608291,-0.0027211308,0.0024301112
1942-01-16 00:00:00,2,1.8963056,-0.00806807,-0.0022494644
1942-01-16 00:00:00,3,-0.42249373,-0.006680034,0.0017064512
1942-01-16 00:00:00,4,-1.4465001,-0.009718716,0.0014115945
1942-01-16 00:00:00,5,-1.0837668,-0.0020701885,-0.0025627762
1942-02-14 12:00:00,0,-0.78633255,-0.0030015558,0.000109404325
1942-02-14 12:00:00,1,0.35679922,-0.0014418364,0.0011951625
1942-02-14 12:00:00,2,-2.0702772,-0.0062874854,-0.002033256
1942-02-14 12:00:00,3,-0.26223442,-0.0046457574,0.0016215444
1942-02-14 12:00:00,4,-0.65662205,-0.007380143,0.0011676922
1942-02-14 12:00:00,5,2.311542,-0.0015623122,-0.0020037554
1942-03-16 00:00:00,0,0.0674317,-0.00050018355,-0.001527667
1942-03-16 00:00:00,1,0.48072505,0.0010217726,-0.0025618672
1942-03-16 00:00:00,2,-0.49137893,0.0006380677,-0.0021163225
1942-03-16 00:00:00,3,-0.68470615,0.0020951629,0.00089386106
1942-03-16 00:00:00,4,1.2999132,-0.0017070621,0.0019756332
1942-03-16 00:00:00,5,-0.026992207,0.00067314506,-0.0021763965
1942-04-15 12:00:00,0,-0.26498833,-0.00354274,0.0014881194
1942-04-15 12:00:00,1,-0.10062125,-0.00095540285,5.4627657e-05
1942-04-15 12:00:00,2,-0.42531434,-0.0052933097,-0.0048029646
1942-04-15 12:00:00,3,0.2727124,-0.0048162043,-0.00052526593
1942-04-15 12:00:00,4,-0.8045163,-0.008108392,-0.0017269626
1942-04-15 12:00:00,5,0.32024872,0.001283884,-0.0011875778
1942-05-16 00:00:00,0,0.44505018,-0.0015031882,-0.0010927916
1942-05-16 00:00:00,1,-0.34715372,0.0014420301,-0.0023899972
1942-05-16 00:00:00,2,-1.4827732,0.00029437244,-0.0047172084
1942-05-16 00:00:00,3,-1.3665818,0.0016879812,-0.00028663874
1942-05-16 00:00:00,4,0.84800506,-0.0027574003,-0.00036159903
1942-05-16 00:00:00,5,-0.82779324,0.0012343079,-0.001244612
1942-06-15 12:00:00,0,0.95985,0.0005570054,-0.00025847554
1942-06-15 12:00:00,1,0.47268054,0.0025851429,-0.0024105906
1942-06-15 12:00:00,2,1.843383,0.0044650733,-0.0043076426
1942-06-15 12:00:00,3,-0.55832446,0.0059696436,-0.00032132864
1942-06-15 12:00:00,4,0.69991744,0.00042046607,5.441159e-05
1942-06-15 12:00:00,5,0.22250651,0.0012661964,-0.0030744001
1942-07-16 00:00:00,0,-0.0674364,0.00067893043,0.00020766258
1942-07-16 00:00:00,1,1.1271039,0.0026143938,-0.002399832
1942-07-16 00:00:00,2,0.14050429,0.0050171316,-0.0035331845
1942-07-16 00:00:00,3,0.8258937,0.0066347644,7.5399876e-05
1942-07-16 00:00:00,4,-1.2539021,0.00043335557,0.0005491674
1942-07-16 00:00:00,5,-0.93053204,0.0011741668,-0.003492292
1942-08-16 00:00:00,0,-0.4085649,0.00065988675,0.0002169013
1942-08-16 00:00:00,1,0.12436357,0.0024576634,-0.0023077428
1942-08-16 00:00:00,2,-0.60120237,0.005003184,-0.0033274665
1942-08-16 00:00:00,3,0.7185945,0.006577857,0.00034362078
1942-08-16 00:00:00,4,-0.35984215,0.00028210878,0.0006879419
1942-08-16 00:00:00,5,-0.0045010196,0.0011495799,-0.0035676137
1942-09-15 12:00:00,0,0.03674911,0.000776764,0.00011011958
1942-09-15 12:00:00,1,-0.66182256,0.002428621,-0.0023680031
1942-09-15 12:00:00,2,0.0356914,0.005127907,-0.003609933
1942-09-15 12:00:00,3,-0.34081256,0.0064893514,4.5865774e-05
1942-09-15 12:00:00,4,0.093658015,0.0004747361,0.0005477071
1942-09-15 12:00:00,5,-0.3850914,0.0012014508,-0.0035343394
1942-10-16 00:00:00,0,-0.46456203,1.8339604e-05,-0.0007195771
1942-10-16 00:00:00,1,-1.8456914,0.003330186,-0.0023225844
1942-10-16 00:00:00,2,-0.051237904,0.0035872608,-0.0037898272
1942-10-16 00:00:00,3,-0.69145757,0.0062255785,-0.00014421344
1942-10-16 00:00:00,4,0.8774156,0.0013582855,0.00020652264
1942-10-16 00:00:00,5,-1.1043638,0.0005097687,-0.0026699975
1942-11-15 12:00:00,0,1.2209105,-0.0030168854,0.000839293
1942-11-15 12:00:00,1,0.121550195,-0.0014757365,0.0019004345
1942-11-15 12:00:00,2,-0.016452506,-0.0071289986,-0.002562821
1942-11-15 12:00:00,3,0.5294187,-0.004511565,0.00091546774
1942-11-15 12:00:00,4,0.32507688,-0.0102021545,0.0020914152
1942-11-15 12:00:00,5,-0.566278,-0.004063979,-0.0021427162
1942-12-16 00:00:00,0,0.39716977,-0.00073160976,-0.00011512637
1942-12-16 00:00:00,1,-0.13966247,0.00059363246,-0.0021609962
1942-12-16 00:00:00,2,0.4938997,0.0015265197,-0.0025798604
1942-12-16 00:00:00,3,0.38282079,0.0026019365,0.0010575652
1942-12-16 00:00:00,4,2.3262794,-0.0026932508,0.001149945
1942-12-16 00:00:00,5,-1.7674448,0.0014183074,-0.002367735
1943-01-16 00:00:00,0,0.04752944,-0.0026208982,0.0020819902
1943-01-16 00:00:00,1,0.5153138,-0.0041117817,0.004938066
1943-01-16 00:00:00,2,-1.158155,-0.010917798,-0.0005318895
1943-01-16 00:00:00,3,0.4153893,-0.0054994076,0.0019243658
1943-01-16 00:00:00,4,0.84921825,-0.010619029,0.0038644597
1943-01-16 00:00:00,5,-0.9633708,-0.0059255064,-0.0026155412
1943-02-14 12:00:00,0,0.7583323,-0.00045211613,-0.0011206865
1943-02-14 12:00:00,1,0.6174891,0.00061795115,-0.0024671555
1943-02-14 12:00:00,2,0.5516771,-0.00031459332,-0.0024955198
1943-02-14 12:00:00,3,-1.668272,0.0019695908,-7.6562166e-05
1943-02-14 12:00:00,4,0.9832885,-0.0020005852,0.0020526126
1943-02-14 12:00:00,5,1.3218861,0.00048044324,-0.0017084815
1943-03-16 00:00:00,0,0.35407513,-0.0027097017,-0.000870049
1943-03-16 00:00:00,1,-0.6937296,-0.001169011,-3.1620264e-05
1943-03-16 00:00:00,2,0.7529809,-0.0037990808,-0.0019235536
1943-03-16 00:00:00,3,-0.9594673,-0.0021786243,0.0014406741
1943-03-16 00:00:00,4,-1.28496,-0.0065620393,0.0022286102
1943-03-16 00:00:00,5,1.8642395,-0.0022197366,-0.0017229244
1943-04-15 12:00:00,0,-0.94104135,-0.0007337332,-0.0006287396
1943-04-15 12:00:00,1,-1.3640493,0.0021799654,-0.0023226142
1943-04-15 12:00:00,2,0.09623841,0.0008043051,-0.0045706704
1943-04-15 12:00:00,3,-1.3138973,0.0026813895,-0.0012502372
1943-04-15 12:00:00,4,-0.8466148,-0.0015298724,-5.8330595e-05
1943-04-15 12:00:00,5,0.46586767,0.0005837381,-0.0019083992
1943-05-16 00:00:00,0,1.6640503,0.0005519055,4.0233135e-05
1943-05-16 00:00:00,1,-0.6457489,0.002430737,-0.0023826659
1943-05-16 00:00:00,2,-1.5555645,0.004628256,-0.0041906387
1943-05-16 00:00:00,3,-2.7977943,0.0059678108,-0.00039088726
1943-05-16 00:00:00,4,0.2196318,0.0002706945,8.429587e-05
1943-05-16 00:00:00,5,1.6190761,0.0013197213,-0.0031862296
1943-06-15 12:00:00,0,0.04020332,0.0002357997,-5.9962273e-05
1943-06-15 12:00:00,1,1.0437328,0.0028793663,-0.0023860037
1943-06-15 12:00:00,2,1.5510765,0.0042629093,-0.0039952695
1943-06-15 12:00:00,3,-1.2659868,0.005672835,0.0001256764
1943-06-15 12:00:00,4,-1.0710727,-0.00031022727,9.595603e-05
1943-06-15 12:00:00,5,0.19410162,0.0011330545,-0.0032062158
1943-07-16 00:00:00,0,-1.7675495,0.0008723177,-0.000109791756
1943-07-16 00:00:00,1,0.3952024,0.0027323514,-0.0026079416
1943-07-16 00:00:00,2,-1.6130185,0.0047593564,-0.0030748695
1943-07-16 00:00:00,3,0.29186237,0.006625034,0.00022161007
1943-07-16 00:00:00,4,1.1023623,0.00041763484,0.0011893734
1943-07-16 00:00:00,5,0.27100456,0.0008594692,-0.003519144
1943-08-16 00:00:00,0,0.6831366,0.0006901324,0.00018152595
1943-08-16 00:00:00,1,0.8416916,0.0024556518,-0.00232476
1943-08-16 00:00:00,2,-0.7385954,0.0051141977,-0.0036837235
1943-08-16 00:00:00,3,0.86896914,0.006423354,3.0368567e-05
1943-08-16 00:00:00,4,0.35916194,0.00042641163,0.0004027933
1943-08-16 00:00:00,5,0.18616949,0.001243338,-0.003528703
1943-09-15 12:00:00,0,0.06881207,0.000805825,0.00017297268
1943-09-15 12:00:00,1,0.58051044,0.00237751,-0.002372861
1943-09-15 12:00:00,2,-1.2619259,0.005026385,-0.0033557191
1943-09-15 12:00:00,3,0.36961123,0.006616898,0.000121861696
1943-09-15 12:00:00,4,0.7798407,0.0005404949,0.00075953454
1943-09-15 12:00:00,5,-2.8391657,0.0011650771,-0.003519956
1943-10-16 00:00:00,0,-0.8276023,-0.00025282428,-0.0009083748
1943-10-16 00:00:00,1,0.57110584,0.0021506846,-0.002488345
1943-10-16 00:00:00,2,1.3586185,0.0021176934,-0.0044763163
1943-10-16 00:00:00,3,-0.14419983,0.004197985,-0.000744462
1943-10-16 00:00:00,4,0.46275836,-0.00021927059,1.5646219e-06
1943-10-16 00:00:00,5,-0.9899141,0.0011431575,-0.0019985773
1943-11-15 12:00:00,0,0.8484648,0.00026392192,-0.00044614077
1943-11-15 12:00:00,1,-0.6650805,0.0024652034,-0.00261119
1943-11-15 12:00:00,2,1.5588689,0.0036408156,-0.0037353039
1943-11-15 12:00:00,3,-0.42805833,0.005907245,-0.00026848912
1943-11-15 12:00:00,4,-0.18375224,0.000496462,0.00056788325
1943-11-15 12:00:00,5,-0.17361787,0.0010865182,-0.0025723353
1943-12-16 00:00:00,0,1.2541565,-0.000384368,-0.0020079315
1943-12-16 00:00:00,1,-2.0923028,0.0011372566,-0.0016232133
1943-12-16 00:00:00,2,0.39545345,-0.0008417219,-0.002252996
1943-12-16 00:00:00,3,-0.116054185,0.0018750131,0.00054425
1943-12-16 00:00:00,4,-0.7939705,-0.00085771084,0.0021055862
1943-12-16 00:00:00,5,0.0009479822,-0.0005970895,-0.0022075437
1944-01-16 00:00:00,0,0.8433073,-0.0024310835,-0.00047680736
1944-01-16 00:00:00,1,1.124604,0.000331074,-0.00045788288
1944-01-16 00:00:00,2,0.06222716,-0.002923876,-0.0019309148
1944-01-16 00:00:00,3,-0.14854495,-0.0008517653,0.0018489361
1944-01-16 00:00:00,4,0.15748797,-0.00483796,0.0012749806
1944-01-16 00:00:00,5,0.98587734,-0.0007478595,-0.0019422695
1944-02-15 00:00:00,0,0.01656392,-0.0022521839,0.00031843781
1944-02-15 00:00:00,1,2.6717792,-0.0019286275,0.0014563501
1944-02-15 00:00:00,2,0.7501317,-0.0074866563,-0.0014121756
1944-02-15 00:00:00,3,0.88953376,-0.003549464,0.0006966591
1944-02-15 00:00:00,4,-1.9494582,-0.0069690645,0.0027874485
1944-02-15 00:00:00,5,-0.11858702,-0.0029602498,-0.0017492287
1944-03-16 00:00:00,0,1.7663707,-0.0012168549,-0.001476407
1944-03-16 00:00:00,1,-0.037944123,0.0017169267,-0.0022799075
1944-03-16 00:00:00,2,-0.6775336,0.00027152896,-0.0024573281
1944-03-16 00:00:00,3,-0.14708346,0.002775699,0.00067457557
1944-03-16 00:00:00,4,-0.17962043,-0.00233531,0.0019607022
1944-03-16 00:00:00,5,-1.7019839,-0.0008034706,-0.0018061101
1944-04-15 12:00:00,0,1.0947889,-0.0011611544,-0.00062674284
1944-04-15 12:00:00,1,-0.12135642,0.0008095652,-0.002070725
1944-04-15 12:00:00,2,-0.42155528,-0.00036893785,-0.0045544133
1944-04-15 12:00:00,3,0.89080745,0.0004917979,-0.00033399463
1944-04-15 12:00:00,4,1.2638912,-0.0035616755,-0.00024443865
1944-04-15 12:00:00,5,0.5486536,0.0015680492,-0.0016705431
1944-05-16 00:00:00,0,0.5238478,1.4938414e-06,-0.00096943974
1944-05-16 00:00:00,1,0.52513623,0.0030099452,-0.0022364259
1944-05-16 00:00:00,2,-0.306093,0.0023559928,-0.0048323646
1944-05-16 00:00:00,3,-1.755524,0.0044731945,-0.00111413
1944-05-16 00:00:00,4,-0.91668093,0.0005544871,-0.00035737455
1944-05-16 00:00:00,5,0.34819505,0.0006324649,-0.0024533235
1944-06-15 12:00:00,0,0.036494564,0.00017284974,-0.00034937263
1944-06-15 12:00:00,1,-0.87397087,0.0027285814,-0.0025395155
1944-06-15 12:00:00,2,-0.4062393,0.003835827,-0.004697807
1944-06-15 12:00:00,3,-0.18221843,0.0052366406,-0.000697732
1944-06-15 12:00:00,4,-1.3929853,-0.00024282932,-0.0002155304
1944-06-15 12:00:00,5,2.8660412,0.0011567771,-0.0027836673
1944-07-16 00:00:00,0,1.043179,0.000658866,0.00017997622
1944-07-16 00:00:00,1,1.3530885,0.0024582297,-0.0022584796
1944-07-16 00:00:00,2,1.0829084,0.004997745,-0.0033878312
1944-07-16 00:00:00,3,-1.4508743,0.0065318868,0.00025099516
1944-07-16 00:00:00,4,0.71072596,0.00046801567,0.0006151125
1944-07-16 00:00:00,5,-0.6653463,0.001098156,-0.0035459176
1944-08-16 00:00:00,0,1.0247898,0.0007393658,0.00015974045
1944-08-16 00:00:00,1,-3.0371757,0.0024228096,-0.0023566484
1944-08-16 00:00:00,2,-0.1732909,0.005115077,-0.0036657378
1944-08-16 00:00:00,3,1.7922316,0.0064146817,6.943941e-06
1944-08-16 00:00:00,4,0.9055543,0.0004439801,0.0004531294
1944-08-16 00:00:00,5,0.027019812,0.0012640506,-0.0035301894
1944-09-15 12:00:00,0,0.76706815,0.0006350167,5.6535006e-05
1944-09-15 12:00:00,1,-0.43446743,0.002591312,-0.002413243
1944-09-15 12:00:00,2,0.2529226,0.00479722,-0.0039164573
1944-09-15 12:00:00,3,0.8818894,0.0064522177,-0.00027504563
1944-09-15 12:00:00,4,-0.0797666,0.0006507933,0.00028496236
1944-09-15 12:00:00,5,-0.4459268,0.001224339,-0.0032420084
1944-10-16 00:00:00,0,-1.9558929,-0.0006745234,0.00015822053
1944-10-16 00:00:00,1,0.7767416,0.001385957,-0.0023091733
1944-10-16 00:00:00,2,1.6966017,0.0030532777,-0.0035927966
1944-10-16 00:00:00,3,0.47609314,0.0030596629,0.0004363954
1944-10-16 00:00:00,4,-1.3346238,-0.0022293031,3.028661e-05
1944-10-16 00:00:00,5,0.7601389,0.0017207861,-0.0028099231
1944-11-15 12:00:00,0,-2.083924,-0.0023936331,0.00021889806
1944-11-15 12:00:00,1,0.104532205,-0.0022436976,-0.000397712
1944-11-15 12:00:00,2,-1.2033957,-0.0054240525,-0.0021413192
1944-11-15 12:00:00,3,-0.22300166,-0.0047764704,0.0010835826
1944-11-15 12:00:00,4,-0.07226123,-0.0082304925,0.0016010031
1944-11-15 12:00:00,5,-0.84225744,0.00036637485,-0.0015856586
1944-12-16 00:00:00,0,-1.3671713,-0.0014987029,-0.0014055073
1944-12-16 00:00:00,1,-0.53502774,-0.00054231286,-0.0011746883
1944-12-16 00:00:00,2,0.8465818,-0.0024731308,-0.002610162
1944-12-16 00:00:00,3,0.2093249,-0.0018764213,0.0017260611
1944-12-16 00:00:00,4,1.1798912,-0.0044401884,0.001034759
1944-12-16 00:00:00,5,0.50897235,0.0010706037,-0.0018910915
1945-01-16 00:00:00,0,-0.5247233,0.00018556416,-0.00039437413
1945-01-16 00:00:00,1,-1.9471028,0.0023383498,-0.002408862
1945-01-16 00:00:00,2,-0.28100783,0.003141284,-0.00372874
1945-01-16 00:00:00,3,1.291565,0.005125098,-0.00033536553
1945-01-16 00:00:00,4,-0.40185663,0.0003594756,0.00039181113
1945-01-16 00:00:00,5,-0.6410996,0.0011508167,-0.0026755407
1945-02-14 12:00:00,0,-1.4261687,-0.0028924718,0.0010590851
1945-02-14 12:00:00,1,-0.40536383,-0.0019046664,-8.0406666e-05
1945-02-14 12:00:00,2,0.40516388,-0.005585596,-0.002270937
1945-02-14 12:00:00,3,-0.083895504,-0.002806045,0.0005325079
1945-02-14 12:00:00,4,-0.025162041,-0.00894855,0.0020918474
1945-02-14 12:00:00,5,2.1250849,-0.0012863278,-0.0010313801
1945-03-16 00:00:00,0,0.71375763,-0.0028316304,0.0005366206
1945-03-16 00:00:00,1,-1.2604301,-0.0020574331,0.00062689185
1945-03-16 00:00:00,2,0.536584,-0.0072348416,-0.003006801
1945-03-16 00:00:00,3,-1.9771801,-0.004449211,-0.00028324127
1945-03-16 00:00:00,4,-0.9860439,-0.0070760846,0.0008845329
1945-03-16 00:00:00,5,-1.1833128,-0.00074000657,-0.00084829703
1945-04-15 12:00:00,0,0.41990525,-7.510185e-05,-0.0003348589
1945-04-15 12:00:00,1,2.3475657,0.002669111,-0.002771169
1945-04-15 12:00:00,2,-1.6990848,0.0030943602,-0.003995396
1945-04-15 12:00:00,3,-2.3756113,0.0051176846,-0.00053441525
1945-04-15 12:00:00,4,-0.783725,-0.00044038892,0.00038463622
1945-04-15 12:00:00,5,0.6386218,0.0009806752,-0.002367448
