time,PC1,PC2
1940-01-16 00:00:00,0.7268353009090693,-0.8390212387636697
1940-02-15 00:00:00,0.002032674757204693,-0.7949858718768416
1940-03-16 00:00:00,-1.6199439138469192,-0.46440329421298315
1940-04-15 12:00:00,1.721859245050449,0.8950538881756998
1940-05-16 00:00:00,0.6470615700722868,-1.1691961741671146
1940-06-15 12:00:00,0.18404867284211454,-0.21208543407420397
1940-07-16 00:00:00,0.09216771311762399,0.7866077118587136
1940-08-16 00:00:00,-0.2844875615005252,-1.0950792714788553
1940-09-15 12:00:00,1.7427559928530492,0.8413690500746963
1940-10-16 00:00:00,0.38599201880424594,-0.1047509669632973
1940-11-15 12:00:00,-0.8475671073242689,-1.0067419524141528
1940-12-16 00:00:00,1.8564992602580743,1.3477624603220766
1941-01-16 00:00:00,1.109718399057978,-0.012448295195793227
1941-02-14 12:00:00,-0.22764678014340028,1.2646546565579029
1941-03-16 00:00:00,-0.6370207419344164,0.4263776600742769
1941-04-15 12:00:00,-0.23016644917265883,0.31032154968155706
1941-05-16 00:00:00,-0.20448895120345492,1.1703315692125102
1941-06-15 12:00:00,-0.626319571081483,-0.0757893372081816
1941-07-16 00:00:00,0.47715077855267257,-0.40499949570679183
1941-08-16 00:00:00,-1.3447817439097418,0.21410083510113498
1941-09-15 12:00:00,-0.25963351416668834,0.9026468179906274
1941-10-16 00:00:00,0.8916586074386361,-0.7625005430820664
1941-11-15 12:00:00,-0.8224902664997674,-1.3274103928747405
1941-12-16 00:00:00,-1.1526988509780736,-0.18550810008886226
1942-01-16 00:00:00,1.1217710652343145,-1.0292461513075226
1942-02-14 12:00:00,0.4803286241425609,-1.0019870312801846
1942-03-16 00:00:00,-0.060334465565716956,-0.7314494289037298
1942-04-15 12:00:00,-0.4588626018481396,-0.4507942216468821
1942-05-16 00:00:00,-0.36772721589657936,1.872780038307269
1942-06-15 12:00:00,-1.6447785035620717,-0.046900478377341036
1942-07-16 00:00:00,-1.3102486194120868,-1.2926504705698214
1942-08-16 00:00:00,1.6492212655007206,-0.5701492487345888
1942-09-15 12:00:00,-1.3860182129279872,-0.7055752730637541
1942-10-16 00:00:00,0.3678358854256083,0.6335914118213585
1942-11-15 12:00:00,-0.9547841931838742,-0.18484894891201578
1942-12-16 00:00:00,-0.4844986677831185,-0.7500627976144726
1943-01-16 00:00:00,-0.42544431922580145,1.5213494761744049
1943-02-14 12:00:00,0.047716205244044164,-0.5525327287539112
