time,latent_dim,latent,mu,logvar
1942-01-16 00:00:00,1,-1.4428291,-0.0029925853,0.0013545156
1942-02-14 12:00:00,0,-0.10379399,-0.0013535023,-0.0032438636
1942-02-14 12:00:00,1,-1.0746512,-0.0019590259,0.001050055
1942-03-16 00:00:00,0,-0.41389138,-0.00082346797,-0.0017777532
1942-03-16 00:00:00,1,-0.5556649,0.0003193617,-0.0011096448
1942-04-15 12:00:00,0,-0.598747,-0.0014178455,-0.0046959817
1942-04-15 12:00:00,1,-0.10464337,-0.0002837628,-0.002117008
1942-05-16 00:00:00,0,0.72853535,-0.0007314831,-0.003981799
1942-05-16 00:00:00,1,1.8047085,0.0012818724,-0.0014128536
1942-06-15 12:00:00,0,-1.3809205,-7.370114e-05,-0.0012072921
1942-06-15 12:00:00,1,0.8739941,0.0027297735,-0.001797542
1942-07-16 00:00:00,0,-1.7693868,-4.3958426e-06,-0.00081953406
1942-07-16 00:00:00,1,-0.35600477,0.0029387474,-0.0009763688
1942-08-16 00:00:00,0,1.1137944,-2.3171306e-05,-0.000730142
1942-08-16 00:00:00,1,-1.3397406,0.0030515343,-0.0006643683
1942-09-15 12:00:00,0,-1.5173041,1.5586615e-05,-0.0006378144
1942-09-15 12:00:00,1,0.17958148,0.0030148625,-0.0011974722
1942-10-16 00:00:00,0,0.6816064,-0.0010870546,-0.0005516261
1942-10-16 00:00:00,1,0.36441714,0.0014407188,-0.002842322
1942-11-15 12:00:00,0,-0.87360597,-0.0018262416,-0.0014566779
1942-11-15 12:00:00,1,0.38639396,-0.00493373,0.002453655
1942-12-16 00:00:00,0,-0.7814104,-0.00039868057,-0.0004800111
1942-12-16 00:00:00,1,-0.34308198,0.0013493598,-0.000606671
1943-01-16 00:00:00,0,0.49076098,-0.0023467243,-0.0013019294
1943-01-16 00:00:00,1,1.5395707,-0.006163582,0.0047216117
1943-02-14 12:00:00,0,-0.22653513,-0.0011617243,-0.0019107908
1943-02-14 12:00:00,1,-0.46301627,0.00066140294,-0.0007016957
1943-03-16 00:00:00,0,-1.0502281,-0.001144737,-0.0027945936
1943-03-16 00:00:00,1,-1.3463897,-0.0020979792,0.0008457303
1943-04-15 12:00:00,0,-0.069504805,-0.000812009,-0.0025609285
1943-04-15 12:00:00,1,2.7505393,0.00048597157,-0.0011098087
1943-05-16 00:00:00,0,0.7915058,0.0003322959,-0.001326099
1943-05-16 00:00:00,1,1.2042732,0.002589777,-0.001298815
1943-06-15 12:00:00,0,1.22127,0.00015640259,-0.0016739964
1943-06-15 12:00:00,1,0.14578076,0.0023425668,-0.001499787
1943-07-16 00:00:00,0,-0.86794186,-6.894767e-05,-0.0010669678
1943-07-16 00:00:00,1,1.136704,0.0025729537,-0.0013470501
1943-08-16 00:00:00,0,-0.26187903,3.7059188e-05,-0.00066012144
1943-08-16 00:00:00,1,2.0396795,0.0029891878,-0.0010860562
1943-09-15 12:00:00,0,0.9699493,-1.2502074e-05,-0.0005058497
1943-09-15 12:00:00,1,1.1440288,0.0029653609,-0.0011850148
1943-10-16 00:00:00,0,1.9015826,-2.9832125e-05,-0.0030763745
1943-10-16 00:00:00,1,0.09143146,0.0021136254,-0.0021808445
1943-11-15 12:00:00,0,-0.7080627,-0.0006900579,-0.0011422038
1943-11-15 12:00:00,1,-0.37454075,0.0025339574,-0.0018304735
1943-12-16 00:00:00,0,0.060298666,-0.0012148172,-0.0023698658
1943-12-16 00:00:00,1,-1.1864989,-0.0003543645,0.00019997358
1944-01-16 00:00:00,0,0.31779528,-0.0019839704,-0.0019094646
1944-01-16 00:00:00,1,-0.110010795,-0.0005916655,0.000404045
1944-02-15 00:00:00,0,0.6880702,-0.0022528023,-0.0025825799
1944-02-15 00:00:00,1,0.38478065,-0.0034870356,0.001309067
1944-03-16 00:00:00,0,0.8285958,-0.0013586432,-0.001466766
1944-03-16 00:00:00,1,-0.5333444,0.00053836405,-0.0003554821
1944-04-15 12:00:00,0,-0.095196225,-0.00053218007,-0.0034818351
1944-04-15 12:00:00,1,0.45883828,0.0004223585,-0.0020341277
1944-05-16 00:00:00,0,-0.12184614,-0.0005315095,-0.0032117516
1944-05-16 00:00:00,1,-0.28905177,0.0014790446,-0.002456531
1944-06-15 12:00:00,0,-0.07729956,2.7507544e-05,-0.0022959262
1944-06-15 12:00:00,1,0.09418854,0.0024901032,-0.0021978766
1944-07-16 00:00:00,0,-1.8273008,-0.00011692941,-0.00046271086
1944-07-16 00:00:00,1,0.40838933,0.0029826462,-0.0011072159
1944-08-16 00:00:00,0,-0.112043895,4.3556094e-05,-0.00065256655
1944-08-16 00:00:00,1,0.36357123,0.003036365,-0.0010937005
1944-09-15 12:00:00,0,1.1637013,1.0922551e-05,-0.00092977285
1944-09-15 12:00:00,1,-0.15459006,0.002864778,-0.0012165159
1944-10-16 00:00:00,0,-0.66687804,3.4332275e-05,-0.0024880767
1944-10-16 00:00:00,1,-0.028246578,0.001833111,-0.00056681037
1944-11-15 12:00:00,0,0.5812465,-0.000918597,-0.0029241443
1944-11-15 12:00:00,1,1.110376,-0.002346754,0.0018372983
1944-12-16 00:00:00,0,-0.4619102,-0.00062686205,-0.0029558986
1944-12-16 00:00:00,1,0.23015504,-0.0004911274,0.0001590997
1945-01-16 00:00:00,0,-0.027705299,-0.0010862052,-0.0010225624
1945-01-16 00:00:00,1,0.11334883,0.0026445538,-0.001965478
1945-02-14 12:00:00,0,0.8178483,-0.0013596267,-0.0021565855
1945-02-14 12:00:00,1,-0.9981873,-0.0022448003,0.0022613108
1945-03-16 00:00:00,0,-0.3490688,-0.00157848,-0.003505841
1945-03-16 00:00:00,1,0.1934023,-0.0022997856,-4.605949e-05
1945-04-15 12:00:00,0,-0.08537527,-0.00065404177,-0.0016231537
1945-04-15 12:00:00,1,2.0358086,0.0020669103,-0.0022822618
1945-05-16 00:00:00,0,2.4341855,-0.0004878193,-0.003273815
1945-05-16 00:00:00,1,-0.75470704,0.001404509,-0.0031668842
1945-06-15 12:00:00,0,0.8945607,-3.965199e-05,-0.0015606135
1945-06-15 12:00:00,1,-0.5090112,0.0021135658,-0.002611816
1945-07-16 00:00:00,0,1.6009701,-7.227063e-05,-0.00079901516
1945-07-16 00:00:00,1,-0.2530195,0.0029864907,-0.0012321174
1945-08-16 00:00:00,0,0.5436511,-0.000114649534,-0.0009177178
1945-08-16 00:00:00,1,-1.2196965,0.0027240664,-0.0014745146
1945-09-15 12:00:00,0,0.47160164,0.00014999509,-0.00092200935
1945-09-15 12:00:00,1,2.0459595,0.002780065,-0.0013730675
1945-10-16 00:00:00,0,-1.3654091,-0.0016083568,-0.003020525
1945-10-16 00:00:00,1,1.2830151,0.00013002753,-0.0006720722
1945-11-15 12:00:00,0,0.5532027,-0.0008842349,-0.0016821325
1945-11-15 12:00:00,1,-0.56464946,-5.1379204e-05,0.00029879808
1945-12-16 00:00:00,0,0.51802677,-0.0020115227,-0.0023941249
1945-12-16 00:00:00,1,1.3509259,-0.0038004965,0.0016573071
1946-01-16 00:00:00,0,-0.93805176,-0.0008826256,-0.0017104745
1946-01-16 00:00:00,1,-1.1432111,0.001438871,-0.00067587197
1946-02-14 12:00:00,0,0.31592798,-0.0007699579,-0.0021766275
1946-02-14 12:00:00,1,-0.02328886,0.00074346364,-0.00020214915
1946-03-16 00:00:00,0,1.1100352,-0.0021129847,-0.002857685
1946-03-16 00:00:00,1,-1.4637198,-0.0017078817,-0.00041878223
1946-04-15 12:00:00,0,-0.17453538,0.00031276047,-0.0023190826
1946-04-15 12:00:00,1,-0.38127312,0.0024093091,-0.0022758543
1946-05-16 00:00:00,0,0.10808919,-0.00011189282,-0.0021411031
1946-05-16 00:00:00,1,0.7434486,0.0017744899,-0.0018970668
1946-06-15 12:00:00,0,0.6360464,3.953278e-05,-0.0007367134
1946-06-15 12:00:00,1,0.16728406,0.0030242354,-0.0011200905
1946-07-16 00:00:00,0,2.0096357,0.00020638108,-0.0020510852
1946-07-16 00:00:00,1,-1.4426762,0.0024991035,-0.0010416657
1946-08-16 00:00:00,0,0.014460653,0.0001333803,-0.0009728074
1946-08-16 00:00:00,1,-0.16842325,0.0028257072,-0.0010099262
1946-09-15 12:00:00,0,2.1522367,0.00015038252,-0.00060775876
1946-09-15 12:00:00,1,0.42956406,0.0028834492,-0.0012543648
1946-10-16 00:00:00,0,1.8874706,-8.830428e-05,-0.0023032874
1946-10-16 00:00:00,1,1.4622346,0.0021201372,-0.000973925
1946-11-15 12:00:00,0,-0.11429244,-0.0018371195,-0.0015787333
1946-11-15 12:00:00,1,0.80254775,-0.003537938,0.0030236691
1946-12-16 00:00:00,0,0.31738323,-0.0005092025,-0.0021920353
1946-12-16 00:00:00,1,1.3792357,-0.0011206567,0.0012882203
1947-01-16 00:00:00,0,1.5881135,-0.00053454936,-0.0007199794
1947-01-16 00:00:00,1,-0.77355236,0.0013081878,-0.0008062422
1947-02-14 12:00:00,0,1.1196295,-0.0014979392,-0.0022931248
1947-02-14 12:00:00,1,-0.64077604,-0.00033709407,3.415346e-05
1947-03-16 00:00:00,0,0.09571382,-0.0010564178,-0.0020772368
1947-03-16 00:00:00,1,-1.2155684,-0.0012551248,-0.0005803257
1947-04-15 12:00:00,0,1.2760698,0.0003978759,-0.0035225302
1947-04-15 12:00:00,1,-0.21390812,0.0019773245,-0.0021276176
1947-05-16 00:00:00,0,-0.0891177,-0.00067552924,-0.0018932968
1947-05-16 00:00:00,1,0.43309698,0.0013476014,-0.0033162683
1947-06-15 12:00:00,0,-0.1592552,-0.0004260838,-0.003136292
1947-06-15 12:00:00,1,-0.40556157,0.0015864223,-0.0025698096
1947-07-16 00:00:00,0,-0.39045155,2.5823712e-05,-0.0007022321
1947-07-16 00:00:00,1,0.14121038,0.0029891133,-0.0010876209
1947-08-16 00:00:00,0,-0.14338751,-0.00024089217,-0.00077195466
1947-08-16 00:00:00,1,-0.124645114,0.002843529,-0.0010397732
1947-09-15 12:00:00,0,0.39677048,0.00023035705,-0.0010414869
1947-09-15 12:00:00,1,-0.41235888,0.0028420836,-0.0011551678
1947-10-16 00:00:00,0,0.8207514,-0.00047072768,-0.00223355
1947-10-16 00:00:00,1,1.0113838,-8.156896e-05,0.0012212992
1947-11-15 12:00:00,0,-0.51837105,-0.0010245591,-0.0015759319
1947-11-15 12:00:00,1,-0.89968705,0.002008453,-0.0013053268
1947-12-16 00:00:00,0,0.30466357,-0.0011239946,-0.0021534413
1947-12-16 00:00:00,1,1.0879015,0.0009787232,-0.0009365976
1948-01-16 00:00:00,0,0.17519139,4.784763e-05,-0.0026994944
1948-01-16 00:00:00,1,-0.5567504,0.00034855306,0.0011286736
1948-02-15 00:00:00,0,-0.74067056,-0.00080515444,-0.0011984259
1948-02-15 00:00:00,1,1.0419092,-1.7464161e-05,0.00056122243
1948-03-16 00:00:00,0,0.9825866,-0.0016398132,-0.0038270652
1948-03-16 00:00:00,1,0.17681202,-0.0031295717,4.6625733e-05
1948-04-15 12:00:00,0,-0.17762537,-0.0018021166,-0.0044172555
1948-04-15 12:00:00,1,-0.22846612,-0.003712073,0.00013518333
1948-05-16 00:00:00,0,-1.8821512,-0.0014863312,-0.0042384863
1948-05-16 00:00:00,1,1.268178,-0.0005925298,-0.0038166344
1948-06-15 12:00:00,0,-1.5734125,-0.00076135993,-0.0027369112
1948-06-15 12:00:00,1,0.77248836,0.0018408,-0.0028969347
1948-07-16 00:00:00,0,1.0589783,6.912649e-05,-0.0008406341
1948-07-16 00:00:00,1,1.7826531,0.002992928,-0.0010194331
1948-08-16 00:00:00,0,1.7855444,6.265938e-05,-0.0007304102
1948-08-16 00:00:00,1,0.5789089,0.0030160546,-0.0010004193
1948-09-15 12:00:00,0,0.063283816,-7.7188015e-05,-0.0011323541
1948-09-15 12:00:00,1,-1.0848738,0.0026357025,-0.0013669878
1948-10-16 00:00:00,0,1.0600206,-0.00086162984,-0.0009468794
1948-10-16 00:00:00,1,1.3533355,0.001041457,-0.0008382201
1948-11-15 12:00:00,0,0.4580798,-0.00012686849,-0.0016123503
1948-11-15 12:00:00,1,0.37262785,0.0012188852,0.00012892485
1948-12-16 00:00:00,0,2.1860452,-0.0025228113,-0.003175661
1948-12-16 00:00:00,1,-0.89302486,-0.0023638755,0.0013401657
1949-01-16 00:00:00,0,-0.3157018,-0.0018493235,-0.0007443428
1949-01-16 00:00:00,1,0.8635609,0.00032949448,-0.00029972196
1949-02-14 12:00:00,0,-0.9342928,-0.00032779574,-0.003076762
1949-02-14 12:00:00,1,0.068775125,-0.0005662292,0.0012774765
1949-03-16 00:00:00,0,0.30173904,-0.00330244,-0.0050247014
1949-03-16 00:00:00,1,0.5256057,-0.0031873882,-0.001799956
1949-04-15 12:00:00,0,-0.6597941,-0.0005634278,-0.0018440187
1949-04-15 12:00:00,1,1.3156149,0.0020515323,-0.0017758012
1949-05-16 00:00:00,0,-0.27395764,-0.001475513,-0.0037152618
1949-05-16 00:00:00,1,-0.3827506,-6.097555e-05,-0.0027418286
1949-06-15 12:00:00,0,-0.58256304,-1.0758638e-05,-0.00086292624
1949-06-15 12:00:00,1,-1.8908925,0.0028781146,-0.0012983233
1949-07-16 00:00:00,0,-0.40819502,-7.878244e-05,-0.0005045533
1949-07-16 00:00:00,1,0.09952071,0.002938807,-0.00094512105
1949-08-16 00:00:00,0,2.8677948,-0.0003606528,-0.0007902086
1949-08-16 00:00:00,1,1.3225344,0.0028416663,-0.0012490004
1949-09-15 12:00:00,0,-0.5420163,-0.00014065206,-0.00063836575
1949-09-15 12:00:00,1,0.049260408,0.0026665926,-0.001129508
1949-10-16 00:00:00,0,0.5936974,-0.0003835559,-0.0007773042
1949-10-16 00:00:00,1,0.15841253,0.0024889559,-0.0013324618
1949-11-15 12:00:00,0,0.021940071,-0.00046049058,-0.0020178407
1949-11-15 12:00:00,1,-1.2977592,0.00018812716,0.000399068
1949-12-16 00:00:00,0,-0.4419048,-0.0007183254,-0.0014849156
1949-12-16 00:00:00,1,-0.3687933,-0.00049869716,-0.00031009316
1950-01-16 00:00:00,0,-0.24312706,-0.002214834,-0.0012077838
1950-01-16 00:00:00,1,1.1239622,-0.0045023113,0.003012389
1950-02-14 12:00:00,0,-0.6141903,-0.0011475235,-0.0019141734
1950-02-14 12:00:00,1,0.46904308,0.00024424493,0.00032502413
1950-03-16 00:00:00,0,1.0470316,-0.0004542321,-0.002133131
1950-03-16 00:00:00,1,-1.1746997,-0.0010448396,0.00070366263
1950-04-15 12:00:00,0,-1.444901,6.0930848e-05,-0.0025298148
1950-04-15 12:00:00,1,0.7111567,0.0010624677,-0.0011084527
1950-05-16 00:00:00,0,1.1730778,-0.0001488328,-0.0022004098
1950-05-16 00:00:00,1,0.56601286,0.0013844967,-0.0017501861
1950-06-15 12:00:00,0,1.4099971,0.00024068356,-0.0022746176
1950-06-15 12:00:00,1,-1.1848369,0.0021897256,-0.002195552
1950-07-16 00:00:00,0,-0.27101338,-4.2766333e-05,-0.0009561181
1950-07-16 00:00:00,1,-0.96899116,0.002686888,-0.0006517768
1950-08-16 00:00:00,0,0.14904213,-4.3690205e-05,-0.0007623881
1950-08-16 00:00:00,1,-0.9426992,0.0029251575,-0.0011769384
1950-09-15 12:00:00,0,1.9279462,-0.0004235804,-0.0029597282
1950-09-15 12:00:00,1,-0.10632638,0.0019301176,-0.0017745048
1950-10-16 00:00:00,0,0.5785497,0.00012226403,-0.0027385205
1950-10-16 00:00:00,1,-0.80918556,-0.0020149946,0.0026372522
1950-11-15 12:00:00,0,2.1106572,-0.0019179583,-0.000515759
1950-11-15 12:00:00,1,-0.75829005,-0.0033808798,0.002225846
1950-12-16 00:00:00,0,-1.295124,-0.0023021847,-0.001722768
1950-12-16 00:00:00,1,1.5181787,-0.002294287,0.0024980456
1951-01-16 00:00:00,0,0.9460369,-0.0019370466,-0.0007623285
1951-01-16 00:00:00,1,0.8428607,-0.002984628,0.0024223328
1951-02-14 12:00:00,0,-0.10623816,-0.00097057223,-0.0016185939
1951-02-14 12:00:00,1,-0.65334654,-0.00063708425,-0.000116214156
1951-03-16 00:00:00,0,-1.4085021,-0.00016362965,-0.0013061166
1951-03-16 00:00:00,1,-0.27018532,0.0004788339,-0.00048719347
1951-04-15 12:00:00,0,0.2338488,-0.0010108054,-0.0039776713
1951-04-15 12:00:00,1,-0.24907792,0.00090041757,-0.002937585
1951-05-16 00:00:00,0,-0.90057635,-0.0007084012,-0.0024495274
1951-05-16 00:00:00,1,1.0311196,0.0012416989,-0.0021135658
1951-06-15 12:00:00,0,0.47247276,-0.00022187829,-0.0012995303
1951-06-15 12:00:00,1,-1.2298478,0.00264965,-0.0019132942
1951-07-16 00:00:00,0,-1.3162676,-0.00012373924,-0.00084877014
1951-07-16 00:00:00,1,-0.30275986,0.0027790368,-0.0011712462
1951-08-16 00:00:00,0,0.8762611,-0.00047796965,-0.00080636144
1951-08-16 00:00:00,1,0.53646106,0.0022923946,-0.0012982488
1951-09-15 12:00:00,0,-0.9187932,-4.273653e-05,-0.000725314
1951-09-15 12:00:00,1,0.022072,0.0028510839,-0.0011690706
1951-10-16 00:00:00,0,0.09052094,0.00018003583,-0.002685696
1951-10-16 00:00:00,1,0.3207577,0.00054098666,0.0005091727
1951-11-15 12:00:00,0,1.001075,8.146465e-05,-0.0029185414
1951-11-15 12:00:00,1,-1.5893589,-0.001092568,0.0025290698
1951-12-16 00:00:00,0,0.26214814,-0.0029640347,-0.0018193871
1951-12-16 00:00:00,1,-0.655848,-0.0035814792,0.0023685694
1952-01-16 00:00:00,0,-0.2988401,-0.003770426,-0.00086185336
1952-01-16 00:00:00,1,-1.169982,-0.0048494935,0.0030818135
1952-02-15 00:00:00,0,-0.94982004,-0.00043220818,-0.0025958866
1952-02-15 00:00:00,1,-0.75330013,-0.0010328889,0.00039365888
1952-03-16 00:00:00,0,0.4248938,-0.0013357252,-0.00421384
1952-03-16 00:00:00,1,0.0989912,-0.004263222,0.0010094047
1952-04-15 12:00:00,0,0.20184337,-0.00066529214,-0.0037437975
1952-04-15 12:00:00,1,-0.91051054,-0.00041992962,-0.0004926622
1952-05-16 00:00:00,0,-0.2619664,-8.237362e-05,-0.0015330017
1952-05-16 00:00:00,1,1.1511121,0.0021777153,-0.0002477318
1952-06-15 12:00:00,0,-1.1510556,-0.0007701963,-0.0027493238
1952-06-15 12:00:00,1,0.8305325,0.0012703985,-0.002953872
1952-07-16 00:00:00,0,1.5430757,9.678304e-05,-0.0024196655
1952-07-16 00:00:00,1,0.47390503,0.0019183904,-0.0017287582
1952-08-16 00:00:00,0,2.0412526,6.762147e-05,-0.0009227544
1952-08-16 00:00:00,1,-1.2554111,0.0029065013,-0.0013053417
1952-09-15 12:00:00,0,0.52942973,-0.0012202412,-0.0016929954
1952-09-15 12:00:00,1,0.8723435,0.002053216,-0.0026267916
1952-10-16 00:00:00,0,-0.114594184,9.2983246e-05,-0.00081571937
1952-10-16 00:00:00,1,-1.8632232,0.0030132383,-0.0010120571
1952-11-15 12:00:00,0,0.10542196,-0.001262188,-0.0023285747
1952-11-15 12:00:00,1,1.0876747,-0.0002464801,0.0010310113
1952-12-16 00:00:00,0,0.7237842,-0.003380239,-0.0024425983
1952-12-16 00:00:00,1,1.4932396,-0.005569726,0.0035743117
1953-01-16 00:00:00,0,-1.5166993,-0.0006710142,-0.0023739338
1953-01-16 00:00:00,1,0.99397266,-0.0025248528,0.0020986497
1953-02-14 12:00:00,0,-0.62420654,-0.0003027022,-0.0008441508
1953-02-14 12:00:00,1,0.17295976,0.0022308826,-0.0018542409
1953-03-16 00:00:00,0,0.8946415,-0.0008735508,-0.0018026829
1953-03-16 00:00:00,1,0.26187465,-0.0007967055,-0.0010638982
1953-04-15 12:00:00,0,-0.19083434,-6.854534e-06,-0.0031756163
1953-04-15 12:00:00,1,-2.6091335,0.0002490133,-0.00037555397
1953-05-16 00:00:00,0,0.018920688,-0.0013046563,-0.00416933
1953-05-16 00:00:00,1,1.0204396,0.00058466196,-0.0027855784
1953-06-15 12:00:00,0,1.3442559,-0.00042925775,-0.0032340288
1953-06-15 12:00:00,1,-0.3922218,0.0019119531,-0.0020813197
1953-07-16 00:00:00,0,-0.28555575,-0.00013071299,-0.0007300079
1953-07-16 00:00:00,1,0.053068157,0.002934873,-0.0009136647
1953-08-16 00:00:00,0,1.8825332,7.7053905e-05,-0.0014380515
1953-08-16 00:00:00,1,-1.6707711,0.0025914758,-0.0013895631
1953-09-15 12:00:00,0,1.3032334,-0.000112608075,-0.0005838573
1953-09-15 12:00:00,1,0.744714,0.0027255863,-0.0009458661
1953-10-16 00:00:00,0,-1.1533492,-0.0010647178,-0.001983434
1953-10-16 00:00:00,1,-0.21977437,0.0012556016,-0.0013431311
1953-11-15 12:00:00,0,-0.046660095,0.00039726496,-0.0020736605
1953-11-15 12:00:00,1,-0.636458,1.8417835e-05,0.0008421242
1953-12-16 00:00:00,0,-0.15654498,6.4477324e-05,-0.0010752082
1953-12-16 00:00:00,1,1.4992385,0.0015713423,-0.0012582392
1954-01-16 00:00:00,0,0.76086485,-0.0012237728,-0.0014432371
1954-01-16 00:00:00,1,-0.6321951,-0.0026241094,0.0017617792
1954-02-14 12:00:00,0,0.8727876,-0.00045642257,-0.0023133457
1954-02-14 12:00:00,1,-0.86304826,-0.0005185753,0.00023114681
1954-03-16 00:00:00,0,0.28048852,-0.0010488927,-0.0023414493
1954-03-16 00:00:00,1,-0.53081316,-0.0026420802,0.0010261238
1954-04-15 12:00:00,0,-4.7391815,-0.0006685555,-0.0020837337
1954-04-15 12:00:00,1,0.524609,0.0014589578,-0.0025987327
1954-05-16 00:00:00,0,-0.10443225,-0.0004146695,-0.0018131137
1954-05-16 00:00:00,1,-0.16577658,0.0022491813,-0.002354905
1954-06-15 12:00:00,0,-0.16180338,0.00025489926,-0.0026593208
1954-06-15 12:00:00,1,-1.0029761,0.001748994,-0.0020871758
1954-07-16 00:00:00,0,0.08543347,-0.00018526614,-0.0007169843
1954-07-16 00:00:00,1,-0.5326859,0.0029368103,-0.00072327256
1954-08-16 00:00:00,0,-1.8014824,3.4034252e-05,-0.0008800924
1954-08-16 00:00:00,1,1.6169109,0.0030964017,-0.0011687279
1954-09-15 12:00:00,0,-1.5081341,-9.000301e-06,-0.0006173402
1954-09-15 12:00:00,1,0.9288903,0.0029620677,-0.0009704232
1954-10-16 00:00:00,0,-0.84871876,0.00011950731,-0.00073328614
1954-10-16 00:00:00,1,-0.36933988,0.0027936995,-0.00116162
1954-11-15 12:00:00,0,0.9975873,-0.0003350228,-0.001383096
1954-11-15 12:00:00,1,0.47034973,-0.00061286986,0.0016978979
1954-12-16 00:00:00,0,0.4850901,-0.0006117821,-0.0004988313
1954-12-16 00:00:00,1,0.3381291,-0.0023174733,0.0024864674
1955-01-16 00:00:00,0,-0.26069742,-0.0009983778,-0.002752304
1955-01-16 00:00:00,1,0.6212205,-0.00090040267,0.000688985
1955-02-14 12:00:00,0,1.5292925,-0.0007966757,-0.0022852719
1955-02-14 12:00:00,1,-1.3954852,0.0008687377,-0.00039866567
1955-03-16 00:00:00,0,-2.2612877,-0.00026093423,-0.0015477389
1955-03-16 00:00:00,1,0.97460103,0.0019765794,-0.0016584247
1955-04-15 12:00:00,0,-0.66403997,-8.131564e-05,-0.0035037845
1955-04-15 12:00:00,1,1.3665082,-0.00033789873,9.299815e-05
1955-05-16 00:00:00,0,-1.1816876,-0.0003748834,-0.003920302
1955-05-16 00:00:00,1,0.058816068,0.0018184185,-0.0027076304
1955-06-15 12:00:00,0,0.7766202,-0.00019933283,-0.002021432
1955-06-15 12:00:00,1,0.48067492,0.0025808811,-0.0021187812
1955-07-16 00:00:00,0,-0.8176429,0.0002079308,-0.0017067343
1955-07-16 00:00:00,1,1.20419,0.0028327554,-0.0013911724
1955-08-16 00:00:00,0,-1.9101732,2.1234155e-05,-0.00075775385
1955-08-16 00:00:00,1,-0.14127891,0.0030131936,-0.0008780509
1955-09-15 12:00:00,0,-0.25329328,-1.8134713e-05,-0.0012010187
1955-09-15 12:00:00,1,1.157186,0.0015487671,-0.0019679517
1955-10-16 00:00:00,0,-0.39305714,-8.791685e-06,-0.000816226
