time,PC1,PC2,PC3,PC4,PC5
1940-01-16 00:00:00,-0.21455030606608894,-0.8723288609541963,-0.919220040586378,-0.0031162081763795157,-0.5196716589345405
1940-02-15 00:00:00,-0.43303536235865675,-0.7338437388676297,-1.0222225657274058,-0.5348085177077042,1.1655027814668082
1940-03-16 00:00:00,-1.1199245567115725,-0.884618983548993,-0.10589486765457548,-1.2327257868439085,0.9562997090209098
1940-04-15 12:00:00,1.1722332014247634,0.0033888362160965566,-0.39155272264269153,1.8695767903579672,0.5444074561952335
1940-05-16 00:00:00,-0.456925746533793,-1.1511710924262026,0.8539445313349454,0.07288249945360285,0.04500120265430734
1940-06-15 12:00:00,-1.8299248699398658,0.6804610603173755,-0.4672247077444029,-0.8983704039941678,-1.533153474187613
1940-07-16 00:00:00,-0.9423877381163855,-0.38038745634409477,-0.5548866005821544,1.5212444915125145,0.18704530672781655
1940-08-16 00:00:00,-0.04204336561670218,-0.7071936039951189,-1.0224534375453251,-0.47090537526013715,2.143311126119316
1940-09-15 12:00:00,0.3783416113758236,-0.6165848972739308,-1.3378908826236537,-0.658539155621866,1.4537843710194753
1940-10-16 00:00:00,-0.8297991287039348,0.3355913608442842,0.8697032328478409,-0.6511197096540644,-0.5985221070926803
1940-11-15 12:00:00,-0.4000272291084917,1.1261559215116548,-0.5358975930823725,0.13492917873202723,-0.7256337399974294
1940-12-16 00:00:00,0.18401314032152677,-0.7441053940693464,-0.3849104353993503,-0.16549887728274482,-0.09174113585340365
1941-01-16 00:00:00,0.5583065532577983,-2.0445524092377996,-1.4698639573533767,-0.22222945736448999,1.6888755991174222
1941-02-14 12:00:00,-0.2346999176162321,0.19066788348544406,0.4476107341189432,-0.10832917330319125,0.7169772598527802
1941-03-16 00:00:00,-0.36449798997673805,1.0638457994583976,0.8427717555066362,-0.8419069895794977,0.2785130469303317
1941-04-15 12:00:00,0.6350569460698021,-2.9526958897260496,0.44789681932041214,0.13719229239156927,0.2028983089127766
1941-05-16 00:00:00,-0.6413243979500538,-0.5516646480805361,1.387580493518065,-0.0771147224618877,1.0370159680955233
1941-06-15 12:00:00,-0.0721124660236186,-0.06189556252157932,-1.541604109263573,-0.5780585730706963,1.2048269021036628
1941-07-16 00:00:00,0.19282432818912812,0.3622553652913401,-0.24303449195220195,0.4359984479335658,0.3731219539598101
1941-08-16 00:00:00,0.782215139144055,0.6340422709551261,-0.7241540801199008,-1.129210141598517,-0.5337715885466745
1941-09-15 12:00:00,-0.21765895080584802,1.4850045790004434,-0.7808086949225665,-0.562583090580512,-1.956054868034024
1941-10-16 00:00:00,0.9022461215948129,-0.45856095786752993,0.3609645830419678,-1.7237713564795534,0.12427168501083893
1941-11-15 12:00:00,0.5468210690649017,-0.47277410940100617,0.14171193972106294,1.371399066619039,-0.4410591678544797
1941-12-16 00:00:00,1.1444347811270863,-0.8283583001565551,1.0648921976123282,-0.01990048840411126,0.012350150851789345
1942-01-16 00:00:00,0.9515194407866788,1.328350355233023,-1.9527276088493124,-0.17718078425227182,1.5809079914538609
1942-02-14 12:00:00,0.11406007886185326,0.40399007572994,-0.5014453400715242,-0.11154861015183581,0.5613860595868275
1942-03-16 00:00:00,0.7828173064022519,0.6720076798455432,-0.1282375410878908,0.28457475251874403,-0.41999999399536575
1942-04-15 12:00:00,-0.05464039826542045,0.37416371908904755,0.2078302052086539,-0.25371106156050716,0.1048379283405238
1942-05-16 00:00:00,0.46887688631593105,-0.9497492369653404,1.321706773886647,0.610057489277456,-0.7229013405676687
1942-06-15 12:00:00,0.8519969251427322,-1.0717938094122197,-0.9299150651343375,0.804618644206027,0.05114945000969458
1942-07-16 00:00:00,1.1731725253281409,0.3321086370025247,1.679112387608106,0.09605720853919868,-0.2757767438174688
1942-08-16 00:00:00,-1.089286526733025,-0.27281309580141094,1.2418037664937478,-0.5525572862743249,2.1318123819754313
1942-09-15 12:00:00,-1.2397006896829967,-0.40667530408540625,0.8810802148769626,1.2092243957989093,-2.5101961637951518
1942-10-16 00:00:00,1.2936153185326804,-1.9507350921420743,-0.33269903867036216,0.17782002265480282,-1.3322642368783346
1942-11-15 12:00:00,2.158441174805005,-0.6061916019656284,-0.9484150237944116,0.9147559359047452,-1.6538955858792008
1942-12-16 00:00:00,-0.08740148220189625,0.4901445587945386,-1.3723848841249908,1.0430295112572503,-0.825718081769997
1943-01-16 00:00:00,0.44818149965386384,3.043188900587264,-3.310763028082764,-0.7565974223278492,-0.33650183042159565
1943-02-14 12:00:00,0.9557778603624177,0.8355690093127613,-0.41539544155085983,-1.3121519214214974,-1.1599905386481708
1943-03-16 00:00:00,1.4864456300031021,1.383049459930976,-0.9175235665139463,0.8534014772960508,0.3740393699192538
1943-04-15 12:00:00,-0.6504967461844446,0.4954062760820182,-0.9045332006933182,-1.009404598417986,-0.16907215692827243
1943-05-16 00:00:00,-2.415891510570827,0.7249609767965353,-0.47199006299428203,-0.3161190865581395,-0.6564482498281723
1943-06-15 12:00:00,1.4238373165524876,1.2195808650777493,1.7272795310249671,-0.8067270507329513,-0.11394475295621348
1943-07-16 00:00:00,-1.231529798042372,0.07985608423893041,-0.9508125401670227,0.6708562022294919,-0.9387207786829895
1943-08-16 00:00:00,-0.4180033534705638,0.467807173334246,0.4002097211887639,0.3721557454521763,-0.8153167538529869
1943-09-15 12:00:00,-0.23460914040602426,0.3141744892003499,0.29266596748998647,0.13796644729637023,0.3930302610940925
1943-10-16 00:00:00,0.18053612603237648,1.9023469674255682,-0.47315448570685353,-1.1061890488761277,0.0034790845128889643
1943-11-15 12:00:00,-0.7189411745448077,-0.9007869279620891,0.8614796645558975,0.7593213512056242,-0.697226536137934
1943-12-16 00:00:00,0.7104669857343028,1.617157427570571,-0.8484648393971034,-1.1842021573550945,-0.034923702623469936
1944-01-16 00:00:00,-0.3223760802087393,1.13525028358161,-0.3076623092721131,-1.55148755132297,1.2056706211898751
1944-02-15 00:00:00,0.5579162652499671,0.4954806013260585,-1.1821137227137866,1.1669935767448216,0.32965130569326995
1944-03-16 00:00:00,-2.1518212966507764,-0.12382268911151655,1.498381379872806,0.2691381143634483,-0.5688962090013235
1944-04-15 12:00:00,0.705295027389266,0.17573974070095738,-0.0905714166962733,1.211427229892194,0.028708955984352635
