time,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
1940-01-16 00:00:00,-0.2658192309036463,-0.15024002426009928,-0.41389128954027604,-0.11215860943319444,-0.16752291393809288,0.1415255351844401,-0.21643406523852576,0.17090742647879492
1940-02-15 00:00:00,0.07355367196581808,-0.12905941327044057,-0.4219085819233835,0.06857241025907235,0.5959241367959592,0.9760494998691245,-1.0876056054503276,0.9336537019175213
1940-03-16 00:00:00,0.0727848142136947,-0.779806203744482,0.38840997908523345,-0.24663427372222096,0.45386660957379366,0.2087626197874387,0.36339789470115025,0.7166375677092485
1940-04-15 12:00:00,-0.4898911269562072,-0.26686087068852477,-0.6461379142604552,0.05492353913368739,0.34300533127002486,0.0738033574815038,-0.5773801390853951,-0.03141305631575847
1940-05-16 00:00:00,-0.3622942330919017,-0.1081041537028255,1.4174284086813973,-0.841778267890442,-0.4556397690562774,-0.26141263310108304,-0.3650485032733917,0.16082141579908
1940-06-15 12:00:00,-0.5363215022324818,-0.521424235658613,-0.17557285049841953,0.017738339153204774,-0.00820417369125337,0.014729495935045689,-0.48343668155278974,-0.08471138127600975
1940-07-16 00:00:00,0.4345715438660843,-0.4117232175855248,-0.39679143774963094,-0.13266213954632017,-0.10507168211471296,-0.00764169562437178,-0.7478765525391542,0.07284152637504776
1940-08-16 00:00:00,-0.1555387019718425,0.20958739576210134,-0.40747002468152077,-0.262766926836095,-0.11207931982184594,-0.597700160734591,-0.1403079196448423,-0.3217154113663575
1940-09-15 12:00:00,-0.618406103533469,-0.20511960098490128,0.693096569837686,-0.41499115191030306,-0.24415024975978078,-0.20945651139467303,-0.065849238235277,-0.43414841214862204
1940-10-16 00:00:00,-0.6204110677779299,-0.4421493104066091,0.7000242735365086,-0.7282860107789533,-0.3532352013672803,-0.5709600588861965,-0.21154765133690345,-0.28635435198517445
1940-11-15 12:00:00,-0.3795997692658041,0.8188743459694899,0.07799400757918273,-0.710140419716004,-0.3296028305142176,-0.28025377301225607,-0.7678695928901391,0.4166849694912476
1940-12-16 00:00:00,0.20816440313046336,1.7590850076787716,0.00652554208341638,-0.8178412990784762,0.1138440611491427,0.7515887782872346,-0.2897621447142041,0.20328107123406752
1941-01-16 00:00:00,1.4324074850773463,-0.40663248132414853,0.07821611619615643,0.1544014694105286,0.4861294832671351,-0.7042975758791126,0.7017564684686832,0.34701318364081407
1941-02-14 12:00:00,-0.48513838067558385,0.16003751735664173,0.30373864252413607,0.6440381721430213,-0.14447377479783996,0.5202179161594918,0.35905957521145915,-0.6121125917376833
1941-03-16 00:00:00,-0.6443339393105121,-0.1312433604426485,0.1746440492637804,-0.615001029438579,-0.5188520564725541,0.16057319164086603,0.3799042923039059,0.284629352992582
1941-04-15 12:00:00,0.8270607919524845,0.4014642476834762,-0.19608709076277775,-0.6351163123639905,0.05799194306036681,-0.011672388858242289,-0.6853296288434307,-0.02322574740420691
1941-05-16 00:00:00,0.7243624152531251,-0.6119871692164862,0.20183984030838742,-0.4790874371248787,0.14188231441429588,-0.594790197747164,0.04930813420930669,-0.030721779727047094
1941-06-15 12:00:00,-0.4563256448801478,0.1827705254524884,-0.5774959986289219,-0.16405555163513325,-0.2943683875538272,-0.10296388486866515,0.31011591061666277,0.008586029304145149
1941-07-16 00:00:00,-0.5875942166016749,-0.09850993272832836,1.184998660179195,0.051219749526533714,0.8799655503394502,-0.11893466402561564,-0.5136447535417117,0.0369964710055391
1941-08-16 00:00:00,-0.07167033600713518,-0.9722034279908459,-0.5912538455555922,-0.0764450376685663,2.5863379677869225,0.9207649646328904,-0.9493435680510944,0.19028546988557632
1941-09-15 12:00:00,-0.5084065361805282,0.05502241130851837,-0.26904740612435646,-0.1303801519532347,-0.41665049630799955,0.20579058670655792,-0.5107519420507792,0.5155563070568117
1941-10-16 00:00:00,0.08151298376246074,0.7220721341516905,-0.24522151167090722,-0.22944040521728865,-0.3195820284727837,-0.49630702372873237,-0.4865374381395048,-0.4097331388785073
1941-11-15 12:00:00,-0.5462592843775715,0.13891332549308777,0.32338203438539026,0.3651770554894914,-0.5695706475823273,1.6726913850736094,0.2027631253387846,0.3173119032646537
1941-12-16 00:00:00,2.8146998105750667,-1.0804481328303277,-0.5930358025835449,-0.36525922522432724,0.8085445075870344,0.0742727609963183,-0.12461134982965621,-0.4221478800743458
1942-01-16 00:00:00,0.0035977634235019873,-0.12883299535357606,-0.2739829991513316,0.5473817956039776,-0.5003358775735116,-0.2254616585755379,-0.03384232592541253,-0.28610515876527676
1942-02-14 12:00:00,-0.2157739599281063,0.48238323163916563,0.21156964290689062,1.0460516320493352,-0.08784066936981594,0.5291339436371383,0.30663669066483157,-0.578235852530222
1942-03-16 00:00:00,-0.4291096809854481,-0.8122036645017385,0.6093309815040046,-0.3735970436897738,-0.37281970770984785,-0.37990433639765414,-0.18391838650044012,-0.12982352597073404
1942-04-15 12:00:00,-0.2003413297737604,-0.08695064689480594,-0.4503931715074026,0.2656552325014944,-0.17858235409835232,-0.446439646650603,0.2428830612195857,0.08210763104071112
1942-05-16 00:00:00,-1.0333829562417614,-1.5849746266891236,1.8377558047388436,-1.1805475813594115,-0.09978752004947389,-0.4972873983615828,0.06794113611888675,-0.3475569401442095
1942-06-15 12:00:00,1.4370495720380014,-0.7617591909077382,-0.2551997501550606,-0.3396219719707532,-0.33685655439001566,0.29228058608236585,0.4397027065092741,-0.13904651261280943
1942-07-16 00:00:00,0.06588279117836815,-0.0667453883203118,-0.2626386070846027,-0.16338286096578136,-0.18913607116885073,0.4742396435943419,-1.0793527449191231,0.9397606395581604
1942-08-16 00:00:00,-0.17133042567076295,0.19172458444629198,0.2984011421571834,1.4698562809489701,-0.15345532395993072,0.021685298347137283,-0.22519383362071604,0.2504290335932691
1942-09-15 12:00:00,-0.2750256887703827,-0.03486112229896851,-0.07000295752704189,0.4128392588090787,-0.4185178808540342,0.1929294123112678,-0.19774856584852912,0.6442324470466654
1942-10-16 00:00:00,0.38141397636647434,-0.028717477521479295,-0.3697227767940474,0.06571590457360021,-0.455454918771117,-0.28872282670321314,-0.17899802538562254,0.34470656894015644
1942-11-15 12:00:00,-0.4714773371053559,-0.4448431110727943,0.20342906036929997,0.31699208937616125,-0.3512144283849522,-0.718289220770142,0.27551638632351383,0.25642164779593085
1942-12-16 00:00:00,0.3029070657247046,-0.3323117759794784,-0.07670753804961683,-0.29922392521006297,-0.4139314244467117,0.32885913542492085,0.29727804444681194,-0.3082598778373507
1943-01-16 00:00:00,-0.09250787625818208,-0.4226027541813564,-0.16586516692245512,-0.06296569578657985,-0.6441459806285774,0.04495259030051746,-0.508610456616107,-0.023840709291288675
