time,latent_dim,latent,alpha,beta,lambda
1940-10-16 00:00:00,3,0.66558796,1.0022925,1.9984572,0.50153315
1940-10-16 00:00:00,4,0.9403875,1.0015565,2.000984,0.50053203
1940-10-16 00:00:00,5,0.5004174,1.0029665,2.0067408,0.49979874
1940-11-15 12:00:00,0,0.85522914,1.0012435,2.0047152,0.49944425
1940-11-15 12:00:00,1,0.890631,1.0009819,2.0081017,0.49847174
1940-11-15 12:00:00,2,0.1524364,1.002948,2.0089576,0.49923804
1940-11-15 12:00:00,3,0.62019986,1.001825,1.9987186,0.50123364
1940-11-15 12:00:00,4,0.07841033,1.0023731,2.0037432,0.5002503
1940-11-15 12:00:00,5,0.8431934,1.0036534,2.0057974,0.5003763
1940-12-16 00:00:00,0,0.40542236,1.0056847,1.9965554,0.5037099
1940-12-16 00:00:00,1,0.50758576,0.9975479,2.0006342,0.49861586
1940-12-16 00:00:00,2,0.13777809,1.0016508,2.008169,0.49878812
1940-12-16 00:00:00,3,0.080731176,1.003108,2.000657,0.50138927
1940-12-16 00:00:00,4,0.32871893,0.9995101,1.9943786,0.50116366
1940-12-16 00:00:00,5,0.20694569,1.0003555,2.008786,0.49799007
1941-01-16 00:00:00,0,0.2434202,1.0049642,1.9977295,0.5030532
1941-01-16 00:00:00,1,0.07687409,0.9979713,2.002069,0.49846998
1941-01-16 00:00:00,2,1.3202006,1.0020428,2.0086377,0.49886686
1941-01-16 00:00:00,3,0.04248546,1.0029708,2.0001101,0.5014578
1941-01-16 00:00:00,4,0.16413926,0.9998881,1.9956421,0.5010358
1941-01-16 00:00:00,5,0.14837019,1.000874,2.0083754,0.49835008
1941-02-14 12:00:00,0,0.67310184,1.005556,1.9967597,0.5035939
1941-02-14 12:00:00,1,1.6099112,0.99762166,2.0008917,0.49858853
1941-02-14 12:00:00,2,0.64043033,1.0017192,2.008257,0.49880034
1941-02-14 12:00:00,3,0.5570244,1.0030869,2.0005574,0.5014037
1941-02-14 12:00:00,4,0.17824768,0.999574,1.9946047,0.5011389
1941-02-14 12:00:00,5,0.24543607,1.0004449,2.0087128,0.49805275
1941-03-16 00:00:00,0,0.12408041,1.0036509,1.9999003,0.5018505
1941-03-16 00:00:00,1,0.463379,0.99876016,2.004676,0.49821523
1941-03-16 00:00:00,2,0.6271233,1.0027523,2.009471,0.4990131
1941-03-16 00:00:00,3,0.17324801,1.0027099,1.9991341,0.5015721
1941-03-16 00:00:00,4,0.24247973,1.0005939,1.997966,0.5008063
1941-03-16 00:00:00,5,0.028288713,1.0018313,2.0076275,0.49901253
1941-04-15 12:00:00,0,0.46397805,1.0033338,2.0004225,0.5015609
1941-04-15 12:00:00,1,0.2500306,0.9989496,2.0053062,0.49815312
1941-04-15 12:00:00,2,0.5800078,1.0029234,2.009672,0.4990483
1941-04-15 12:00:00,3,0.5124198,1.0026474,1.9988967,0.5016004
1941-04-15 12:00:00,4,0.95362943,1.0007628,1.9985276,0.50075006
1941-04-15 12:00:00,5,0.39285898,1.0020612,2.0074456,0.4991723
1941-05-16 00:00:00,0,0.034139052,1.002987,2.001265,0.50117654
1941-05-16 00:00:00,1,0.56695414,0.99935114,2.0058105,0.4982281
1941-05-16 00:00:00,2,0.34119773,1.0029451,2.0095708,0.4990842
1941-05-16 00:00:00,3,0.24165031,1.0024835,1.9989268,0.50151086
1941-05-16 00:00:00,4,0.7873009,1.0010892,1.9994719,0.5006768
1941-05-16 00:00:00,5,0.27038345,1.0023801,2.0072117,0.49938935
1941-06-15 12:00:00,0,0.20352095,1.0012114,2.0041301,0.49957407
1941-06-15 12:00:00,1,0.064987786,1.0011938,2.006324,0.49901897
1941-06-15 12:00:00,2,0.6798698,1.0013689,2.0068395,0.49897805
1941-06-15 12:00:00,3,0.09638761,1.001899,1.9995751,0.50105596
1941-06-15 12:00:00,4,0.91304797,1.0021267,2.0048776,0.49984434
1941-06-15 12:00:00,5,0.4124568,1.002986,2.0049639,0.5002514
1941-07-16 00:00:00,0,0.22108744,0.99830896,2.00597,0.49766892
1941-07-16 00:00:00,1,1.0221199,1.0024419,2.0064,0.49962214
1941-07-16 00:00:00,2,0.50710624,0.9992024,2.00189,0.49912953
1941-07-16 00:00:00,3,0.7295046,1.001199,1.9983714,0.5010075
1941-07-16 00:00:00,4,0.10620395,1.002826,2.0103064,0.49884236
1941-07-16 00:00:00,5,0.07947975,1.0032443,2.000503,0.501496
1941-08-16 00:00:00,0,1.3974777,1.001757,2.0031803,0.5000833
1941-08-16 00:00:00,1,0.9873995,1.0005292,2.007155,0.49848127
1941-08-16 00:00:00,2,0.7441638,1.0022881,2.0091293,0.49886692
1941-08-16 00:00:00,3,0.2681166,1.002414,1.9990251,0.50145143
1941-08-16 00:00:00,4,0.5861399,1.0016177,2.003157,0.50001955
1941-08-16 00:00:00,5,1.5460632,1.0027974,2.0061276,0.4998672
1941-09-15 12:00:00,0,0.21498972,0.9927946,1.9869493,0.49965772
1941-09-15 12:00:00,1,0.39479506,0.9942658,1.9785067,0.50253344
1941-09-15 12:00:00,2,0.9366002,0.9852435,1.9589432,0.50294644
1941-09-15 12:00:00,3,0.19239469,0.9965005,1.9858891,0.5017906
1941-09-15 12:00:00,4,0.07694355,0.99945974,1.9992459,0.49991837
1941-09-15 12:00:00,5,0.27991897,0.9967438,1.9772819,0.50409794
1941-10-16 00:00:00,0,0.41152084,1.0008677,2.0050297,0.4991785
1941-10-16 00:00:00,1,0.14444803,1.0012821,2.0083477,0.49856013
1941-10-16 00:00:00,2,0.17465958,1.0025446,2.0087106,0.4990986
1941-10-16 00:00:00,3,1.0869929,1.0019122,1.9987519,0.5012689
1941-10-16 00:00:00,4,0.6655899,1.0023882,2.004936,0.4999602
1941-10-16 00:00:00,5,0.4475931,1.0036075,2.005368,0.5004605
1941-11-15 12:00:00,0,0.47427315,1.0031419,2.0010157,0.50131637
1941-11-15 12:00:00,1,0.31689247,0.99925673,2.0055091,0.49825588
1941-11-15 12:00:00,2,0.33847532,1.0028728,2.009477,0.4990716
1941-11-15 12:00:00,3,0.77196705,1.0025091,1.9990354,0.50149643
1941-11-15 12:00:00,4,1.1949484,1.0010113,1.9991845,0.5007098
1941-11-15 12:00:00,5,0.54538006,1.0022746,2.0073032,0.499314
1941-12-16 00:00:00,0,0.20519887,1.005621,1.9966317,0.5036587
1941-12-16 00:00:00,1,0.22444847,0.99757594,2.0007656,0.49859712
1941-12-16 00:00:00,2,0.37624618,1.0016773,2.0082293,0.49878633
1941-12-16 00:00:00,3,0.2732318,1.0031115,2.0005999,0.50140536
1941-12-16 00:00:00,4,1.4561359,0.9995256,1.9944924,0.50114286
1941-12-16 00:00:00,5,0.08407202,1.0003852,2.0087495,0.4980139
1942-01-16 00:00:00,0,1.5636816,1.0049706,1.9977107,0.5030611
1942-01-16 00:00:00,1,0.06300002,0.99796456,2.0020573,0.49846953
1942-01-16 00:00:00,2,0.65614575,1.0020366,2.0086381,0.49886367
1942-01-16 00:00:00,3,0.19068737,1.0029765,2.000112,0.5014602
1942-01-16 00:00:00,4,0.11190565,0.9998791,1.9956323,0.5010337
1942-01-16 00:00:00,5,0.15570459,1.0008644,2.0083783,0.49834457
1942-02-14 12:00:00,0,0.39136568,1.0043831,1.9987097,0.50251573
1942-02-14 12:00:00,1,0.29414204,0.99832386,2.0032215,0.4983592
1942-02-14 12:00:00,2,0.016736183,1.0023688,2.0089922,0.49894112
1942-02-14 12:00:00,3,1.0774485,1.0028414,1.9996784,0.5015013
1942-02-14 12:00:00,4,0.2199135,1.0002136,1.9966602,0.5009433
1942-02-14 12:00:00,5,0.19245152,1.0013113,2.0080428,0.49865037
1942-03-16 00:00:00,0,0.100086406,1.0032295,2.0009398,0.50137913
1942-03-16 00:00:00,1,0.04051368,0.99923384,2.0053022,0.4982959
1942-03-16 00:00:00,2,0.23093049,1.0028245,2.0093427,0.4990809
1942-03-16 00:00:00,3,0.8869454,1.002486,1.9991392,0.5014588
1942-03-16 00:00:00,4,0.45387235,1.0010073,1.9990504,0.5007414
1942-03-16 00:00:00,5,0.24549119,1.0022439,2.0073407,0.4992894
1942-04-15 12:00:00,0,0.09256394,1.004304,1.9988128,0.5024503
1942-04-15 12:00:00,1,0.0043420694,0.9983696,2.0033748,0.49834388
1942-04-15 12:00:00,2,0.33471745,1.0023866,2.0090568,0.4989339
1942-04-15 12:00:00,3,0.49135417,1.002847,1.9996254,0.5015174
1942-04-15 12:00:00,4,0.68733,1.0002359,1.9968263,0.50091285
1942-04-15 12:00:00,5,0.6841006,1.0013462,2.0079982,0.49867883
1942-05-16 00:00:00,0,0.14759219,1.0032531,2.000679,0.5014563
1942-05-16 00:00:00,1,0.8720708,0.99911165,2.0053601,0.49822056
1942-05-16 00:00:00,2,0.39812738,1.0028362,2.0095644,0.49903163
1942-05-16 00:00:00,3,0.01178395,1.0026075,1.9990135,0.5015511
1942-05-16 00:00:00,4,0.10916658,1.0008602,1.9989059,0.500704
1942-05-16 00:00:00,5,0.9704216,1.0021281,2.0073829,0.4992212
1942-06-15 12:00:00,0,0.32848907,0.99630886,2.002842,0.49744758
1942-06-15 12:00:00,1,0.24598618,1.0013676,1.9992964,0.50086
1942-06-15 12:00:00,2,0.28336158,0.99500173,1.9895732,0.5001081
1942-06-15 12:00:00,3,0.41869542,0.99957436,1.9962047,0.50073737
1942-06-15 12:00:00,4,0.7081783,1.0025966,2.0100331,0.49879608
1942-06-15 12:00:00,5,0.97136295,1.0019356,1.9937226,0.5025452
1942-07-16 00:00:00,0,0.207343,0.9919085,1.9849602,0.49971202
1942-07-16 00:00:00,1,0.63918436,0.99357474,1.9775132,0.50243646
1942-07-16 00:00:00,2,0.23542912,0.9839862,1.9567523,0.50286704
1942-07-16 00:00:00,3,1.6846845,0.9968403,1.9841897,0.50239164
1942-07-16 00:00:00,4,0.177802,0.99877393,1.9990035,0.4996359
1942-07-16 00:00:00,5,0.3933145,0.99599576,1.9751725,0.5042576
1942-08-16 00:00:00,0,0.046641435,0.9921498,1.9868486,0.4993585
1942-08-16 00:00:00,1,0.017440943,0.99460727,1.9798332,0.5023692
1942-08-16 00:00:00,2,0.20731676,0.98470134,1.9600725,0.5023801
1942-08-16 00:00:00,3,0.61475897,0.99726236,1.9856466,0.5022356
1942-08-16 00:00:00,4,0.7479799,0.99917203,2.0008967,0.49936214
1942-08-16 00:00:00,5,0.3603887,0.9965506,1.9768152,0.5041193
1942-09-15 12:00:00,0,1.8655672,0.98885006,1.960364,0.50442165
1942-09-15 12:00:00,1,0.7537615,0.98158133,1.9495893,0.5034811
1942-09-15 12:00:00,2,0.31347802,0.97359335,1.9191008,0.5073175
1942-09-15 12:00:00,3,0.32214072,0.99300015,1.9671066,0.5048024
1942-09-15 12:00:00,4,0.08663922,0.99368984,1.9765522,0.50273895
1942-09-15 12:00:00,5,0.0067629083,0.9889815,1.9559399,0.5056298
1942-10-16 00:00:00,0,0.19727524,0.9991997,2.00704,0.4978474
1942-10-16 00:00:00,1,1.3541058,1.0024049,2.0092955,0.49888378
1942-10-16 00:00:00,2,0.80886227,1.0017264,2.0068364,0.49915698
1942-10-16 00:00:00,3,0.84750545,1.0014615,1.9984069,0.5011299
1942-10-16 00:00:00,4,0.77715343,1.0031096,2.0086775,0.49938807
1942-10-16 00:00:00,5,0.45151812,1.0041558,2.003298,0.5012513
1942-11-15 12:00:00,0,0.030152263,1.0043364,1.9987305,0.5024871
1942-11-15 12:00:00,1,0.61801577,0.9983328,2.0033283,0.4983371
1942-11-15 12:00:00,2,0.15313788,1.0023788,2.0090683,0.4989272
1942-11-15 12:00:00,3,0.5236534,1.0028667,1.9996243,0.5015276
1942-11-15 12:00:00,4,0.47088894,1.000202,1.9967449,0.50091624
1942-11-15 12:00:00,5,0.9599142,1.0013129,2.008019,0.49865708
1942-12-16 00:00:00,0,0.6431288,1.0032244,2.0011017,0.50133604
1942-12-16 00:00:00,1,1.5279685,0.9994002,2.0050838,0.49843314
1942-12-16 00:00:00,2,0.57969785,1.0025908,2.009018,0.4990452
1942-12-16 00:00:00,3,0.25928652,1.0024402,1.9994183,0.50136596
1942-12-16 00:00:00,4,0.0346063,1.0010833,1.9994173,0.5006875
1942-12-16 00:00:00,5,0.18962245,1.0022407,2.0072718,0.49930492
1943-01-16 00:00:00,0,0.22562264,1.0057265,1.9964188,0.5037653
1943-01-16 00:00:00,1,0.65098244,0.9975034,2.0005634,0.49861124
1943-01-16 00:00:00,2,0.29066768,1.0016007,2.0081916,0.49875757
1943-01-16 00:00:00,3,0.01595815,1.0031593,2.0006702,0.5014116
1943-01-16 00:00:00,4,0.01175985,0.9994411,1.9943228,0.5011431
1943-01-16 00:00:00,5,0.30449033,1.0002818,2.0088096,0.49794754
1943-02-14 12:00:00,0,0.53429097,1.0037236,1.9999925,0.5018637
1943-02-14 12:00:00,1,1.9358532,0.998868,2.0043902,0.49834007
1943-02-14 12:00:00,2,0.065552056,1.002583,2.0091739,0.49900264
1943-02-14 12:00:00,3,0.97286564,1.0026503,1.9994109,0.50147283
1943-02-14 12:00:00,4,0.5029159,1.0006626,1.9981012,0.50080675
1943-02-14 12:00:00,5,0.95714796,1.0018288,2.007639,0.49900845
1943-03-16 00:00:00,0,0.15599406,1.0042156,1.9989301,0.50237656
1943-03-16 00:00:00,1,1.1391048,0.9984084,2.0035605,0.49831706
1943-03-16 00:00:00,2,1.060022,1.0024352,2.009135,0.4989387
1943-03-16 00:00:00,3,0.15398857,1.0028425,1.999541,0.50153637
1943-03-16 00:00:00,4,1.0021595,1.0002654,1.9969726,0.5008909
1943-03-16 00:00:00,5,0.9175128,1.0013969,2.0079465,0.49871692
1943-04-15 12:00:00,0,0.49559253,1.0024298,2.0022638,0.50064826
1943-04-15 12:00:00,1,0.69837797,0.99973893,2.006858,0.49816126
1943-04-15 12:00:00,2,0.3667315,1.0032007,2.0098186,0.49914986
1943-04-15 12:00:00,3,0.16219383,1.0023402,1.998591,0.50152344
1943-04-15 12:00:00,4,0.15084004,1.0014306,2.0005453,0.5005788
1943-04-15 12:00:00,5,2.6616821,1.002807,2.006877,0.49968535
1943-05-16 00:00:00,0,1.4895194,0.9945743,1.9973259,0.49795294
1943-05-16 00:00:00,1,0.606367,0.99902105,1.9916494,0.50160486
1943-05-16 00:00:00,2,0.05947538,0.9909416,1.9775877,0.50108606
1943-05-16 00:00:00,3,0.7461012,0.99840856,1.9925007,0.5010832
1943-05-16 00:00:00,4,0.36199445,1.00149,2.0072284,0.49894172
1943-05-16 00:00:00,5,0.9461511,0.9999576,1.9869407,0.50326496
1943-06-15 12:00:00,0,0.14337297,0.99891233,2.006425,0.49785683
1943-06-15 12:00:00,1,0.7842402,1.0023781,2.006801,0.49949056
1943-06-15 12:00:00,2,1.558571,1.0002161,2.00311,0.49933162
1943-06-15 12:00:00,3,0.026339779,1.0009688,1.9987133,0.5008066
1943-06-15 12:00:00,4,0.01260069,1.0031456,2.0090551,0.49931213
1943-06-15 12:00:00,5,0.55950844,1.0037174,2.0016425,0.5014469
1943-07-16 00:00:00,0,0.6373929,0.99665284,2.0039709,0.49733898
1943-07-16 00:00:00,1,1.0718828,1.0018793,2.0020792,0.50041944
1943-07-16 00:00:00,2,0.32522294,0.99615395,1.9937729,0.49963263
1943-07-16 00:00:00,3,1.0100781,1.0002993,1.9968399,0.50094116
1943-07-16 00:00:00,4,1.1076206,1.0026382,2.0109134,0.49859843
1943-07-16 00:00:00,5,0.43396816,1.0023301,1.9956435,0.5022591
1943-08-16 00:00:00,0,0.5579145,0.988481,1.9591044,0.5045576
1943-08-16 00:00:00,1,0.54638493,0.9809657,1.9483383,0.50348836
1943-08-16 00:00:00,2,1.0016997,0.9730575,1.917055,0.5075793
1943-08-16 00:00:00,3,0.4243836,0.99275076,1.9658955,0.5049865
1943-08-16 00:00:00,4,0.88478565,0.9934823,1.9754794,0.5029069
1943-08-16 00:00:00,5,0.3013651,0.9887292,1.9546632,0.505831
1943-09-15 12:00:00,0,0.78670895,0.9895718,1.9661705,0.50329906
1943-09-15 12:00:00,1,0.56032336,0.9844167,1.9560549,0.5032664
1943-09-15 12:00:00,2,0.3879479,0.97594935,1.9278455,0.50623834
1943-09-15 12:00:00,3,1.2875627,0.9938874,1.971302,0.50417817
1943-09-15 12:00:00,4,0.5637954,0.9949075,1.9819165,0.50199264
1943-09-15 12:00:00,5,1.2128768,0.9905975,1.9603794,0.5053091
1943-10-16 00:00:00,0,0.09416191,1.0016698,2.0037453,0.49989873
1943-10-16 00:00:00,1,0.5370745,1.0004858,2.0078864,0.49827808
1943-10-16 00:00:00,2,0.2353802,1.0031232,2.0096416,0.49915525
1943-10-16 00:00:00,3,0.62952065,1.0021224,1.9985602,0.50142217
1943-10-16 00:00:00,4,1.2759235,1.0019504,2.0025594,0.5003349
1943-10-16 00:00:00,5,1.1154784,1.0033132,2.0062938,0.5000829
1943-11-15 12:00:00,0,0.16860306,0.9989376,2.0074787,0.49760807
1943-11-15 12:00:00,1,0.3556271,1.0026288,2.0085201,0.49918783
1943-11-15 12:00:00,2,0.022323715,1.0013334,2.0051055,0.49939185
1943-11-15 12:00:00,3,0.03977103,1.0009558,1.9985384,0.50084394
1943-11-15 12:00:00,4,0.97899663,1.0034662,2.0091228,0.4994549
1943-11-15 12:00:00,5,1.1083274,1.0043426,2.0025175,0.50153995
1943-12-16 00:00:00,0,0.18126613,1.0033647,2.0005455,0.50154555
1943-12-16 00:00:00,1,0.033045895,0.9990352,2.0051582,0.4982326
1943-12-16 00:00:00,2,0.26339215,1.0028497,2.0094774,0.49905995
1943-12-16 00:00:00,3,0.008967431,1.0025821,1.9990627,0.50152606
1943-12-16 00:00:00,4,0.42047122,1.0008421,1.9986182,0.500767
1943-12-16 00:00:00,5,0.16297592,1.0020992,2.0074482,0.49919054
1944-01-16 00:00:00,0,0.45985478,1.0037351,1.9997337,0.50193435
1944-01-16 00:00:00,1,0.2240717,0.99871576,2.004498,0.49823734
1944-01-16 00:00:00,2,0.2168463,1.0026643,2.0094264,0.49898037
1944-01-16 00:00:00,3,0.44955,1.0027536,1.9992164,0.5015733
1944-01-16 00:00:00,4,0.42037952,1.0005252,1.9978706,0.50079584
1944-01-16 00:00:00,5,0.21079461,1.0017402,2.0076747,0.49895543
1944-02-15 00:00:00,0,3.1687877,1.004795,1.9979944,0.5029018
1944-02-15 00:00:00,1,0.12144572,0.9980669,2.0024085,0.4984332
1944-02-15 00:00:00,2,0.02337249,1.0021313,2.0087552,0.49888176
1944-02-15 00:00:00,3,1.1786244,1.0029452,1.9999772,0.5014783
1944-02-15 00:00:00,4,0.36069292,0.999969,1.9959412,0.50100124
1944-02-15 00:00:00,5,1.9741777,1.0009888,2.0082781,0.49843138
1944-03-16 00:00:00,0,0.50106466,1.0036044,2.0000317,0.5017943
1944-03-16 00:00:00,1,0.13196161,0.99885696,2.004704,0.4982566
1944-03-16 00:00:00,2,0.18167554,1.0026765,2.0094168,0.4989888
1944-03-16 00:00:00,3,0.19389673,1.0027041,1.9992102,0.50155014
1944-03-16 00:00:00,4,0.9138786,1.0006338,1.998219,0.5007628
1944-03-16 00:00:00,5,0.04998016,1.0018506,2.0075903,0.4990314
1944-04-15 12:00:00,0,0.046941884,1.0037234,1.9998707,0.5018942
1944-04-15 12:00:00,1,1.0960695,0.9988155,2.004437,0.49830225
1944-04-15 12:00:00,2,0.93034875,1.00258,2.0092938,0.49897134
1944-04-15 12:00:00,3,0.3241139,1.0027179,1.9993465,0.5015228
1944-04-15 12:00:00,4,0.12462006,1.0005876,1.9980663,0.50077796
1944-04-15 12:00:00,5,0.48346052,1.001769,2.007653,0.49897516
1944-05-16 00:00:00,0,0.8522308,1.0009971,2.0048506,0.4992876
1944-05-16 00:00:00,1,1.8586061,1.001037,2.0087388,0.49834105
1944-05-16 00:00:00,2,0.13798723,1.0030372,2.0094526,0.49915943
1944-05-16 00:00:00,3,0.049477026,1.0019722,1.998423,0.50138146
1944-05-16 00:00:00,4,0.4083467,1.002316,2.0042017,0.50010735
1944-05-16 00:00:00,5,0.43637013,1.0036752,2.0057113,0.5004086
1944-06-15 12:00:00,0,0.4215225,0.9995431,2.006613,0.49812448
1944-06-15 12:00:00,1,0.1253683,1.0022376,2.0087132,0.49894506
1944-06-15 12:00:00,2,0.9835282,1.0016363,2.0067194,0.4991412
1944-06-15 12:00:00,3,0.088041194,1.0014817,1.9986589,0.5010768
1944-06-15 12:00:00,4,0.7864138,1.0029876,2.0080795,0.49947605
1944-06-15 12:00:00,5,0.27679676,1.003985,2.003566,0.50109905
1944-07-16 00:00:00,0,0.9624811,0.99073553,1.9764416,0.5012723
1944-07-16 00:00:00,1,0.6277627,0.98953843,1.9675333,0.5029335
1944-07-16 00:00:00,2,0.06458718,0.9800003,1.9432043,0.5043218
1944-07-16 00:00:00,3,0.12561272,0.99543315,1.9784266,0.50314385
1944-07-16 00:00:00,4,0.11600414,0.99704516,1.9915836,0.5006293
1944-07-16 00:00:00,5,1.9936736,0.9935216,1.9680884,0.5048155
1944-08-16 00:00:00,0,0.05021284,0.98806757,1.9559314,0.50516474
1944-08-16 00:00:00,1,0.5371642,0.9793874,1.9448622,0.50357676
1944-08-16 00:00:00,2,1.7289047,0.97182846,1.91235,0.50818545
1944-08-16 00:00:00,3,0.2859586,0.99224144,1.9635001,0.5053432
1944-08-16 00:00:00,4,0.06942365,0.9928345,1.9724576,0.50334895
1944-08-16 00:00:00,5,1.384863,0.98787904,1.9522382,0.5060238
1944-09-15 12:00:00,0,0.035417024,0.992409,1.9868792,0.4994813
1944-09-15 12:00:00,1,2.3620539,0.99440116,1.9794083,0.5023729
1944-09-15 12:00:00,2,0.2908474,0.9849483,1.9598988,0.50255054
1944-09-15 12:00:00,3,0.30539954,0.9971238,1.9856876,0.5021554
1944-09-15 12:00:00,4,0.17262289,0.99908614,2.0003526,0.499455
1944-09-15 12:00:00,5,0.005106742,0.99638903,1.9771117,0.5039619
1944-10-16 00:00:00,0,0.24339056,0.9995812,2.0078454,0.49783775
1944-10-16 00:00:00,1,1.1354272,1.0021327,2.0110896,0.49830335
1944-10-16 00:00:00,2,0.33623004,1.0038303,2.0093613,0.4995768
1944-10-16 00:00:00,3,0.044148546,1.0011909,1.9977076,0.50116986
1944-10-16 00:00:00,4,0.13917732,1.0035542,2.0067203,0.50009674
1944-10-16 00:00:00,5,0.97379524,1.0050845,2.004704,0.50136304
1944-11-15 12:00:00,0,0.80247986,1.0046773,1.9981887,0.50279397
1944-11-15 12:00:00,1,0.40816587,0.99814016,2.0026371,0.49841288
1944-11-15 12:00:00,2,0.4163018,1.0021882,2.0088246,0.49889284
1944-11-15 12:00:00,3,0.24929129,1.0029228,1.9998959,0.5014875
1944-11-15 12:00:00,4,0.8744049,1.0000316,1.9961584,0.5009781
1944-11-15 12:00:00,5,0.2688583,1.0010722,2.0082097,0.49848986
1944-12-16 00:00:00,0,1.7292556,1.0042081,1.9989736,0.50236183
1944-12-16 00:00:00,1,0.45497003,0.9984505,2.0035412,0.49834287
1944-12-16 00:00:00,2,0.24447042,1.0023879,2.0090992,0.49892402
1944-12-16 00:00:00,3,0.040285703,1.0028425,1.9995974,0.50152224
1944-12-16 00:00:00,4,0.9188185,1.0002809,1.9970719,0.50087374
1944-12-16 00:00:00,5,0.10807594,1.0013976,2.0079415,0.49871853
