time,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
1941-08-16 00:00:00,0.17771368626722928,0.4765320553234551,0.24942097144707698,0.2531492433492729,-0.46384532796633315,0.7807383304135854,0.312034628150132,0.7714692650616447,2.3676322844390945,0.7221878028842645,-0.8896315003584656,-0.5538235896608226,-0.793572265307852,-0.4157665225434512,0.35155630255348824
1941-09-15 12:00:00,1.0521681344560705,-0.06015916181383879,0.36979404504335656,-0.7932697848754356,1.0646550891104094,-0.47062188673470096,0.3329334379131515,0.5922313757411916,0.21433619635984139,0.23353395066896182,0.711159728899574,0.5653445872060159,-0.5181823661345377,-0.6102810275024982,-0.2594042553340332
1941-10-16 00:00:00,-0.08642992765901164,-0.3903035111982721,-0.39220418548116137,1.3243096513056822,0.1908875919695382,-0.0678363991684281,-0.2769727006735205,0.031685835178987376,0.9235645491678101,-0.29471904003507254,-0.7394860751739405,-0.663738394003835,-0.5407211184868873,-0.43838771291517065,0.37429277489548896
1941-11-15 12:00:00,0.4178932910484524,0.18578637054878475,0.8392353910319926,-0.1763372517896864,0.6561089044348655,-0.2723604823938356,-0.8773059149916973,-0.3918898986407957,0.1030148099385784,-0.22426909250961358,0.006385458101495423,-0.11298030397251596,-0.4532895111959456,0.4985508552537446,-0.44257322704835733
1941-12-16 00:00:00,0.03171467408558515,0.7114505250135436,0.8194123712443201,0.5406498475317869,0.12953458207292845,-0.36602731899764684,0.4498056267121981,0.08242486096098434,0.390056506973936,0.1492238195522288,-0.25961137869964634,-0.5967881795996713,0.16361891713712662,0.22911387684932766,-0.16864150047273863
1942-01-16 00:00:00,0.17548518821450787,1.0326471774176214,-0.5319115973549315,-0.8904190558651764,0.15126930169791075,-0.18401281450260742,-0.5740869966623405,0.1304626114610412,-0.9739692018637525,0.7053759046119057,-0.7383187004601006,0.5867440036970009,0.5745800593696753,0.5392489862553083,1.3012696539002437
1942-02-14 12:00:00,0.10939602916726554,-0.387611935873292,0.13164509291759685,1.211366054884076,-0.833130356745214,0.4988193730006497,0.3049580126865214,0.5894466679069988,-0.31738786960221055,0.21578973412068886,0.07399455223002536,0.9804732844378514,-0.257205654508057,0.9917482283960535,0.20391218241622977
1942-03-16 00:00:00,-0.8138257374006288,0.05133567208398576,0.6811283979342694,-0.9363045177616939,-0.47108195523661484,0.5191502299427163,-0.06838213439169993,0.7411241328713795,-0.13863035163277793,-0.4182594837426737,-0.47277120391076005,0.13769749279662252,0.023627840018256727,-0.7185856303909204,-0.037453187275074296
1942-04-15 12:00:00,-0.07324094759404426,0.4603925057436028,-0.3406890436780384,-0.023830196920876956,0.18067955038147032,-0.5043736813238759,0.12246574110531233,-0.19019540592075124,-0.6923838568381456,-0.11802458781883784,0.2874431348835304,-0.22700340351079873,-0.2064918734473629,-0.04543203553245295,-0.08353771982759084
1942-05-16 00:00:00,0.2009370282698012,0.1829555797037122,0.08072694903962624,-0.40129125157386225,-0.1752319650869748,-0.15486170262424048,-0.1945532691466926,0.1896777134003088,-0.1276272406899879,-0.3058085149353427,0.6061997720008259,-0.2993985131407919,-0.12287097766814034,-0.21325076917076666,-0.3650519513506155
1942-06-15 12:00:00,-0.33220997778241784,0.006044409953567462,-0.04330536926248263,-0.41630853181286365,-0.3761946280290119,-0.45834899639396215,-0.30741904927326663,-0.10067404460318252,0.22043271393296346,-0.11809184727597571,0.2554988474746184,0.231841580037411,0.5142015076288872,-0.22434581593225816,-0.13431996742078145
1942-07-16 00:00:00,0.05500839072612512,-0.09909818368527615,-0.17952258660025044,0.17156735237690032,-0.48715477288639525,-0.4247224556638515,-0.40168936569759944,-0.07345685039066374,-0.015181015819777918,-0.05618168203906854,-0.20326011297877256,0.45434821211556015,0.4703496606855786,-0.23141132053743974,-0.3326500738302681
1942-08-16 00:00:00,-0.4040808682267901,0.16747115719395422,0.4203343452445515,0.5866078399729122,-0.23220105258936952,-0.18762375305720935,-0.43468020455306433,1.0131436648991161,0.28134648297739207,0.008925899052276087,-0.5334656929442931,0.7218307861340705,0.6569500058864455,-0.47256700327982104,0.16279728780985914
1942-09-15 12:00:00,-0.21680570533175156,0.603082067519416,-0.1439789220284864,-0.24346941539602818,-0.8414177941872664,0.08444731314519294,0.022656686130982373,-0.42499511030467896,0.23246964302733716,-0.38388036413836846,0.03641769398427544,-0.04744726346350865,-0.12580779155231836,0.07931797321440792,-0.313829779477523
1942-10-16 00:00:00,-0.03325492707990424,-0.0005031321026713609,-0.15915364885461392,0.4934625078608976,0.06459431075623445,0.2758077030011311,-0.24460641484848136,-0.38849425919298664,0.06860211986440645,-0.49805231303752734,-0.09810389005667784,0.4269655763960835,0.9255656406435557,-0.2049545576183471,-0.02090046344678198
1942-11-15 12:00:00,-0.45662414485089314,0.04225497183242925,0.09786292174859956,1.1609760124245545,-0.2363015097677934,0.46604192337512107,0.39700889543362533,0.7511896267458756,-0.2785956542172587,0.9013121234363364,1.4859719859818052,0.4172062883637944,-0.15415502518780683,-0.26064482345302264,0.5768223115878497
1942-12-16 00:00:00,0.7770558518884292,-0.16769183511685604,-0.2584483539356292,-0.03762599728626875,0.1328777426960901,-0.9440280758350034,0.9011677352537022,-0.19947578627351953,-0.19122858138955795,0.13289194293390366,-0.3876139649748454,-0.34848220583650535,-0.3020710927170478,0.11602389793508694,-0.4643868700453456
1943-01-16 00:00:00,0.09635214375415546,0.3210911127560394,0.23141554103697193,0.9049891848863932,0.44351322373357116,0.5669458524171597,-0.24376007658459517,-0.25202571099844656,-0.7224935719462338,-0.4637554027511565,-0.6635461165232002,0.777896204280889,-0.33652201967295126,0.11813309967501512,1.5981810058396508
1943-02-14 12:00:00,0.14399507723843397,-0.4411406212474219,0.3573812794511778,0.1648957815205255,0.9426623410478242,-0.3704698652383123,0.06400850542710362,-0.2892558322194496,-0.438989557664365,-0.024842519571487642,-0.7127258331009433,-0.32763218697138685,0.3180784045959199,0.6332676176136429,0.08542515945793716
1943-03-16 00:00:00,-0.24144393652318108,0.013090278735653452,1.0089884493400505,-0.5866966798307527,-0.4049845841716115,0.8425601537113824,-0.29138351762681614,-1.0330438397348642,0.5661428181788835,-0.16077163887409435,-0.1249625032756787,-0.18032812209799798,0.2190327353475281,-0.04510597141705719,0.10518387519747074
1943-04-15 12:00:00,-0.6990233415166323,-0.5667450793172402,-0.16234144183985785,-0.2273192802103916,0.09493791340973834,-0.05858190188655776,0.7678282633108997,0.9145574663816546,-0.5048685291891336,-0.18039049869690865,0.49036523449410235,-0.5366160039232746,0.4750366695201147,0.3895712588808659,0.022391573522183572
1943-05-16 00:00:00,0.14910139504954623,-0.34945797191470285,0.2413153175745103,-0.12491216795300725,0.010600094026989693,-0.6711678424913631,-0.8911126973624737,-0.09805514716262054,-0.6687343596597722,-0.1655860343592983,-0.08704257300636092,-0.020708488419139637,-0.15929284763414592,0.5466117755407167,-0.22297835145277323
1943-06-15 12:00:00,-0.5194273356037653,0.18557603759277133,-0.5745160729281371,0.5162384721809886,0.13580515367089885,0.40446380348948463,0.4200430192069788,-0.08322774227617691,-0.3580029834424613,-0.035954021434731476,-0.4963820121794494,-0.34812160356645677,0.6010731716036812,-0.07184492042098667,0.027797254943517702
1943-07-16 00:00:00,-0.2509190299379616,-0.3138297671161371,-0.1925496865114654,0.36602920801156613,0.10439884804399957,0.11330773961303076,-0.5245814578384276,0.2707965447163364,0.4058171617574873,-0.2862827384823661,0.9236188838768297,0.4739543302839579,0.8431569459978728,1.040533148327307,0.05415842160877271
1943-08-16 00:00:00,-0.4672312116408003,0.08614582983414107,0.08967410982337154,0.2376354781199634,0.48514077779705944,0.07476763418973886,0.01737161196913123,0.08831551125504766,-0.3269540900601169,0.14893443032317816,0.009638580013588468,0.37024955382378827,-0.1580241468591222,-0.14174669548523244,-0.8127134325083352
1943-09-15 12:00:00,0.08779414995743873,-0.8643696445436259,1.2367282036926732,1.6799790260547818,0.27096083854373443,1.3046336618921215,-0.5568270096767433,1.1289161931276284,-0.15025830324453082,0.9687098009115365,1.205719880425133,0.15380656236907608,0.2296879784352204,1.0047420743378224,-0.2573597612333277
1943-10-16 00:00:00,-0.5009741371821781,-0.75643728186572,-0.21443777039332837,0.1798940788261589,0.6483291224764908,0.08557003326780854,-0.31979849502744584,0.06743228327703255,-0.13605910502632446,0.5442101577387957,0.14255803947269574,-0.28390482538801665,-0.19709560244041116,-0.5059379705112509,0.6937447231310319
1943-11-15 12:00:00,-0.3198609430021591,-0.3926863867689243,-0.05818652727384177,0.11540426480797741,-0.5437794852552766,-0.019674248072899414,-0.07907184012158475,0.2185548498764699,-0.3874060870763002,0.26536827639441,0.028452126323213017,0.13028939517991167,0.2631641168923682,-0.23903001645251154,-0.4998109220359742
1943-12-16 00:00:00,0.3130779584422867,0.8679794761819513,-0.9648016236834763,-0.455367063675582,0.8150506981816253,0.1545468895762766,-0.6006743630396454,0.4207839078596013,-1.4221029671753853,1.5641095055465546,-0.10612938654347324,-0.6909893031418277,0.3835317926376137,0.3019480086322686,0.3133435360246053
1944-01-16 00:00:00,-0.576178535673156,0.2912333187962999,-1.4161475030917163,-0.5823660402443792,0.5247871534991956,0.7520703744019713,-1.2969131893361507,0.07668021856157559,-0.48604542936849704,0.9447230884646478,-0.7666355787575752,-0.4117844488737299,0.4578842510795127,0.5436424567812992,0.062452012490799014
1944-02-15 00:00:00,-0.0031016142135278923,-0.19171447538672443,0.2641401042201632,-0.5891311233060668,-0.7909800532022603,-0.048126796433004104,-0.24695100131790543,-0.35903534740723814,0.0116248593665354,0.5448906680458512,-0.36554309100848426,-0.11985418801483311,-0.40581302461322366,-0.060438338515359846,0.48024074905714653
1944-03-16 00:00:00,0.18046131156332124,-0.5790355274288331,-0.008833777321149372,0.19743174851231288,0.43315960577053103,1.0084562731649962,0.708868350968727,-1.0482570861065263,0.05225229467897052,-0.36875493732297404,-0.6880247618321014,0.1090018198024032,1.1569712496500124,-0.3629484532031431,0.5251824663167064
1944-04-15 12:00:00,-0.06873036290858636,-0.3028118048113122,0.48715403894098597,0.9479560350587546,-0.22037882550485155,-0.04713937019026959,-0.6781038388195684,0.16500043114450857,0.2876993899957929,0.09280316761599144,-0.1264838322325898,0.17707463097068027,-0.08359546205330154,0.1141544339726705,-0.18325162949584117
1944-05-16 00:00:00,0.9671148365465829,-0.2984740709749466,0.12369561753269409,0.3660491819828443,-0.3066579831039347,-0.5723039369056381,0.13325977448797383,-0.13009316700894646,-0.07508381159317043,0.041824780685913165,-0.217882713844555,-0.327498261025279,0.42283815463732766,-0.18383589276810944,-0.5460804969760935
1944-06-15 12:00:00,-0.8621718468930406,-0.25027429974380255,-0.18787402379800638,-0.804278795567975,0.47363103324376865,-0.39625273125863214,-0.3896007880646846,1.1126576419387249,-0.4245599963882204,-0.054244339321502466,0.21478446774418633,-0.43264012127847573,0.22993945070171595,-0.11377976432503736,-0.002435248261807077
1944-07-16 00:00:00,-0.05364581678878122,-0.6277600499780006,-0.38692820724868016,-0.22686657159095713,0.02871107271963169,-0.2794815112321277,-0.3464747674963569,0.30040427958389626,0.15800036552096364,-0.13192418666569944,0.23556143538917426,-0.33899131306926134,-0.5781048103193843,0.6457821287761207,0.13653358595964926
1944-08-16 00:00:00,-0.3458285872294755,-0.11754838802311134,0.22268737548566808,0.04025531617135761,-0.04489206961938097,-0.6693967076712771,0.2327039489752783,-0.49206363288514465,-0.20519968755418533,-0.20215931065340165,-0.19984303649072557,-0.5407621125153517,0.3020528748582789,-0.14103416360403565,-0.4316967690788923
1944-09-15 12:00:00,0.038321975149390786,-0.3808366184657004,1.3909752825204258,0.42259593232523346,-1.4547007480992038,1.3134748808761803,0.3229949840384007,0.3663857759582999,0.5146431834626596,1.157492900620786,-0.3045296493039277,0.8949701352438952,0.4021318680958925,-0.05585277994439675,-0.08264664739820249
1944-10-16 00:00:00,0.09551582881660148,-0.3127272666540442,-0.181448507369629,0.01644413730247113,-0.46725631486989627,-0.5644265495690246,-0.44275446538543034,-0.03977437188155952,0.15768159176919452,-0.1776942238453646,0.04878063256928633,-0.07829227245417111,0.34442673673855706,-0.360373519750867,-0.39935474381029834
1944-11-15 12:00:00,0.5166759263266816,0.6847585474435748,0.27199562027869173,-0.2570017361813154,0.30264259482352196,-1.0136062273569497,0.6298816372802252,-0.21919966754322118,0.7864605016402131,0.4102361591459251,0.5674743659306091,0.8707430565036542,0.3640430339588413,0.1763263018042317,1.2849453231479369
1944-12-16 00:00:00,-0.2679099878493091,-0.4524954429025312,0.00702199786805735,0.2923520978528025,-0.4561428731015286,0.03457963456092461,0.07737781767859114,0.40127869123142534,-0.518829839264358,0.5703230556097061,0.4750350043656463,0.09917930383017493,0.07099872968169008,0.1059536876864342,-0.2614032310592129
1945-01-16 00:00:00,0.6277957663834248,-0.29191686813920936,0.3027061524350475,0.3446501851199044,0.0107611781098772,-0.46444856547934127,-0.2453550381279074,-0.23914850867614906,0.5859047204256378,0.11880298646661253,0.17568658561175637,-0.5285884831493088,0.14707482778976189,-0.15721206840465615,-0.2825375258556089
1945-02-14 12:00:00,-0.503863462485456,-0.006251904496671387,0.2641757958165829,-0.46875021311407084,-0.012116963651314538,0.482675167948479,-0.497108870833774,-0.5463414898816044,0.03694691038119205,-0.1618481542157047,0.30066453032613905,-1.0580760411891226,0.31443028167727616,0.5970697239544891,-0.19928660410452126
1945-03-16 00:00:00,-0.5082948984685632,0.31351105078916564,0.8810751704065473,-0.11880746889543359,-0.472130458506126,-0.08126239858226292,0.610613918821661,-0.3860633902965616,0.011575682420764899,0.6607840708549382,0.7559009133308081,-0.5280009682372553,0.03556307807286396,-0.13210214133004258,-0.06424884756170046
1945-04-15 12:00:00,-0.39731538020641194,-0.07516910144615341,0.7071195258707,0.42034311229345755,-0.021749187136607895,-0.4432207653164295,-0.15636287088316275,-0.3608300970276324,0.05051831909552332,-0.2399150030347367,-0.12856370995185212,-0.3219158003636208,0.028630330344111964,0.001662854001179992,-0.3951565778722663
1945-05-16 00:00:00,-0.3579381586433754,-0.22623812149443018,-0.4086055128215861,0.10639230152565865,-0.3251776733478679,-0.15894051403824505,-0.4354946170724357,0.16377543148552232,0.3381057572141669,0.1115230285514987,-0.15545322034088255,-0.09520063328294597,-0.3846128201090695,0.0553943441343116,-0.5775225946765716
1945-06-15 12:00:00,-0.271563109766539,0.3004411442741787,0.5133586721214867,0.39546064630192523,0.23768334694669113,-0.17050467224534172,-0.43026859561764885,0.14400590545505598,-0.48296624332135785,-0.39262856350905334,0.7526288000869736,0.039664922154993454,-0.3562351808856763,0.011536189091863547,-0.01689882661417319
1945-07-16 00:00:00,-0.23011032338484635,-0.17579930867002458,0.03704683198700304,-0.7820148331715858,-0.4100745180357393,0.3027384112235346,-0.18288201771554455,-1.0990686853065985,0.08586798007105573,0.21640099285757813,-0.5732479297981882,0.5516721496519297,-1.1174056333682254,0.7076944555333515,0.8366343387639386
1945-08-16 00:00:00,-0.4276045320705199,-0.2522976925380168,-0.7187865138939338,-0.5011098351991319,0.006527475075436273,-0.03679921713367529,-0.39915341664276893,0.4250194839068365,0.03715734250507133,0.016440770890831125,-0.23448868613338195,-0.19513948810000267,1.2131355983619343,0.5193966872478808,-0.18032245117017165
1945-09-15 12:00:00,0.03206952912728517,-0.23415927222256747,-0.7788027646672195,0.3767350871164884,-0.06877301249335788,0.03247544933694502,-0.5970049295402955,0.2444628226642369,0.4189762944389577,-0.029480837262073012,-0.2625363450475636,-0.7877242682948908,-0.21042094653674057,-0.2101087510396813,-0.3612740446692808
1945-10-16 00:00:00,0.12413762473027579,0.8823989407694608,0.3029363072838298,0.0707061412877989,-0.29535543284788424,0.08443639010972281,-0.15416888257084466,0.132745783403312,0.5824580677021118,-0.3979418080459458,0.3427521057025971,0.14958814555331001,0.9269552536149152,0.34251040504262925,0.12170169135380782
1945-11-15 12:00:00,2.9988567771202725,-1.1123178868448462,-0.2631987420410871,-0.3067637420036128,0.20997409486671625,0.41652369232858677,-0.44000524923975876,-0.34470840551778525,-0.3998073676954279,0.285619078881786,-0.4308357920971944,-0.3942915232774286,0.40873168570633056,-0.7454425430306206,-0.06466830266589019
1945-12-16 00:00:00,-0.240718015680085,0.2868559866321856,-0.2376090356437349,0.3620499703321595,-0.47795354772774945,-0.33230650632707526,0.06632173954209758,-0.10744751992880097,0.18384755325061483,-0.15479448900421666,-0.07543927455981546,-0.34166734969163925,-0.12594227533698696,-0.08699228881541657,-0.5784732421342842
1946-01-16 00:00:00,0.0809790367517712,0.5037349101290083,-0.060591292237476446,0.6082277605311128,0.4112716285111694,-0.24396542926114506,1.0201076787954244,-0.1991842791067167,0.35155540757131,-0.267757440552669,-0.43667723310806206,-0.35184470415011265,0.47631952349158924,0.16088398668778575,-0.20449991595267925
1946-02-14 12:00:00,0.9260380496730358,-0.9999800065399155,-0.47803641589354673,0.9047056705181478,0.41305036636044135,0.8919907582880432,-0.5033007477987915,0.2928718796527312,0.15709062775209048,1.1047592532671473,-0.7784930389717709,-0.4507925533278582,-0.19964059690989863,-0.41222067306469423,0.018815331849085126
1946-03-16 00:00:00,-0.2102520654522126,-0.224790778378936,-0.7382227310274491,0.09715227331500254,0.1295617218979035,-0.27900805041679355,0.19538837264230563,0.29293476260038687,0.5792596484369463,-0.3467026856716037,-0.31483474873677436,-0.6107196307874303,-0.41400112358468133,0.9556656927512723,-0.1279477444675683
1946-04-15 12:00:00,-0.20711316163960827,-0.3757641600667534,-0.1858361085390001,0.4770101204588461,-0.033628077538570667,-0.1102868505037492,0.9013727352701,0.17915063461320124,-0.009663672165816747,0.5893390926241193,-0.19632805121092195,-0.10306761920826964,0.9290393196677351,0.811549136529252,0.15670970809185003
1946-05-16 00:00:00,-0.15863853372608383,-0.11625115964739915,-0.44576035097006195,0.07468028008962452,-0.2565547294920105,-0.38217015080263306,-0.1884325516693842,-0.095251630684419,0.44243818710026583,0.16241143106304495,-0.6243083719419599,-0.506938109487163,0.02346411505634749,-0.5016444237374663,-0.3743136330430431
1946-06-15 12:00:00,-0.5943687090949662,-0.08172616121985203,-0.2556939064643155,-0.5238988103457922,0.5282047199990637,-1.0442219946057845,0.10358967516912426,-0.3125362199105379,-0.12399046650690133,0.830228193402768,0.8483927188339805,0.23709649853339637,0.11151373659486982,0.024161668787983537,0.09441122960200854
1946-07-16 00:00:00,-0.20127729585149243,0.28526278209959177,-0.11948592813149889,-0.3203973048321298,-0.12897226632255498,-0.26100521879989924,0.5889579654608572,-0.37390513362358435,0.445184728392353,0.28587619766859723,-0.3574498129152532,0.19528180318482885,1.0326389817993098,0.46193334332719843,-0.04185006069921471
1946-08-16 00:00:00,-0.12774926803379127,-0.3691887338876031,0.38278204727488163,0.5868074158057992,0.6803846931625949,-0.1535064357620992,0.13729504738427373,0.08954646634903218,0.03803461679152845,-0.548383407023501,0.3773768658136512,-0.7306505777600794,-0.06769557745398008,0.6967278669624484,0.2167899574702341
1946-09-15 12:00:00,0.44989062556951087,-0.4424620127163047,-0.07268494583114116,-0.3221271383827635,-0.44077808967884685,-0.520030565845227,-0.3039057176713152,-0.1776693507639337,-0.18254894219133994,0.20142471820348634,-0.35516406367242087,0.24729761178079013,-0.3396101986927833,-0.03776444969272774,-0.21815010769407217
1946-10-16 00:00:00,-0.22013810763865385,0.15278548950180967,0.13213882365945995,0.2775822493744956,0.16824512121256574,-0.3204483932108838,0.3532709317411126,-0.4924257305450362,-0.34686604607500515,-0.5208641699872387,-0.31902178273688925,0.08268173889599661,0.2583950854463123,-0.3696039936345263,0.4894342036968231
1946-11-15 12:00:00,-0.1286556912249715,1.1344580239139006,0.1492118074027795,-0.004761931659442997,-0.0324254241776778,0.10255311988114768,0.9278919380819153,-0.608497468102844,-0.705555439561892,-0.03551362312095774,-0.04640426790731364,-0.8862388685935358,0.07881611121670551,-0.31417625875177346,0.2713348547139214
1946-12-16 00:00:00,-0.2551136516517161,0.45940364045859083,0.765175447807387,0.7293585829003577,0.579646135692344,0.5099500152749484,-0.6020062634602135,-0.26863802132011905,-0.3944676355342941,-0.7187406513152439,-0.0714704766653693,-0.11084718513982256,-0.11962982533081509,-0.22747661810144998,0.15495231734978998
1947-01-16 00:00:00,-0.08608626497339794,0.7880078099197352,-0.6670785113025969,0.38533046471969595,-0.4294992532071052,-0.37183762969016015,0.029938292175040737,0.06828073183535899,0.2569820547374908,-0.3501757260725631,-0.2309062149895428,-0.5804715591255585,-0.14659996746711149,-0.3106666414568755,-0.21166203683655704
1947-02-14 12:00:00,-0.5143482161467148,-0.08521715867035905,0.002938567333408859,-0.5217294040918595,-0.42257456648808756,-0.586897560075194,-0.08445520333690815,0.5451164575279258,0.007381774098923252,-0.61371288427357,-0.08253047617478601,0.4063207147194962,0.39797459561152393,-0.6645863809944255,-0.1777278234612163
1947-03-16 00:00:00,0.909393804024319,-0.10057947400389933,0.07018312219622641,-0.6028466924791288,-0.8853092968582517,0.6939737577191872,0.22466187596693993,-0.10163449471174679,0.5561992212044794,0.16921035434375492,0.518000139953214,0.17737599415327404,-0.455984077665306,0.29121009009725146,0.22871916889004695
1947-04-15 12:00:00,-0.3870205787675025,0.2104870264457834,-0.22668896443662845,-0.21981974970940588,-0.5238759112352558,-0.4825873796447049,-0.08338217760042,-0.2229538451417719,-0.11492303359955056,-0.46346715629999236,-0.12293060288112606,0.03884998791450797,-0.13458487523104065,-0.4586616829171617,-0.6195671646633831
1947-05-16 00:00:00,-0.30533101222715775,0.8536427585888269,-0.25171315617068585,-0.21602201840119567,-0.48029650292653053,0.018755748039840148,-0.15559126464812584,-0.3736665394989344,0.25953001481229343,0.05847750174475569,0.17126574385691848,0.005281341131449735,0.2554550564470892,-0.0246308336642454,-0.421107734597427
