time,PC1,PC2,PC3,PC4
1940-01-16 00:00:00,-1.626099422849335,-0.4663665388698665,-0.6778828188681593,0.23498458811093623
1940-02-15 00:00:00,-0.3264664034997405,1.4948184365313213,-0.020247553758501506,-0.6398166096514958
1940-03-16 00:00:00,-0.1498760406688597,0.36972729082504907,-0.5479546183679682,2.148119248239049
1940-04-15 12:00:00,-0.3662301216320461,-0.41729016407177366,-1.145216666593727,0.7177858885094306
1940-05-16 00:00:00,1.9302738201473337,2.9976444019926993,-1.7870245901801307,-0.4317521114215223
1940-06-15 12:00:00,0.18201612284648727,1.4209277819001027,1.767770929565649,-1.595721246023044
1940-07-16 00:00:00,-0.20757136417631775,-1.022839135327474,0.9242574964536292,-0.859822225974968
1940-08-16 00:00:00,0.03748357775682805,1.5778794326706052,0.26903913028576854,0.3435358006439281
1940-09-15 12:00:00,-0.7651784729131423,-1.442166423014301,-1.8200816838913219,0.5769679825700259
1940-10-16 00:00:00,-0.3969996208796262,-0.3986312297283582,1.7721917086675423,-0.8797745775977696
1940-11-15 12:00:00,-0.5862901131055324,0.10046491891070916,1.129030945441976,1.5110473757187133
1940-12-16 00:00:00,-1.0354112979319374,-1.8760680882836325,0.35815504914038787,0.5449016270389817
1941-01-16 00:00:00,-2.049920544791325,-1.8492699173132672,-0.9896259438831702,-1.5213085150588186
1941-02-14 12:00:00,0.297575391350399,-0.2568215468762959,0.8941348925681288,0.8691784586413296
1941-03-16 00:00:00,-1.0955076904560601,0.5925369677391199,0.07383171499413825,0.8665248291782931
1941-04-15 12:00:00,-0.27456634112416983,-2.3895680784987876,0.08116470278041808,-1.2314248441123585
1941-05-16 00:00:00,1.0901556365599725,-0.8558472281286786,0.38104167155576896,0.964400050488511
1941-06-15 12:00:00,-0.27895833506363377,1.6104556399025827,0.3546264902324844,0.34014823656369375
1941-07-16 00:00:00,2.348233838865851,-1.7731901654250608,-1.0144073501162783,0.06588069011010037
1941-08-16 00:00:00,-0.8632240492046401,0.3895226037673523,1.4428760903881446,-1.901332621965902
1941-09-15 12:00:00,0.788755438504477,0.8920617096721377,0.7844126059640879,0.9398381756294721
1941-10-16 00:00:00,-2.0052668083898695,-0.9445473695427058,0.16135933220885576,0.43038379994731446
1941-11-15 12:00:00,1.6869732701432127,-0.6152222728288335,0.4638150938848319,-0.17358062006294414
1941-12-16 00:00:00,-1.3297216375596579,-0.3430538505010852,0.11306179051538776,1.1750077908853434
1942-01-16 00:00:00,-1.0763083419956774,0.7020414787447802,-1.1174391398164116,-0.47587845934486295
1942-02-14 12:00:00,-1.6517380744802364,0.509124447533698,-0.75635957443199,-0.2534546698570229
1942-03-16 00:00:00,-0.41921255118583534,-0.3620223963038751,-1.3277884941290845,1.1813145324782042
1942-04-15 12:00:00,1.7942833634264834,-0.17061667047736884,-2.2847364270945496,-0.4024773537737108
1942-05-16 00:00:00,-0.27731211548397344,-0.2003375318787751,1.4348807867793691,1.3242456488706094
1942-06-15 12:00:00,-1.7288911005514667,-0.5400466344021928,-1.1023988607510484,-0.7655346008079974
1942-07-16 00:00:00,0.09074405803313612,-0.6146455671762971,1.5712383813518216,0.438815462203969
1942-08-16 00:00:00,-0.34074408800343264,0.6779005490401417,-1.8609393669890701,0.850744858973104
1942-09-15 12:00:00,-1.5080096158799154,-1.7559880226013245,-1.092839336073865,-1.2718241013711922
1942-10-16 00:00:00,-0.7529093470019151,2.456999597573128,-0.4398599558618161,1.4407231518525143
1942-11-15 12:00:00,1.340273526232884,0.2205862252697868,-0.7375606685095668,-0.03443745929893999
1942-12-16 00:00:00,-0.21007109320824938,-0.12251816014906991,2.174340937984704,-1.0366408732275072
1943-01-16 00:00:00,-0.9491216888432928,0.5401153633162716,1.6879458002566645,-0.9233985834593006
1943-02-14 12:00:00,-0.18341234902486314,0.9069777214072141,-1.4554960070974914,-0.8131241417212004
1943-03-16 00:00:00,-0.383505493108694,-1.1708744350186855,0.7962342851916072,-2.5563351794350178
1943-04-15 12:00:00,-1.8171168640452755,2.4969070514688405,-1.6899409220789354,0.8614821727688957
1943-05-16 00:00:00,-0.8227457699273135,1.2013414032173644,0.9226786578671803,-0.00624052801234911
1943-06-15 12:00:00,-0.662282177858065,0.20778409710056717,0.5027028907714723,-1.9213026579529786
1943-07-16 00:00:00,-1.4563170063770547,0.09151774416011549,-1.4174901159056503,1.0737041542067693
1943-08-16 00:00:00,0.20796011134509687,0.9825820831274861,-1.6682361690420429,0.0976062740147148
1943-09-15 12:00:00,-0.7327223881664163,0.6658096672277884,-0.02942792335026512,0.317741483628274
1943-10-16 00:00:00,0.8766048200843417,-0.4430579314489259,-0.042063983259274094,1.3974138696268161
1943-11-15 12:00:00,-0.3141800412755567,-0.23516911620096975,-2.3137900254694834,0.2598032233864533
1943-12-16 00:00:00,-2.0723477503114314,-0.44515869547951503,3.437400537868988,0.12235535721022103
1944-01-16 00:00:00,1.3629716361646833,0.7803706332781559,0.18704529876261614,-0.4772184412295253
1944-02-15 00:00:00,-1.3637362996536853,0.7051190416159243,-0.5943594250391535,0.9865684059392497
1944-03-16 00:00:00,-0.03618493581837151,-0.12345773176886346,0.8527126476647562,0.7589556457845841
1944-04-15 12:00:00,0.7151232861387512,-0.18074994487306362,0.9012995566758156,-1.1576134827629334
1944-05-16 00:00:00,0.5701812064078514,-1.2627054355805993,-0.3343746652681477,-0.9178694926139966
1944-06-15 12:00:00,1.0860433540011205,0.132644360042582,-0.11840782979564765,2.117192463404132
