sim,year,storm_index,unique_storm_id,signal,Frequency,Intensity,Duration,storm_day,daily_flow
0,1990,1,0_1990_1,1.002890043537638,1.0,52938.659598384664,6,1,32740.118654362584
0,1990,1,0_1990_1,1.002890043537638,1.0,52938.659598384664,6,2,44885.646542271286
0,1990,1,0_1990_1,1.002890043537638,1.0,52938.659598384664,6,3,52938.659598384664
0,1990,1,0_1990_1,1.002890043537638,1.0,52938.659598384664,6,4,37822.75804223742
0,1990,1,0_1990_1,1.002890043537638,1.0,52938.659598384664,6,5,27657.47926648775
0,1990,1,0_1990_1,1.002890043537638,1.0,52938.659598384664,6,6,23762.98934590833
0,1991,1,0_1991_1,1.0034848688132103,1.0,28565.363089804752,3,1,24586.900263926655
0,1991,1,0_1991_1,1.0034848688132103,1.0,28565.363089804752,3,2,28565.363089804752
0,1991,1,0_1991_1,1.0034848688132103,1.0,28565.363089804752,3,3,24586.900263926655
0,1993,2,0_1993_2,1.0028477139556384,2.0,54904.892696575786,5,1,19383.09090651842
0,1993,2,0_1993_2,1.0028477139556384,2.0,54904.892696575786,5,2,45338.13109035425
0,1993,2,0_1993_2,1.0028477139556384,2.0,54904.892696575786,5,3,33899.611778567625
0,1993,2,0_1993_2,1.0028477139556384,2.0,54904.892696575786,5,4,54904.892696575786
0,1993,2,0_1993_2,1.0028477139556384,2.0,54904.892696575786,5,5,14807.683181803774
0,1994,1,0_1994_1,1.0031495765680813,1.0,132830.5943619461,3,2,132830.5943619461
0,1994,1,0_1994_1,1.0031495765680813,1.0,132830.5943619461,3,3,69028.65351509546
0,1994,1,0_1994_1,1.0031495765680813,1.0,132830.5943619461,3,1,79301.84738026632
0,1995,0,0_1995_0,1.00306415493531,0.0,0.0,0,0,0
0,1996,1,0_1996_1,1.00347808025935,2.0,99096.3184003621,4,1,42027.45646443928
0,1996,1,0_1996_1,1.00347808025935,2.0,99096.3184003621,4,2,83612.51865030552
0,1996,1,0_1996_1,1.00347808025935,2.0,99096.3184003621,4,3,99096.3184003621
0,1996,1,0_1996_1,1.00347808025935,2.0,99096.3184003621,4,4,88773.78523365772
0,1996,2,0_1996_2,1.00347808025935,2.0,50225.92681680383,5,5,28258.3246305278
0,1996,2,0_1996_2,1.00347808025935,2.0,50225.92681680383,5,4,42836.82426323826
0,1996,2,0_1996_2,1.00347808025935,2.0,50225.92681680383,5,2,46032.11185396932
0,1996,2,0_1996_2,1.00347808025935,2.0,50225.92681680383,5,1,35747.27992130372
0,1996,2,0_1996_2,1.00347808025935,2.0,50225.92681680383,5,3,50225.92681680383
0,1997,2,0_1997_2,1.0026295470997078,2.0,80737.21105341658,4,1,78865.04384058373
0,1997,2,0_1997_2,1.0026295470997078,2.0,80737.21105341658,4,2,80737.21105341658
0,1997,2,0_1997_2,1.0026295470997078,2.0,80737.21105341658,4,3,80737.21105341658
0,1997,2,0_1997_2,1.0026295470997078,2.0,80737.21105341658,4,4,75822.77211973036
0,1998,1,0_1998_1,1.0021809646404032,2.0,28508.689127294037,2,1,13134.893419905105
0,1998,1,0_1998_1,1.0021809646404032,2.0,28508.689127294037,2,2,28508.689127294037
0,1999,1,0_1999_1,1.0027632573562324,1.0,33357.092701351445,2,2,30656.113535250115
0,1999,1,0_1999_1,1.0027632573562324,1.0,33357.092701351445,2,1,33357.092701351445
0,2000,1,0_2000_1,1.0027346682801057,2.0,23702.277423611067,3,3,12317.465743884719
0,2000,1,0_2000_1,1.0027346682801057,2.0,23702.277423611067,3,2,23702.277423611067
0,2000,1,0_2000_1,1.0027346682801057,2.0,23702.277423611067,3,1,14150.613387230487
