year,sim,signal,Scale_Sig,Scale_Int,Scale_Dur,Scale_Freq
2008,0,1.0013416546660725,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2009,0,1.0024273697392472,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2010,0,1.002829001551452,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2011,0,1.0018630102919985,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2012,0,1.002595692930688,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2013,0,1.0032120704242744,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2014,0,1.0037350861062593,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2015,0,1.0021935671233408,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2016,0,1.002201929007942,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2017,0,1.0028280660842073,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2018,0,1.0032300847365243,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2019,0,1.0028514400540913,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2020,0,1.0018573373203117,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2021,0,1.0032690595474612,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2022,0,1.003044261576556,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2023,0,1.0027634391354012,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2024,0,1.0032342087490511,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2008,1,1.0017039405413657,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2009,1,1.0026050475527724,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2010,1,1.0022584066023652,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2011,1,1.0025666642720077,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2012,1,1.0028532265075365,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2013,1,1.0022388477666981,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2014,1,1.0026849542323322,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2015,1,1.0028707321545884,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2016,1,1.0017061402903276,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2017,1,1.0026238937898948,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2018,1,1.0029732840815404,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2019,1,1.0030823434214788,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2020,1,1.0023479406310127,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2021,1,1.0043665328517888,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2022,1,1.0037594909161092,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2023,1,1.0024642030685968,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2024,1,1.0025136532474257,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2008,2,1.0017930337980925,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2009,2,1.0019893727847107,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2010,2,1.0026531388108366,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2011,2,1.0033415675639266,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2012,2,1.0026187585233564,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2013,2,1.00266108320841,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2014,2,1.0023438026587292,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2015,2,1.0025354700187308,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2016,2,1.0030306309444796,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2017,2,1.0033964677306335,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2018,2,1.0026060856930166,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2019,2,1.0035870179821897,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2020,2,1.0022313992972736,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2021,2,1.001512467581367,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
2022,2,1.0020303879640602,1.0026017081106893,46056.06060606061,3.4545454545454546,0.9705882352941176
