time,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
1940-01-16 00:00:00,2.1247321080508987,-1.0319761378235066,1.2141640024844065,-1.5163129919558553,0.36865138570658945,0.240537302870996,-0.31324725254218877,0.14640522697797465
1940-02-15 00:00:00,0.3721181164583514,1.4164032265873818,-0.869870062952058,-0.5515341365109014,-1.8933634557576273,-0.6483065979201922,0.4409090557350216,-1.0747454432004488
1940-03-16 00:00:00,0.4257662209571338,-1.8569071678971478,1.3246907652091082,1.7535904271010945,-0.2608151942759893,-0.5195278263158913,-0.19887206602875113,1.2744743297677805
1940-04-15 12:00:00,0.895963184070035,-1.4793780135069896,-0.3610672319308038,-2.3391506361469014,-0.7023671256420861,-1.2059891542754442,0.589175555736682,-0.12422107653426448
1940-05-16 00:00:00,-1.5435634464492067,0.5692146511356534,-2.008771980971751,-2.1349811717789966,0.1370727195562389,-1.0181995217293067,0.6393076315293894,0.5495992661880158
1940-06-15 12:00:00,-0.834870602001619,-0.041992255459857,0.7161565238976071,-0.5928178156554019,-0.5758942155759001,-0.8747755721443137,0.027329146473423868,0.6849353139360561
1940-07-16 00:00:00,0.28840850284382225,-0.8896447096178147,-1.7631364237368379,0.904154017922933,0.18616786020868903,-0.14615102061921778,-0.04911985580859172,-0.41570112538701165
1940-08-16 00:00:00,-0.6494522804412025,-1.070514196607234,1.2556978868796187,0.555468517165657,-0.03166864056977929,-1.9561280117166768,-1.8913907595325479,1.169271975741571
1940-09-15 12:00:00,0.358250058784414,-0.24696803830427,-0.22108273762239616,-1.2502587795923286,0.5158843729020597,0.4167261627845438,-0.4844330027817414,-1.167041141123854
1940-10-16 00:00:00,0.8481081239157965,-1.3191112258587208,-0.6889310198550639,-1.3286564174781463,-0.8805898320738269,-2.076328076222758,0.6252492638940786,1.002893458965297
1940-11-15 12:00:00,0.6233030859552597,1.3797093974693921,0.06690894049079806,-0.08965611281555207,1.3240130426381789,-0.08566650550691449,0.20096011318478715,-0.3602459813437201
1940-12-16 00:00:00,1.2827359774231795,-0.4594091122637886,0.7535854542721502,-0.7014931169157299,1.7592581943620527,-0.4313129169860487,-0.7608055775340928,-0.5030498629500444
1941-01-16 00:00:00,1.7773414332797954,-0.8552317144655878,-1.6979925959586288,-0.665445390698191,0.5018382947391019,1.2698237728525543,-0.7326567930773104,1.4180796405932157
1941-02-14 12:00:00,-0.05927779390175671,-1.0924428937102315,-0.8732164671786231,1.3307255061035637,-0.2193562602123159,-1.2609524387688875,0.7770781936721015,-1.4861978624288887
1941-03-16 00:00:00,0.007903449787788744,-2.4307368422478275,-1.2439765893052126,0.7522303967265603,1.0719599818956254,-0.7574799620604616,-1.5586019958154023,0.8085088103711053
1941-04-15 12:00:00,0.8231534276477875,-0.37674132218096684,-1.033114133392541,1.7534229236359384,-0.8808156807099653,0.7454783840714724,1.5088037963315075,1.3033246671254246
1941-05-16 00:00:00,-1.6086226741772491,-0.8156956322280792,-0.1490487963257749,-0.45701532943565804,0.9640790874935982,1.0092305228546694,1.3409126160894986,-0.9947754145047978
1941-06-15 12:00:00,-1.0069508403369882,0.5177541516305649,1.6514467405282371,0.8148303065796478,-1.2612903309955394,0.228784823660041,-0.04129106301074152,-0.6746331237140112
1941-07-16 00:00:00,1.5432949497986004,-0.6478217394250728,-0.3066750862171438,0.9121898435085066,-1.1143490477964415,1.884195065337182,-0.6270206200132643,-0.398435129277939
1941-08-16 00:00:00,-1.5112527853550544,1.2014063433787159,0.22759726843645195,0.7490440689802664,-0.670746937620743,1.2563997473476536,-0.9977225573281634,0.24351847510995914
1941-09-15 12:00:00,0.34725295494449504,0.8988450590498133,0.4821653865556464,-0.9560517347278258,0.7461276019927704,-0.27956121043727467,-0.08007468455428306,0.33783401536699387
1941-10-16 00:00:00,1.6181490182992642,0.21162550438309446,0.1894750958374974,0.3539638753034223,-0.23380220955209233,-0.564964807481074,0.08567801643906839,-1.0981988176538053
1941-11-15 12:00:00,0.5628426335390047,1.1957926916850818,1.315410584586087,-1.0277294059803206,1.0736971202699999,-0.7860273100336901,-1.4354967574585236,0.1776404127331208
1941-12-16 00:00:00,0.975177649036478,0.29925337167463734,0.6260437014481656,-0.22531571763640268,-0.8596035902838132,-0.9695041531942308,-1.4318819087152284,-0.16567192820791143
1942-01-16 00:00:00,-0.23712393296699336,-1.1051513139343891,0.3764619296744737,1.5983623649385894,0.02924187855165672,0.3971472743321165,0.9128022789844686,1.1389568957105982
1942-02-14 12:00:00,2.4143235263991563,0.8983704516135264,0.06044191546511652,-0.2524946146140031,1.0778497396322608,-0.15132072776596361,-0.483253537814732,0.4679489948256107
1942-03-16 00:00:00,-0.7898133671735518,-0.7020411334596763,-1.494386657867788,-0.20184396558360684,0.5759252580077506,-0.04168482421194463,-0.9704092382717255,-0.9551882982262996
1942-04-15 12:00:00,-0.07525651098861721,0.6803277008375289,-1.1481797886030218,0.11284096929679674,-1.355197868860123,0.5050883747042706,1.687138114081421,0.6553033100577441
1942-05-16 00:00:00,0.3456613495732918,0.13914968719634171,0.36688560825825706,-0.9494468968785622,0.5455548643646405,0.042081916242019096,-0.45154602711123715,1.4773275813927802
1942-06-15 12:00:00,-0.650778328427646,-0.3411759301317719,0.4994374245850612,-0.013192713427263879,0.7239453966050224,-0.3337312733984106,0.3956692027220573,1.3769661528972275
1942-07-16 00:00:00,-0.4470278637494113,0.21961152319684996,1.817518919511945,1.7522860220604342,1.7606419310211783,0.44303071749977335,-1.3816062066037003,-1.152075435867303
1942-08-16 00:00:00,-0.2318167752784428,-1.9261738444600183,1.8537899608465043,-0.5515688731231816,0.44655941803421184,0.3337172196756587,0.313392422935738,-1.018010914788067
1942-09-15 12:00:00,-0.5317255524010226,0.42703303306990326,-1.1840946052386097,-0.18332693607768463,-1.7672155708685044,-2.5179249127635472,0.7940217594348924,-0.5111290022378172
1942-10-16 00:00:00,-0.4633814544238099,-0.06350143101265088,0.8601361688073355,-0.19164547590836445,-0.2382782234481674,1.6493607385669324,-0.6509035226242074,-0.353737698086832
1942-11-15 12:00:00,1.3774349070763279,-0.41842352731139,1.1695169560122376,-0.8564063843284211,1.085002879425607,0.8608535378908464,0.09083425355355693,-0.6474227395684115
1942-12-16 00:00:00,1.3734982407756262,0.42973055242019553,0.43974606113413967,0.2000367846398622,1.4341286998234553,1.1608033350027995,1.5017137515665289,-0.2695263836192745
1943-01-16 00:00:00,-0.7146076751983284,-1.8044120025050374,-0.09611509789164674,1.467890600089869,0.025322153993858048,1.8300267948467097,-0.7239785697729797,-1.0880396523633626
1943-02-14 12:00:00,-0.5581779368970959,0.9893435039795689,-0.6695027258726208,0.32525795863850226,1.0970027840636478,-1.141401776738435,-0.5037406382356272,0.7860435755423008
1943-03-16 00:00:00,-0.13323053122685008,0.49033562088331695,0.42496029796236057,0.5976482732945263,-1.1032997437184793,1.3560631171879152,0.45712372909660415,0.6740651527401773
1943-04-15 12:00:00,0.02553672369730669,1.2865512243561557,0.9191422749258804,-0.6273169280096661,1.3114946905014815,-0.5604726191541062,-0.252286496528042,-0.49896817522445414
1943-05-16 00:00:00,0.3584066424947717,-0.9516138111137836,1.1474238349357984,-0.07721539432275429,-0.08997934314421857,-1.184812228571188,-1.6665501792925346,0.28069984495455746
1943-06-15 12:00:00,-2.0849578083179496,-0.056472705078952856,-3.0397174914689176,1.1735163465613967,0.03240075815983515,0.10945368083190404,-1.3171797576614142,1.4520438912034992
1943-07-16 00:00:00,0.15642309225686324,1.8496327976942175,0.20687600138452955,-0.3997164131302582,0.9359436426353462,-0.5290662087359861,0.08637113042255556,-0.47327077392298633
1943-08-16 00:00:00,1.2695004831097356,0.12832734206579444,0.11199528162220362,-0.29983162409223063,0.24003212371815447,-0.39541645565201,0.28560818634121465,-0.10834541222713076
1943-09-15 12:00:00,-1.4450835863380591,0.5006619909951684,2.1198537513471996,-0.39641557467390887,0.387997679394822,-0.5464282862392531,0.4895367739332336,-0.5526751131845591
1943-10-16 00:00:00,-0.4403786550994442,-1.0382525485403225,1.483336058232729,-1.2444306585815395,0.017944942400350217,0.846177734576089,-0.897891208584148,1.1229459090741898
1943-11-15 12:00:00,-0.7497227327081395,0.5130956512284148,1.7360487202080048,0.41066903158537343,-0.7727433714378107,-0.07529422910587885,-0.6480560387121801,-0.5349711196216909
1943-12-16 00:00:00,-1.5295617608407557,2.1641302144046657,-0.8622281427767792,-1.3511409896197313,0.07191864187616881,-0.7577994739223661,0.10841001321988503,1.712630213124821
1944-01-16 00:00:00,-0.17859938083114718,-0.13960876720978466,0.2917517751062149,-0.092967834070582,-2.0928307436587104,0.4658049815070999,0.5515978546773712,1.19065925596271
