time,PC1,PC2,PC3,PC4
1940-01-16 00:00:00,0.4777540619844427,1.3948724300424442,-0.3926777757672773,-0.9699956004492212
1940-02-15 00:00:00,-1.4671870197301868,0.3931344677026883,-1.3357871037145317,-0.1871272987550655
1940-03-16 00:00:00,-0.6376232998828415,-0.7592145662181292,0.6987678803864574,0.5690186271519334
1940-04-15 12:00:00,-0.9469835866856224,-0.7821192262398853,0.2462747397498244,1.0605029931875782
1940-05-16 00:00:00,0.4210078014169706,-0.6638950955592605,-0.6343823355435962,-0.6193079499870586
1940-06-15 12:00:00,0.204224070560846,-0.7454433077670749,0.5170253781415494,0.13279470901257445
1940-07-16 00:00:00,0.7135798858223965,-0.4753276840409788,-0.26514039746423346,0.08475724495791673
1940-08-16 00:00:00,0.6120903734080978,-0.5399015586472493,-0.9949121326756385,1.1644960938086129
1940-09-15 12:00:00,-0.5907449353010983,1.0837991544077208,-0.40177424538162543,-0.38486485180396784
1940-10-16 00:00:00,0.8231741723487238,0.5040074096556169,0.10029264715157302,1.0694305060710279
1940-11-15 12:00:00,-0.8027955794964357,-0.9821489873956752,0.3488335219837342,0.5664821359690286
1940-12-16 00:00:00,2.263230150828055,-0.5052934257125056,1.1857884517409414,0.37044988992618083
1941-01-16 00:00:00,-0.6875904856139179,0.8399554921347622,1.2451373857025392,-0.4204171003265201
1941-02-14 12:00:00,-1.1005330142330667,-1.637634472206659,0.39455149209244317,-0.19531533474601934
1941-03-16 00:00:00,0.9075237762967225,-0.12606445295824337,0.6205210285096763,-0.49829305642682026
1941-04-15 12:00:00,0.5925737232273758,-0.905677904496883,-0.47463271040371063,-2.631351104553746
1941-05-16 00:00:00,0.582632990241593,1.1583550548137769,-0.8389264102572951,0.945391452744775
1941-06-15 12:00:00,-1.7327870074215534,0.8326597645217854,-1.3282109203800263,-0.3907702085505216
1941-07-16 00:00:00,-0.18994249719655085,-1.0419523374580824,-0.23987460357759186,1.0681357134527345
1941-08-16 00:00:00,0.0003140495476555219,-0.934850122728003,0.4076205256843999,2.2258222902115574
1941-09-15 12:00:00,0.343196834330888,-0.15349417653837272,-0.11730778261805641,-0.5185606887066385
1941-10-16 00:00:00,-0.4322024848562935,-1.601762596096738,0.5074576753706094,-1.4657698011926077
1941-11-15 12:00:00,-1.4404797490189651,0.869228202711928,-0.3327974022063448,-0.3760388794249396
