sim,year,storm_index,unique_storm_id,signal,Frequency,Intensity,Duration,storm_day,daily_flow
0,2010,0,0_2010_0,0.0030937804537124764,0.0,0.0,0,0,0
0,2011,0,0_2011_0,0.00319957647280255,0.0,0.0,0,0,0
0,2012,0,0_2012_0,0.003635246505883131,0.0,0.0,0,0,0
0,2013,2,0_2013_2,0.0029988994815381,2.0,38111.309840664435,1,1,38111.309840664435
0,2014,1,0_2014_1,0.003328022456937105,1.0,18178.75276483807,2,2,15427.665551168215
0,2014,1,0_2014_1,0.003328022456937105,1.0,18178.75276483807,2,1,18178.75276483807
0,2015,1,0_2015_1,0.003741152885180068,1.0,9379.169937419989,1,1,9379.169937419989
0,2016,0,0_2016_0,0.004563488055225537,0.0,0.0,0,0,0
0,2017,0,0_2017_0,0.0028452080643699036,0.0,0.0,0,0,0
0,2018,0,0_2018_0,0.0030745922421123568,0.0,0.0,0,0,0
0,2019,1,0_2019_1,0.0034850215423748564,2.0,39629.88465002062,10,10,9589.82704889812
0,2019,1,0_2019_1,0.0034850215423748564,2.0,39629.88465002062,10,9,13281.867278534697
0,2019,1,0_2019_1,0.0034850215423748564,2.0,39629.88465002062,10,8,13528.362033989475
0,2019,1,0_2019_1,0.0034850215423748564,2.0,39629.88465002062,10,7,20822.744765109386
0,2019,1,0_2019_1,0.0034850215423748564,2.0,39629.88465002062,10,6,30785.075453841844
0,2019,1,0_2019_1,0.0034850215423748564,2.0,39629.88465002062,10,5,37383.434382221
0,2019,1,0_2019_1,0.0034850215423748564,2.0,39629.88465002062,10,3,35351.70984732081
0,2019,1,0_2019_1,0.0034850215423748564,2.0,39629.88465002062,10,4,40048.97706248217
0,2019,1,0_2019_1,0.0034850215423748564,2.0,39629.88465002062,10,1,8077.23603172176
0,2019,1,0_2019_1,0.0034850215423748564,2.0,39629.88465002062,10,2,22453.699892668606
0,2019,2,0_2019_2,0.0034850215423748564,2.0,152712.2590222351,11,11,120739.444461106
0,2019,2,0_2019_2,0.0034850215423748564,2.0,152712.2590222351,11,10,151395.39126227956
0,2019,2,0_2019_2,0.0034850215423748564,2.0,152712.2590222351,11,9,150587.6869837104
