year,sim,signal,Scale_Sig,Scale_Int,Scale_Dur,Scale_Freq
1975,0,0.0035590317890870646,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1976,0,0.003466812576733138,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1977,0,0.0033292742132083816,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1978,0,0.002289643509067388,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1979,0,0.0024634273855542854,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1980,0,0.003316872626158071,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1981,0,0.002796904059473732,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1982,0,0.0044680661202004,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1983,0,0.00421817376851673,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1984,0,0.0038646790794484354,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1975,1,0.0032662225779983146,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1976,1,0.002666671328638036,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1977,1,0.0026704798268390078,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1978,1,0.003423748183902168,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1979,1,0.00414751048332539,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1980,1,0.0035559832019410103,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1981,1,0.0035334424915043185,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1982,1,0.00329322734879734,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1983,1,0.003633211480576826,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1984,1,0.0025856597398666937,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1975,2,0.00415610780016288,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1976,2,0.00259544470520388,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1977,2,0.0018316318781911312,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1978,2,0.002884896427001991,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1979,2,0.003983043118804472,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1980,2,0.004147086019271341,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1981,2,0.0028524292135930765,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1982,2,0.003315782235522331,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1983,2,0.0046460066392457165,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1984,2,0.0021343298988811365,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1975,3,0.004391833945398241,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1976,3,0.003921143340089086,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1977,3,0.004395608916754012,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1978,3,0.0030739252632871277,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1979,3,0.002399721614795355,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1980,3,0.002868688987988101,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1981,3,0.00501733429333839,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1982,3,0.0033194747089681847,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1983,3,0.0030825902611048323,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1984,3,0.0025937204962616445,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1975,4,0.0037421738553761784,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1976,4,0.003315922302865977,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1977,4,0.002790200526501431,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1978,4,0.0025092601191433785,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1979,4,0.00291595325966723,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1980,4,0.004879710125128086,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1981,4,0.0040115143207042955,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1982,4,0.004941075743600143,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1983,4,0.0028089807278699553,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1984,4,0.002703986440908318,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1975,5,0.003771216914420548,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1976,5,0.002418813440471336,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1977,5,0.0028140536784996835,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1978,5,0.003582061124039253,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
1979,5,0.004578666264569544,0.003610723232921483,56562.96296296296,2.8518518518518516,0.7714285714285715
