time,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
1941-06-15 12:00:00,0.11324786300402986,-0.15834408916895826,-0.05578840561808884,0.10127743800711453,0.028219468480115306,-0.001619896599723225,-0.0030805247960627655,0.00021752023180870994
1941-07-16 00:00:00,0.2293551472886695,-0.13864168807897903,-0.07304567704475845,-0.025218924201561244,0.05664874602603995,0.0015408330908265877,-0.0011488686495054676,0.0003454477372292486
1941-08-16 00:00:00,0.18635539277059796,-0.26492682961187464,-0.15582059321737962,-0.05584633138100292,0.17533904613042497,0.01809220398417616,-0.007755544801072538,0.0011831855487508258
1941-09-15 12:00:00,0.27597975831785804,0.037515119174511335,0.0029751265582286246,-0.028784270773116516,-0.022411320231470244,-0.01737588201933854,0.0001975852513574003,-0.0001292720672073644
1941-10-16 00:00:00,0.1764155193520322,-0.1095677034860919,-0.05938803143273563,-0.016608625176434355,0.04477824521477344,0.004947421794276596,0.002397861278950704,-0.0006450834874535682
1941-11-15 12:00:00,0.13851018857184288,0.20214356935343247,0.025384200708768623,-0.08923338382682755,-0.04661976325488931,0.03109407296906258,-0.004675212094098782,0.00017209464589965084
1941-12-16 00:00:00,-0.4893627887873509,0.08514378235097353,-0.29693189178109264,-0.1827884017711534,-0.02699131886458661,0.03537771853726096,0.009048659587740697,-0.0006307818557635403
1942-01-16 00:00:00,-0.17560412429575084,0.07473654970426746,-0.23515535661726367,-0.16499760877995667,-0.17114228487221528,0.03449290986076736,0.00047267817054919004,-0.0012165152702748594
1942-02-14 12:00:00,-0.2037670445917419,-0.0231273316539351,0.03248126660457823,-0.1604791951951261,-0.14275636837569133,0.02410729478181789,0.01995323759363811,0.000533804260986509
1942-03-16 00:00:00,0.0984686705463562,0.17998863758045092,0.016229217381866945,-0.02269257309558037,-0.06334394682548872,0.013341075317809925,0.0019881049089426617,-0.0005722164293761323
1942-04-15 12:00:00,-0.35130341920218183,-0.36068867417004336,-0.00452219213140892,0.09524682982602684,-0.26956041149173754,0.03066804275576418,0.011785086995601268,0.00010444444491186644
1942-05-16 00:00:00,-0.13111695491909048,-0.34383599020420275,-0.07323100336033589,0.15562632279670052,-0.08440672233246599,0.006501511538804239,-0.002208102959003401,0.0017253910098001812
1942-06-15 12:00:00,0.21802906084125911,-0.05657175041324736,-0.01866111843049978,0.015615986953519956,-0.004239885419523637,-0.011813191785212729,0.0012881363302446117,-0.0001827585467864823
1942-07-16 00:00:00,0.296650623678347,0.027797317408028155,0.00547035777269167,-0.06020947586679426,-0.010171150221860437,-0.012712496898084236,0.0005546456729322302,0.00012177427373968874
1942-08-16 00:00:00,0.3255588334870816,0.1119289378361552,0.014816061028420424,-0.07978237584361747,-0.009341090491749693,-0.013556343756666311,0.0006900866735254016,-1.1644670919991329e-05
1942-09-15 12:00:00,0.296152447444171,0.05196097543748268,0.02099101734077663,-0.04633171721466767,-0.02350128129926371,-0.017358617241684804,0.0015169929472413565,-0.00015099988793096375
1942-10-16 00:00:00,0.2080500850403744,-0.14893362277294642,-0.0896623281984717,-0.03596202650814584,0.03526234893349084,0.003588226455555066,0.008733264980186332,0.0003698277520006177
1942-11-15 12:00:00,-0.1913661224972496,0.5236319265443151,-0.22972923996505484,-0.14129303565716445,0.2208503474937176,0.006425176701652047,-0.009554886806272499,0.006119384370751435
1942-12-16 00:00:00,0.1437144535306239,0.34573979707665414,0.021244823884057018,0.10304420592065233,-0.10495807494343656,-0.004394527505931833,-0.0015966571616280595,0.00011208276966537256
1943-01-16 00:00:00,-0.27060233080927437,0.6452189422987529,-0.09029047579709942,-0.2682526154429664,0.26057181392143675,0.011592218399557264,-0.00573440947922213,0.0026919863588294735
1943-02-14 12:00:00,-0.04560376958867746,0.10347342115128,0.15550759424517874,0.056477316155726154,-0.051472650473959936,0.00414782453920487,0.0006418463342219224,-0.0003782480096309049
1943-03-16 00:00:00,-0.35348354962081585,0.11752955920727809,0.3682092026572016,0.03512151108438133,0.07018098043783355,0.006792239982111259,0.011259183019742082,-0.002132345484716386
1943-04-15 12:00:00,-0.03444882230798056,-0.14301267416363717,0.11426662862314432,0.024718498713487858,-0.03508808350044956,0.018645386951186893,0.00882116965906879,0.00021982257264061
1943-05-16 00:00:00,0.21752471920439193,-0.07513267146669322,-0.001801354801598154,0.010805870435136589,-0.01779222821933296,-0.012666619008125879,0.0016022958502306048,0.00010686974171281172
1943-06-15 12:00:00,0.16694896891077407,-0.09781724210568421,-0.01511728551896957,0.055275486956051445,0.00415676376605284,-0.00926872284658653,0.0010163758730569739,0.0005266459773138055
1943-07-16 00:00:00,0.28868215322781393,0.01770746009819646,-0.024733330383834518,-0.06712731276925521,0.04550402021325517,-0.00662970771440391,-0.005786350946790281,0.0004091988728745777
1943-08-16 00:00:00,0.2957501922618522,0.04820536397611064,0.022219656578916502,-0.04688573464411072,-0.02809752355296058,-0.017335539180076076,0.0026836530540193387,-5.5820179263088576e-05
1943-09-15 12:00:00,0.2953330659942099,0.052562154996085186,0.021792773845761892,-0.048588320898654946,-0.019313246668594575,-0.017224332328643677,0.0004839835257671801,-8.071971435869019e-05
1943-10-16 00:00:00,0.0448815849675878,-0.20748140233869905,0.019150953277267235,0.05946707739322954,-0.07180303690605438,0.010880384034484603,-0.002798748529246678,0.0008665217877032727
1943-11-15 12:00:00,0.19903730351266324,-0.022593008630986677,-0.06169152015821555,0.03455498754352648,-0.021617148813068865,-0.008658677975608542,0.0010457336355446795,-0.000702876459030638
1943-12-16 00:00:00,0.05024735666384724,0.02597186225157566,0.11941095315394926,-0.22015300105046665,-0.07031992417507543,0.03654092542816251,-0.0002810166295858993,-0.0002971866986195282
1944-01-16 00:00:00,0.004381762745568834,0.3030731166543367,-0.08270505403545708,0.017843354945623946,-0.08601376347195694,0.03553007154848997,0.011231585015018399,-0.0006087072240034963
1944-02-15 00:00:00,-0.25279827115464154,0.07671134418827386,0.08541054435163026,-0.27758865690096474,-0.01386594213671477,0.02483484223536314,-0.0034832342769912927,-0.0017308402249404387
1944-03-16 00:00:00,-0.04092544954783088,0.13540525587615343,0.09263230898925387,0.026373856545905294,0.059217093164494555,0.016819845801142153,0.005830417457301534,-0.0008681053242418635
1944-04-15 12:00:00,-0.1505617448394586,-0.27369595491413246,-0.036255155516538795,0.15360030338549757,-0.06878751682171969,0.014299922462434667,-0.007799602056777148,-1.2945897868155143e-05
1944-05-16 00:00:00,0.06600261244503337,-0.3792699417731705,-0.07388420432347742,0.03150919696643595,0.010177056303870169,0.009534885476004673,0.0066862801080035394,0.0012881214426664622
1944-06-15 12:00:00,0.1329829647132586,-0.19005828246036016,-0.044038115698100955,0.05822023905455165,7.909842738546002e-05,-0.004683673875627237,-0.0007426010910296169,0.0003548263040557553
1944-07-16 00:00:00,0.30036771998264694,0.0723425091203882,0.022440265659920078,-0.050176391138624155,-0.02395430235526852,-0.015301775940098017,0.0026200580618971833,-2.1892129117573322e-06
1944-08-16 00:00:00,0.29693765596031085,0.05211769340249206,0.02363323895808961,-0.04593877264408064,-0.029462725484304342,-0.01751925071915289,0.002681747172106723,-0.00011991378177442225
1944-09-15 12:00:00,0.26167681549518845,-0.018235426117814924,0.007173140196413186,-0.0254791006438978,-0.011203062241903039,-0.013448777390375477,0.003739103299742322,-0.00020568544102095299
1944-10-16 00:00:00,0.19925452541401847,0.04758465734152184,-0.056017226946831644,-0.021516761857888866,-0.14594441896059757,0.004840611538638684,-0.0015742807401250142,0.00043003565309585046
1944-11-15 12:00:00,-0.16078508531906271,0.10471729124139967,-0.010581499273974004,-0.1472948040291583,-0.0856289687947564,0.02020001116731046,-0.012173012100499973,-0.0009124726207047629
1944-12-16 00:00:00,-0.05680213390134512,0.07058813890006332,-0.007782257725764685,-0.026339686034683507,-0.13653793722479152,0.031249509499101324,0.0063867632339257505,0.00027830944376311395
1945-01-16 00:00:00,0.2302103354651673,0.040265252427731046,-0.041990711755111376,-0.017615786118043042,-0.060576298203688705,-0.0010335305043718268,0.007482836080698475,-0.0009028772332329849
1945-02-14 12:00:00,-0.3660137080334627,0.2993085426864883,0.12989904742835143,0.09688018627025896,0.19510663668488593,-0.011813595957093581,-0.007167178645549006,0.0021235619999441513
1945-03-16 00:00:00,-0.43953057745532553,-0.11457243672761785,0.19900558317483125,0.014946581974441653,-0.06496863732728647,0.014032360292739132,0.0030911550216782824,0.00023947773719198984
1945-04-15 12:00:00,0.06037271081176765,-0.11868699228108215,-0.012186806112851722,0.1246790450381785,0.009086614932277082,-0.0055361646718443125,0.00043872725712552907,-0.00043673064935878525
1945-05-16 00:00:00,-0.16054425333371555,-0.5068708596134094,-0.12338817854955914,0.22391150755342537,0.01006145581787582,-0.000433927712352733,-0.0043067880914936865,0.0003187802922596239
1945-06-15 12:00:00,0.13966965155885297,-0.20854329181239672,-0.05121256393800411,0.056330196283600587,0.032920875159204305,-0.004490674440882136,-0.001820996062757825,8.649176669114911e-05
1945-07-16 00:00:00,0.2996971867589295,0.02944957446976393,0.001624111296956443,-0.06462118589831017,0.00039912427746235934,-0.013552466106238337,-0.0025251980447546507,0.00013966999760700594
1945-08-16 00:00:00,0.26955498159363456,-0.042853356357457684,-0.01460315051919564,-0.05046772692189627,0.012249598556447472,-0.01008318454758167,-0.0016853994653724808,0.0003011042094365479
1945-09-15 12:00:00,0.2677225447053298,-0.011581057953615526,0.004234235266868613,-0.03538494721583629,-0.010761149247707713,-0.01584297058825862,0.0005441747400917671,3.6659865199323294e-05
1945-10-16 00:00:00,-0.11231825354164211,0.03214944884552251,0.00048595655390148984,0.01052116277439552,0.012267177648704108,0.03194860581364822,-0.00853139933376277,0.0003367437845049892
1945-11-15 12:00:00,-0.11559122524259881,0.18295202408859818,-0.09629128715175961,0.2039230484828044,-0.20671458454066144,-0.0018057334253748225,0.00016888982892995091,-0.0007162984455666155
1945-12-16 00:00:00,-0.32673414081669805,0.3095982644008851,-0.19216384423018634,-0.035824238024955046,-0.051102404100842824,0.018604862996839555,-0.00870783936686801,-0.001441018595100041
1946-01-16 00:00:00,0.06418253213263768,0.15107076803710684,0.07714331663258825,0.03683630244731129,-0.07377894714947758,-0.0016261363309498789,-0.0036967660455750548,-6.172360662642928e-05
1946-02-14 12:00:00,0.08373068131824064,0.07242827359293247,0.0754080820783139,-0.04489877000901921,-0.12088829149086616,0.027336524997358447,0.009627403043924641,0.001050322858565711
1946-03-16 00:00:00,-0.2829715077214593,0.058014061856348054,0.1580001178707939,-0.044469531928386985,0.21111290316276013,0.02455653943665248,-0.0033895664296969066,-0.0007713213409679398
1946-04-15 12:00:00,0.09313773246949816,-0.23745839843326322,0.055345921651058005,0.05455668257665669,-0.017073143191902673,-0.013210456446904162,-0.004818425871906992,0.00040753748603183926
1946-05-16 00:00:00,0.15457153671982754,-0.17076833321725216,-0.03262240858222737,-0.0006087916176960029,0.005243375929255334,-0.003064127421255558,0.0014833292493413239,9.116088416358248e-05
1946-06-15 12:00:00,0.28962941613408666,0.034316144744209076,0.017535001334143874,-0.04519635966460789,-0.024382247740555252,-0.015888150399858303,0.0018219467451751903,-6.142575314685428e-05
1946-07-16 00:00:00,0.25567566759027593,-0.12049171295937078,-0.07006237865425852,-0.07693418756838288,0.06980486088299595,-0.001271314563299375,-0.006675674428591287,0.000337414331033431
1946-08-16 00:00:00,0.291834838984543,0.023735689235785395,0.0049306432463338545,-0.05204882296530544,-0.01567594802449851,-0.013432935569614612,0.003565921566750535,9.3964899908483e-05
1946-09-15 12:00:00,0.28152293446286286,0.04013526917899746,0.023759564185402926,-0.03360970748961756,-0.03274208539637591,-0.018139874393414746,0.001858785213359665,-0.00012607717158641396
1946-10-16 00:00:00,0.10947866194739653,0.028399423615478092,0.08986115208902234,-0.0176051034193494,0.07607789297364007,-0.006076966087335156,-0.00303083793015492,-0.002674934719225336
1946-11-15 12:00:00,-0.10607099869077073,0.46904948588442574,-0.07701024490882252,-0.1982010644734734,0.17676361107491467,0.0376416985608532,-0.0036810398346079146,0.0009073758172455648
1946-12-16 00:00:00,0.010862754706707084,0.19067512682264282,0.243705532747006,-0.19284848662389936,0.015346744351295405,0.01645757934500669,-0.004927027338062738,-9.167731082659891e-05
1947-01-16 00:00:00,0.1654461204712198,0.20062140381916677,0.08318133461624463,-0.005305911637874194,-0.07441752089670672,-0.00046964614449818143,0.007291830076763518,-0.00020755083701093358
1947-02-14 12:00:00,0.004691765365213883,0.10512293600235856,0.03816661511610231,-0.1494126340912419,-0.07834609513048879,0.0378726606009519,-0.0013076610048867662,-0.0013166652710040472
1947-03-16 00:00:00,-0.32795141984880544,0.022023176292364832,0.08097824717046459,0.2061553186094932,-0.0813227625914566,0.0004907973404404409,-0.00445378950363734,-0.0015248515199906554
1947-04-15 12:00:00,-0.11533543755885486,-0.43516981038697267,0.15353009509400917,0.1349528984749161,-0.03265567078349396,-0.015087423250953413,-0.0065598071477588685,0.0015058809707542975
1947-05-16 00:00:00,0.04081493549661286,-0.4022325962841471,-0.06310715376889703,0.045823458598531874,0.031195146089395914,0.010138087578230592,0.0065835195965550375,0.0013774716886299776
1947-06-15 12:00:00,-0.030223402259517182,-0.3401822370002412,-0.09456811428007572,0.17807062177553756,-0.06958290583778298,-0.010008078171116264,-0.004207781748367799,0.0008580366124272543
1947-07-16 00:00:00,0.2990985671232681,0.05072512859267042,0.018588725969568287,-0.05150521033803446,-0.02349541005618888,-0.015914668035397816,0.0022729140174956586,-2.664825017559269e-05
1947-08-16 00:00:00,0.30486267018979185,0.08915268163732903,-0.019000986108666018,-0.05467691653741924,0.025246422036437816,-0.004821744568246911,0.00039728055078700614,-5.4795708949673116e-05
1947-09-15 12:00:00,0.24005004075119526,-0.008927527703557536,0.02473717618779092,-0.007330871181093435,-0.017121486714774536,-0.016374265730744575,0.0001260115015765395,2.9805587120929067e-05
1947-10-16 00:00:00,-0.07239126547150872,0.2256492081900382,-0.007709716418095536,0.17281019576942602,-0.14447253587147418,-0.0004941579114626227,-0.008072249361741994,0.000642008058373833
1947-11-15 12:00:00,0.13689826129993826,0.05412884254773809,-0.023594251260489363,0.03364807383031043,0.015305237041832176,-0.005831239209700356,0.0027091501855371417,-0.0003413756234147136
1947-12-16 00:00:00,0.11136066007499414,0.030839282058468198,-0.05354736439897051,-0.03523499026658794,-0.06654122326115292,0.023635593951323364,0.0073919784942163835,-0.0010721292689830075
1948-01-16 00:00:00,0.09505677034924293,0.37310836605238573,-0.26734728743929975,0.20350952913037834,-0.1204810402196228,-0.004715585463945793,-0.009395547561606148,0.0008371415166109897
1948-02-15 00:00:00,-0.014580072076975016,0.15443707229655063,0.2043876921208147,-0.002862829511109055,-0.02705013198635009,0.020161351739335698,0.005188376998068803,0.0008360047267369497
1948-03-16 00:00:00,-0.5274777204585513,-0.27911180131528646,0.15632170257234762,-0.041289476169391714,-0.12841719572325427,0.0021256017656710036,0.011417562124939808,0.0006481044259880886
1948-04-15 12:00:00,-0.7080848454562273,-0.21021236123226528,0.147070450141674,0.0844975417960917,-0.1213273823377698,-0.010915363853280569,-0.00800870410466515,0.0021474781204178783
1948-05-16 00:00:00,-0.22953247277836367,-0.6137811760920097,-0.19425607485791369,0.15765568738363733,0.053670362004786865,0.015524120174540301,0.00025191486879992675,-0.0009010428634556866
1948-06-15 12:00:00,0.06638847280820419,-0.3821783375811221,-0.13491060875845368,0.08080675732719722,0.009483253216329257,0.002302202463238201,-0.008225789939391652,0.00022532365102889695
1948-07-16 00:00:00,0.2870398308631342,0.02427940524458916,0.01015039982891297,-0.043117676647573044,-0.030234031710823228,-0.015207266229050942,0.0007273182802112824,-4.8949583153989895e-05
1948-08-16 00:00:00,0.2972771334121016,0.055256272749115154,0.022361895372779717,-0.04810161417647685,-0.030655902291803094,-0.01603387738264278,0.003969814876915098,-6.029433886997615e-05
1948-09-15 12:00:00,0.23444654126633271,-0.07219490485576585,-0.011379009629917836,-0.010574371232826008,-0.028004130618948797,-0.012171029047368054,0.0003928236995430906,3.3871088364889612e-06
1948-10-16 00:00:00,0.17018477534188797,-0.12183477582331648,-0.03252339812185273,-0.01898989272874574,0.006831477095439853,0.011591356739753589,0.006305978211105533,0.00011119213963056707
1948-11-15 12:00:00,0.11369952985095418,0.2621695582720277,-0.10176335493663996,0.16787229103049306,-0.08629445662052115,-0.014041012500977834,0.002819317196629527,-0.0005928151449883234
1948-12-16 00:00:00,-0.32604908980030456,0.03997308818944678,-0.02855005262114302,-0.05233861374151405,-0.13170944831550874,0.03429721082510023,0.008842049265205744,4.8154314610748816e-05
1949-01-16 00:00:00,0.06368257216738261,0.3479095678310389,0.2522099062406832,-0.11359681333531879,0.09805420872196008,0.01711315947662062,0.017057653553423313,-0.0004985598946349312
1949-02-14 12:00:00,-0.26476352201472486,0.10236201889170154,0.12760648235054695,0.15080787920394645,-0.10505017189686205,0.010600135626461227,0.003989782376602885,-0.0003207820422611585
1949-03-16 00:00:00,-0.6686429944396166,-0.4517479370134999,0.02884226306773008,-0.11916737956503631,-0.12080698536857809,-0.02299368911260541,-0.013318757145361036,1.233682142798287e-05
1949-04-15 12:00:00,0.08000909838622612,-0.13742399770165836,0.0016140612911513252,0.06671510220962196,0.013254266357139888,-0.006271988055053135,-0.002437374435359442,-0.0012996293665885617
1949-05-16 00:00:00,-0.19416179319115454,-0.5103813045781757,-0.1308142363123868,0.11405125537261107,0.2172828924424436,0.02415238443379092,-0.0003369300531402275,-0.0018233682175367028
1949-06-15 12:00:00,0.2758794439787164,0.0030426006511375947,0.0030286705886629073,-0.03775332573140022,-0.010883436648481959,-0.01334524160020606,0.003265600432753875,-9.975159035638392e-05
1949-07-16 00:00:00,0.3092031189215287,0.07318187803848664,0.015651249147495105,-0.06456327821575725,-0.012799436015840215,-0.01454724597645557,0.0006696002531553155,-5.099396325189409e-05
1949-08-16 00:00:00,0.3004947798707431,0.015501362527821638,-0.015671635675179985,-0.07465047812497444,0.018510987491502817,-0.00861846299782043,-0.0011479818188247365,0.00033454711349723
1949-09-15 12:00:00,0.27105445939014156,0.03843440893399974,0.008773489814336566,-0.02538648686591194,-0.010380343563939465,-0.011666039281491514,0.0034835060537184714,-0.0002609275850962156
1949-10-16 00:00:00,0.2581419826805959,0.06720081488486429,-0.003514975707229917,-0.019708050807659694,0.015761561989332262,-0.011710379232570178,0.002568643663454988,-0.0007207846443712806
1949-11-15 12:00:00,-0.0369249950351456,0.1761465907749143,0.1629118870391198,0.01966430353710147,0.03270566852161025,0.011674048607075826,0.004820393483185727,-0.0005063306179058646
1949-12-16 00:00:00,-0.025063555837665268,0.19630831738261117,0.22816636364331638,-0.0828468731177871,-0.0494687632615165,0.017735109520226167,0.00561348535160662,-1.5052886957134248e-05
1950-01-16 00:00:00,-0.45294051309823724,0.4616422687533446,-0.07458588837198515,0.04475592375175974,0.055835943155046475,-0.0002362278682122021,-0.005322862028983015,0.002230612219006778
1950-02-14 12:00:00,-0.013302546769559769,0.36003968818974197,0.0598265553559858,0.03177522476747796,-0.057548528611083505,0.01957788198185706,-0.0012483423321974357,-0.0011304152523465838
1950-03-16 00:00:00,-0.16589664125255596,0.21406436308934312,0.050543274221245826,0.20045382365778264,0.011246330399689641,0.00016382612058640778,0.0023930495759471246,0.0008250314245739077
1950-04-15 12:00:00,-0.1053297061709752,0.08922551255222178,0.21050248037910177,0.13036282860260762,0.0285028515492827,-0.015257441133901872,-0.01356148945887508,0.0009394561299947701
1950-05-16 00:00:00,0.020163816486927326,-0.1589579273574523,0.01956506905602612,0.11516635855471136,0.01929691507050657,-0.0018491328551982766,-0.0016718783812609134,0.000912381535320167
1950-06-15 12:00:00,0.09158396177476795,-0.30422642824569146,-0.07738585354832334,0.09710217983463698,0.020798556609295915,-0.0026230932959929176,0.0003403585604080245,9.783098059173989e-05
1950-07-16 00:00:00,0.3090257774384116,0.036073663493336405,-0.009197801499488845,-0.08331423845670438,0.012696944467494364,-0.009424655488705302,-0.001971629517853797,0.00028294092439629104
1950-08-16 00:00:00,0.28127583362560327,0.023027589701366424,0.009935866216058853,-0.04161525799817978,-0.015123087092095588,-0.0128307996226113,0.0015569484628023128,1.3353868987847628e-05
1950-09-15 12:00:00,0.13072261192477927,-0.2659154500642926,-0.11557777428879057,0.005612623435085506,0.1013536613964984,0.0065880809697789755,-0.007886702392945345,0.0007150964447019958
1950-10-16 00:00:00,-0.14089717652997494,0.2724923464701711,-0.05443382350325365,0.0997661052668255,-0.06257936934711256,0.01770488951519944,-0.021304979943706163,0.0004939631325283633
1950-11-15 12:00:00,-0.4311366094681697,0.5789606791429673,0.04584818179932726,0.27818595528373946,0.02163573202186242,-0.0334145220892656,0.022301777077141205,-0.000733501287593169
1950-12-16 00:00:00,-0.210936297738103,0.4016716168980411,-0.3566771875632309,0.11953794767749948,0.0528270453197176,-0.010310811271993903,-0.010231994491407957,0.0012748828489246578
1951-01-16 00:00:00,-0.3723224187849479,0.42025854921642336,-0.11974627228960966,0.22384676392265446,0.032864801784290215,-0.0035739362643326666,0.0026255825723015963,-0.0018418754505347967
1951-02-14 12:00:00,-0.17294390076511287,0.04319746723628992,0.004796468111996577,0.1818395560331505,-0.13767240713518064,0.016096024467019965,-0.0035150925077934297,-0.0007861704718900298
1951-03-16 00:00:00,-0.005737378995105666,0.27315728452555865,0.11122458867495669,0.17448569280340276,-0.06208928949618142,-0.016117465254781693,0.004308409420482086,0.00047094784178325355
1951-04-15 12:00:00,-0.2713750190961064,-0.47870551920853,0.11303822647460154,0.10762576415655634,0.13105086280578415,0.01132614507680535,0.008753828253206197,-0.0006834530384359494
1951-05-16 00:00:00,-0.015757219147308495,-0.23626231622829386,-0.08952123259495282,0.15018953275160385,-0.0542662004727264,0.007167227293068512,0.006903518404246821,0.0004783999295792096
1951-06-15 12:00:00,0.2685807467404272,-0.07333035069056493,-0.04357702755130438,-0.0683718277861437,0.038712443666960056,-0.004901217515740464,-0.003033196737072613,0.0005886967683927935
1951-07-16 00:00:00,0.2968829476273643,0.02280473770000513,-0.005236116735631069,-0.06549923722513973,-0.0030258770844089344,-0.012126238828150615,0.000826132862564645,0.00015583699318966193
1951-08-16 00:00:00,0.29101184638613564,0.017897469226462404,-0.051076528157701584,-0.060382963755774344,0.0504381186062709,-0.000393869731530494,0.00042996569677795915,-8.792191279055617e-06
1951-09-15 12:00:00,0.27436687913527685,0.0050917807874709675,-0.003609571723877436,-0.0343067183577096,-0.040488767355956023,-0.01364845438626322,-0.00012346268830389778,-5.8995842932313414e-05
1951-10-16 00:00:00,-0.06883797259714577,0.009893267590797894,-0.03681543752268318,0.22175128431841695,0.00876140032397743,-0.012101499076107969,-0.0036763951979508908,-0.0007026847007640391
1951-11-15 12:00:00,-0.21281406248778767,0.2697832018644726,-0.012567413822979934,0.2229679510518583,-0.04824676299918712,-0.008332919060164312,-0.013282083448632943,-0.0005479365824404558
1951-12-16 00:00:00,-0.6849177407008211,0.12238626973614553,-0.026450767418837007,0.21113750626163097,0.049223911429345596,-0.010722677656231083,-0.004150435428460726,-0.0025313982609133368
1952-01-16 00:00:00,-0.625130437158302,0.34151254288380367,0.03364173857638819,-0.04036058943465959,0.20137325169538342,-0.010966081544158068,-0.01614191551462619,0.001651364469900718
1952-02-15 00:00:00,-0.29479501950369863,0.05968496637546705,-0.029795167121224986,0.3109228251458791,-0.08346586188457905,-0.02256251087913902,0.005494407368923801,-0.0030815875578937
1952-03-16 00:00:00,-0.6228066188562088,-0.12729500981668873,0.2770812589990659,-0.07826352448850704,0.11407993632733801,-0.009016547013898868,-0.004635847417561283,-0.0013216950413095507
1952-04-15 12:00:00,-0.14918835108363765,-0.14212103049524005,0.20133992165448034,0.0041164867442663455,0.036882146101422264,0.020866804517308934,0.0012583532572476921,1.389859779030167e-05
1952-05-16 00:00:00,0.1758003592138352,0.11648015677026813,0.028353455290270224,0.04348623016056419,-0.04159715629645894,-0.014190881469631156,0.0021343532278444016,-1.5789294443235846e-05
1952-06-15 12:00:00,0.04096699950030464,-0.3367113461497483,-0.14924316576878205,0.06308342553928481,-0.012122799519224514,0.00867991628717224,-0.005959480814632358,0.0005478350879365157
1952-07-16 00:00:00,0.23140990322500748,-0.1638793969125315,-0.1374251209705618,-0.07925807798531082,0.15268232063432138,0.013393918394441262,-0.012326331938295569,0.0011458058957407313
1952-08-16 00:00:00,0.2859066186570023,0.008496278720697026,0.005766826526623581,-0.047230875576552256,-0.018714118748337005,-0.012797382233786181,0.002536925549470055,0.00011626300442671433
1952-09-15 12:00:00,0.14426877538265614,-0.23373380762857943,-0.08217566991274028,0.011366011678794807,0.09493200913658797,0.0009918640727124561,0.007366318708693954,-0.000382056368850886
