time,PC1,PC2,PC3,PC4,PC5,PC6,PC7
1940-01-16 00:00:00,-0.913606608096347,0.7198234501390678,1.831565318446632,1.3006584010445637,-0.030548581572403616,0.6681402865098276,1.5552456876162826
1940-02-15 00:00:00,0.5868496436855801,-1.227002561327511,-1.3948524950207963,0.3291641978257833,-0.22809258511232072,-1.18224874200596,0.018849648433571564
1940-03-16 00:00:00,-1.2244751006361494,-0.08831600286095707,1.7461625512528944,-0.8564805305986876,-1.932524405538297,0.57763258777413,1.0710589398953343
1940-04-15 12:00:00,0.4401161328262146,-0.04765135071463828,-0.3025113301497633,0.6622060716537702,-0.777614413383389,1.46131645322487,0.023019774856428133
1940-05-16 00:00:00,-0.9918151709507947,-0.03267417240529632,0.23197578906585653,-0.6069708774409179,1.4009117499421588,-0.5592393696421318,-0.2491099233360567
1940-06-15 12:00:00,-1.3601388499877662,0.6220116176771666,-0.07667943625758741,0.8932871160317167,0.30441040542902575,0.266440138761239,1.459136895145439
1940-07-16 00:00:00,-0.6983012010237953,0.5135711457099488,0.07345434883250955,0.8618158016219913,1.6058362557797479,0.9134449320119953,-0.02237965382490069
1940-08-16 00:00:00,0.7534112064932185,-1.1832774750599269,-0.015552445708488925,-0.1889328755533258,-0.1087182153405348,0.6221561698961937,1.1210697762015889
1940-09-15 12:00:00,1.6256626213097276,0.4583786535738864,-1.754738126069404,-0.9055562843971517,-0.1298232087406704,-0.011242559331175073,-0.3382834091622254
1940-10-16 00:00:00,-1.0548396876267685,0.3282450010072252,0.48415560612313463,-0.8094150929584792,-0.899715186432156,-0.6079460563343451,0.82644886917086
1940-11-15 12:00:00,-0.7444914471035543,-1.1202204563420457,-0.24980797076473676,-0.26336661726873384,0.16514384840037913,0.8808565283405467,1.043672394471579
1940-12-16 00:00:00,0.04135102649593335,0.5188403900992556,-0.10279246754430418,-0.006998445732938025,0.3148659545601905,-0.5505736949598093,2.5794644493831744
1941-01-16 00:00:00,0.9039871522990911,0.09105611423257269,-1.6564092840096674,-0.7094139451379866,1.1192572362215143,1.4180023596879567,-0.2513908196480661
1941-02-14 12:00:00,-1.2138008799992575,0.967262077988099,-1.7027595402795273,-2.2976497569602743,1.1685695356103836,-0.40101922444655436,0.023226869054160805
1941-03-16 00:00:00,0.9744921486447226,-1.222701298158763,0.8407894923278757,0.7362258838162192,-1.0320701298532358,0.31493339781847807,-0.8627669612377502
1941-04-15 12:00:00,2.1426289367532396,0.5521940158954691,0.8119896569282237,-0.9258079157193958,-1.0464089754292303,-0.12207775538485713,2.48397858335292
1941-05-16 00:00:00,-0.3533851501578417,-0.19964289010279018,0.14254973152972403,-0.19242029920016893,-1.238900690970704,-0.073736276277671,0.19807747779216986
1941-06-15 12:00:00,-0.2674645416330554,1.3127887276407777,-0.9514042580970522,0.3532198917684496,-0.3055331521922191,0.4960323577713331,-0.2734907673662891
1941-07-16 00:00:00,-1.764013299208142,0.7374233445899276,0.7510471885661655,0.029746482995119092,0.5766080662159311,0.24800766551363818,0.4254406711769995
1941-08-16 00:00:00,1.38484348385823,0.39212166943329396,0.41936968739855196,-0.5396528098593917,0.5386148850409527,0.5285890678250661,-0.21302501821846984
