time,latent
1966-09-15 12:00:00,1.8620659
1966-10-16 00:00:00,1.7173606
1966-11-15 12:00:00,-2.7142477
1966-12-16 00:00:00,-2.5996153
1967-01-16 00:00:00,-3.5846887
1967-02-14 12:00:00,1.3395824
1967-03-16 00:00:00,-2.8495746
1967-04-15 12:00:00,2.567889
1967-05-16 00:00:00,2.967325
1967-06-15 12:00:00,3.5740502
1967-07-16 00:00:00,2.262321
1967-08-16 00:00:00,1.5985047
1967-09-15 12:00:00,1.329363
1967-10-16 00:00:00,1.3272866
1967-11-15 12:00:00,-3.1003306
1967-12-16 00:00:00,-3.1551697
1968-01-16 00:00:00,-4.0652857
1968-02-15 00:00:00,0.4832823
1968-03-16 00:00:00,0.22997108
1968-04-15 12:00:00,2.1322076
1968-05-16 00:00:00,2.604711
1968-06-15 12:00:00,2.8476865
1968-07-16 00:00:00,2.7507389
1968-08-16 00:00:00,2.4809759
1968-09-15 12:00:00,1.8917106
1968-10-16 00:00:00,2.4690502
1968-11-15 12:00:00,3.1569765
1968-12-16 00:00:00,-1.2800947
1969-01-16 00:00:00,-1.802995
1969-02-14 12:00:00,-1.7829489
1969-03-16 00:00:00,2.8992875
1969-04-15 12:00:00,-1.7047259
1969-05-16 00:00:00,3.089491
1969-06-15 12:00:00,3.441266
1969-07-16 00:00:00,2.711114
1969-08-16 00:00:00,1.6714194
1969-09-15 12:00:00,1.339922
1969-10-16 00:00:00,1.7554306
1969-11-15 12:00:00,-1.9579339
1969-12-16 00:00:00,-3.0084124
1970-01-16 00:00:00,-3.5202434
1970-02-14 12:00:00,0.6977668
1970-03-16 00:00:00,-2.7139142
1970-04-15 12:00:00,2.4336462
1970-05-16 00:00:00,2.7021112
1970-06-15 12:00:00,2.1034555
1970-07-16 00:00:00,1.4272025
1970-08-16 00:00:00,1.0282776
1970-09-15 12:00:00,1.2206596
1970-10-16 00:00:00,0.8308158
1970-11-15 12:00:00,-4.0928097
1970-12-16 00:00:00,-4.232039
1971-01-16 00:00:00,0.49976555
1971-02-14 12:00:00,0.45395973
1971-03-16 00:00:00,-4.2159653
1971-04-15 12:00:00,1.6346099
1971-05-16 00:00:00,1.7566248
1971-06-15 12:00:00,1.0803785
1971-07-16 00:00:00,1.57783
1971-08-16 00:00:00,1.3658718
1971-09-15 12:00:00,1.1585097
1971-10-16 00:00:00,1.025135
1971-11-15 12:00:00,-3.852507
1971-12-16 00:00:00,-4.1084776
1972-01-16 00:00:00,0.39943
1972-02-15 00:00:00,0.26311013
1972-03-16 00:00:00,1.8027779
1972-04-15 12:00:00,3.340295
1972-05-16 00:00:00,3.5899966
1972-06-15 12:00:00,3.499065
1972-07-16 00:00:00,3.364917
1972-08-16 00:00:00,3.3554192
1972-09-15 12:00:00,3.3151474
1972-10-16 00:00:00,3.518966
1972-11-15 12:00:00,-1.1794564
1972-12-16 00:00:00,2.941945
1973-01-16 00:00:00,-1.0750618
1973-02-14 12:00:00,-1.2132883
1973-03-16 00:00:00,2.7049475
1973-04-15 12:00:00,2.6035962
1973-05-16 00:00:00,2.8746858
1973-06-15 12:00:00,1.8658596
1973-07-16 00:00:00,1.7114323
1973-08-16 00:00:00,1.1807398
1973-09-15 12:00:00,1.2300972
1973-10-16 00:00:00,-3.4878988
1973-11-15 12:00:00,-3.5095873
1973-12-16 00:00:00,-4.2021484
1974-01-16 00:00:00,-4.2335577
1974-02-14 12:00:00,0.9932194
1974-03-16 00:00:00,-3.440274
1974-04-15 12:00:00,-2.685801
1974-05-16 00:00:00,2.06673
1974-06-15 12:00:00,1.836433
1974-07-16 00:00:00,1.4922584
1974-08-16 00:00:00,1.6820413
1974-09-15 12:00:00,1.2631205
1974-10-16 00:00:00,0.89565134
1974-11-15 12:00:00,-2.9614532
1974-12-16 00:00:00,-3.4820535
1975-01-16 00:00:00,-3.5556061
1975-02-14 12:00:00,-2.9288433
1975-03-16 00:00:00,-2.7945051
1975-04-15 12:00:00,1.8364116
