time,latent_dim,latent
1958-12-16 00:00:00,3,-0.2626863
1958-12-16 00:00:00,4,0.1734757
1958-12-16 00:00:00,5,0.3271953
1958-12-16 00:00:00,6,-0.051858418
1959-01-16 00:00:00,0,0.021439612
1959-01-16 00:00:00,1,0.0057879183
1959-01-16 00:00:00,2,0.022417054
1959-01-16 00:00:00,3,-0.5024165
1959-01-16 00:00:00,4,0.37935156
1959-01-16 00:00:00,5,0.3170818
1959-01-16 00:00:00,6,-0.11180438
1959-02-14 12:00:00,0,0.4144543
1959-02-14 12:00:00,1,0.20314413
1959-02-14 12:00:00,2,-0.0575962
1959-02-14 12:00:00,3,-0.5777291
1959-02-14 12:00:00,4,0.100298405
1959-02-14 12:00:00,5,0.66912234
1959-02-14 12:00:00,6,0.19591957
1959-03-16 00:00:00,0,-0.084080204
1959-03-16 00:00:00,1,0.4410649
1959-03-16 00:00:00,2,0.108613804
1959-03-16 00:00:00,3,-0.3411376
1959-03-16 00:00:00,4,0.19840199
1959-03-16 00:00:00,5,0.4009217
1959-03-16 00:00:00,6,0.012388267
1959-04-15 12:00:00,0,-0.09478884
1959-04-15 12:00:00,1,0.41462946
1959-04-15 12:00:00,2,-0.002273053
1959-04-15 12:00:00,3,-0.27648693
1959-04-15 12:00:00,4,0.15678088
1959-04-15 12:00:00,5,0.5137214
1959-04-15 12:00:00,6,0.061551474
1959-05-16 00:00:00,0,-0.18786132
1959-05-16 00:00:00,1,0.41985887
1959-05-16 00:00:00,2,-0.0051427335
1959-05-16 00:00:00,3,-0.36459163
1959-05-16 00:00:00,4,0.19467635
1959-05-16 00:00:00,5,0.68499464
1959-05-16 00:00:00,6,-0.105795994
1959-06-15 12:00:00,0,-0.16606814
1959-06-15 12:00:00,1,0.36080742
1959-06-15 12:00:00,2,0.02688089
1959-06-15 12:00:00,3,-0.20746888
1959-06-15 12:00:00,4,0.15047005
1959-06-15 12:00:00,5,0.4636134
1959-06-15 12:00:00,6,-0.07209413
1959-07-16 00:00:00,0,-0.15785846
1959-07-16 00:00:00,1,0.32479817
1959-07-16 00:00:00,2,0.021417454
1959-07-16 00:00:00,3,-0.17217305
1959-07-16 00:00:00,4,0.12224372
1959-07-16 00:00:00,5,0.46542424
1959-07-16 00:00:00,6,-0.1106025
1959-08-16 00:00:00,0,-0.21898893
1959-08-16 00:00:00,1,0.32469153
1959-08-16 00:00:00,2,-0.059131198
1959-08-16 00:00:00,3,-0.25749773
1959-08-16 00:00:00,4,0.18877584
1959-08-16 00:00:00,5,0.59701926
1959-08-16 00:00:00,6,-0.11406942
1959-09-15 12:00:00,0,0.027014874
1959-09-15 12:00:00,1,0.38774624
1959-09-15 12:00:00,2,0.10681574
1959-09-15 12:00:00,3,-0.22705701
1959-09-15 12:00:00,4,0.07758036
1959-09-15 12:00:00,5,0.41747224
1959-09-15 12:00:00,6,0.013100542
1959-10-16 00:00:00,0,-0.13814248
1959-10-16 00:00:00,1,0.34965625
1959-10-16 00:00:00,2,0.051236764
1959-10-16 00:00:00,3,-0.16673553
1959-10-16 00:00:00,4,0.12616837
1959-10-16 00:00:00,5,0.40093708
1959-10-16 00:00:00,6,-0.06511167
1959-11-15 12:00:00,0,-0.13807487
1959-11-15 12:00:00,1,0.35214692
1959-11-15 12:00:00,2,0.05145642
1959-11-15 12:00:00,3,-0.16491607
1959-11-15 12:00:00,4,0.12699652
1959-11-15 12:00:00,5,0.39808798
1959-11-15 12:00:00,6,-0.058293454
1959-12-16 00:00:00,0,-0.015551381
1959-12-16 00:00:00,1,0.34615195
1959-12-16 00:00:00,2,0.13307945
1959-12-16 00:00:00,3,-0.277658
1959-12-16 00:00:00,4,0.16872984
1959-12-16 00:00:00,5,0.35597098
1959-12-16 00:00:00,6,-0.035072703
1960-01-16 00:00:00,0,0.26564673
1960-01-16 00:00:00,1,0.28365234
1960-01-16 00:00:00,2,0.08646506
1960-01-16 00:00:00,3,-0.5141267
1960-01-16 00:00:00,4,0.16606183
1960-01-16 00:00:00,5,0.4009142
1960-01-16 00:00:00,6,0.12751636
1960-02-15 00:00:00,0,0.31734037
1960-02-15 00:00:00,1,0.33804524
1960-02-15 00:00:00,2,0.06469634
1960-02-15 00:00:00,3,-0.6255808
1960-02-15 00:00:00,4,0.1540464
1960-02-15 00:00:00,5,0.56311053
1960-02-15 00:00:00,6,0.177708
1960-03-16 00:00:00,0,0.0337514
1960-03-16 00:00:00,1,0.5908797
1960-03-16 00:00:00,2,0.25040746
1960-03-16 00:00:00,3,-0.56233793
1960-03-16 00:00:00,4,0.2393909
1960-03-16 00:00:00,5,0.33135337
1960-03-16 00:00:00,6,0.109562464
1960-04-15 12:00:00,0,0.057422392
1960-04-15 12:00:00,1,0.40704444
1960-04-15 12:00:00,2,0.041886926
1960-04-15 12:00:00,3,-0.32229513
1960-04-15 12:00:00,4,0.13938315
1960-04-15 12:00:00,5,0.46722305
1960-04-15 12:00:00,6,0.15704715
1960-05-16 00:00:00,0,-0.189531
1960-05-16 00:00:00,1,0.40966326
1960-05-16 00:00:00,2,0.053590626
1960-05-16 00:00:00,3,-0.35657245
1960-05-16 00:00:00,4,0.26128626
1960-05-16 00:00:00,5,0.45150906
1960-05-16 00:00:00,6,-0.033809453
1960-06-15 12:00:00,0,-0.13889468
1960-06-15 12:00:00,1,0.34117034
1960-06-15 12:00:00,2,0.038389087
1960-06-15 12:00:00,3,-0.16212139
1960-06-15 12:00:00,4,0.11877318
1960-06-15 12:00:00,5,0.42125434
1960-06-15 12:00:00,6,-0.07937599
1960-07-16 00:00:00,0,-0.18274428
1960-07-16 00:00:00,1,0.2967383
1960-07-16 00:00:00,2,-0.041404575
1960-07-16 00:00:00,3,-0.21735843
1960-07-16 00:00:00,4,0.11981514
1960-07-16 00:00:00,5,0.6294094
1960-07-16 00:00:00,6,-0.19044623
1960-08-16 00:00:00,0,-0.13229908
1960-08-16 00:00:00,1,0.34720552
1960-08-16 00:00:00,2,0.053125322
1960-08-16 00:00:00,3,-0.1571414
1960-08-16 00:00:00,4,0.11886142
1960-08-16 00:00:00,5,0.3972811
1960-08-16 00:00:00,6,-0.06594906
1960-09-15 12:00:00,0,-0.13106918
1960-09-15 12:00:00,1,0.34300196
1960-09-15 12:00:00,2,0.05035235
1960-09-15 12:00:00,3,-0.16261429
1960-09-15 12:00:00,4,0.10906346
1960-09-15 12:00:00,5,0.42805386
1960-09-15 12:00:00,6,-0.091605745
1960-10-16 00:00:00,0,-0.13036239
1960-10-16 00:00:00,1,0.40067407
1960-10-16 00:00:00,2,0.054025233
1960-10-16 00:00:00,3,-0.26240665
1960-10-16 00:00:00,4,0.15051608
1960-10-16 00:00:00,5,0.48971266
1960-10-16 00:00:00,6,-0.05950554
1960-11-15 12:00:00,0,0.24789569
1960-11-15 12:00:00,1,0.3490593
1960-11-15 12:00:00,2,0.16181536
1960-11-15 12:00:00,3,-0.48964435
1960-11-15 12:00:00,4,0.11016925
1960-11-15 12:00:00,5,0.47706825
1960-11-15 12:00:00,6,0.07353372
1960-12-16 00:00:00,0,-0.010191388
1960-12-16 00:00:00,1,0.2875258
1960-12-16 00:00:00,2,0.12275766
1960-12-16 00:00:00,3,-0.26804823
1960-12-16 00:00:00,4,0.16586593
1960-12-16 00:00:00,5,0.31564724
1960-12-16 00:00:00,6,-0.037287235
1961-01-16 00:00:00,0,-0.056245036
1961-01-16 00:00:00,1,0.22590792
1961-01-16 00:00:00,2,0.13593431
1961-01-16 00:00:00,3,-0.29388314
1961-01-16 00:00:00,4,0.223605
1961-01-16 00:00:00,5,0.29845905
1961-01-16 00:00:00,6,-0.088527165
1961-02-14 12:00:00,0,-0.10012029
1961-02-14 12:00:00,1,0.3199264
1961-02-14 12:00:00,2,0.09666939
1961-02-14 12:00:00,3,-0.42238802
1961-02-14 12:00:00,4,0.3073017
1961-02-14 12:00:00,5,0.37542802
1961-02-14 12:00:00,6,-0.036976382
1961-03-16 00:00:00,0,0.090934135
1961-03-16 00:00:00,1,0.4432627
1961-03-16 00:00:00,2,0.10716574
1961-03-16 00:00:00,3,-0.57149154
1961-03-16 00:00:00,4,0.25320554
1961-03-16 00:00:00,5,0.46049404
1961-03-16 00:00:00,6,0.13997233
1961-04-15 12:00:00,0,-0.18159465
1961-04-15 12:00:00,1,0.41402104
1961-04-15 12:00:00,2,-0.027318656
1961-04-15 12:00:00,3,-0.42476165
1961-04-15 12:00:00,4,0.26521796
1961-04-15 12:00:00,5,0.5869203
1961-04-15 12:00:00,6,-0.021031246
1961-05-16 00:00:00,0,-0.107931614
1961-05-16 00:00:00,1,0.3727391
1961-05-16 00:00:00,2,-0.1067656
1961-05-16 00:00:00,3,-0.42633283
1961-05-16 00:00:00,4,0.2475002
1961-05-16 00:00:00,5,0.7243814
1961-05-16 00:00:00,6,0.060073294
1961-06-15 12:00:00,0,-0.23207286
1961-06-15 12:00:00,1,0.30666834
1961-06-15 12:00:00,2,-0.05880004
1961-06-15 12:00:00,3,-0.26273197
1961-06-15 12:00:00,4,0.19123085
1961-06-15 12:00:00,5,0.6288072
1961-06-15 12:00:00,6,-0.15034395
1961-07-16 00:00:00,0,-0.16674462
1961-07-16 00:00:00,1,0.28914663
1961-07-16 00:00:00,2,-0.0104482025
1961-07-16 00:00:00,3,-0.17635119
1961-07-16 00:00:00,4,0.10913482
1961-07-16 00:00:00,5,0.5390415
1961-07-16 00:00:00,6,-0.16907097
1961-08-16 00:00:00,0,-0.1961878
1961-08-16 00:00:00,1,0.24844825
1961-08-16 00:00:00,2,-0.08255905
1961-08-16 00:00:00,3,-0.25873613
1961-08-16 00:00:00,4,0.12178221
1961-08-16 00:00:00,5,0.7903207
1961-08-16 00:00:00,6,-0.2975326
1961-09-15 12:00:00,0,-0.16937275
1961-09-15 12:00:00,1,0.34082693
1961-09-15 12:00:00,2,0.0063052773
1961-09-15 12:00:00,3,-0.25256807
1961-09-15 12:00:00,4,0.16557829
1961-09-15 12:00:00,5,0.5422713
1961-09-15 12:00:00,6,-0.11148625
1961-10-16 00:00:00,0,-0.06764487
1961-10-16 00:00:00,1,0.41759613
1961-10-16 00:00:00,2,0.108713105
1961-10-16 00:00:00,3,-0.19880831
1961-10-16 00:00:00,4,0.07857815
1961-10-16 00:00:00,5,0.4124984
1961-10-16 00:00:00,6,-0.056834385
1961-11-15 12:00:00,0,0.17380911
1961-11-15 12:00:00,1,0.25529566
1961-11-15 12:00:00,2,0.20189713
1961-11-15 12:00:00,3,-0.31426883
1961-11-15 12:00:00,4,0.09850371
1961-11-15 12:00:00,5,0.26320404
1961-11-15 12:00:00,6,-0.051810488
1961-12-16 00:00:00,0,0.20232397
1961-12-16 00:00:00,1,0.30554458
1961-12-16 00:00:00,2,0.14587535
1961-12-16 00:00:00,3,-0.21423104
1961-12-16 00:00:00,4,0.009373616
1961-12-16 00:00:00,5,0.35606533
1961-12-16 00:00:00,6,0.05948157
1962-01-16 00:00:00,0,0.15200344
1962-01-16 00:00:00,1,0.43972766
1962-01-16 00:00:00,2,0.17337008
1962-01-16 00:00:00,3,-0.2569762
1962-01-16 00:00:00,4,0.0073022246
1962-01-16 00:00:00,5,0.41407186
1962-01-16 00:00:00,6,0.079596125
1962-02-14 12:00:00,0,0.66564316
1962-02-14 12:00:00,1,0.18344232
1962-02-14 12:00:00,2,0.026950762
1962-02-14 12:00:00,3,-0.5576196
1962-02-14 12:00:00,4,-0.064894006
1962-02-14 12:00:00,5,0.73328036
1962-02-14 12:00:00,6,0.1759265
1962-03-16 00:00:00,0,0.10770532
1962-03-16 00:00:00,1,0.46847582
1962-03-16 00:00:00,2,-0.008762285
1962-03-16 00:00:00,3,-0.5526589
1962-03-16 00:00:00,4,0.22553498
1962-03-16 00:00:00,5,0.6733188
1962-03-16 00:00:00,6,0.21469164
1962-04-15 12:00:00,0,-0.10849841
1962-04-15 12:00:00,1,0.39750433
1962-04-15 12:00:00,2,0.087470025
1962-04-15 12:00:00,3,-0.22859496
1962-04-15 12:00:00,4,0.13681331
1962-04-15 12:00:00,5,0.41530067
1962-04-15 12:00:00,6,-0.04348059
1962-05-16 00:00:00,0,-0.18723238
1962-05-16 00:00:00,1,0.33546892
1962-05-16 00:00:00,2,-0.019928128
1962-05-16 00:00:00,3,-0.30910593
1962-05-16 00:00:00,4,0.15413594
1962-05-16 00:00:00,5,0.7620008
1962-05-16 00:00:00,6,-0.1977529
1962-06-15 12:00:00,0,-0.14740117
1962-06-15 12:00:00,1,0.30375403
1962-06-15 12:00:00,2,0.013100073
1962-06-15 12:00:00,3,-0.18160048
1962-06-15 12:00:00,4,0.10531002
1962-06-15 12:00:00,5,0.52758646
1962-06-15 12:00:00,6,-0.15547505
1962-07-16 00:00:00,0,-0.16680641
1962-07-16 00:00:00,1,0.30707887
1962-07-16 00:00:00,2,0.00046011806
1962-07-16 00:00:00,3,-0.18628788
1962-07-16 00:00:00,4,0.1130826
1962-07-16 00:00:00,5,0.54153824
1962-07-16 00:00:00,6,-0.16341488
1962-08-16 00:00:00,0,-0.16639161
1962-08-16 00:00:00,1,0.3528335
1962-08-16 00:00:00,2,0.03532757
1962-08-16 00:00:00,3,-0.20134434
1962-08-16 00:00:00,4,0.16132645
1962-08-16 00:00:00,5,0.42891937
1962-08-16 00:00:00,6,-0.068196855
1962-09-15 12:00:00,0,-0.13098697
1962-09-15 12:00:00,1,0.3497533
1962-09-15 12:00:00,2,0.06173058
1962-09-15 12:00:00,3,-0.1729269
1962-09-15 12:00:00,4,0.1246061
1962-09-15 12:00:00,5,0.4025433
1962-09-15 12:00:00,6,-0.07667319
1962-10-16 00:00:00,0,0.12968329
1962-10-16 00:00:00,1,0.40772992
1962-10-16 00:00:00,2,0.6208017
1962-10-16 00:00:00,3,-0.547072
1962-10-16 00:00:00,4,0.22479315
1962-10-16 00:00:00,5,-0.053796314
1962-10-16 00:00:00,6,-0.27671564
1962-11-15 12:00:00,0,-0.13796952
1962-11-15 12:00:00,1,0.4388162
1962-11-15 12:00:00,2,0.13417973
1962-11-15 12:00:00,3,-0.32455406
1962-11-15 12:00:00,4,0.1911189
1962-11-15 12:00:00,5,0.42841452
1962-11-15 12:00:00,6,-0.061933935
1962-12-16 00:00:00,0,0.011985995
1962-12-16 00:00:00,1,0.2135221
1962-12-16 00:00:00,2,0.010106534
1962-12-16 00:00:00,3,-0.3023519
1962-12-16 00:00:00,4,0.22537021
1962-12-16 00:00:00,5,0.41920298
1962-12-16 00:00:00,6,0.07952402
1963-01-16 00:00:00,0,0.4764525
1963-01-16 00:00:00,1,0.24491802
1963-01-16 00:00:00,2,0.26695228
1963-01-16 00:00:00,3,-0.2936402
1963-01-16 00:00:00,4,-0.11048334
1963-01-16 00:00:00,5,0.4021446
1963-01-16 00:00:00,6,-0.07479735
1963-02-14 12:00:00,0,0.0864125
1963-02-14 12:00:00,1,0.25028214
1963-02-14 12:00:00,2,0.019089714
1963-02-14 12:00:00,3,-0.337857
1963-02-14 12:00:00,4,0.14332251
1963-02-14 12:00:00,5,0.52805537
1963-02-14 12:00:00,6,0.05821503
1963-03-16 00:00:00,0,0.21789357
1963-03-16 00:00:00,1,0.3809682
1963-03-16 00:00:00,2,0.120055035
1963-03-16 00:00:00,3,-0.559952
1963-03-16 00:00:00,4,0.18786554
1963-03-16 00:00:00,5,0.48946506
1963-03-16 00:00:00,6,0.09854639
1963-04-15 12:00:00,0,0.26330584
1963-04-15 12:00:00,1,0.485009
1963-04-15 12:00:00,2,-0.013195366
1963-04-15 12:00:00,3,-0.7310817
1963-04-15 12:00:00,4,0.24052347
1963-04-15 12:00:00,5,0.7088369
1963-04-15 12:00:00,6,0.29436412
1963-05-16 00:00:00,0,-0.22490665
1963-05-16 00:00:00,1,0.4458772
1963-05-16 00:00:00,2,-0.13030997
1963-05-16 00:00:00,3,-0.55899334
1963-05-16 00:00:00,4,0.31842363
1963-05-16 00:00:00,5,0.85946834
1963-05-16 00:00:00,6,-0.0328745
1963-06-15 12:00:00,0,-0.16784628
1963-06-15 12:00:00,1,0.33997163
1963-06-15 12:00:00,2,-0.020996928
1963-06-15 12:00:00,3,-0.275074
1963-06-15 12:00:00,4,0.12550314
1963-06-15 12:00:00,5,0.71318555
1963-06-15 12:00:00,6,-0.18863036
1963-07-16 00:00:00,0,-0.13649762
1963-07-16 00:00:00,1,0.3501134
1963-07-16 00:00:00,2,0.049656257
1963-07-16 00:00:00,3,-0.1622514
1963-07-16 00:00:00,4,0.12445116
1963-07-16 00:00:00,5,0.39956695
1963-07-16 00:00:00,6,-0.062149778
1963-08-16 00:00:00,0,-0.1774593
1963-08-16 00:00:00,1,0.3209541
1963-08-16 00:00:00,2,-0.0050197095
1963-08-16 00:00:00,3,-0.19566295
1963-08-16 00:00:00,4,0.14065003
1963-08-16 00:00:00,5,0.5091024
1963-08-16 00:00:00,6,-0.115017235
1963-09-15 12:00:00,0,-0.11689037
1963-09-15 12:00:00,1,0.34373778
1963-09-15 12:00:00,2,0.0015712678
1963-09-15 12:00:00,3,-0.17775902
1963-09-15 12:00:00,4,0.09551436
1963-09-15 12:00:00,5,0.5085646
1963-09-15 12:00:00,6,-0.061902996
1963-10-16 00:00:00,0,-0.037032146
1963-10-16 00:00:00,1,0.31477836
1963-10-16 00:00:00,2,-0.018165663
1963-10-16 00:00:00,3,-0.31194332
1963-10-16 00:00:00,4,0.1934374
1963-10-16 00:00:00,5,0.54745007
1963-10-16 00:00:00,6,0.10841296
1963-11-15 12:00:00,0,0.20320258
1963-11-15 12:00:00,1,0.38886258
1963-11-15 12:00:00,2,0.17810397
1963-11-15 12:00:00,3,-0.57296926
1963-11-15 12:00:00,4,0.17719652
1963-11-15 12:00:00,5,0.3934273
1963-11-15 12:00:00,6,0.08104954
1963-12-16 00:00:00,0,-0.10127715
1963-12-16 00:00:00,1,0.4109741
1963-12-16 00:00:00,2,0.06523354
1963-12-16 00:00:00,3,-0.22896981
1963-12-16 00:00:00,4,0.13013883
1963-12-16 00:00:00,5,0.4399107
1963-12-16 00:00:00,6,-0.006884806
1964-01-16 00:00:00,0,0.17688069
1964-01-16 00:00:00,1,0.5160769
1964-01-16 00:00:00,2,0.2648911
1964-01-16 00:00:00,3,-0.51709306
1964-01-16 00:00:00,4,0.14561991
1964-01-16 00:00:00,5,0.35518986
1964-01-16 00:00:00,6,0.08282126
1964-02-15 00:00:00,0,-0.11854634
1964-02-15 00:00:00,1,0.39744946
1964-02-15 00:00:00,2,0.054629922
1964-02-15 00:00:00,3,-0.226307
1964-02-15 00:00:00,4,0.1415918
1964-02-15 00:00:00,5,0.4437914
1964-02-15 00:00:00,6,-0.021782871
1964-03-16 00:00:00,0,0.13936338
1964-03-16 00:00:00,1,0.4314432
1964-03-16 00:00:00,2,0.01629515
1964-03-16 00:00:00,3,-0.432621
1964-03-16 00:00:00,4,0.15983428
1964-03-16 00:00:00,5,0.54395854
1964-03-16 00:00:00,6,0.24358597
1964-04-15 12:00:00,0,-0.11583246
1964-04-15 12:00:00,1,0.44538328
1964-04-15 12:00:00,2,-0.046055146
1964-04-15 12:00:00,3,-0.34318173
1964-04-15 12:00:00,4,0.15404038
1964-04-15 12:00:00,5,0.68086684
1964-04-15 12:00:00,6,0.027315132
1964-05-16 00:00:00,0,-0.14062165
1964-05-16 00:00:00,1,0.4317598
1964-05-16 00:00:00,2,-0.013951525
1964-05-16 00:00:00,3,-0.39509737
1964-05-16 00:00:00,4,0.199898
1964-05-16 00:00:00,5,0.69348407
1964-05-16 00:00:00,6,-0.045239717
1964-06-15 12:00:00,0,-0.1493549
1964-06-15 12:00:00,1,0.3678235
1964-06-15 12:00:00,2,0.012037516
1964-06-15 12:00:00,3,-0.3052147
1964-06-15 12:00:00,4,0.19396292
1964-06-15 12:00:00,5,0.57612497
1964-06-15 12:00:00,6,-0.048135888
1964-07-16 00:00:00,0,-0.14718702
1964-07-16 00:00:00,1,0.33429736
1964-07-16 00:00:00,2,0.03130485
1964-07-16 00:00:00,3,-0.16587305
1964-07-16 00:00:00,4,0.12224156
1964-07-16 00:00:00,5,0.43427283
1964-07-16 00:00:00,6,-0.08873902
1964-08-16 00:00:00,0,-0.13059866
1964-08-16 00:00:00,1,0.3418509
1964-08-16 00:00:00,2,0.036738515
1964-08-16 00:00:00,3,-0.16648845
1964-08-16 00:00:00,4,0.10964003
1964-08-16 00:00:00,5,0.45258874
1964-08-16 00:00:00,6,-0.08291288
1964-09-15 12:00:00,0,-0.14455292
1964-09-15 12:00:00,1,0.35584307
1964-09-15 12:00:00,2,0.05182381
1964-09-15 12:00:00,3,-0.17900479
1964-09-15 12:00:00,4,0.13752227
1964-09-15 12:00:00,5,0.40697432
1964-09-15 12:00:00,6,-0.06389313
1964-10-16 00:00:00,0,0.02819752
1964-10-16 00:00:00,1,0.3010645
1964-10-16 00:00:00,2,0.07196683
1964-10-16 00:00:00,3,-0.17718036
1964-10-16 00:00:00,4,0.0918177
1964-10-16 00:00:00,5,0.4095754
1964-10-16 00:00:00,6,0.015618652
1964-11-15 12:00:00,0,0.18900487
1964-11-15 12:00:00,1,0.4053884
1964-11-15 12:00:00,2,0.09290688
1964-11-15 12:00:00,3,-0.53225344
1964-11-15 12:00:00,4,0.16892198
1964-11-15 12:00:00,5,0.45825213
1964-11-15 12:00:00,6,0.18058762
1964-12-16 00:00:00,0,0.54318607
1964-12-16 00:00:00,1,0.6261013
1964-12-16 00:00:00,2,0.4989372
1964-12-16 00:00:00,3,-0.98912233
1964-12-16 00:00:00,4,0.15775704
1964-12-16 00:00:00,5,0.28158665
1964-12-16 00:00:00,6,0.09898489
1965-01-16 00:00:00,0,0.35659567
1965-01-16 00:00:00,1,0.5206653
1965-01-16 00:00:00,2,0.43097454
1965-01-16 00:00:00,3,-0.5193066
1965-01-16 00:00:00,4,0.0011780187
1965-01-16 00:00:00,5,0.2605406
1965-01-16 00:00:00,6,0.0110402405
1965-02-14 12:00:00,0,0.032259353
1965-02-14 12:00:00,1,0.40645763
1965-02-14 12:00:00,2,0.09177329
1965-02-14 12:00:00,3,-0.1871239
1965-02-14 12:00:00,4,0.06264467
1965-02-14 12:00:00,5,0.38033414
1965-02-14 12:00:00,6,0.07141388
1965-03-16 00:00:00,0,0.038761817
1965-03-16 00:00:00,1,0.3497111
1965-03-16 00:00:00,2,-0.115924664
1965-03-16 00:00:00,3,-0.42382932
1965-03-16 00:00:00,4,0.24985208
1965-03-16 00:00:00,5,0.6538004
1965-03-16 00:00:00,6,0.23238727
1965-04-15 12:00:00,0,0.0795709
1965-04-15 12:00:00,1,0.35041752
1965-04-15 12:00:00,2,-0.037677296
1965-04-15 12:00:00,3,-0.603099
1965-04-15 12:00:00,4,0.26823056
1965-04-15 12:00:00,5,0.68155766
1965-04-15 12:00:00,6,0.12356185
1965-05-16 00:00:00,0,-0.21227434
1965-05-16 00:00:00,1,0.34159535
1965-05-16 00:00:00,2,-0.06286792
1965-05-16 00:00:00,3,-0.28439522
1965-05-16 00:00:00,4,0.18190092
1965-05-16 00:00:00,5,0.662489
1965-05-16 00:00:00,6,-0.12691179
1965-06-15 12:00:00,0,-0.19889963
1965-06-15 12:00:00,1,0.33275968
1965-06-15 12:00:00,2,-0.032147393
1965-06-15 12:00:00,3,-0.28360316
1965-06-15 12:00:00,4,0.15360253
1965-06-15 12:00:00,5,0.72882795
1965-06-15 12:00:00,6,-0.19088218
1965-07-16 00:00:00,0,-0.1895504
1965-07-16 00:00:00,1,0.28566444
1965-07-16 00:00:00,2,-0.040401824
1965-07-16 00:00:00,3,-0.20026165
1965-07-16 00:00:00,4,0.12072587
1965-07-16 00:00:00,5,0.59525174
1965-07-16 00:00:00,6,-0.19516328
1965-08-16 00:00:00,0,-0.17420152
1965-08-16 00:00:00,1,0.35059598
1965-08-16 00:00:00,2,-0.027207479
1965-08-16 00:00:00,3,-0.284347
1965-08-16 00:00:00,4,0.1458686
1965-08-16 00:00:00,5,0.6223051
1965-08-16 00:00:00,6,-0.16968845
1965-09-15 12:00:00,0,-0.12738402
1965-09-15 12:00:00,1,0.35917863
1965-09-15 12:00:00,2,0.018334642
1965-09-15 12:00:00,3,-0.19744565
1965-09-15 12:00:00,4,0.107284546
1965-09-15 12:00:00,5,0.5091111
1965-09-15 12:00:00,6,-0.08344279
1965-10-16 00:00:00,0,-0.12710854
1965-10-16 00:00:00,1,0.3696448
1965-10-16 00:00:00,2,0.0536104
1965-10-16 00:00:00,3,-0.18518052
1965-10-16 00:00:00,4,0.13203546
1965-10-16 00:00:00,5,0.40463436
1965-10-16 00:00:00,6,-0.03889512
1965-11-15 12:00:00,0,0.5291628
1965-11-15 12:00:00,1,0.1485252
1965-11-15 12:00:00,2,0.05008389
1965-11-15 12:00:00,3,-0.4929489
1965-11-15 12:00:00,4,-0.023174196
1965-11-15 12:00:00,5,0.6023668
1965-11-15 12:00:00,6,0.08240046
1965-12-16 00:00:00,0,0.3528324
1965-12-16 00:00:00,1,0.39952558
1965-12-16 00:00:00,2,0.12568755
1965-12-16 00:00:00,3,-0.4090559
1965-12-16 00:00:00,4,-0.0074461456
1965-12-16 00:00:00,5,0.6012374
1965-12-16 00:00:00,6,0.15724131
1966-01-16 00:00:00,0,-0.12337247
1966-01-16 00:00:00,1,0.23271906
1966-01-16 00:00:00,2,0.14667623
1966-01-16 00:00:00,3,-0.40275967
1966-01-16 00:00:00,4,0.32948446
1966-01-16 00:00:00,5,0.2858292
1966-01-16 00:00:00,6,-0.12883705
1966-02-14 12:00:00,0,0.06778949
1966-02-14 12:00:00,1,0.36869305
1966-02-14 12:00:00,2,0.06258425
1966-02-14 12:00:00,3,-0.35774797
1966-02-14 12:00:00,4,0.16725507
1966-02-14 12:00:00,5,0.45424968
1966-02-14 12:00:00,6,0.11485406
1966-03-16 00:00:00,0,-0.13982987
1966-03-16 00:00:00,1,0.42153603
1966-03-16 00:00:00,2,0.10451932
1966-03-16 00:00:00,3,-0.35909823
1966-03-16 00:00:00,4,0.24984898
1966-03-16 00:00:00,5,0.38274246
1966-03-16 00:00:00,6,-0.011057325
1966-04-15 12:00:00,0,-0.11830782
1966-04-15 12:00:00,1,0.4145701
1966-04-15 12:00:00,2,0.039636657
1966-04-15 12:00:00,3,-0.28671438
1966-04-15 12:00:00,4,0.17784117
1966-04-15 12:00:00,5,0.46602327
1966-04-15 12:00:00,6,0.004665643
1966-05-16 00:00:00,0,-0.13221776
1966-05-16 00:00:00,1,0.34826052
1966-05-16 00:00:00,2,-0.010404423
1966-05-16 00:00:00,3,-0.22325027
1966-05-16 00:00:00,4,0.12770367
1966-05-16 00:00:00,5,0.5524035
1966-05-16 00:00:00,6,-0.05633329
1966-06-15 12:00:00,0,-0.15395759
1966-06-15 12:00:00,1,0.33597422
1966-06-15 12:00:00,2,0.0018063188
1966-06-15 12:00:00,3,-0.18986459
1966-06-15 12:00:00,4,0.13434768
1966-06-15 12:00:00,5,0.47804534
1966-06-15 12:00:00,6,-0.078905076
1966-07-16 00:00:00,0,-0.12676924
1966-07-16 00:00:00,1,0.34129468
1966-07-16 00:00:00,2,0.03257081
1966-07-16 00:00:00,3,-0.16292122
1966-07-16 00:00:00,4,0.112158895
1966-07-16 00:00:00,5,0.43374282
1966-07-16 00:00:00,6,-0.06526187
1966-08-16 00:00:00,0,-0.16246517
1966-08-16 00:00:00,1,0.32542074
1966-08-16 00:00:00,2,0.014741316
1966-08-16 00:00:00,3,-0.17348966
1966-08-16 00:00:00,4,0.12772724
1966-08-16 00:00:00,5,0.4564681
1966-08-16 00:00:00,6,-0.10494315
1966-09-15 12:00:00,0,-0.16139534
1966-09-15 12:00:00,1,0.3451527
1966-09-15 12:00:00,2,0.0037131459
1966-09-15 12:00:00,3,-0.21612918
1966-09-15 12:00:00,4,0.14901532
1966-09-15 12:00:00,5,0.4999534
