time,PC1,PC2,PC3,PC4,PC5,PC6,PC7
1946-02-14 12:00:00,-0.017693307036885708,-0.052598908678513245,-0.01932740853009879,0.028623147346016953,0.12059222098235103,0.013060538116927242,0.00622136026798252
1946-03-16 00:00:00,0.2646455385707107,0.057592688952211646,0.24979891904159474,0.1892029379043298,-0.08357684557301565,0.03845104257231591,0.004272767591207205
1946-04-15 12:00:00,-0.18922171880765215,0.16396539499706653,0.03726754392471282,-0.06172750954091322,0.021148467712024277,-0.01667349507683638,-0.0006611388926888312
1946-05-16 00:00:00,-0.20349733390661606,0.08929743313588057,-0.0422327706980041,-0.009691037689173732,-0.017918477198834826,-0.009566929066047808,0.00164170832475255
1946-06-15 12:00:00,-0.21556599639998375,-0.0835406076067019,-0.02227664169741289,0.04543637539536721,0.03318677900004163,-0.007442580805944149,-0.00012720932476271984
1946-07-16 00:00:00,-0.25913826615060287,0.037842237970867776,-0.060853833275453684,0.06526546781785225,-0.063312521270603,-0.012324857002892167,3.481252420735326e-05
1946-08-16 00:00:00,-0.21878701718679872,-0.07701445106585769,-0.03003096801132396,0.05526512743421941,0.0226107549120112,-0.005553010231316463,-3.5455197310407804e-05
1946-09-15 12:00:00,-0.2071534577934549,-0.09263812358169621,-0.014190982211653824,0.03792004100270002,0.038886057885670955,-0.006848812124409756,-0.0013655516406685525
1946-10-16 00:00:00,-0.08225566707717336,0.0048003406522037495,0.1453216219724534,0.04960174252429006,-0.026153547144032452,0.004762000832190319,-0.006815221050012699
1946-11-15 12:00:00,0.3193688970544253,-0.2711815484944877,0.0011750180182477643,0.23143697976984287,-0.12688652305060888,0.013559059545109928,-0.0016019587261508622
1946-12-16 00:00:00,0.1196880892067925,-0.05451414113460812,0.17449373756192654,0.20625336582210066,0.08675299956395266,0.01872736473667587,-0.0013351004894720936
1947-01-16 00:00:00,-0.05234243988556894,-0.1649715198766328,0.03798720495089908,0.03168473425638113,0.08668995186531162,0.0075698311667734275,-0.0005673835091792034
1947-02-14 12:00:00,0.05173925826467718,-0.05456909446617658,-0.09125871123114576,0.09952598581349476,0.06686270249324092,0.005627798304719947,-0.00400455556726953
1947-03-16 00:00:00,0.2433590972642182,0.039896676744009874,0.11855127231426421,-0.22631515377204292,0.052612129500516136,-0.014752714744016557,3.9532163561353806e-05
1947-04-15 12:00:00,-0.10820452978132376,0.39605798330061337,0.10744631760504214,-0.1471253457637527,0.047471293303757656,-0.032130069863354246,0.007472161959844736
1947-05-16 00:00:00,-0.21741532153246537,0.27051927833905887,-0.06970404079725659,-0.044397920881162456,-0.057868784488239955,-0.010500010429464426,0.007770736658228639
1947-06-15 12:00:00,-0.14933564084299766,0.1968228615702563,-0.06343239952000213,-0.22439166758090612,0.0008346318120134311,-0.00877969253026939,-0.0027395113985265868
1947-07-16 00:00:00,-0.21396307060654246,-0.09628142989739147,-0.0205823445486904,0.053333224805584445,0.03421730516103799,-0.00676080550633916,-0.0003090795090141957
1947-08-16 00:00:00,-0.20037144193615994,-0.13425931234387092,-0.01883813999066325,0.07379327306841643,-0.009991814416826339,-0.005592057360546229,0.003473145926862653
1947-09-15 12:00:00,-0.20222091392039074,-0.04820459928331622,0.00015604285733777923,0.017574210364503018,0.019587758051455073,-0.011026332194581365,0.0006688832794953109
1947-10-16 00:00:00,0.13673368239658382,-0.17786233967122583,0.019796738442182382,-0.1897331878501508,0.08474601290658412,-0.0046403016344718495,0.001137543518793055
1947-11-15 12:00:00,-0.08887847879752964,-0.09389083442151197,0.032418249942003985,-0.008334360939410701,-0.008989915812238347,0.010886653939394558,-0.002353210926243368
1947-12-16 00:00:00,-0.0750659256549964,-0.050331879319042094,-0.08747762300010814,0.0014263719204624659,0.03889742321119238,0.02575707301036853,-0.00515853566018
1948-01-16 00:00:00,0.041632788279433786,-0.4272213012948507,-0.1955528799719771,-0.25054749553743294,-0.0023959024716828647,0.026143753672057235,-0.012523095805844098
1948-02-15 00:00:00,0.08512835101330929,-0.060654696410754494,0.16377649194354937,0.08320480862666929,0.09236791392085697,0.005504480264464914,0.012675661603203214
1948-03-16 00:00:00,0.3572520573235376,0.3275171292274329,-0.016098760144994728,0.010318106475231792,0.12178482500095042,-0.007291521486938887,0.0017453810715586243
1948-04-15 12:00:00,0.49925918071025754,0.3125035580651544,0.061917420520024136,-0.14081952649430296,0.11629007946117498,-0.039179878558427236,0.01458556385931735
1948-05-16 00:00:00,-0.12666088089733157,0.48772348475832816,-0.09572240639850502,-0.22814898953781815,-0.1318498702841091,0.01963181312426117,-0.017022654394146478
1948-06-15 12:00:00,-0.2536078780174801,0.2476165224323319,-0.0989015785701339,-0.1372528236373134,-0.06864608057855881,-0.013612760671327759,-0.00680650713275828
1948-07-16 00:00:00,-0.21735118197046827,-0.07749335972471616,-0.029285140938784066,0.036413753162433726,0.035293076680265434,-0.007440474939961486,-0.0005417501426983606
1948-08-16 00:00:00,-0.2093047947899125,-0.10163564158813529,-0.01912640875531524,0.05149893894233365,0.04077433333185554,-0.004984921116721858,0.00011882049384563664
1948-09-15 12:00:00,-0.2222089725021683,-0.00043651786592874275,-0.04291256702014529,-0.00014372999927125818,0.01887429595591883,-0.007261210341296745,-0.0014407241000645443
1948-10-16 00:00:00,-0.18737863566622037,0.046719398747432694,-0.059157705367029384,0.03173680303335674,-0.009472101137799449,0.013652170103551173,-0.0010689786612167879
1948-11-15 12:00:00,-0.004984571171191221,-0.29661056107332784,-0.027527292606469134,-0.1521115221591165,0.022239176619524126,0.013844594413512323,-0.004609034380200702
1948-12-16 00:00:00,0.2879646099743637,0.05118146145618496,-0.16324291706358032,0.00979036786915155,0.0818602775602818,-0.013011093625506606,-0.001982160993015389
1949-01-16 00:00:00,0.1236894622913439,-0.19747461226316373,0.2557844611564715,0.2552045182100503,0.015926928456179545,0.03153119967643703,0.011638985895731119
1949-02-14 12:00:00,0.24605651842143947,-0.008818396717861499,0.13583447929399894,-0.1308661284113144,0.09240633764577327,-0.004023450666710671,-0.0011957986747916927
1949-03-16 00:00:00,0.40229378691431594,0.48847767585858937,-0.12888243769104513,0.019478022355342295,0.0952043785229977,-0.002758567653063357,-0.013906375407303134
1949-04-15 12:00:00,-0.15417139736953134,0.08326601629329305,0.03463748726352045,-0.06511386311490863,-0.01931945249352246,-0.0017230779774865812,-0.00591081612202933
1949-05-16 00:00:00,-0.1251911253213685,0.42842470284407574,0.04031421552239067,-0.08291103390318144,-0.22449724077394229,0.020274177237985885,-0.0069649437309966256
1949-06-15 12:00:00,-0.21810142066339844,-0.06306812513879129,-0.022670819058742908,0.04375300268503185,0.01724044661984636,-0.004360318901205015,-0.0011625126152254028
1949-07-16 00:00:00,-0.21283927597965102,-0.11423678769666185,-0.019184503191855162,0.06983311200529418,0.02771954303187313,-0.007578941495294658,0.0004633356683821921
1949-08-16 00:00:00,-0.2292641467836805,-0.06869154408221706,-0.03996961460987031,0.07563435906576188,-0.006747180827895938,-0.010661631977625471,0.00044481863586293136
1949-09-15 12:00:00,-0.20354487220557854,-0.08767067702069137,-0.008497390723370413,0.039574413978281375,0.016528309203182268,-0.00039060544002755826,0.00027120818055016704
1949-10-16 00:00:00,-0.17994667566891842,-0.10560202403250257,0.0068732583970590455,0.045219101965972563,-0.007278610850765421,0.0009151685114216074,-0.001149199640429227
1949-11-15 12:00:00,0.09260963653257978,-0.0688680929640818,0.1710707258293775,0.055006497324323556,0.017006405948137848,0.0067692440553275834,0.002026043643160086
1949-12-16 00:00:00,0.13020662527745921,-0.06584409195903262,0.1479946187709279,0.11666532997244233,0.11230995736015148,0.005555710341714856,0.001334900000704256
1950-01-16 00:00:00,0.5655750521876205,-0.2397776393975885,0.03034427362312153,-0.04753860823269235,-0.07857829689970985,-0.032628671797784475,-0.0037095002822726403
1950-02-14 12:00:00,0.1401030067490112,-0.23445433010417913,0.0531065105462033,-0.007219624456003215,0.04314978765528099,-0.0029264903649142415,0.0012747052468603526
1950-03-16 00:00:00,0.20099965172038006,-0.1423233192023708,0.1950542861314264,-0.1209756130063806,0.005941323479134342,0.012888964711211828,0.005157317881085366
1950-04-15 12:00:00,0.10414384985952896,-0.005917074671859757,0.2618998901910205,-0.059601578658801,0.04314525644480599,-0.014866271565340289,0.005093797538788386
1950-05-16 00:00:00,-0.10211287936782593,0.09741909995251019,0.06696211940175523,-0.08087609791125333,-0.02214609375914056,-0.007865463685246932,0.0038919278832948018
1950-06-15 12:00:00,-0.23280071047297815,0.16739627508376398,-0.04020568489704013,-0.09547577322789158,-0.05968862583227186,-0.002552400088151441,-0.0021168657135868796
1950-07-16 00:00:00,-0.2271203098213625,-0.08511237095074603,-0.036899773971707156,0.08555653737143287,0.000685283475123255,-0.009987837181032203,0.0005433814345204291
1950-08-16 00:00:00,-0.21406625421384967,-0.07649095560358243,-0.019452026129479827,0.0456460295879334,0.023799377081382023,-0.008089004474374606,0.0009573779607952165
1950-09-15 12:00:00,-0.23430363990920505,0.15839710734777235,-0.046210545339689435,-0.018984569118297767,-0.11083041472606953,-0.002559781938256178,-0.00019183263872959988
1950-10-16 00:00:00,0.20493502063426303,-0.18522624030315687,-0.004548568064480396,-0.12402557712018936,0.01948324520983208,-0.0007510493462028617,0.0030076535584502018
1950-11-15 12:00:00,0.5444000432824164,-0.3003138605232511,0.21871822452544326,-0.1927519372361498,-0.056012621706470644,-0.025869360142923306,-0.008941857999363978
1950-12-16 00:00:00,0.30006369185563475,-0.34087204748022665,-0.16084959945582344,-0.17545761483109212,-0.12430201554146542,0.019402301825130863,0.00761101318444557
1951-01-16 00:00:00,0.44153978426846596,-0.2896878162365182,0.07264965441302645,-0.21363701632676058,-0.0757407812590511,0.0013688575397470537,-0.004371877978263133
1951-02-14 12:00:00,0.1322668947107208,-0.04192882297356776,0.016048352756415363,-0.19437258860348716,0.08349648704579526,0.0067148926075116105,-0.00613611995238296
1951-03-16 00:00:00,0.09387103675052477,-0.20658843279353778,0.1673394343227036,-0.09809913309148388,0.06402136960618104,0.0009392985579017576,0.004220978930485994
1951-04-15 12:00:00,-0.02404854659359079,0.5072258805813356,0.14388365775038092,-0.05725809309434293,-0.07890814757882231,0.003410483590593108,0.006515252179506922
1951-05-16 00:00:00,-0.1206539988683176,0.1322873286122448,-0.07042185372187457,-0.16754240352861838,-0.0096027951892666,0.0021511970659046503,0.001383482099135594
1951-06-15 12:00:00,-0.24605009017698612,0.0018092630928430165,-0.05724639917657559,0.0645884100758577,-0.0338581626768637,-0.01591723132982631,0.0007443716500213082
1951-07-16 00:00:00,-0.22514121755230218,-0.0767669197863401,-0.03619826079291247,0.06557395272288413,0.011653602874995617,-0.007433210298603762,0.00047554682093113587
1951-08-16 00:00:00,-0.2204239757309675,-0.08784045003847912,-0.03747078230132214,0.0778686960458918,-0.04046043503047908,-0.000640291388036604,0.0012178609655545403
1951-09-15 12:00:00,-0.21927811984001813,-0.06593455453384667,-0.04746884282981351,0.01762698000346663,0.037020219407919885,-0.006075355682033379,-0.0007938848005394905
1951-10-16 00:00:00,0.027014709375014545,-0.04656246366750777,0.11033763539770813,-0.18093716864471543,-0.03520933487132144,0.011421682097979488,-0.007009198398338301
1951-11-15 12:00:00,0.26625972873466175,-0.16866864982466914,0.1239978111495686,-0.22379365568817655,0.03137743409013416,-0.0026488775543747206,-0.004750235570968195
1951-12-16 00:00:00,0.5995345019817888,-0.03051054039814921,0.1366776075933654,-0.24401146744739854,-0.07715342911816003,-0.01952108998267603,0.004237543864626242
1952-01-16 00:00:00,0.6983026460082689,-0.11410300235761148,0.1366314835357224,0.09090346516461006,-0.16153115189348793,-0.028398174292379744,-0.010777714058251855
1952-02-15 00:00:00,0.2445978125808332,-0.05470243514061379,0.11434908768395602,-0.3329961046270806,0.03182922140452121,-0.0009482741342172474,-0.0036290835545646632
1952-03-16 00:00:00,0.5196312691081248,0.3109753865573167,0.2452004545462388,0.20596225475503627,-0.003107811063235544,0.017927428231571813,0.001401694626127603
1952-04-15 12:00:00,0.0667103017447834,0.2120103507992256,0.15433009658063462,0.03879215055941615,0.030734668339062077,0.024904017105406462,-0.0012679440298353079
1952-05-16 00:00:00,-0.09563286262002968,-0.14167922788660733,0.04339843549983208,-0.014206177726180103,0.04481670640290886,-0.0003123731955959469,-0.00040818527378297387
1952-06-15 12:00:00,-0.2079256675270882,0.20656042637042527,-0.14413501736675632,-0.12148234470852237,-0.04986849244148733,-0.0002513136011460526,-0.003588867106274915
1952-07-16 00:00:00,-0.26827684274854835,0.07471284145813267,-0.08320469865857752,0.07892316566472934,-0.14757689174168326,-0.0179443881296263,0.003935566999032469
1952-08-16 00:00:00,-0.22230278980382495,-0.06353890366881143,-0.031227768298299957,0.04681003763403574,0.024640195596583703,-0.006866408112385633,-0.0005283668454732354
1952-09-15 12:00:00,-0.22659835806109702,0.11219279049054964,-0.007441770203958031,0.016121132117190684,-0.09385218419571872,0.01403965656806086,-0.003383086471692928
1952-10-16 00:00:00,-0.20592475673774513,-0.1061348540822763,-0.01445222225790277,0.05246237573951401,0.039834793191030504,-0.004722246546439907,0.0001971805047088493
1952-11-15 12:00:00,0.06150016947214765,0.014738527415023517,-0.018403206282051943,0.03990895872952055,0.11940197692884841,0.015280401769191126,-0.00791042270794122
1952-12-16 00:00:00,0.6589363893332028,-0.0550976186738405,-0.20639508540387552,-0.0060489729422525396,-0.07812592302715421,-0.030776551360508123,-0.011466892637594206
1953-01-16 00:00:00,0.3949635965419517,-0.20434380254732382,-0.003249424921927313,-0.4285719367480979,0.027952232139518585,-0.01369858363499489,0.0029546696545058176
1953-02-14 12:00:00,-0.14392950614892103,-0.08837529368024111,0.058023551334220436,-0.009835167891304564,-0.01747437693987758,0.0018563395309246083,-0.0022764863802366003
1953-03-16 00:00:00,0.09845758466709659,-0.01261599011768827,0.020356323809710697,-0.154901691853654,0.03342349809177031,-0.0004736449422041711,0.003689369771064488
1953-04-15 12:00:00,0.1379614253328367,0.03982882530463594,0.20086150809691694,-0.08038055108020048,0.08698999135037569,-0.001617515122505811,0.006703101080476337
1953-05-16 00:00:00,-0.08770525737230436,0.4967359384163661,-0.03589675665008962,-0.3417653562058789,-0.13730379489929756,0.008674028467400827,-0.016154988239892448
1953-06-15 12:00:00,-0.18995548877008153,0.20970876942295513,-0.037156614099119745,-0.08150271582030016,-0.033008068460365414,-0.0010083022687640414,-0.002137583435676757
1953-07-16 00:00:00,-0.21909455716741366,-0.08693143732663033,-0.02455992270197449,0.07382836368741202,0.011301632168067843,-0.013066794899960335,0.001975666435935372
1953-08-16 00:00:00,-0.21101012316723547,-0.027234421026684497,-0.02887545071666167,0.016260122403173927,0.008193761100512842,-0.002871339570531553,0.0017142764059158017
1953-09-15 12:00:00,-0.20152972107564504,-0.11034791042673042,-0.016314424383837123,0.0692219802375244,0.025776906788669063,-0.008174347891825598,0.002856935185190007
1953-10-16 00:00:00,-0.11914471691027423,0.06077584576373335,0.057768987734921784,-0.0949887555887382,-0.07368365012946182,0.018627476714716748,-0.006065716168195123
1953-11-15 12:00:00,0.11188977467984365,-0.1343714445537865,0.09244472761294786,-0.19478264206407936,0.09005583868489278,-0.0001656617912863534,-0.0007869294112575476
1953-12-16 00:00:00,-0.07679922920831458,-0.09868312684528807,0.08663574010450997,-0.08087799704228671,0.006335011833034254,-0.0017532939288241733,-0.0034495270572580117
1954-01-16 00:00:00,0.33729959668879383,0.009520937971802201,0.15410376548891125,-0.2572806837263679,-0.08316462160919025,-0.005994451146105334,-0.0069668576344043415
1954-02-14 12:00:00,0.14700861200865709,-0.06834142957445893,0.15889159612703724,-0.036107458085697874,-0.033286529121382635,0.009102850300658993,0.0004445186948461022
1954-03-16 00:00:00,0.4808721997339914,0.12088109187928187,0.44803001181570595,-0.09055031738662556,-0.03670362352717932,0.005217372392853414,0.035380199747415034
1954-04-15 12:00:00,-0.12894652743558038,0.017317416139624953,-0.15240879708139307,-0.20651027863818938,0.021629859590513,0.009948467595656346,-0.008429008863559406
