time,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
1941-01-16 00:00:00,-0.402695296295254,0.1032738940180642,0.3820137822909435,-0.39265211041239756,0.00911409432551244,-0.027153193948129928,0.6007833731067383,-0.387538025037807,0.12368610666806396
1941-02-14 12:00:00,-0.5397973206186866,0.028323989879678324,0.3077388884371137,-0.08241120425196491,-0.601830629476409,-0.035675069963559985,-0.33733600690904875,0.14327731143492795,0.5460957765122828
1941-03-16 00:00:00,0.08942378154860442,0.2767551387702427,-0.17573234562452966,-0.3961613652520755,-0.3887125771244337,1.4541858664599774,0.38800173661457305,0.3695478125418392,-0.11785119353737858
1941-04-15 12:00:00,-0.26332115434477266,-0.6298657881810756,0.09623891466186271,-0.5361320267846731,-0.667002253997718,-0.8193818169769765,0.6880112211716259,1.3518742853253032,0.008609888715320979
1941-05-16 00:00:00,0.45342128095540757,0.21812667946100261,-0.2826715546661709,-0.2773437846513749,-0.024138315234055824,0.05777563555358506,-0.504167066428289,0.6284432029618074,0.6993085726922315
1941-06-15 12:00:00,-0.7537271954618167,0.023759647915838678,-0.40971413852935734,0.5883125613963329,-0.6015827637661579,-0.47165664462637324,-0.20589160603835302,1.007426784749796,0.27121086669297545
1941-07-16 00:00:00,-0.3577556761636973,-0.5837316975188238,-0.18179764007748042,0.06869086244776756,0.07796524748838791,-0.3096242087462398,-0.016471301117948756,-0.5295986699956927,-0.05250261093693362
1941-08-16 00:00:00,-0.4686207680743964,0.6179512322220664,-0.2581032085410091,-0.24214198606844367,0.13307682547245694,-0.07960123982738054,-0.21803813010949843,-0.033279879229605625,0.5426761158690196
1941-09-15 12:00:00,-0.4566590650888807,0.19638614532965526,0.11754096360998653,-0.041411501817971874,0.0352926944233287,0.37387166766198676,0.7346249409495752,0.05854262783343045,0.30887426560994957
1941-10-16 00:00:00,0.29692120968090163,-0.09752459848974382,0.20014408695240227,-0.20135157697643474,-0.23536721429340535,-0.4502914236604546,-0.19355388663925222,-0.49752851651775776,0.4662197417140975
1941-11-15 12:00:00,-0.21541953135976344,-0.33685205399419316,-0.5753770446849745,-0.1040903879174338,-0.6632360100939907,-0.022463065456670955,-0.2343569389411401,-0.04150460652575039,0.2716942406580636
1941-12-16 00:00:00,-0.7393300638519091,-0.3984937436404376,-0.10443523805038914,-0.40451279763997955,-0.2038659076320845,-0.3793113585886561,-0.3796719461750588,-0.49992037766625774,-0.008957803442813439
1942-01-16 00:00:00,-0.6386463981680623,-0.2468147684805005,-0.14176164205808137,-0.03195927733968584,0.15496748232141355,-0.12143619885411641,-0.2542673989487253,-0.7184585558168342,-0.18017180968885482
1942-02-14 12:00:00,-0.07011837827361633,-0.6403484410507105,-0.08759168460478156,-0.08539673638035328,0.0754471453658137,-0.13902295173071308,-0.40564215413785415,-0.671197852224927,0.15132610155023163
1942-03-16 00:00:00,-0.5258763035366065,-0.5068413775852126,-0.07357500527571988,-0.387555971920188,0.0017604384363683473,0.1903199724087105,-0.36209136230532263,0.004545755908092253,-0.656022353400842
1942-04-15 12:00:00,1.4741590170027679,-0.6031115921789709,-1.1163832942722913,-0.08614575250222212,0.1952243151073356,-0.5504528229943417,0.37196318889697577,0.5300442686984903,-0.6706196568711056
1942-05-16 00:00:00,0.14742746281089036,-0.8872609152069303,-0.338222750994009,-0.11048913123458481,0.3345683256896989,-0.303932368796122,-0.5152782722763465,-0.13769570250714624,0.11437479463960676
1942-06-15 12:00:00,0.6276261879927819,-0.867302533573569,-0.6155406157431442,0.4177445591786312,0.3548827328962514,0.363656207571618,-0.08519124808732026,-0.1861556682078661,0.3860831165634604
1942-07-16 00:00:00,0.8520038867889356,0.53994711843159,1.0912345427582695,-0.316606002114064,-0.6817021425390901,-0.47976661913090995,-0.3178487266088733,-0.3973957936768404,0.05237401698629218
1942-08-16 00:00:00,-0.6049225438371338,0.003034838562244735,-0.25647364310994825,-0.34779108842272133,-0.37801750790590893,0.1616810195569629,-0.25598959053147885,-0.18752437647548836,0.13669890849951344
1942-09-15 12:00:00,0.4487044336802045,-0.9689096089742463,-0.23311148566528178,0.4891534009577241,1.116457788720976,0.5955872391836575,-0.9788472547974015,0.09176995969389523,0.5064237200674816
1942-10-16 00:00:00,0.2048416441945592,0.41124065290988865,1.0299479268835638,0.0918037047794803,-0.7265741737172637,-0.4493887239600335,-0.0712435681173415,-0.4842059667960332,-0.23407986063779562
1942-11-15 12:00:00,-0.06735453009752845,0.1104370434163458,1.0769427922463863,0.25272316044630116,0.38615473261893773,-0.3509314288625526,-0.5953469593354932,-0.13270915550273943,0.31491403136039353
1942-12-16 00:00:00,-0.47679652877787804,0.043783826018791994,0.04686121747049837,-0.587683883441034,0.6148921887687657,0.0060353957209920706,0.3835702541487722,-0.11386824061727674,0.06269528687353437
1943-01-16 00:00:00,0.42833859841131583,0.3042504049387611,-0.19438962232538268,-0.5945830703719535,-0.017862442922201835,-0.5173384231135568,-0.24523889964541237,-0.31675892576182163,0.1505017219634861
1943-02-14 12:00:00,-0.22011662445351066,0.6579327585642923,0.2687851184463833,-0.22729569147345807,0.4448409472265768,0.7614940998008026,-0.7826890246820221,0.010299938582938872,-0.13722255727026744
1943-03-16 00:00:00,-0.11359099590317079,-0.13019158021074412,-0.10515095298618762,0.30168927877556284,1.074643556793579,-0.07755938723947056,-0.9126715645163923,0.3229240194034215,0.8084858063287766
1943-04-15 12:00:00,-0.2924787298063706,-0.16250872391170185,-0.23033790952254446,0.9460565316945837,-0.10116295762441709,0.0779388188444417,0.3682062436785545,-0.6817597050224978,-0.39537261823202685
1943-05-16 00:00:00,-0.3669369722539505,-0.12755038171253008,-0.20284963362557107,-0.29576346708044,-0.48851157597148315,0.7574486335296614,-0.2848529251516557,0.01796913790765564,-0.6004074531587633
1943-06-15 12:00:00,-0.07336460253848376,-0.172951092880838,0.8965369983465494,-0.5330034918073417,-0.4289533470288414,-0.06634604087454546,0.630389920605353,0.027300575451490006,0.6128321258412446
1943-07-16 00:00:00,0.3867401999957042,1.0723181577068228,-0.23345370323223164,0.04793834390458085,0.3092965129249216,-0.4113799713798464,0.7781307805557197,-0.5818586793609792,-0.24360828041477464
1943-08-16 00:00:00,0.08511657263225803,-0.781340687879923,0.10500345689138757,-0.5484824325596163,0.12499745324768323,-0.1745046441427297,0.8120426508478359,0.12318821538796865,0.31718377518307284
1943-09-15 12:00:00,0.1947150491680053,-0.7090163370357915,-0.3413469403568792,0.4167646989868571,0.1835302840853167,0.2635860037395839,-0.15404802050813665,-0.11960305564831919,0.04328245183668622
1943-10-16 00:00:00,0.3906599701659862,-0.3405163649624464,0.5286956045845702,-0.1269021597504671,-0.32045304671069613,-0.4888175129792059,-0.377200462372834,-0.08471932772162105,0.12338821800099381
1943-11-15 12:00:00,-0.30377841762460267,-0.7110033110243261,-0.3378672585608463,0.019957526464244313,0.10741851144421388,-0.007451781549091152,-0.3529093996845972,0.06362575720812003,-0.4549223501302605
1943-12-16 00:00:00,0.39426780128461114,0.11756432995101213,0.6208618249942562,0.5800951140039188,-0.23068172762146782,-0.3328556322741044,-0.14137147180387566,-0.5889730339822317,-0.41118206456983175
1944-01-16 00:00:00,0.9397485710452981,-0.9700498244055056,-0.5018130311763999,0.3077958470119352,-0.15634021066203585,1.6020695419381816,-0.44148490496672865,-0.2510880893935483,0.048921702684219914
1944-02-15 00:00:00,-0.32135328095192817,-0.6624263979357261,-0.07648515444465054,-0.0840426602772466,0.24653755096836927,0.39705753366043695,2.149797189256906,1.4992725985477982,-0.9145022436607539
1944-03-16 00:00:00,-0.31148680013746555,-0.5572539666193547,-0.23744860628852274,-0.3176781628349369,0.046203364744759744,-0.40129800929710624,-0.12580315843181217,0.4198013523599662,-0.00662879691119328
1944-04-15 12:00:00,-0.36919708527313966,0.020176517134679828,-0.4731141079444553,0.7502448894386138,0.4903696551204394,-0.5663610964364606,0.16095309012545467,0.5037564027171799,-0.28952952840839796
1944-05-16 00:00:00,-0.2920167637655816,-0.025548046242189038,-0.22135880042036152,-0.03396774330848368,-0.4538888211304046,0.7126013567589198,-0.06401513003111714,-0.46297905101789283,-0.013870564714844047
1944-06-15 12:00:00,-0.4783727739548323,0.11952350468913675,-0.33675090586193546,-0.47127737015610477,-0.0797875009516892,-0.18868175480298544,-0.45299228694888233,-0.2330866507175332,0.03302535703976278
1944-07-16 00:00:00,1.196721016996427,-1.7935482110596639,-0.9151233416452902,0.12770685577194074,0.16894779549097988,-0.2749758531899769,-0.18817543750287577,0.23823985425348249,0.34682290844589825
1944-08-16 00:00:00,0.7607352709309324,-0.1500703865317366,-0.13820394607473635,2.77167877259699,-0.09013380329983693,-0.5980222535294746,0.7769721524624592,-0.31419130148550345,0.18226850757543422
1944-09-15 12:00:00,-0.5792906238084201,-0.34614415009524446,-0.03257752975836146,-0.5455276430576415,0.22378108043013806,0.17375424702506237,0.9197473085528286,-0.04625524786671342,-0.1408945396748191
1944-10-16 00:00:00,-0.1763267107603167,-0.4050207949130865,-0.023449083500835785,0.2026749205979107,-0.3185474113328773,0.2524941187431132,-0.013603732192815243,-0.4453597991771672,0.036840668694864576
1944-11-15 12:00:00,-0.6514367793703026,-0.03588552691134095,0.16102439601767035,-0.07561736252850271,-1.0031247106039527,-0.5816210423035646,0.46904577351016197,0.2750758361225749,0.7619371649430428
1944-12-16 00:00:00,-0.4808040723643033,-0.12503674337813167,0.2552762478179218,-0.618766739365051,0.013703514311076553,0.5245481438391689,0.44173106055791655,-0.3501099672078515,-0.005557510883443972
1945-01-16 00:00:00,0.3508411773694694,-0.16246068107918607,0.5902580409937657,0.060176476180714644,0.007403834575582122,-0.35476747286062316,-0.25904205578609496,-0.5500793899598124,0.21835637990274148
1945-02-14 12:00:00,0.41072321837764647,1.259243514984509,-0.9080317753463376,-1.097827582972879,-0.019696347579084325,-0.3158507620408392,-0.06754885108263342,-0.4721943741497786,0.11201156159688813
1945-03-16 00:00:00,-0.18205440853435984,0.9094173502400608,-0.06312540495095847,0.15299691129647908,0.1720133001529287,-0.27854747284494785,0.02681859609664733,-0.18175029939188736,0.2640106014046041
1945-04-15 12:00:00,-0.9308213495248768,0.35038918917469586,0.24825075646382141,0.1991717229033514,1.3968475572662444,0.4765872721914267,-0.6613495840743666,0.466607477768622,0.5870883581430812
1945-05-16 00:00:00,0.35489942247852435,1.130218128274986,-0.9049185771985092,-0.691302924899876,-0.16687708977601728,-0.5064788943864234,-0.08556749108647521,0.19619816335419027,0.03092453226229902
1945-06-15 12:00:00,0.9931438774849789,-0.05981184437896919,-0.8830436105625412,-0.6169730946787613,0.5836514097624468,-0.2490159588225789,-0.3347108395395957,-0.8473668620229147,0.15039568291782607
1945-07-16 00:00:00,0.46654051830160237,0.3159144617069023,-0.6542886188543867,-0.0391684270781274,0.0038683047698236384,6.87841037134429e-05,-0.325329737020901,0.007675058475628882,0.8301162549029607
1945-08-16 00:00:00,1.6149786579216912,0.27044034461876165,0.15822568627703673,0.8635694597232919,-0.045859810922108016,0.2641313570578049,-0.25529038209574473,-0.14780408434926118,-0.10603845447196214
1945-09-15 12:00:00,-0.5950865386540867,-0.21121683926550566,-0.5361298561730908,0.37714507203468206,-0.8208595411189928,-0.15612671796723276,-0.15319762849972507,-0.07391046266054901,0.6167442374076927
1945-10-16 00:00:00,1.497640295106256,-0.236065045308687,-1.1540554289896492,-0.747362346045441,0.050309463900176106,-0.08328576447270994,0.4009361487762524,0.31708155032983343,0.28892320655669546
1945-11-15 12:00:00,0.9157204277016383,1.0694726198348548,-0.9051547349075065,-1.0042964096868103,0.6155664954327751,0.5002510394404076,0.03940570396226051,-0.08196888969362193,-0.1999819609495303
1945-12-16 00:00:00,-0.38959847315046714,0.6789517278274387,-0.5107125094668857,-0.18834353023425104,-0.05994631553271686,-0.0560434736862746,-0.42659664675755943,0.5351181201539799,1.038780777324305
1946-01-16 00:00:00,0.18169577359911415,0.05589482337619084,-0.24900280787780624,-0.5302642061652655,-0.382697053635346,0.25751164040427094,-0.32238077865171055,-0.3243314752102643,0.20912111769331415
1946-02-14 12:00:00,0.31987727691983625,0.1463167160763521,-0.5728391990336694,-0.47421522398563304,0.3389538547558306,-0.29938307521846985,0.3887259101295153,-0.35012891238720756,-0.30525686533446034
1946-03-16 00:00:00,-0.5888160966080657,0.05873631569701482,0.07194504397660932,0.622250000175516,-0.051907585477795906,-0.2092974975933795,0.39797276656707226,-0.47162611308523245,-0.3640217266401396
1946-04-15 12:00:00,-0.4169931522760823,-0.05100446027469452,-0.16507077387181915,-0.7546071432331609,0.18275515335749326,-0.16616367296220907,0.05378148856138165,-0.5518510908580392,-0.2345880356898504
1946-05-16 00:00:00,-0.28942494102444416,-0.020123306792826923,-0.07963409752181955,-0.15509318926191074,0.6553396794625991,-0.4239474374052693,-0.6309037362520171,0.36812358342903106,-0.004382627924534643
1946-06-15 12:00:00,1.7311013426089925,-1.714432035170446,-0.5911365470248905,1.5338942299223715,0.7915241343497258,0.1854239697226514,0.5912920761672025,-0.5432174154317149,0.5563916140597644
1946-07-16 00:00:00,-0.6174479183433534,0.03808202149450518,-0.23094306591055322,0.19847865722502078,-0.23256635411457982,-0.47956746778481474,0.39902606641008387,-0.009827611867403219,-0.21307683618083412
1946-08-16 00:00:00,-0.3856128546590604,-0.11024533678027348,-0.0031570142068408774,-0.19471524779275684,-0.46087931664623943,0.13245023380696141,-0.3234869482889595,-0.26858390267632914,-0.1374015790670104
1946-09-15 12:00:00,0.048285130998530046,0.2904408186644387,1.3161778191509672,0.004704719016771386,0.8499432267394588,1.483184251938702,0.8281173452226899,0.9777873847217797,0.5676428794133532
1946-10-16 00:00:00,-0.39514400727196825,-0.4742808539984211,-0.08089457554120225,-0.07632487001383825,0.3855127767680055,0.16692452161928045,0.7245107096702811,-0.4767081685643166,-0.048652453742163454
1946-11-15 12:00:00,-0.11388331799306561,0.22524139006537713,0.6259120723462085,0.38611429889484317,-0.6471513697172367,0.2863049497888426,0.09125604732172043,-0.5510351303915131,-0.40036097129502957
1946-12-16 00:00:00,-0.45033934682370963,-0.14767297075306865,0.5199713616969185,-0.19059640446623954,1.2920534497219656,0.5805783465576445,2.143729652497335,1.2423736060824504,0.36621588315111864
1947-01-16 00:00:00,-0.30078655189238146,1.0699008359405688,-0.19316950173897957,-0.05760695971430463,1.0828879968903338,0.4396151198448017,-0.6558749335831389,0.3085921728042613,0.3235337167719602
1947-02-14 12:00:00,-0.46505598122784675,-0.31581020186382447,-0.4068668244019028,-0.6277097971141249,-0.19325944550485719,-0.43472388898534775,0.026093750882707545,-0.05886303001779458,-0.07629728557969281
1947-03-16 00:00:00,0.22818000721217724,-0.6053935645730089,0.3262429427425514,0.04711563075947789,-0.11057311949523276,-0.019827692984820733,0.33364445114110564,-0.31747067079291214,-0.04974741670473756
1947-04-15 12:00:00,-0.35850994292329197,0.06597540799863721,-0.22649866476048694,0.08145372519646532,-0.3718922453094903,0.3887582592737804,-0.020065610868738204,-0.4528323711816329,-0.5533709042508468
1947-05-16 00:00:00,0.9036616616585923,-0.22199345245390195,0.49759548525235975,0.025323783395551414,0.23564759523875473,-0.46580376776172217,-0.23611098905797137,-0.3317828860532599,0.17150225149664683
1947-06-15 12:00:00,-0.8374859678113458,-0.07469466272191116,-0.19029313199537762,0.2018650823699255,-0.4523923157668481,-0.5313400170467684,0.5208137941445049,-0.030213129664011795,0.07993832334457257
1947-07-16 00:00:00,-0.36242809709696333,-0.39243825009586414,-0.09062245623675205,-0.12669897602703334,-0.2644372760086338,0.15835581166628065,-0.39634930490716896,0.16731276437779585,-0.3323939759285467
1947-08-16 00:00:00,-0.5373644961552996,-0.5785465568758665,-0.15296879082235462,-0.38113522946249123,0.17210823701559685,-0.10961253427711819,-0.2754250527802545,-0.12560951340820792,-0.362657700808991
1947-09-15 12:00:00,-0.21034874129613845,0.13898619196962658,-0.3899237920519273,-0.7251265086433976,0.04105222013702367,-0.27243001724787197,-0.2669742870511855,-0.6929928580101559,-0.32156324835127953
1947-10-16 00:00:00,-0.5351915428825631,0.1814694908444101,0.021608854775010615,0.4993792185974788,-0.5047018555279862,-0.3961325882607888,-0.17798783678149185,-0.3429146845637763,0.30778936353879405
1947-11-15 12:00:00,0.2463168178327112,-0.519273170082898,-0.05594499198205691,0.33117041137529313,0.13036445409582614,0.4435471498066602,-0.29774821839295573,-0.3477852609835108,-0.02842203090122125
1947-12-16 00:00:00,-0.41597529268404837,-0.34747532510487616,-0.48450617456138456,-0.2668243175124387,-0.0034587327990698996,-0.6969690791051997,0.728894666127008,0.675830812752634,-1.0516927013004294
1948-01-16 00:00:00,-0.09115157893440062,0.5570400317375728,-0.635852402444035,-0.3809709337033865,-0.2671560014316009,0.33993880884821603,-0.24902767263180534,0.16042146836745985,0.6648289375384102
1948-02-15 00:00:00,0.4334869661103492,-0.858787568211673,-0.12225551419948506,0.0017244017973914172,0.3943533261231519,0.6566014332430492,0.6321226134917407,-0.4028452002768613,0.37265290663883455
1948-03-16 00:00:00,0.21544842133437314,0.8015549702000254,0.9111082403102275,0.7558659615584593,-1.4200733019784184,0.8436405591641004,-0.2004108127668531,0.41915780909467504,0.4306473453692472
1948-04-15 12:00:00,-0.6220824451198157,0.0029689720683078735,0.29614181631383396,-0.23474269813248572,0.2813438095212677,-0.07437116957439638,-0.525552573358249,-0.48620281481948857,-0.08285409571072519
1948-05-16 00:00:00,-0.3851201756788541,-0.31845353047577235,-0.05844114044889906,0.17422045163869848,-0.3539193241625774,-0.5417943988194809,-0.12243175628669017,-0.040492891056997604,0.43041295906178734
1948-06-15 12:00:00,0.061963574802782806,0.23210435630266357,-0.12603252249983438,-0.23760144637949726,-0.3104575800078364,-0.4276740293960497,0.12541591727352464,-0.3450226481962191,-0.12413822396151988
1948-07-16 00:00:00,0.20761869137790334,-0.1256092532835081,-0.24228147198884614,-0.2034899233985102,0.2798158104614854,-0.28738133185472703,0.5877183574034244,-0.47255332639977476,-0.30216569090697515
1948-08-16 00:00:00,0.6619199336596767,-1.1770746030568744,-0.23510408105868422,0.44515913313694655,0.5578053926082824,-0.09577966752940306,-0.6134960139016529,-0.23858013260009092,0.6554094121764903
1948-09-15 12:00:00,-0.057750202882685286,0.5613367142356521,-0.44932311287705484,-0.028446210553662366,0.6025445633526683,0.18624335889608612,-0.121362153528152,-0.3623325973860957,-0.1535427579818937
1948-10-16 00:00:00,0.16327419255060904,0.046661429904793494,0.6521695299613064,-0.301003178790421,-0.4056617868307216,1.1717508942707728,-0.3414860218001961,-0.21402810398867278,-0.2851854476131718
1948-11-15 12:00:00,-0.04817822929790616,-0.4465718122200153,-0.19101856747046586,-0.027545652735819437,-0.2154863594412641,0.12137707254945701,0.398684795449721,0.7132854571522307,-0.8308599571811386
1948-12-16 00:00:00,-0.03152819498145465,-0.5940272414850811,-0.2343551729562617,-0.4304552215315254,0.11720880711755095,0.2244446269747032,0.08429839273509293,-0.36857315512411815,-0.007127269894631194
1949-01-16 00:00:00,-0.28964378649886857,0.16740418872412133,0.7769225201662814,-0.2501878769737022,-0.3556536475500038,-0.5583919094157033,-0.5853872334055136,-0.29857573894382594,0.45545390484251647
1949-02-14 12:00:00,-0.19513344656991416,-0.15840145445130613,0.3719719064413628,-0.1853389863822661,0.5818432735284743,0.6359549744518928,0.11291229316072054,0.08954295663543843,0.41139916400989207
1949-03-16 00:00:00,-0.8317027273942424,-0.025902551116382067,-0.06184321683394549,-0.15181106044074683,0.13861611060933715,-0.11538000505895522,-0.31363669062329746,-0.4493350457386137,0.006716096615803857
1949-04-15 12:00:00,0.21867001947728826,0.5254012876455523,-0.2743074270442271,-0.8801644793690383,0.40124808591522787,-0.38358245652368855,0.7987352823145436,0.017407751116061188,-0.3781724492161203
1949-05-16 00:00:00,-0.29522627438074733,0.07415568280760776,0.7468626093418672,-0.33337044974809815,0.1497075282294826,-0.21420170515413786,-0.17568372824903566,-0.16363237080379767,0.32377176253868345
1949-06-15 12:00:00,-0.10459818460342152,-0.34020447224615147,0.3328166000715622,-0.30488173366782956,0.16488596425584112,-0.1794651886896628,0.24496406398429504,-0.48078828875844776,0.35407222794276927
1949-07-16 00:00:00,-0.13673044045611882,-0.014093468006345145,-0.4299123867572915,0.6170448981779955,-0.0465248028952497,-0.501563517628548,-0.03895487425147853,-0.5572951483883866,-0.14419726942719563
1949-08-16 00:00:00,-0.2867579681210751,0.34876129573085124,-0.19675140017019097,-0.2453633248744984,0.12499323081787445,0.07208207188253651,-0.28185212672626836,-0.5019772824526689,-0.3324203926942829
1949-09-15 12:00:00,0.028518333880117375,0.010652787829085908,1.0299909877917963,-0.025896021038422645,-0.060028806904830104,-0.1510047258183983,-0.3082020276449333,0.1923799060001723,-0.3859553646099346
1949-10-16 00:00:00,-0.07220057774663613,0.06460388991007554,1.1335302884735614,0.09017809388654618,-0.19004153286591313,-0.5201116454414925,-0.38153123407724865,0.32226008113990745,-0.3768994593701548
1949-11-15 12:00:00,0.12286172981218513,0.931983755915082,-0.4155819638161182,0.2889472648571214,0.9579097580848572,0.35707871428447013,-0.5381130614411148,0.2361032820570288,-0.2420246055179433
1949-12-16 00:00:00,-0.22843708524579598,0.9432533173508107,-0.958973238425731,0.6836239027215674,-0.9796597902346169,-0.3008964874830417,0.3081351718605322,0.08568158053771069,0.714270630316432
1950-01-16 00:00:00,0.7785195262904531,0.18490254240488635,-0.6563732154177808,0.010523015284243487,-0.3284502146091455,1.0914458264210891,0.8957032544502629,0.049329807714950324,0.3790620235683255
1950-02-14 12:00:00,-0.22482604442121135,-0.03196148759603534,-0.2778897149788153,-0.4431290596821764,-0.2896575992354827,-0.26365642808122536,-0.19514438596593262,-0.17110800104202917,-0.34836521835141865
1950-03-16 00:00:00,-0.2902857731046652,-0.2913431103641847,-0.03313888156947478,-0.3265175222690949,-0.6742944023291032,0.31625781491394767,0.35036959874308427,1.3028590403206481,0.11371700894859815
1950-04-15 12:00:00,-0.37360564560546694,-0.02802462458848809,0.586532771644727,-0.26903747812845796,-0.6355319347356243,0.1112492800455594,-0.48082864970508304,-0.26819324787207666,0.18549082137026995
1950-05-16 00:00:00,-0.00039820325967332426,0.5921137385131975,-0.3850357341945534,-0.3421606265419447,-0.26600061550857534,1.0543376543248608,-0.2237506790729391,-0.5524487438414303,-0.4957124177910591
1950-06-15 12:00:00,0.8011122727993246,0.7039699882978799,0.7245176808961007,-0.380172085929827,0.1981054441753616,0.1547874837593577,0.7984172584514994,0.2614073963279391,0.8018560221566916
1950-07-16 00:00:00,0.09133230227814526,0.3143094086467677,-0.11547489223466892,0.05452533059473241,-0.09350777521229718,-0.12434257901286652,0.1903506038469871,-0.7097541175474684,-0.423629133486845
1950-08-16 00:00:00,0.26470983628187883,0.7270334102695023,-0.5471859095082567,-0.9466243694826288,-0.7012037555619255,-0.5028551985567151,-0.07471613858167048,0.39793361325145193,0.3679872823976569
1950-09-15 12:00:00,1.5854205712374783,0.740104083072639,-0.007577482570023181,-0.7907439105354324,-0.4015638280977111,-0.811755487268106,-0.37995358970705156,-0.2341740107220336,0.35227952730442336
1950-10-16 00:00:00,0.25154536518018034,1.1000739675089064,-0.2937958191237351,-0.5758777958320674,0.33113437690247866,0.3944694196629899,-0.07792836737990655,0.0011236724131619136,-0.174965429428169
1950-11-15 12:00:00,-0.267997363592393,-0.44348559844899105,0.2896414017497252,-0.3026854686449215,-0.21082865672370138,-0.1834470050937006,0.5199487127451331,-0.087977671054425,0.3500147401640996
1950-12-16 00:00:00,-0.035652144378572115,-0.7074422202663202,-0.28459713740766257,-0.013129469707165331,-0.10741350959712882,0.6826631604650597,-0.6419204285669755,0.45223097084387276,-0.14055212074908374
1951-01-16 00:00:00,0.3342437142106246,0.41384735973895037,0.6840021434032856,-0.09669811004809864,-0.4491931939356259,-0.5359285827910925,0.10157216007119985,0.11675979460674335,0.5883845408850765
1951-02-14 12:00:00,-0.355987072254059,0.2023360858781782,-0.40065054956051793,-0.5103147937676835,-0.28500551005239844,-0.2834018019893517,0.02382398049876583,-0.16665260583654695,0.8074158966959523
1951-03-16 00:00:00,-0.09951204665580904,0.33456457637723724,-0.03407685947661458,0.6043512774266953,0.41818120271840936,0.8444341719819802,-0.6557667802313778,0.4382787539569095,0.09607231456948201
1951-04-15 12:00:00,0.01201844829593579,0.04609251408431514,-0.8074837772449422,0.5138362840890798,-1.0631915393941176,0.1380154694245248,-0.2147827084810062,0.12036097133744672,1.22771877403917
1951-05-16 00:00:00,-0.3214829250818748,0.1567767547893324,0.43415380149913185,-0.41103530137971084,-0.09075987465834635,-0.34466698037235277,-0.16797503213078394,-0.5421421855599629,-0.05007052923448285
1951-06-15 12:00:00,-0.620980144890003,-0.19840153094831664,-0.22216469966963412,0.5313541743508925,-0.06705020957781953,-0.47180688269549287,0.061797504857501184,-0.3601258556286058,-0.7796678469442262
1951-07-16 00:00:00,-0.16413713753855752,-0.3049043857548521,-0.3104329672735835,0.24156787297423232,-0.04571215324263424,-0.07908311784741334,0.25369668975812765,0.03724722990807072,-0.5338488735637068
1951-08-16 00:00:00,0.10268526670694977,-0.17319318528399183,0.010660985738209186,-0.02600929811486563,-0.17747587010892152,-0.7540371477588107,0.06508253287287352,0.9181654973818993,-0.711540203851687
