year,sim,signal,Scale_Sig,Scale_Int,Scale_Dur,Scale_Freq
2008,0,4.221681497790049,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2009,0,2.6210753918355048,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2010,0,1.1712877216930009,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2011,0,1.007328823154084,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2012,0,0.7339316133113372,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2013,0,2.3580629495857792,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2014,0,4.831777852045071,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2015,0,0.8161897604980306,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2016,0,2.3112879777318516,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2017,0,1.1469448707274803,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2018,0,3.049890647967159,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2019,0,2.915143821970632,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2020,0,2.043467068281408,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2021,0,1.7224600265762935,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2022,0,1.6047982424323584,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2023,0,0.9459899509057239,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2024,0,3.8704781582503633,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2008,1,3.1722583058399305,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2009,1,3.9694649485484037,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2010,1,1.244251470311878,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2011,1,1.0936888919368442,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2012,1,1.9821651061849466,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2013,1,2.329158484860751,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2014,1,0.9561706934189977,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2015,1,2.765455465973756,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2016,1,1.8047758356888866,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2017,1,3.1237168328550684,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2018,1,3.6506957635543698,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2019,1,-0.3370339604265782,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2020,1,1.4433529815252042,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2021,1,4.159567108832299,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2022,1,1.9703120744095215,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2023,1,2.028763009662171,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2024,1,0.9089661146953114,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2008,2,3.433888800114126,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2009,2,3.697630598315274,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2010,2,1.6624363116859557,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2011,2,0.39642944193231533,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2012,2,0.5495814858915722,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2013,2,2.3840468728033524,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2014,2,3.11226743777446,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2015,2,3.9707253045959985,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2016,2,2.630558589857686,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2017,2,0.6147850352631132,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2018,2,1.193533363153475,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2019,2,1.5540073087738304,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2020,2,2.0952813708572426,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2021,2,3.5069256280883447,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2022,2,4.044660776621838,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2023,2,0.40322119338339024,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2024,2,1.7323024630640953,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2008,3,4.267512804512198,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2009,3,2.9921306912870262,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2010,3,0.8594511725622296,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2011,3,0.03221985945844885,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2012,3,2.886371697304405,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2013,3,2.656910686424579,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2014,3,1.2575448838144119,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2015,3,3.0976735139767326,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
2016,3,2.55333509699975,0.043803544034281605,20376.417939945466,1.9628130715053245,0.9705882352941176
