year,sim,signal,Scale_Sig,Scale_Int,Scale_Dur,Scale_Freq
2010,0,0.004845868207339424,0.006740457356148246,44542.25352112676,3.4225352112676055,1.0142857142857142
2011,0,0.00795837509705168,0.006740457356148246,44542.25352112676,3.4225352112676055,1.0142857142857142
2012,0,0.006701771779377906,0.006740457356148246,44542.25352112676,3.4225352112676055,1.0142857142857142
2013,0,0.00410779165440036,0.006740457356148246,44542.25352112676,3.4225352112676055,1.0142857142857142
2014,0,0.004364009357653631,0.006740457356148246,44542.25352112676,3.4225352112676055,1.0142857142857142
2015,0,0.007670347368210624,0.006740457356148246,44542.25352112676,3.4225352112676055,1.0142857142857142
2016,0,0.007562927574555226,0.006740457356148246,44542.25352112676,3.4225352112676055,1.0142857142857142
2017,0,0.005750774223635499,0.006740457356148246,44542.25352112676,3.4225352112676055,1.0142857142857142
2018,0,0.0034839915447059068,0.006740457356148246,44542.25352112676,3.4225352112676055,1.0142857142857142
2019,0,0.004792451122742899,0.006740457356148246,44542.25352112676,3.4225352112676055,1.0142857142857142
2020,0,0.006190131371053292,0.006740457356148246,44542.25352112676,3.4225352112676055,1.0142857142857142
2021,0,0.006933919054335497,0.006740457356148246,44542.25352112676,3.4225352112676055,1.0142857142857142
2022,0,0.005716317940923528,0.006740457356148246,44542.25352112676,3.4225352112676055,1.0142857142857142
2023,0,0.00435159120454244,0.006740457356148246,44542.25352112676,3.4225352112676055,1.0142857142857142
2024,0,0.0037201303190020933,0.006740457356148246,44542.25352112676,3.4225352112676055,1.0142857142857142
2010,1,0.00711596144618705,0.006740457356148246,44542.25352112676,3.4225352112676055,1.0142857142857142
2011,1,0.005857403298868212,0.006740457356148246,44542.25352112676,3.4225352112676055,1.0142857142857142
2012,1,0.0038246405302967343,0.006740457356148246,44542.25352112676,3.4225352112676055,1.0142857142857142
2013,1,0.006181776329768179,0.006740457356148246,44542.25352112676,3.4225352112676055,1.0142857142857142
2014,1,0.006819029085591195,0.006740457356148246,44542.25352112676,3.4225352112676055,1.0142857142857142
2015,1,0.006130153572851416,0.006740457356148246,44542.25352112676,3.4225352112676055,1.0142857142857142
2016,1,0.00432950339809876,0.006740457356148246,44542.25352112676,3.4225352112676055,1.0142857142857142
2017,1,0.006699443752659202,0.006740457356148246,44542.25352112676,3.4225352112676055,1.0142857142857142
2018,1,0.006125011287247411,0.006740457356148246,44542.25352112676,3.4225352112676055,1.0142857142857142
2019,1,0.005298770433541279,0.006740457356148246,44542.25352112676,3.4225352112676055,1.0142857142857142
2020,1,0.007035467553439659,0.006740457356148246,44542.25352112676,3.4225352112676055,1.0142857142857142
2021,1,0.005144555823279127,0.006740457356148246,44542.25352112676,3.4225352112676055,1.0142857142857142
2022,1,0.002987328485662676,0.006740457356148246,44542.25352112676,3.4225352112676055,1.0142857142857142
2023,1,0.005749778540791368,0.006740457356148246,44542.25352112676,3.4225352112676055,1.0142857142857142
2024,1,0.009308936157779644,0.006740457356148246,44542.25352112676,3.4225352112676055,1.0142857142857142
