sim,year,storm_index,unique_storm_id,signal,Frequency,Intensity,Duration,storm_day,daily_flow
0,1975,1,0_1975_1,0.006009491142937826,1.0,65514.31987611634,6,1,23128.540198689556
0,1975,1,0_1975_1,0.006009491142937826,1.0,65514.31987611634,6,2,52518.264095115344
0,1975,1,0_1975_1,0.006009491142937826,1.0,65514.31987611634,6,3,43820.94033919783
0,1975,1,0_1975_1,0.006009491142937826,1.0,65514.31987611634,6,4,50763.47296364568
0,1975,1,0_1975_1,0.006009491142937826,1.0,65514.31987611634,6,5,62595.55766151432
0,1975,1,0_1975_1,0.006009491142937826,1.0,65514.31987611634,6,6,17669.013542346533
0,1976,1,0_1976_1,0.006325868859205311,3.0,194404.75681052846,2,1,187701.14450671713
0,1976,1,0_1976_1,0.006325868859205311,3.0,194404.75681052846,2,2,194404.75681052846
0,1976,2,0_1976_2,0.006325868859205311,3.0,109433.83614355835,2,1,103133.10012317165
0,1976,2,0_1976_2,0.006325868859205311,3.0,109433.83614355835,2,2,109433.83614355835
0,1976,3,0_1976_3,0.006325868859205311,3.0,120129.56681138644,4,4,116745.63535191077
0,1976,3,0_1976_3,0.006325868859205311,3.0,120129.56681138644,4,3,118775.99422759617
0,1976,3,0_1976_3,0.006325868859205311,3.0,120129.56681138644,4,2,120129.56681138644
0,1976,3,0_1976_3,0.006325868859205311,3.0,120129.56681138644,4,1,107270.62726537888
0,1977,2,0_1977_2,0.0078057659573123215,2.0,98647.25845398045,7,1,67330.66846858984
0,1977,2,0_1977_2,0.0078057659573123215,2.0,98647.25845398045,7,2,98647.25845398045
0,1977,2,0_1977_2,0.0078057659573123215,2.0,98647.25845398045,7,3,97508.4733636026
0,1977,2,0_1977_2,0.0078057659573123215,2.0,98647.25845398045,7,4,96654.38454581922
0,1977,2,0_1977_2,0.0078057659573123215,2.0,98647.25845398045,7,5,85978.27432352697
0,1977,2,0_1977_2,0.0078057659573123215,2.0,98647.25845398045,7,6,67757.71287748152
0,1977,2,0_1977_2,0.0078057659573123215,2.0,98647.25845398045,7,7,49821.84770403054
