time,latent,alpha,beta,lambda
1946-04-15 12:00:00,0.016730778,0.49982497,2.0045774,0.24934182
1946-05-16 00:00:00,0.37242052,0.5000433,2.0033858,0.2495991
1946-06-15 12:00:00,0.5152057,0.4988531,1.9899842,0.25068194
1946-07-16 00:00:00,0.3328997,0.50026774,2.00564,0.24943048
1946-08-16 00:00:00,0.3063881,0.49919635,1.9953978,0.25017384
1946-09-15 12:00:00,0.14914545,0.49877033,1.9896274,0.2506853
1946-10-16 00:00:00,0.040308464,0.49980736,1.9974968,0.25021684
1946-11-15 12:00:00,0.25419617,0.50037813,1.9999638,0.2501936
1946-12-16 00:00:00,0.12558833,0.49954343,1.9974346,0.2500925
1947-01-16 00:00:00,0.58638525,0.5001694,2.0000834,0.25007427
1947-02-14 12:00:00,0.43940288,0.49997157,1.9981784,0.25021368
1947-03-16 00:00:00,0.06335807,0.5000294,1.9986234,0.2501869
1947-04-15 12:00:00,0.005569933,0.5002057,1.9993587,0.25018308
1947-05-16 00:00:00,0.0029941201,0.5004021,2.0002103,0.25017473
1947-06-15 12:00:00,0.21481504,0.49973142,1.9975222,0.25017565
1947-07-16 00:00:00,0.14302684,0.49883756,1.988837,0.25081873
1947-08-16 00:00:00,0.59697706,0.49985945,2.0059152,0.24919271
1947-09-15 12:00:00,0.4652385,0.49964002,2.002118,0.24955572
1947-10-16 00:00:00,0.71636057,0.49957117,1.9973692,0.2501146
1947-11-15 12:00:00,0.4929792,0.49974772,1.9981941,0.2500997
1947-12-16 00:00:00,0.631139,0.49968427,1.9973024,0.2501796
1948-01-16 00:00:00,0.07210478,0.49926743,1.9960757,0.25012448
1948-02-15 00:00:00,0.014939188,0.49946785,1.9971823,0.25008628
1948-03-16 00:00:00,0.39458185,0.5007931,2.000973,0.2502748
1948-04-15 12:00:00,0.36724165,0.50075537,2.001019,0.2502502
1948-05-16 00:00:00,0.101111054,0.49920347,1.996583,0.2500289
1948-06-15 12:00:00,0.086879514,0.50011194,1.9995332,0.25011435
1948-07-16 00:00:00,7.7370816e-05,0.49890825,1.9937717,0.25023338
1948-08-16 00:00:00,0.3880922,0.49885356,1.989482,0.25074545
1948-09-15 12:00:00,0.09307247,0.49941736,2.0029907,0.24933584
1948-10-16 00:00:00,0.012436136,0.50055635,2.0023465,0.24998488
1948-11-15 12:00:00,0.020649144,0.49951872,1.9965795,0.25018725
1948-12-16 00:00:00,0.07041973,0.5005713,2.0004663,0.2502273
1949-01-16 00:00:00,0.0054228315,0.49952212,1.9972569,0.2501041
1949-02-14 12:00:00,0.12282752,0.5000608,1.9987371,0.25018838
1949-03-16 00:00:00,0.22756566,0.5009275,2.0015085,0.250275
1949-04-15 12:00:00,0.19438325,0.49984878,1.9996232,0.2499715
