time,latent,alpha,beta,lambda
1950-09-15 12:00:00,0.5477199,1.6779116,3.3367221,0.5028623
1950-10-16 00:00:00,0.19582279,1.379108,8.500822,0.16223231
1950-11-15 12:00:00,0.14448941,1.2438201,9.424743,0.1319739
1950-12-16 00:00:00,0.053485528,1.2827804,9.156012,0.14010254
1951-01-16 00:00:00,0.2736878,1.2560958,9.339946,0.1344864
1951-02-14 12:00:00,0.79585636,1.4940501,7.675978,0.19463971
1951-03-16 00:00:00,0.2136087,1.6359533,6.2349663,0.26238367
1951-04-15 12:00:00,0.2750975,1.6309725,6.3342147,0.25748613
1951-05-16 00:00:00,0.47259575,1.6530098,5.6134233,0.29447445
1951-06-15 12:00:00,1.4772391,1.8619186,2.011468,0.9256516
1951-07-16 00:00:00,1.1300765,1.8527974,1.8625832,0.99474615
1951-08-16 00:00:00,1.2320772,1.8365768,2.1919188,0.8378854
1951-09-15 12:00:00,1.2930678,1.8458587,2.1958427,0.84061515
1951-10-16 00:00:00,0.14062522,1.639546,6.0083694,0.27287704
1951-11-15 12:00:00,0.59312177,1.4105878,8.270112,0.17056453
1951-12-16 00:00:00,0.09591157,1.2112753,9.654813,0.1254582
1952-01-16 00:00:00,0.07153761,1.1977628,9.749465,0.12285421
1952-02-15 00:00:00,0.03156771,1.4647146,7.8759813,0.18597233
1952-03-16 00:00:00,0.2153083,1.216017,9.620449,0.12639919
1952-04-15 12:00:00,0.38118485,1.571835,7.029213,0.22361466
1952-05-16 00:00:00,0.3902542,1.665519,4.2507854,0.3918144
1952-06-15 12:00:00,0.19761005,1.6561253,5.0264916,0.32947937
1952-07-16 00:00:00,0.5061348,1.7833989,2.4466166,0.7289245
1952-08-16 00:00:00,2.1519892,1.8432175,1.8169941,1.0144323
1952-09-15 12:00:00,0.2167325,1.7644049,2.5048573,0.7043934
1952-10-16 00:00:00,0.42449027,1.838702,1.8463136,0.9958774
1952-11-15 12:00:00,0.21227454,1.5122461,7.546298,0.20039576
1952-12-16 00:00:00,0.34877998,1.1911639,9.798836,0.12156178
1953-01-16 00:00:00,0.15621719,1.2932483,9.087885,0.14230466
1953-02-14 12:00:00,0.43200806,1.7060584,3.090232,0.55208105
1953-03-16 00:00:00,0.23126097,1.5335078,7.3588076,0.2083908
1953-04-15 12:00:00,0.13396211,1.5725871,7.030446,0.22368242
1953-05-16 00:00:00,0.41174448,1.6222364,6.4022393,0.25338578
1953-06-15 12:00:00,0.13504635,1.6607548,4.2076697,0.39469704
1953-07-16 00:00:00,1.4474282,1.8580095,1.8503941,1.0041155
1953-08-16 00:00:00,1.3238115,1.8333019,2.3271477,0.7877892
1953-09-15 12:00:00,0.5635114,1.8600144,2.0752776,0.8962726
1953-10-16 00:00:00,0.28959543,1.6450213,4.3218036,0.38063306
1953-11-15 12:00:00,0.03868851,1.5903935,6.8555293,0.23198698
1953-12-16 00:00:00,0.43178183,1.6527299,4.168583,0.39647284
1954-01-16 00:00:00,0.020195052,1.2724181,9.225999,0.13791656
1954-02-14 12:00:00,0.41145405,1.5292319,7.3737307,0.20738918
1954-03-16 00:00:00,0.02753272,1.3252006,8.852449,0.14969875
1954-04-15 12:00:00,0.12199637,1.6492273,5.7583423,0.2864066
1954-05-16 00:00:00,0.4859506,1.7136691,3.5638433,0.4808486
1954-06-15 12:00:00,0.30309328,1.6735586,4.167421,0.40158138
1954-07-16 00:00:00,0.628486,1.861342,1.9435267,0.9577136
1954-08-16 00:00:00,1.1201403,1.8466293,1.9408574,0.9514502
1954-09-15 12:00:00,1.1675246,1.8293626,1.7446269,1.0485696
1954-10-16 00:00:00,0.825564,1.8406665,2.0286596,0.9073314
1954-11-15 12:00:00,0.12850818,1.5415136,7.3228464,0.21050742
1954-12-16 00:00:00,0.21587971,1.3980515,8.355361,0.16732389
1955-01-16 00:00:00,0.19710602,1.4480182,8.014974,0.18066412
1955-02-14 12:00:00,0.56964004,1.6259402,6.4270167,0.2529852
1955-03-16 00:00:00,0.28852478,1.6770242,3.4631941,0.48424205
1955-04-15 12:00:00,0.040580943,1.463541,7.896764,0.18533428
1955-05-16 00:00:00,0.13640927,1.6452135,5.965481,0.2757889
1955-06-15 12:00:00,0.5580198,1.8232573,2.1820786,0.8355599
1955-07-16 00:00:00,0.27988946,1.8553745,2.005371,0.92520255
1955-08-16 00:00:00,1.8404944,1.8340938,1.7480655,1.0492134
1955-09-15 12:00:00,0.79470533,1.7664236,2.5874698,0.68268377
1955-10-16 00:00:00,0.079130255,1.7585946,2.7602034,0.637125
1955-11-15 12:00:00,0.091657184,1.5803947,6.934627,0.22789903
1955-12-16 00:00:00,0.14927371,1.1915376,9.792472,0.12167894
1956-01-16 00:00:00,0.22188734,1.2432855,9.429666,0.13184832
1956-02-15 00:00:00,0.13642727,1.4818558,7.751085,0.19118044
1956-03-16 00:00:00,0.4423122,1.698807,3.3445652,0.5079306
1956-04-15 12:00:00,0.15826847,1.5550708,7.1599464,0.21719028
1956-05-16 00:00:00,0.60841155,1.6498978,5.837331,0.28264594
1956-06-15 12:00:00,0.32849786,1.8373353,1.8636928,0.9858574
1956-07-16 00:00:00,0.93269247,1.87142,2.0276117,0.9229677
1956-08-16 00:00:00,0.23903672,1.8467022,1.8374048,1.0050601
1956-09-15 12:00:00,1.0213882,1.8233914,2.2455807,0.81199104
1956-10-16 00:00:00,0.13736023,1.6162776,6.454997,0.2503917
1956-11-15 12:00:00,0.5022267,1.84151,2.0981092,0.8776998
1956-12-16 00:00:00,0.21789415,1.6658405,4.216608,0.39506647
1957-01-16 00:00:00,0.06162475,1.4085304,8.285875,0.16999173
1957-02-14 12:00:00,0.30686566,1.4518583,7.9715147,0.1821308
1957-03-16 00:00:00,0.40490448,1.5056696,7.578338,0.19868071
1957-04-15 12:00:00,0.25891247,1.6167758,6.557185,0.24656552
1957-05-16 00:00:00,0.7253916,1.4379888,8.04773,0.17868252
1957-06-15 12:00:00,0.9906201,1.8403367,2.1784427,0.84479463
1957-07-16 00:00:00,0.2703355,1.8498312,1.9210175,0.96294343
1957-08-16 00:00:00,2.4816058,1.8359907,1.7691005,1.0378102
1957-09-15 12:00:00,0.07836583,1.6480248,4.8435907,0.34024855
1957-10-16 00:00:00,0.23133217,1.4499134,7.989012,0.18148845
1957-11-15 12:00:00,0.14732552,1.6454669,5.730915,0.28712115
1957-12-16 00:00:00,0.18995589,1.4203333,8.199308,0.17322598
1958-01-16 00:00:00,0.017698511,1.4409518,8.056199,0.17886248
1958-02-14 12:00:00,0.12957369,1.1917228,9.797499,0.12163541
1958-03-16 00:00:00,0.05845465,1.2035725,9.711401,0.12393397
1958-04-15 12:00:00,0.049011458,1.2565944,9.342156,0.13450797
1958-05-16 00:00:00,0.16496682,1.6499175,5.957198,0.27696198
1958-06-15 12:00:00,1.5194917,1.6807377,3.2876928,0.51122105
1958-07-16 00:00:00,0.21577476,1.7912108,2.4288323,0.73747814
1958-08-16 00:00:00,0.36716843,1.8347256,2.1204872,0.8652378
1958-09-15 12:00:00,0.52445006,1.7280949,3.2432237,0.5328325
1958-10-16 00:00:00,0.17172939,1.8323199,1.7956251,1.0204357
1958-11-15 12:00:00,0.30926412,1.6552551,4.2377663,0.39059612
1958-12-16 00:00:00,0.013413647,1.6556635,5.6551237,0.2927723
1959-01-16 00:00:00,0.007993628,1.2480048,9.410194,0.13262263
1959-02-14 12:00:00,0.114708446,1.21036,9.6640835,0.12524313
1959-03-16 00:00:00,0.6307551,1.6562502,5.16936,0.32039753
1959-04-15 12:00:00,0.21787123,1.6678375,4.294063,0.38840544
1959-05-16 00:00:00,1.0860386,1.6444483,3.5913439,0.45789218
1959-06-15 12:00:00,0.7769201,1.8469777,1.9078174,0.9681103
1959-07-16 00:00:00,2.0462434,1.8551859,1.8903661,0.98138976
1959-08-16 00:00:00,0.7809609,1.7924606,2.474257,0.724444
1959-09-15 12:00:00,0.092407905,1.6542387,5.7181077,0.28929827
1959-10-16 00:00:00,0.85168386,1.8346165,1.8078332,1.0148152
1959-11-15 12:00:00,0.6722868,1.8180928,1.7234817,1.0548954
1959-12-16 00:00:00,0.10890236,1.645232,6.142868,0.267828
1960-01-16 00:00:00,0.08869621,1.2721896,9.240699,0.13767245
1960-02-15 00:00:00,0.0864244,1.235307,9.489558,0.1301754
1960-03-16 00:00:00,0.18802467,1.5605806,7.1180797,0.2192418
1960-04-15 12:00:00,0.38143092,1.6192836,6.572652,0.24636686
1960-05-16 00:00:00,0.71935785,1.6648858,4.0850887,0.4075519
1960-06-15 12:00:00,0.33453512,1.8486724,1.837181,1.0062549
1960-07-16 00:00:00,2.1705964,1.7708011,2.4874272,0.71190065
1960-08-16 00:00:00,1.9988425,1.8307303,1.74611,1.0484623
1960-09-15 12:00:00,0.73921746,1.8499279,1.9992064,0.9253311
1960-10-16 00:00:00,0.18694258,1.6916947,3.297505,0.51302266
1960-11-15 12:00:00,0.05646523,1.2938147,9.080995,0.142475
1960-12-16 00:00:00,0.17480081,1.5984435,6.7931666,0.23530167
1961-01-16 00:00:00,0.03242439,1.5729272,7.0448427,0.22327358
1961-02-14 12:00:00,0.12128068,1.5992523,6.787016,0.23563409
1961-03-16 00:00:00,0.06302121,1.4172996,8.232921,0.17215028
1961-04-15 12:00:00,0.3023022,1.653743,5.1195,0.3230282
1961-05-16 00:00:00,0.09477737,1.6399552,6.1674414,0.26590526
1961-06-15 12:00:00,0.29373625,1.7900654,2.366761,0.75633556
1961-07-16 00:00:00,1.0275025,1.8435057,2.1060627,0.87533283
1961-08-16 00:00:00,0.30244645,1.6463672,3.3064938,0.49791935
1961-09-15 12:00:00,0.7598793,1.6879761,3.371971,0.5005904
1961-10-16 00:00:00,0.0098635135,1.7340853,2.9067106,0.59657997
1961-11-15 12:00:00,0.21295036,1.3887775,8.435463,0.1646356
1961-12-16 00:00:00,0.23307125,1.4981529,7.64511,0.19596224
1962-01-16 00:00:00,0.1637587,1.5982946,6.7580743,0.23650149
1962-02-14 12:00:00,0.067668445,1.1926135,9.785907,0.12187051
1962-03-16 00:00:00,0.4766021,1.4688568,7.8507886,0.18709671
1962-04-15 12:00:00,0.17878954,1.7236319,3.1222963,0.5520398
1962-05-16 00:00:00,0.09921968,1.6330214,3.6908193,0.44245496
1962-06-15 12:00:00,0.5350805,1.7888802,2.4541848,0.72891015
1962-07-16 00:00:00,0.7874834,1.8124598,2.2831373,0.7938462
1962-08-16 00:00:00,1.7777474,1.8477712,2.0752327,0.89039224
1962-09-15 12:00:00,1.591218,1.8503165,2.1388628,0.8650936
1962-10-16 00:00:00,0.040269054,1.3056858,8.99696,0.14512523
1962-11-15 12:00:00,0.27283493,1.6537201,3.9507077,0.41858834
1962-12-16 00:00:00,0.2102737,1.5019838,7.626077,0.19695365
1963-01-16 00:00:00,0.111815184,1.2516857,9.368489,0.13360593
1963-02-14 12:00:00,0.34005255,1.438788,8.077646,0.17811972
1963-03-16 00:00:00,0.31910536,1.2988787,9.048884,0.1435402
1963-04-15 12:00:00,0.038631525,1.267557,9.263133,0.13683891
1963-05-16 00:00:00,0.5499537,1.6434423,5.519727,0.29773977
1963-06-15 12:00:00,0.7495949,1.6520808,3.200125,0.5162551
1963-07-16 00:00:00,0.24908945,1.825024,1.7249581,1.0580107
1963-08-16 00:00:00,2.1972227,1.8499303,2.0048246,0.9227392
1963-09-15 12:00:00,0.19119851,1.7469485,2.9518151,0.5918218
1963-10-16 00:00:00,0.03791889,1.6154306,6.611719,0.24432838
1963-11-15 12:00:00,0.24619474,1.2791419,9.186394,0.1392431
1963-12-16 00:00:00,0.30389342,1.7372851,2.9954286,0.5799788
1964-01-16 00:00:00,0.12072789,1.4243526,8.173862,0.17425698
1964-02-15 00:00:00,0.31348914,1.7684331,2.7692542,0.63859546
1964-03-16 00:00:00,0.09804753,1.4981558,7.644965,0.19596633
1964-04-15 12:00:00,0.5225012,1.6492628,4.1019287,0.40207008
1964-05-16 00:00:00,0.107681505,1.6439881,4.60988,0.35662276
1964-06-15 12:00:00,0.71057403,1.6545177,4.4029,0.37577903
1964-07-16 00:00:00,2.8420122,1.8528883,1.8561901,0.9982212
1964-08-16 00:00:00,0.36534384,1.8318795,2.2859337,0.8013703
1964-09-15 12:00:00,0.24573506,1.8390453,1.9005368,0.9676452
1964-10-16 00:00:00,0.10845783,1.6499234,6.076633,0.27151936
1964-11-15 12:00:00,0.009619107,1.3315395,8.828298,0.1508263
1964-12-16 00:00:00,0.27972707,1.1935128,9.779211,0.12204592
1965-01-16 00:00:00,0.0412047,1.2858787,9.130214,0.14083774
1965-02-14 12:00:00,0.052556388,1.6617948,5.150242,0.32266346
1965-03-16 00:00:00,0.013011454,1.5741926,7.040524,0.22359027
1965-04-15 12:00:00,0.37133953,1.3478103,8.710562,0.15473288
1965-05-16 00:00:00,0.16466305,1.7461902,2.6139998,0.66801465
1965-06-15 12:00:00,0.6470588,1.6717106,2.981417,0.56071013
1965-07-16 00:00:00,1.3642608,1.8013587,2.3535666,0.765374
1965-08-16 00:00:00,0.59128624,1.6742349,3.3330994,0.50230575
1965-09-15 12:00:00,0.65493363,1.8048836,2.394631,0.753721
1965-10-16 00:00:00,0.52958035,1.8452446,2.09981,0.8787675
1965-11-15 12:00:00,0.08263688,1.2012125,9.726859,0.12349439
1965-12-16 00:00:00,0.07710992,1.3249649,8.855793,0.14961562
1966-01-16 00:00:00,0.19843033,1.5482395,7.2576814,0.21332425
1966-02-14 12:00:00,0.021663465,1.5573263,7.177305,0.21697925
1966-03-16 00:00:00,0.13835807,1.6547616,4.9880605,0.3317445
1966-04-15 12:00:00,0.09526344,1.6796571,3.788532,0.44335303
1966-05-16 00:00:00,0.67546946,1.6984804,3.3948178,0.5003156
1966-06-15 12:00:00,0.38118663,1.8428355,2.2169676,0.83124155
1966-07-16 00:00:00,0.19404635,1.8425521,2.2426906,0.82158107
1966-08-16 00:00:00,0.61011606,1.8574743,1.8792323,0.9884219
1966-09-15 12:00:00,0.6757756,1.8076174,2.4504807,0.7376583
1966-10-16 00:00:00,2.5850704,1.8252357,1.7403479,1.0487764
1966-11-15 12:00:00,0.08614783,1.2802802,9.178623,0.139485
1966-12-16 00:00:00,0.48413086,1.2762575,9.203243,0.13867475
1967-01-16 00:00:00,0.060144857,1.205417,9.694087,0.12434559
1967-02-14 12:00:00,0.84673154,1.7277428,3.0884683,0.55941737
1967-03-16 00:00:00,0.16870555,1.2454237,9.413112,0.13230734
1967-04-15 12:00:00,0.091834284,1.234611,9.491876,0.1300703
1967-05-16 00:00:00,0.11434573,1.6611385,3.7077951,0.4480125
1967-06-15 12:00:00,0.3182138,1.6528181,4.8459983,0.34106866
1967-07-16 00:00:00,1.3247333,1.8585458,1.8697025,0.9940329
1967-08-16 00:00:00,1.8995582,1.8693906,1.9817213,0.94331664
1967-09-15 12:00:00,0.3338419,1.7852124,2.6402516,0.67615235
1967-10-16 00:00:00,0.30142683,1.6789815,3.735726,0.44943914
1967-11-15 12:00:00,0.17817985,1.5194068,7.4725533,0.20333168
1967-12-16 00:00:00,0.07086567,1.4955647,7.652002,0.1954475
1968-01-16 00:00:00,0.077204585,1.2857268,9.142919,0.14062542
1968-02-15 00:00:00,0.45660633,1.5558487,7.178623,0.21673357
1968-03-16 00:00:00,0.14281462,1.4562732,7.9572597,0.1830119
1968-04-15 12:00:00,0.7836881,1.6752517,4.0846863,0.41012985
1968-05-16 00:00:00,0.18717562,1.6578144,4.0640745,0.4079193
1968-06-15 12:00:00,0.26677665,1.821586,2.2175453,0.82144254
1968-07-16 00:00:00,0.24567918,1.8737633,1.9543976,0.95874214
1968-08-16 00:00:00,0.44809538,1.7463706,2.9079995,0.60054016
1968-09-15 12:00:00,1.1682321,1.8387084,1.866639,0.98503697
1968-10-16 00:00:00,0.06897298,1.6521534,5.9377027,0.27824792
1968-11-15 12:00:00,0.1269321,1.5539149,7.1910176,0.2160911
1968-12-16 00:00:00,0.25067782,1.2495382,9.392433,0.13303669
1969-01-16 00:00:00,0.059069116,1.1872904,9.825141,0.12084208
1969-02-14 12:00:00,0.101295374,1.1941082,9.777837,0.12212397
1969-03-16 00:00:00,0.15455607,1.6471746,6.060583,0.27178484
1969-04-15 12:00:00,0.2599346,1.5880166,6.895097,0.230311
1969-05-16 00:00:00,0.4292725,1.8304275,2.2580397,0.8106268
1969-06-15 12:00:00,0.16004212,1.6159964,3.6921844,0.4376803
1969-07-16 00:00:00,0.8805231,1.8611538,1.8759744,0.9920998
1969-08-16 00:00:00,1.2519408,1.8250514,1.7072238,1.069017
1969-09-15 12:00:00,1.7387563,1.8401047,1.8119433,1.0155421
1969-10-16 00:00:00,0.0124437725,1.653847,5.3009744,0.31198925
1969-11-15 12:00:00,0.3612331,1.6286217,6.4553127,0.25229168
1969-12-16 00:00:00,0.023272749,1.3181034,8.918869,0.14778818
1970-01-16 00:00:00,0.22791742,1.1942108,9.777968,0.12213281
1970-02-14 12:00:00,0.18122028,1.580081,6.973042,0.22659852
1970-03-16 00:00:00,0.23826309,1.6125146,6.632057,0.24313943
1970-04-15 12:00:00,0.049233686,1.6540072,4.259853,0.388278
1970-05-16 00:00:00,0.319563,1.8471291,2.0036695,0.92187315
1970-06-15 12:00:00,0.24504569,1.6563221,3.2438917,0.5105972
1970-07-16 00:00:00,1.6800041,1.8637793,1.8790184,0.99188983
1970-08-16 00:00:00,0.8116721,1.835545,1.7653524,1.0397612
1970-09-15 12:00:00,0.9373958,1.8193492,1.7290285,1.0522379
1970-10-16 00:00:00,0.88224745,1.6567055,4.620761,0.3585352
1970-11-15 12:00:00,0.107788764,1.21142,9.655168,0.12546857
1970-12-16 00:00:00,0.053913034,1.2304206,9.51979,0.12924871
1971-01-16 00:00:00,0.08913416,1.6241046,6.38237,0.25446734
1971-02-14 12:00:00,0.33413368,1.6540698,4.9663982,0.3330522
1971-03-16 00:00:00,0.088694684,1.4828959,7.7190914,0.19210756
1971-04-15 12:00:00,0.44320318,1.6509944,4.772126,0.34596622
1971-05-16 00:00:00,0.18971567,1.6347771,5.9133487,0.27645537
1971-06-15 12:00:00,0.57509017,1.78104,2.5225503,0.70604736
1971-07-16 00:00:00,0.6383344,1.8597192,1.9428376,0.957218
1971-08-16 00:00:00,0.34912804,1.8616811,1.860797,1.000475
1971-09-15 12:00:00,0.31903744,1.797501,2.505134,0.71752685
1971-10-16 00:00:00,0.56871915,1.6783776,3.3332303,0.50352883
1971-11-15 12:00:00,0.2584807,1.6105293,6.6267366,0.24303505
