time,latent,alpha,beta,lambda
1946-05-16 00:00:00,0.2885534,1.7871369,4.494549,0.3976232
1946-06-15 12:00:00,0.25528973,1.7628762,2.6275866,0.6709108
1946-07-16 00:00:00,1.2839258,1.8095937,2.7928681,0.6479338
1946-08-16 00:00:00,0.09130662,1.7722526,2.6839993,0.66030294
1946-09-15 12:00:00,0.6650085,1.7596885,2.7669919,0.63595724
1946-10-16 00:00:00,0.28831676,1.7413957,6.0541954,0.28763455
1946-11-15 12:00:00,0.13095227,1.2486566,12.813372,0.0974495
1946-12-16 00:00:00,0.1859723,1.5621367,10.019606,0.155908
1947-01-16 00:00:00,0.1877725,1.7133801,6.861953,0.24969278
1947-02-14 12:00:00,0.07334291,1.534695,10.3928385,0.14766851
1947-03-16 00:00:00,0.058648396,1.4266839,11.456704,0.124528304
1947-04-15 12:00:00,0.23286952,1.7468488,5.973101,0.29245257
1947-05-16 00:00:00,0.49711737,1.7873044,4.8225827,0.37061146
1947-06-15 12:00:00,0.10514609,1.726518,6.403937,0.2696026
1947-07-16 00:00:00,0.26757726,1.7610945,2.6163328,0.6731156
1947-08-16 00:00:00,0.2772563,1.7996219,3.0324814,0.59344864
1947-09-15 12:00:00,0.5885142,1.7833568,2.952684,0.6039782
1947-10-16 00:00:00,0.26648128,1.5489208,10.256465,0.15101896
1947-11-15 12:00:00,0.15931101,1.739867,6.085948,0.28588265
1947-12-16 00:00:00,0.08443248,1.6698501,8.052507,0.2073702
1948-01-16 00:00:00,0.020446192,1.6072959,9.353187,0.17184474
1948-02-15 00:00:00,0.47348005,1.6307099,8.923168,0.1827501
1948-03-16 00:00:00,0.05333751,1.1893866,13.295638,0.0894569
1948-04-15 12:00:00,0.05594538,1.1468961,13.620352,0.08420459
1948-05-16 00:00:00,0.086910225,1.6443362,8.602127,0.19115461
1948-06-15 12:00:00,0.05354323,1.7794349,4.87099,0.36531278
1948-07-16 00:00:00,0.16795234,1.7676293,2.8072398,0.62966806
1948-08-16 00:00:00,1.2509009,1.7613577,2.6839714,0.65625054
1948-09-15 12:00:00,0.38629007,1.7832507,3.2159846,0.55449605
1948-10-16 00:00:00,0.11371862,1.7705842,5.203162,0.34029004
1948-11-15 12:00:00,0.23834625,1.682579,7.5696244,0.22228038
1948-12-16 00:00:00,0.110360816,1.2022377,13.19342,0.091124035
1949-01-16 00:00:00,0.10473755,1.6472025,8.582779,0.19191948
1949-02-14 12:00:00,0.045576755,1.4686757,11.085267,0.13248898
1949-03-16 00:00:00,0.07049183,1.1350989,13.714082,0.082768865
1949-04-15 12:00:00,0.5644471,1.7644501,5.265687,0.3350845
1949-05-16 00:00:00,0.5846135,1.6935365,7.372311,0.22971582
1949-06-15 12:00:00,0.82223165,1.771695,2.6665413,0.66441685
1949-07-16 00:00:00,0.80096304,1.768935,2.6392453,0.6702427
1949-08-16 00:00:00,0.24149197,1.79167,2.6654863,0.67217374
1949-09-15 12:00:00,1.1931872,1.7823756,2.988339,0.5964436
1949-10-16 00:00:00,0.5134846,1.793197,3.509999,0.5108825
1949-11-15 12:00:00,0.044263054,1.6373986,8.766555,0.18677789
1949-12-16 00:00:00,0.08339802,1.5801115,9.799638,0.16124183
1950-01-16 00:00:00,0.11941642,1.1479928,13.609377,0.08435308
1950-02-14 12:00:00,0.022424495,1.5324126,10.408414,0.14722826
1950-03-16 00:00:00,0.28438857,1.5614775,10.016869,0.1558848
1950-04-15 12:00:00,0.054000787,1.6558722,8.339288,0.19856279
1950-05-16 00:00:00,0.10991139,1.7463503,5.9128957,0.29534602
1950-06-15 12:00:00,0.7308202,1.8005879,3.6436455,0.49417207
1950-07-16 00:00:00,0.25711736,1.7883284,2.749751,0.6503601
1950-08-16 00:00:00,0.15644488,1.7786245,2.7390034,0.64936924
1950-09-15 12:00:00,0.4083657,1.8001939,4.2498484,0.42359015
1950-10-16 00:00:00,0.037182488,1.3910594,11.737384,0.11851528
1950-11-15 12:00:00,0.057891082,1.1956185,13.246485,0.090259306
1950-12-16 00:00:00,0.0679848,1.2719886,12.662706,0.10045156
1951-01-16 00:00:00,0.09283202,1.227679,13.002357,0.09441973
1951-02-14 12:00:00,0.10644745,1.5226711,10.557997,0.1442197
1951-03-16 00:00:00,0.107808806,1.657664,8.2640085,0.20058836
1951-04-15 12:00:00,0.14392221,1.6785506,7.8401384,0.21409707
1951-05-16 00:00:00,0.14331974,1.7037524,7.098022,0.240032
1951-06-15 12:00:00,0.017904213,1.8030025,2.7918272,0.6458145
1951-07-16 00:00:00,0.52603984,1.7801145,2.7056494,0.65792507
1951-08-16 00:00:00,0.37804973,1.8048038,2.9869082,0.60423815
