time,PC1,PC2,PC3,PC4,PC5,PC6,PC7
1940-01-16 00:00:00,1.2122387991711894,-0.5075869677160285,-0.9097578979429221,-1.2113599375557746,0.40523172891220305,0.25577707688366635,0.7170547537470287
1940-02-15 00:00:00,-0.14151747769760673,-0.17092738602366278,0.45756138102990074,2.0656830271859525,-1.4071580470557579,-0.7057842568710129,0.36412303426651066
1940-03-16 00:00:00,0.1343767714606167,-1.2959060764669874,-1.333768572360692,0.5024778573019628,1.132046945200433,0.14388207963737928,0.7511124284192311
1940-04-15 12:00:00,0.18133759938242527,0.0336782833946162,-0.71780132952627,-0.11423166064487118,0.607818099358606,0.35072291297555175,-0.4399826470122755
1940-05-16 00:00:00,0.8239901078986017,0.09235626059327046,-0.7542674144715845,0.48551717989574483,-0.2696181957306889,-0.9867351667328343,-1.410728420025466
1940-06-15 12:00:00,-0.022734110862719172,0.19713606130357592,-0.5528064496108306,0.9217058421047764,-2.164261199638939,-0.040046372399059324,-0.19184526613911554
1940-07-16 00:00:00,0.6736665977913772,0.11891673001143811,-0.6001539791479301,-1.5382064747731785,-0.03958992802574958,2.154904362400983,0.08118031486929508
1940-08-16 00:00:00,0.2986553781126507,-1.0514978496521705,1.4607578394435607,-2.2093803272556802,-1.0352506589590849,0.1240744277004572,0.015763847107025525
1940-09-15 12:00:00,0.7992274561945268,0.572555456840136,0.689325320270145,-0.5514155538894426,-0.19199436731033703,0.9904370828723092,-2.2013833663692735
1940-10-16 00:00:00,0.010537411849402073,-0.99386600106143,-0.16665773016062269,-0.07570351492663904,0.8740328793493665,-0.13145648313791053,0.00407730721152616
1940-11-15 12:00:00,-0.15292946404253932,0.7921533894317153,-0.010450239636375439,0.03682318093462496,0.5852606411862653,0.856737800177899,0.09031506889106522
1940-12-16 00:00:00,-0.20865068112262591,0.372432337295273,0.9913357308172107,1.2167869778878029,1.406651937775286,-1.1033161625928307,-1.9833419258926495
1941-01-16 00:00:00,-0.9261886650605807,0.27145224326868767,1.216512565996828,-0.9070216551646247,2.1697449459584415,0.7246533731218197,-0.3292005099732914
1941-02-14 12:00:00,-1.7308504577603747,-1.1878579112942715,-1.8464631941535894,1.6860917515250289,-0.899142490913213,0.523545962542958,0.029488225571359744
1941-03-16 00:00:00,-0.2478966256739107,-0.7369220269882298,0.33760798751078547,0.2764131452209263,-1.2972748999672867,-2.1121500551641854,-1.8243535774437434
1941-04-15 12:00:00,-0.4262487194739875,-1.1684256639018873,0.5640914157093324,-0.07141542058265817,-0.4786272489125156,0.5994598951047294,0.6010402833984163
1941-05-16 00:00:00,1.4813142430356718,-0.12337133872610502,-0.45310522869018577,0.22557991868958344,-0.7950524508484529,0.7079972459134237,1.1160484661151295
1941-06-15 12:00:00,0.7237877571903971,-0.38451174830372586,-1.8412477958002769,0.22458624730944224,0.041927983983872985,1.3489580468498077,-0.6125029831553019
1941-07-16 00:00:00,-1.9288632706036488,2.109709566227161,0.44719476875046404,0.5886686032283909,1.0472207025520521,0.7899026102067305,-0.9548082979207011
