time,latent_dim,latent,mu,logvar
1940-05-16 00:00:00,1,0.48581517,0.007781878,-0.00035759062
1940-05-16 00:00:00,2,0.5234042,-0.002589509,-0.0025365353
1940-05-16 00:00:00,3,-0.43876615,-0.006813355,-0.0006557703
1940-05-16 00:00:00,4,-1.2264433,-0.008791618,-0.002105862
1940-05-16 00:00:00,5,0.12376746,-3.1992793e-05,-0.0010761619
1940-05-16 00:00:00,6,0.55813646,-0.00037492812,0.0028122216
1940-06-15 12:00:00,0,-2.035886,0.005036108,-0.00149104
1940-06-15 12:00:00,1,-0.47966975,0.0061811507,-0.00068454444
1940-06-15 12:00:00,2,0.153687,-0.0045521036,-0.0032487065
1940-06-15 12:00:00,3,0.61556494,-0.006230902,5.8487058e-05
1940-06-15 12:00:00,4,0.65959233,-0.009126458,-0.00371328
1940-06-15 12:00:00,5,0.6909878,-1.8402934e-05,-0.001298964
1940-06-15 12:00:00,6,-0.11794271,0.0007522404,0.0027425587
1940-07-16 00:00:00,0,0.4712398,0.006562665,0.0011129677
1940-07-16 00:00:00,1,-0.5988828,0.011737436,-0.0013288409
1940-07-16 00:00:00,2,0.14275324,-0.0025540069,-0.0007236302
1940-07-16 00:00:00,3,1.4046742,-0.004760392,0.00035367906
1940-07-16 00:00:00,4,-0.30244538,-0.009756725,-0.0013054013
1940-07-16 00:00:00,5,-1.9669873,-0.00057097524,0.0024935305
1940-07-16 00:00:00,6,-1.1367801,0.0011013001,0.004408911
1940-08-16 00:00:00,0,0.52587944,0.007254131,0.0012599677
1940-08-16 00:00:00,1,-0.7596878,0.012248486,-0.001093179
1940-08-16 00:00:00,2,-2.3117788,-0.002510883,0.00016030669
1940-08-16 00:00:00,3,0.82673585,-0.004903421,-0.000118762255
1940-08-16 00:00:00,4,-1.0301052,-0.01008819,-0.00061133504
1940-08-16 00:00:00,5,0.13263616,-0.00057487935,0.0029768199
1940-08-16 00:00:00,6,-1.0844934,0.00031918287,0.0050608367
1940-09-15 12:00:00,0,-0.043474812,0.0042493194,-0.0032435209
1940-09-15 12:00:00,1,0.48516083,0.0017687231,-0.0016398057
1940-09-15 12:00:00,2,0.7809586,-0.0064835623,-0.0041967183
1940-09-15 12:00:00,3,1.3758998,-0.0048044734,0.0011140853
1940-09-15 12:00:00,4,-1.9438692,-0.010390233,-0.0034890622
1940-09-15 12:00:00,5,0.2383211,0.003068328,-0.0016552061
1940-09-15 12:00:00,6,-0.93306005,0.0010874569,0.0019893795
1940-10-16 00:00:00,0,0.3654436,-0.00102593,-0.0009357184
1940-10-16 00:00:00,1,0.82425785,-0.001700744,-0.0009244755
1940-10-16 00:00:00,2,-0.44343242,-0.0028301775,-0.0024289042
1940-10-16 00:00:00,3,-0.74789125,-0.004367389,0.0019394755
1940-10-16 00:00:00,4,-0.050919995,-0.0022971407,0.0004619211
1940-10-16 00:00:00,5,-0.5947764,0.0018990338,-0.0021077394
1940-10-16 00:00:00,6,-0.08176565,-0.0031698644,0.0055653155
1940-11-15 12:00:00,0,0.766233,0.0024119392,-0.00049473345
1940-11-15 12:00:00,1,-0.07517754,0.004314378,-0.001300402
1940-11-15 12:00:00,2,0.9307734,-0.0018501505,-0.0014775842
1940-11-15 12:00:00,3,0.39886105,-0.0056448206,0.0015868098
1940-11-15 12:00:00,4,0.22438559,-0.0055940934,0.00048185885
1940-11-15 12:00:00,5,-0.32673696,0.0024324656,-0.0013410002
1940-11-15 12:00:00,6,-0.09810808,-0.0010876507,0.005257666
1940-12-16 00:00:00,0,0.5027768,-0.012352541,0.0020923018
1940-12-16 00:00:00,1,1.7060487,-0.02109152,0.0023723617
1940-12-16 00:00:00,2,1.1583982,-0.0022586882,-0.0031237155
1940-12-16 00:00:00,3,-0.8982083,0.011731312,-0.008363754
1940-12-16 00:00:00,4,-1.3290955,0.01733626,0.0013080984
1940-12-16 00:00:00,5,1.5942991,0.01337114,-0.00031605363
1940-12-16 00:00:00,6,0.46014613,-0.0056601316,0.0037791878
1941-01-16 00:00:00,0,2.6886172,-0.011987507,0.0004156381
1941-01-16 00:00:00,1,0.48383674,-0.019473396,0.000104770064
1941-01-16 00:00:00,2,0.47661796,-0.0024459362,-0.003033027
1941-01-16 00:00:00,3,-0.36351052,0.0057176165,-0.0034992546
1941-01-16 00:00:00,4,-0.5415311,0.011002433,0.0015123636
1941-01-16 00:00:00,5,0.00096075423,0.011047468,-0.002480641
1941-01-16 00:00:00,6,-0.7908062,-0.00540486,0.0044559985
1941-02-14 12:00:00,0,-1.8177379,-0.013480946,-0.0012872815
1941-02-14 12:00:00,1,0.65156746,-0.022903278,0.0008205846
1941-02-14 12:00:00,2,0.65192944,-0.0033017471,-0.0036217123
1941-02-14 12:00:00,3,-1.168608,0.009712592,-0.008569926
1941-02-14 12:00:00,4,2.1386085,0.013379868,0.00016924739
1941-02-14 12:00:00,5,-0.18416677,0.014201716,-0.0013839602
1941-02-14 12:00:00,6,-1.2792628,-0.002580434,0.0039057285
1941-03-16 00:00:00,0,-1.7299191,-0.009132281,-0.004131004
1941-03-16 00:00:00,1,0.32894045,-0.017795056,-0.000878267
1941-03-16 00:00:00,2,-0.72260517,-0.0033530071,-0.003287688
1941-03-16 00:00:00,3,-1.077142,0.002151508,-0.0047290623
1941-03-16 00:00:00,4,-1.3781606,0.0033184476,0.0031809062
1941-03-16 00:00:00,5,1.8345883,0.0120280385,-0.0028081536
1941-03-16 00:00:00,6,-0.16147946,-0.0032562017,0.005500078
1941-04-15 12:00:00,0,0.16058783,-0.0085632205,-0.0035443455
1941-04-15 12:00:00,1,0.3324153,-0.015489213,0.0018004775
1941-04-15 12:00:00,2,-1.1133535,-0.0040404648,-0.002516836
1941-04-15 12:00:00,3,0.272897,-0.00019217655,-0.0055496395
1941-04-15 12:00:00,4,0.87078893,0.0030358657,-7.247925e-05
1941-04-15 12:00:00,5,0.014496498,0.0096150935,-0.0031896383
1941-04-15 12:00:00,6,-0.7746727,-0.0021440983,0.0036648363
1941-05-16 00:00:00,0,-0.6937926,-0.0011167079,-0.0011168867
1941-05-16 00:00:00,1,-0.12847552,-0.003264755,0.0019007176
1941-05-16 00:00:00,2,-0.5179609,-0.0027022064,-0.007344395
1941-05-16 00:00:00,3,1.289352,-0.004196804,-0.003966704
1941-05-16 00:00:00,4,0.6751828,-0.0019972138,-0.0022668839
1941-05-16 00:00:00,5,-1.1181536,0.0033486634,-0.0048646033
1941-05-16 00:00:00,6,0.8314878,-0.0017244518,-0.00024929643
1941-06-15 12:00:00,0,-1.0795474,0.0048311204,-0.001643151
1941-06-15 12:00:00,1,0.60957956,0.0056175888,-0.0009140223
1941-06-15 12:00:00,2,0.9147947,-0.0054998696,-0.0020445585
1941-06-15 12:00:00,3,0.32878157,-0.006747268,0.0021822006
1941-06-15 12:00:00,4,0.006891459,-0.010047652,-0.0040723383
1941-06-15 12:00:00,5,-1.8820853,0.000341475,-0.0010623932
1941-06-15 12:00:00,6,-0.571729,0.000895381,0.0029157698
1941-07-16 00:00:00,0,1.4333998,0.006659478,-0.0002862066
1941-07-16 00:00:00,1,-0.24057974,0.008936897,-0.00012199581
1941-07-16 00:00:00,2,2.6466122,-0.0046437606,-0.001593247
1941-07-16 00:00:00,3,-0.2169509,-0.004863277,-0.00033195317
1941-07-16 00:00:00,4,0.19786748,-0.0101271495,-0.002902612
1941-07-16 00:00:00,5,1.2220306,9.675324e-05,0.0014957935
1941-07-16 00:00:00,6,-0.8184161,0.0010179877,0.0029744357
1941-08-16 00:00:00,0,-1.0063593,0.0045157596,-0.0017115772
1941-08-16 00:00:00,1,0.60807765,0.0037991405,0.00059685856
1941-08-16 00:00:00,2,0.18397842,-0.0060581714,-0.0032910258
1941-08-16 00:00:00,3,0.825053,-0.004359998,-0.0011231899
1941-08-16 00:00:00,4,1.0988367,-0.009352177,-0.0038380176
1941-08-16 00:00:00,5,1.1599095,0.0013676435,7.607043e-05
1941-08-16 00:00:00,6,2.0433223,0.00090548396,0.0014563948
1941-09-15 12:00:00,0,-0.5088246,0.0067461208,0.0017491728
1941-09-15 12:00:00,1,-1.4033959,0.012618959,-0.00093152374
1941-09-15 12:00:00,2,-0.0011274407,-0.0020912364,-0.0004350692
1941-09-15 12:00:00,3,0.64933693,-0.0039484054,-0.00086800754
1941-09-15 12:00:00,4,-0.7700193,-0.009008709,-0.0009782016
1941-09-15 12:00:00,5,-2.0830326,-0.001091972,0.0034412146
1941-09-15 12:00:00,6,0.554469,0.0009127557,0.004720852
1941-10-16 00:00:00,0,-0.45981228,0.0034775138,-0.0019758344
1941-10-16 00:00:00,1,-0.42172733,0.0040715635,-0.0003715083
1941-10-16 00:00:00,2,-2.016486,-0.0045595244,-0.0027789176
1941-10-16 00:00:00,3,-0.1516507,-0.0075617917,0.00059606135
1941-10-16 00:00:00,4,0.5837238,-0.010603059,-0.0020730197
1941-10-16 00:00:00,5,-0.87273157,0.00014789402,-0.0012866855
1941-10-16 00:00:00,6,0.8798653,-0.00025388598,0.0029506832
1941-11-15 12:00:00,0,-0.5539543,-0.0029229969,0.00022126734
1941-11-15 12:00:00,1,0.80333304,-0.0034305453,-0.0010314435
1941-11-15 12:00:00,2,1.2171257,-0.0014442019,-0.00032660365
1941-11-15 12:00:00,3,0.29905134,-0.004940998,0.0023298115
1941-11-15 12:00:00,4,-0.9821591,0.0014440157,-0.00014916062
1941-11-15 12:00:00,5,0.25932187,0.004134372,-0.004169792
1941-11-15 12:00:00,6,0.7353752,-0.00387232,0.006244287
1941-12-16 00:00:00,0,0.9690689,-0.014388114,0.003663525
1941-12-16 00:00:00,1,-0.10477072,-0.019932993,0.0013274476
1941-12-16 00:00:00,2,-1.8205749,-0.0024133474,-0.0004850328
1941-12-16 00:00:00,3,1.5997558,0.010055564,-0.0028066933
1941-12-16 00:00:00,4,-0.31844294,0.016903248,0.0019490272
1941-12-16 00:00:00,5,0.78768367,0.007942557,0.0018438399
1941-12-16 00:00:00,6,-2.0296512,-0.0073435903,0.00660643
1942-01-16 00:00:00,0,-0.5606247,-0.012666076,0.0025268346
1942-01-16 00:00:00,1,1.2563502,-0.016661234,-7.1682036e-05
1942-01-16 00:00:00,2,-0.6452083,-0.00064767525,-0.0018791407
1942-01-16 00:00:00,3,1.7059264,0.0044736564,-0.00037696958
1942-01-16 00:00:00,4,-1.2754525,0.011753321,0.0038439482
1942-01-16 00:00:00,5,1.4872577,0.0073735267,-0.001160875
1942-01-16 00:00:00,6,0.20606767,-0.007408753,0.0063779205
1942-02-14 12:00:00,0,0.4332319,-0.010776177,0.0003284961
1942-02-14 12:00:00,1,0.21867312,-0.015490204,0.00070343167
1942-02-14 12:00:00,2,-0.8518508,-0.0017419681,-0.0021808296
1942-02-14 12:00:00,3,-0.48470458,0.0037016198,-0.0017883033
1942-02-14 12:00:00,4,0.8547837,0.009182792,0.0033205599
1942-02-14 12:00:00,5,0.11845082,0.0081549585,-0.0009925514
1942-02-14 12:00:00,6,0.4001494,-0.0053652376,0.00591439
1942-03-16 00:00:00,0,1.0686207,-0.0032146424,-0.0005789846
1942-03-16 00:00:00,1,0.35198456,-0.003053382,-0.00036457926
1942-03-16 00:00:00,2,0.48512858,-0.0025459453,-0.0002516508
1942-03-16 00:00:00,3,-0.24297573,-0.00541291,0.0027512163
1942-03-16 00:00:00,4,-0.7289803,-0.00041114166,-0.0001514703
1942-03-16 00:00:00,5,-1.0427308,0.001600191,-0.0024375767
1942-03-16 00:00:00,6,0.02694645,-0.0033299625,0.006561801
1942-04-15 12:00:00,0,-0.059992578,-0.009135082,-0.0011102855
1942-04-15 12:00:00,1,-1.3646305,-0.0144796595,-0.00014898181
1942-04-15 12:00:00,2,-0.8194626,-0.0022056028,-0.0058495402
1942-04-15 12:00:00,3,0.35805333,0.0018206984,-0.0027669817
1942-04-15 12:00:00,4,1.0017201,0.005871184,0.00069503486
1942-04-15 12:00:00,5,0.5723714,0.00831677,-0.003926322
1942-04-15 12:00:00,6,2.3958187,-0.0032395273,0.002858445
1942-05-16 00:00:00,0,-0.7653983,-0.0034743398,-0.0017270148
1942-05-16 00:00:00,1,-0.45298815,-0.0051129907,-0.000108242035
1942-05-16 00:00:00,2,1.019219,-0.002355747,-0.003915459
1942-05-16 00:00:00,3,-0.6860565,-0.003370151,-0.000732854
1942-05-16 00:00:00,4,0.8495655,-0.0010031164,-9.855628e-05
1942-05-16 00:00:00,5,0.6294505,0.005235955,-0.0033292621
1942-05-16 00:00:00,6,-0.3274671,-0.0012302995,0.0033997893
1942-06-15 12:00:00,0,0.5841053,0.00578402,0.00018976629
1942-06-15 12:00:00,1,0.50243264,0.010065824,-0.00107003
1942-06-15 12:00:00,2,0.9981286,-0.0036636218,-0.0006233603
1942-06-15 12:00:00,3,0.8328674,-0.005684439,0.00011435151
1942-06-15 12:00:00,4,0.502832,-0.010001466,-0.003102854
1942-06-15 12:00:00,5,-1.0117556,-0.0011840239,0.001625672
1942-06-15 12:00:00,6,-0.6898598,0.0014452487,0.0041445494
1942-07-16 00:00:00,0,-0.025280625,0.0072577596,0.0016365796
1942-07-16 00:00:00,1,-0.79829955,0.012870684,-0.0013354272
1942-07-16 00:00:00,2,0.6424319,-0.0019269437,-0.00079223514
1942-07-16 00:00:00,3,0.3033629,-0.0042247623,-0.0005168468
1942-07-16 00:00:00,4,-0.29708177,-0.009785853,-0.00043658912
1942-07-16 00:00:00,5,-0.6411065,-0.00056789815,0.0030977726
1942-07-16 00:00:00,6,-1.1912649,0.00073963404,0.0045916885
1942-08-16 00:00:00,0,-0.56477666,0.007004097,0.001715675
1942-08-16 00:00:00,1,0.12648273,0.012713388,-0.001803115
1942-08-16 00:00:00,2,0.5669517,-0.0014748201,-0.0007920861
1942-08-16 00:00:00,3,1.1553998,-0.004858207,-6.711483e-05
1942-08-16 00:00:00,4,-0.7746067,-0.010038286,-9.761751e-05
1942-08-16 00:00:00,5,-0.60886645,-0.00023708493,0.0024555773
1942-08-16 00:00:00,6,-0.89510804,0.00048349798,0.0046729594
1942-09-15 12:00:00,0,0.33936068,0.0073854253,0.002138853
1942-09-15 12:00:00,1,2.1049793,0.01392141,-0.0013137236
1942-09-15 12:00:00,2,0.25067356,-0.0013353266,-0.00069633126
1942-09-15 12:00:00,3,1.1439376,-0.0039338954,-0.0009010732
1942-09-15 12:00:00,4,0.1433943,-0.009679843,-1.4528632e-05
1942-09-15 12:00:00,5,1.2789572,-0.0008106679,0.0036754012
1942-09-15 12:00:00,6,1.9568034,0.0008983463,0.0047032833
1942-10-16 00:00:00,0,3.339276,0.0050481334,-0.0020165294
1942-10-16 00:00:00,1,0.393987,0.006355837,-0.0013550296
1942-10-16 00:00:00,2,-0.9126102,-0.0050207153,-0.001555413
1942-10-16 00:00:00,3,-1.4089742,-0.0061805695,0.0016885251
1942-10-16 00:00:00,4,1.0259762,-0.010469016,-0.002328515
1942-10-16 00:00:00,5,-0.1599778,-2.43932e-05,0.00031797588
1942-10-16 00:00:00,6,-0.22290258,0.00076937675,0.004478827
1942-11-15 12:00:00,0,-0.1597873,-0.0151718855,0.0056191683
1942-11-15 12:00:00,1,3.2387302,-0.015452929,0.0012723655
1942-11-15 12:00:00,2,0.2354718,-0.0010396726,0.002009809
1942-11-15 12:00:00,3,1.3116877,0.0068308823,0.0025072545
1942-11-15 12:00:00,4,-0.8264874,0.015495617,0.0033284873
1942-11-15 12:00:00,5,-0.9584868,0.00345245,0.0035524368
1942-11-15 12:00:00,6,-1.0662222,-0.007721469,0.008321434
1942-12-16 00:00:00,0,-0.530027,-0.0010236502,0.0011477768
1942-12-16 00:00:00,1,-0.7224998,0.0007286072,8.045882e-05
1942-12-16 00:00:00,2,-0.52112925,-0.0018938854,0.000988394
1942-12-16 00:00:00,3,0.8224853,-0.0055637658,0.002756372
1942-12-16 00:00:00,4,-1.3854179,-0.0012595542,-3.6135316e-05
1942-12-16 00:00:00,5,-0.0716467,0.0017267615,-0.0014763325
1942-12-16 00:00:00,6,1.3024242,-0.003367588,0.0061123967
1943-01-16 00:00:00,0,-0.81578666,-0.014854014,0.0069829375
1943-01-16 00:00:00,1,0.8372938,-0.017452694,0.0031919852
1943-01-16 00:00:00,2,1.4636381,-0.002663441,0.0013905317
1943-01-16 00:00:00,3,-0.9104095,0.008967098,3.1143427e-05
1943-01-16 00:00:00,4,-0.9002793,0.017991591,0.0011370033
1943-01-16 00:00:00,5,2.5049722,0.0024466664,0.0037946254
1943-01-16 00:00:00,6,0.6041241,-0.0098121315,0.006663978
1943-02-14 12:00:00,0,0.04693907,-0.0024490952,-0.0007278323
1943-02-14 12:00:00,1,-0.615013,-0.004419476,0.00090286136
1943-02-14 12:00:00,2,0.68982136,-0.0022587106,-0.0025217682
1943-02-14 12:00:00,3,-0.81053495,-0.0049788654,0.0002169609
1943-02-14 12:00:00,4,1.2411594,-0.0012830421,0.001450777
1943-02-14 12:00:00,5,0.45088848,0.0038491488,-0.0032805055
1943-02-14 12:00:00,6,0.7292435,-0.0044265687,0.00428544
1943-03-16 00:00:00,0,0.34042126,-0.0096355975,-0.0012117773
1943-03-16 00:00:00,1,0.24057658,-0.015364483,0.002082035
1943-03-16 00:00:00,2,-0.111311466,-0.0017918348,-0.0017766654
1943-03-16 00:00:00,3,1.2009362,-0.0023006946,-0.002854675
1943-03-16 00:00:00,4,0.32391387,0.0030316561,0.004939094
1943-03-16 00:00:00,5,1.3930187,0.0074756593,-0.0029721856
1943-03-16 00:00:00,6,-0.70427394,-0.0073076785,0.005191073
1943-04-15 12:00:00,0,-0.2942233,-0.0014251322,-0.0017680526
1943-04-15 12:00:00,1,0.8211278,-0.0018971562,-0.0002258122
1943-04-15 12:00:00,2,1.3691382,-0.0019689798,-0.003644079
1943-04-15 12:00:00,3,0.33855098,-0.0067724697,-5.6013465e-05
1943-04-15 12:00:00,4,0.28922227,-0.0025120154,-0.0012564063
1943-04-15 12:00:00,5,-0.5122618,0.003026545,-0.0051412284
1943-04-15 12:00:00,6,0.25059378,-0.0017131716,0.0037129521
1943-05-16 00:00:00,0,1.4011371,0.0066584945,0.00065405667
1943-05-16 00:00:00,1,-2.9561057,0.011248156,-0.0012113601
1943-05-16 00:00:00,2,0.15539609,-0.0027778298,-0.0009649098
1943-05-16 00:00:00,3,-0.86072075,-0.0043014064,-0.00066937506
1943-05-16 00:00:00,4,0.45062444,-0.010157969,-0.001147002
1943-05-16 00:00:00,5,1.5507296,5.4836273e-06,0.002747193
1943-05-16 00:00:00,6,0.5396505,0.0013688654,0.004244834
1943-06-15 12:00:00,0,-0.44524652,0.005238995,-0.00053459406
1943-06-15 12:00:00,1,1.8187437,0.007873714,-0.0006629601
1943-06-15 12:00:00,2,1.023286,-0.0039777085,-0.0015648007
1943-06-15 12:00:00,3,1.0338517,-0.0059770644,0.0001423657
1943-06-15 12:00:00,4,-2.5887206,-0.010201402,-0.0022838712
1943-06-15 12:00:00,5,-0.26679683,-0.0002214089,0.00074218214
1943-06-15 12:00:00,6,-0.12170222,0.0006468892,0.003553465
1943-07-16 00:00:00,0,-0.004017424,0.0069190115,0.0004912317
1943-07-16 00:00:00,1,1.3035538,0.010177225,-0.0010163337
1943-07-16 00:00:00,2,-0.73945576,-0.0031639114,-0.0009280592
1943-07-16 00:00:00,3,1.3250072,-0.0048798993,-0.00026716292
1943-07-16 00:00:00,4,0.67281497,-0.009788785,-0.00138399
1943-07-16 00:00:00,5,0.71732837,0.0006380826,0.0015666038
1943-07-16 00:00:00,6,-0.7294282,0.00038838387,0.004060015
1943-08-16 00:00:00,0,-1.2415493,0.0075027496,0.0019676387
1943-08-16 00:00:00,1,0.40585965,0.0138388425,-0.0013130978
1943-08-16 00:00:00,2,1.9692799,-0.0015796795,-0.0004374236
1943-08-16 00:00:00,3,-0.004995362,-0.003912151,-0.00076681376
1943-08-16 00:00:00,4,-1.2529294,-0.009814549,-7.8588724e-05
1943-08-16 00:00:00,5,1.541027,-0.00068271905,0.0037918836
1943-08-16 00:00:00,6,0.41238838,0.00096558034,0.0048484206
1943-09-15 12:00:00,0,0.91906285,0.00748685,0.0018769652
1943-09-15 12:00:00,1,0.20090353,0.013701886,-0.0014827698
1943-09-15 12:00:00,2,-1.389319,-0.0015125647,-0.001001656
1943-09-15 12:00:00,3,-0.37946272,-0.0040703528,-0.0006210208
1943-09-15 12:00:00,4,0.36674693,-0.009652462,-0.00031138957
1943-09-15 12:00:00,5,-0.3449524,-0.00072930753,0.0032199174
1943-09-15 12:00:00,6,-0.9330574,0.00097182393,0.0046081096
1943-10-16 00:00:00,0,0.36007476,0.0026152208,-0.002072975
1943-10-16 00:00:00,1,-0.44795567,0.0017089844,0.0004491657
1943-10-16 00:00:00,2,0.35274118,-0.0030833036,-0.0030054897
1943-10-16 00:00:00,3,-0.108684115,-0.0068560913,-0.0013197362
1943-10-16 00:00:00,4,-1.2736374,-0.005901132,-0.0017858297
1943-10-16 00:00:00,5,0.29879162,0.0039361417,-0.003962621
1943-10-16 00:00:00,6,0.23586585,-0.0007084161,0.0027935505
1943-11-15 12:00:00,0,0.2170519,0.0040899143,3.8936734e-05
1943-11-15 12:00:00,1,0.28532153,0.007383406,-0.0009868965
1943-11-15 12:00:00,2,1.575191,-0.0032147393,-0.001170367
1943-11-15 12:00:00,3,-0.8557317,-0.0062144026,0.00075753033
1943-11-15 12:00:00,4,0.14226994,-0.009047277,-0.001908347
1943-11-15 12:00:00,5,1.7008708,-0.0004951507,0.00041477382
1943-11-15 12:00:00,6,-0.10196234,9.949505e-05,0.0041273236
1943-12-16 00:00:00,0,0.39568567,-0.0040462166,-0.000632301
1943-12-16 00:00:00,1,-0.76440835,-0.007433817,0.0007658005
1943-12-16 00:00:00,2,0.058453724,-0.0031960383,-8.827448e-05
1943-12-16 00:00:00,3,-1.8432707,-0.004568193,0.00077934563
1943-12-16 00:00:00,4,-0.55996543,0.0013604835,0.00019973516
1943-12-16 00:00:00,5,0.36612624,0.0040961206,-0.003611952
1943-12-16 00:00:00,6,-1.0917737,-0.005640924,0.005932793
1944-01-16 00:00:00,0,0.021699648,-0.0077593625,0.0018843263
1944-01-16 00:00:00,1,-0.8333706,-0.009229556,-0.0001733154
1944-01-16 00:00:00,2,-1.0033649,-0.00022530183,-0.0026239604
1944-01-16 00:00:00,3,0.6306051,-0.00074178353,0.0022916049
1944-01-16 00:00:00,4,-0.15605025,0.005892765,0.0037590563
1944-01-16 00:00:00,5,-0.74351674,0.005132571,-0.0026079714
1944-01-16 00:00:00,6,0.7020744,-0.00636138,0.0055140704
1944-02-15 00:00:00,0,-0.80451584,-0.011940524,0.0019072294
1944-02-15 00:00:00,1,0.4014855,-0.017218933,0.0016249195
1944-02-15 00:00:00,2,-0.49609223,-0.002775669,-0.0009483993
1944-02-15 00:00:00,3,-0.18151993,0.0052264594,-0.0021041483
1944-02-15 00:00:00,4,-0.040389266,0.011656646,0.001637131
1944-02-15 00:00:00,5,-0.24533309,0.0069538206,-6.6533685e-05
1944-02-15 00:00:00,6,-0.6256843,-0.0067353696,0.0057736784
1944-03-16 00:00:00,0,0.1385437,-0.0037924051,0.0006656647
1944-03-16 00:00:00,1,-0.5989592,-0.005666703,0.0023023859
1944-03-16 00:00:00,2,-1.564381,-0.0032192245,-0.0006453246
1944-03-16 00:00:00,3,-0.4352072,-0.0040596873,0.0010815859
1944-03-16 00:00:00,4,-0.23439753,0.0022913031,-0.00047409534
1944-03-16 00:00:00,5,-1.5568569,0.002327308,-0.0026048124
1944-03-16 00:00:00,6,2.7066307,-0.005421996,0.004673153
1944-04-15 12:00:00,0,-1.0595033,-0.0035464466,-0.0016254783
1944-04-15 12:00:00,1,0.016528433,-0.0065669864,0.00011049211
1944-04-15 12:00:00,2,-0.19962895,-0.003516011,-0.0026185662
1944-04-15 12:00:00,3,-0.59042394,-0.004432056,0.00089530647
1944-04-15 12:00:00,4,0.50295585,-0.0023215152,0.00034423172
1944-04-15 12:00:00,5,0.9543927,0.0047691464,-0.0031864345
1944-04-15 12:00:00,6,-2.1239123,-0.0031882375,0.0038010627
1944-05-16 00:00:00,0,0.7995064,0.0036578998,-0.0035909414
1944-05-16 00:00:00,1,0.25623694,0.0014525652,-0.00017544627
1944-05-16 00:00:00,2,-0.74808466,-0.005804941,-0.0039462894
1944-05-16 00:00:00,3,0.4937669,-0.008317355,-0.0007521808
1944-05-16 00:00:00,4,-0.23168358,-0.01111085,-0.003942862
1944-05-16 00:00:00,5,-0.80169433,0.0017990023,-0.0036741197
1944-05-16 00:00:00,6,-1.3920549,7.471442e-05,0.0015655309
1944-06-15 12:00:00,0,1.0983301,0.005165614,-0.0018580109
1944-06-15 12:00:00,1,0.5384514,0.0054944605,-0.0009134039
1944-06-15 12:00:00,2,0.8638458,-0.0055178255,-0.0021854788
1944-06-15 12:00:00,3,0.18777989,-0.0057539158,1.296401e-06
1944-06-15 12:00:00,4,1.5207582,-0.010543797,-0.0039275438
1944-06-15 12:00:00,5,0.62337244,0.0010736585,-0.0003938228
1944-06-15 12:00:00,6,-1.5950515,0.0012634397,0.002769798
1944-07-16 00:00:00,0,-0.17026705,0.0073745176,0.001632005
1944-07-16 00:00:00,1,-0.94400775,0.013162747,-0.001523599
1944-07-16 00:00:00,2,2.588195,-0.0017663613,-0.0002693981
1944-07-16 00:00:00,3,1.055086,-0.0043752603,-0.00020132959
1944-07-16 00:00:00,4,-1.3499923,-0.009612154,-0.00029343367
1944-07-16 00:00:00,5,-0.90104747,-0.00036521256,0.0030696988
1944-07-16 00:00:00,6,2.0219257,0.0007492155,0.005073607
1944-08-16 00:00:00,0,0.86361885,0.007481307,0.0021319985
1944-08-16 00:00:00,1,-1.1150928,0.014055878,-0.0013463423
