time,latent_dim,latent,alpha,beta,lambda
1940-06-15 12:00:00,4,0.6414739,1.0000811,2.0054584,0.49867955
1940-06-15 12:00:00,5,0.5537407,0.99935025,2.0011053,0.49939913
1940-06-15 12:00:00,6,0.4977569,1.0021579,2.0033007,0.5002534
1940-06-15 12:00:00,7,1.5467685,1.0017093,2.0058863,0.4993849
1940-06-15 12:00:00,8,1.3270645,1.0010982,2.005161,0.49926072
1940-06-15 12:00:00,9,1.5976241,1.0030336,2.005118,0.50023675
1940-06-15 12:00:00,10,0.56814843,1.0023313,2.0070596,0.49940285
1940-06-15 12:00:00,11,0.8994496,1.001725,2.0081646,0.49882612
1940-06-15 12:00:00,12,0.236477,1.002759,2.0060096,0.49987745
1940-06-15 12:00:00,13,0.011060646,1.0024986,2.003995,0.5002501
1940-06-15 12:00:00,14,0.17142996,1.0001194,2.005083,0.49879202
1940-06-15 12:00:00,15,1.0348659,1.0013105,2.0071292,0.49887693
1940-07-16 00:00:00,0,0.88530624,1.002758,2.0056233,0.49997327
1940-07-16 00:00:00,1,0.07251033,1.0025231,2.0034084,0.5004087
1940-07-16 00:00:00,2,0.059764583,1.0021124,2.000484,0.50093496
1940-07-16 00:00:00,3,0.0795651,1.0017369,2.0095727,0.49848253
1940-07-16 00:00:00,4,0.0048191138,0.998899,2.009072,0.4971942
1940-07-16 00:00:00,5,1.1365364,0.9999972,2.000366,0.49990714
1940-07-16 00:00:00,6,0.18813045,1.0012221,2.0030632,0.4998455
1940-07-16 00:00:00,7,0.19045348,1.0034602,2.0081193,0.49970147
1940-07-16 00:00:00,8,0.17915939,1.0024176,2.0024667,0.5005914
1940-07-16 00:00:00,9,0.053660713,1.0034257,2.0068316,0.50000495
1940-07-16 00:00:00,10,0.48485717,1.0014226,2.0056596,0.49929842
1940-07-16 00:00:00,11,0.35822687,0.99928594,2.0102408,0.49709764
1940-07-16 00:00:00,12,0.10604801,1.0048441,2.0079207,0.5004401
1940-07-16 00:00:00,13,0.127142,1.0052453,2.0087523,0.50043267
1940-07-16 00:00:00,14,0.855509,0.99999326,2.0061276,0.4984694
1940-07-16 00:00:00,15,0.39891627,1.0013386,2.0075946,0.4987753
1940-08-16 00:00:00,0,0.38039595,1.0013467,1.9996837,0.5007525
1940-08-16 00:00:00,1,0.61661196,1.0009931,1.998041,0.5009873
1940-08-16 00:00:00,2,2.0887794,0.9999318,1.9920496,0.5019613
1940-08-16 00:00:00,3,0.3369971,0.99941516,2.0013988,0.49935833
1940-08-16 00:00:00,4,2.2112658,0.999088,2.0025687,0.49890321
1940-08-16 00:00:00,5,0.3622504,0.9987884,1.9948364,0.5006869
1940-08-16 00:00:00,6,0.021782625,0.9983729,1.9949085,0.5004605
1940-08-16 00:00:00,7,0.46906728,1.0005043,1.9989612,0.50051206
1940-08-16 00:00:00,8,2.3464816,1.0003529,1.9960077,0.50117683
1940-08-16 00:00:00,9,0.06799984,0.9994735,1.9998955,0.4997629
1940-08-16 00:00:00,10,0.18878998,0.99784404,1.995415,0.5000684
1940-08-16 00:00:00,11,0.5240678,0.99563915,2.0026007,0.49717307
1940-08-16 00:00:00,12,1.4606632,1.0035136,1.9994612,0.50189203
1940-08-16 00:00:00,13,0.39722598,1.0020882,2.0027926,0.50034547
1940-08-16 00:00:00,14,0.5808931,0.9965543,1.997544,0.49888977
1940-08-16 00:00:00,15,0.034537565,1.000106,1.9979649,0.50056237
1940-09-15 12:00:00,0,2.9664137,1.0009725,2.000767,0.5002944
1940-09-15 12:00:00,1,1.1552311,0.99868125,2.000629,0.49918365
1940-09-15 12:00:00,2,0.039864235,0.9990809,2.0007622,0.49935013
1940-09-15 12:00:00,3,1.149537,0.99960065,1.9985324,0.50016737
1940-09-15 12:00:00,4,0.19678816,1.001655,2.0004513,0.5007145
1940-09-15 12:00:00,5,2.2415285,0.9991451,1.9998825,0.4996019
1940-09-15 12:00:00,6,1.1059119,1.0006421,1.9990982,0.50054675
1940-09-15 12:00:00,7,0.02542849,0.9988382,2.0002916,0.4993463
1940-09-15 12:00:00,8,0.9523206,0.99949807,2.0025995,0.49910033
1940-09-15 12:00:00,9,1.1763172,1.0002271,2.001473,0.4997455
1940-09-15 12:00:00,10,0.0034950916,1.0007247,2.0023994,0.49976277
1940-09-15 12:00:00,11,1.0608181,1.0008342,2.0025232,0.4997866
1940-09-15 12:00:00,12,0.04629604,1.0017877,2.0006115,0.5007407
1940-09-15 12:00:00,13,0.44859928,0.9985577,1.9996152,0.49937493
1940-09-15 12:00:00,14,0.09548054,0.9978204,2.0008283,0.49870366
1940-09-15 12:00:00,15,0.32589638,1.0013726,2.0008242,0.50048006
1940-10-16 00:00:00,0,1.2063859,1.0008118,1.9996802,0.50048596
1940-10-16 00:00:00,1,1.3672674,0.9976583,1.999993,0.4988309
1940-10-16 00:00:00,2,0.353995,0.9981219,1.9996171,0.49915653
1940-10-16 00:00:00,3,1.2265108,0.9985084,1.9959388,0.50027007
1940-10-16 00:00:00,4,0.3184833,1.002505,1.9981161,0.5017251
1940-10-16 00:00:00,5,0.2657335,0.99876225,1.9995505,0.4994934
1940-10-16 00:00:00,6,2.8936203,0.99997395,1.9970262,0.5007315
1940-10-16 00:00:00,7,0.69209963,0.9972101,1.9976094,0.49920174
1940-10-16 00:00:00,8,0.39582154,0.9987578,2.001951,0.49889222
1940-10-16 00:00:00,9,0.1308163,0.99853045,1.9998356,0.49930626
1940-10-16 00:00:00,10,0.57427573,0.9998561,2.0002198,0.4998731
1940-10-16 00:00:00,11,1.0753103,1.0005302,2.000407,0.5001633
1940-10-16 00:00:00,12,0.9138322,1.0014496,1.9983109,0.50114805
1940-10-16 00:00:00,13,0.54851854,0.9966878,1.9975955,0.49894375
1940-10-16 00:00:00,14,1.9861554,0.9965631,1.9990387,0.49852115
1940-10-16 00:00:00,15,0.12929867,1.0013386,1.9980338,0.501162
1940-11-15 12:00:00,0,0.17732412,1.0021288,2.0037189,0.50013447
1940-11-15 12:00:00,1,0.22517987,0.9995554,2.0029926,0.499031
1940-11-15 12:00:00,2,0.09941964,0.99982166,2.0028656,0.4991956
1940-11-15 12:00:00,3,0.17888276,0.9999763,2.002728,0.4993071
1940-11-15 12:00:00,4,0.15621905,1.0015308,2.0032494,0.49995312
1940-11-15 12:00:00,5,0.5546713,0.9993538,2.001856,0.4992136
1940-11-15 12:00:00,6,0.32552993,1.0013093,2.0015566,0.5002653
1940-11-15 12:00:00,7,0.22731397,0.9997793,2.0035207,0.4990112
1940-11-15 12:00:00,8,0.08318755,1.0004743,2.0046895,0.49906698
1940-11-15 12:00:00,9,0.5412501,1.0009784,2.0041325,0.49945718
1940-11-15 12:00:00,10,2.1355948,1.0013922,2.0053022,0.49937224
1940-11-15 12:00:00,11,0.41083536,1.001587,2.0059397,0.49931064
1940-11-15 12:00:00,12,1.4728699,1.0028718,2.003969,0.50044274
1940-11-15 12:00:00,13,0.38654986,1.000107,2.0026977,0.49937993
1940-11-15 12:00:00,14,0.36415973,0.9985747,2.003974,0.49829724
1940-11-15 12:00:00,15,0.23407993,1.001735,2.0039897,0.49987033
1940-12-16 00:00:00,0,0.091827825,1.0006523,1.999846,0.50036466
1940-12-16 00:00:00,1,0.1620891,0.99602723,2.0012171,0.49771073
1940-12-16 00:00:00,2,0.26302916,0.9973592,1.9994581,0.49881476
1940-12-16 00:00:00,3,0.12445636,0.99732137,1.9950075,0.49990857
1940-12-16 00:00:00,4,0.31353924,1.0041983,1.9967623,0.5029133
1940-12-16 00:00:00,5,0.72102547,0.99922585,2.001122,0.49933282
1940-12-16 00:00:00,6,0.07228469,0.998987,1.9957657,0.50055325
1940-12-16 00:00:00,7,0.28665677,0.99545854,1.9961673,0.4986849
1940-12-16 00:00:00,8,0.16855675,0.99846506,2.0013726,0.49889016
1940-12-16 00:00:00,9,0.042612877,0.9965279,1.9998119,0.49831083
1940-12-16 00:00:00,10,1.0471885,0.99894613,1.9989619,0.49973243
1940-12-16 00:00:00,11,3.0871313,1.0002834,1.9986038,0.5004911
1940-12-16 00:00:00,12,0.19582008,1.0021956,1.996996,0.50185156
1940-12-16 00:00:00,13,0.15877888,0.99440795,1.9976587,0.4977867
1940-12-16 00:00:00,14,1.3102641,0.9949813,1.9988868,0.4977677
1940-12-16 00:00:00,15,0.05353785,1.0021509,1.9950745,0.50231254
1941-01-16 00:00:00,0,0.17896,1.0004379,1.9996326,0.50031084
1941-01-16 00:00:00,1,0.7905714,0.99588406,2.0011687,0.49765122
1941-01-16 00:00:00,2,0.12459236,0.99738044,1.9993922,0.49884182
1941-01-16 00:00:00,3,0.3869309,0.99738926,1.9948319,0.49998662
1941-01-16 00:00:00,4,0.048436496,1.0042543,1.9967028,0.50295633
1941-01-16 00:00:00,5,0.27865893,0.99939615,2.0011213,0.49941808
1941-01-16 00:00:00,6,0.030165954,0.9988933,1.9957327,0.50051457
1941-01-16 00:00:00,7,1.6142441,0.99548525,1.9961274,0.49870828
1941-01-16 00:00:00,8,0.552634,0.99845475,2.0010612,0.4989626
1941-01-16 00:00:00,9,1.0654314,0.9965714,1.9998019,0.49833506
1941-01-16 00:00:00,10,0.9937545,0.99893063,1.9988717,0.49974725
1941-01-16 00:00:00,11,0.5205625,1.0001963,1.9982646,0.5005325
1941-01-16 00:00:00,12,0.7451558,1.0022162,1.9968274,0.5019043
1941-01-16 00:00:00,13,0.006987281,0.99428976,1.9977013,0.49771693
1941-01-16 00:00:00,14,0.3280019,0.9949572,1.9988037,0.49777633
1941-01-16 00:00:00,15,1.0074499,1.0022385,1.9948057,0.5024241
1941-02-14 12:00:00,0,1.0826223,1.0005623,1.9998972,0.50030684
1941-02-14 12:00:00,1,0.45534235,0.9959037,2.0014021,0.49760297
1941-02-14 12:00:00,2,0.19696327,0.9973915,1.999548,0.4988085
1941-02-14 12:00:00,3,1.0619793,0.99734426,1.9951226,0.49989122
1941-02-14 12:00:00,4,1.6677678,1.0043113,1.9968491,0.50294805
1941-02-14 12:00:00,5,0.17392297,0.9993914,2.0013325,0.49936298
1941-02-14 12:00:00,6,3.1491477,0.99891686,1.9958538,0.50049603
1941-02-14 12:00:00,7,0.84668374,0.99546283,1.9962947,0.49865523
1941-02-14 12:00:00,8,0.31946546,0.9985115,2.0012558,0.49894246
1941-02-14 12:00:00,9,0.032732636,0.99652064,1.9999884,0.4982632
1941-02-14 12:00:00,10,0.09525032,0.9989392,1.999038,0.49970996
1941-02-14 12:00:00,11,1.4361235,1.0002589,1.9985003,0.50050473
1941-02-14 12:00:00,12,0.17994994,1.0023211,1.9970409,0.5019032
1941-02-14 12:00:00,13,0.23437405,0.99431974,1.9979081,0.49768043
1941-02-14 12:00:00,14,0.9418605,0.9949424,1.9990362,0.49771106
1941-02-14 12:00:00,15,1.5924544,1.0022805,1.9949538,0.50240785
1941-03-16 00:00:00,0,0.13000803,1.0002874,1.9994392,0.50028396
1941-03-16 00:00:00,1,0.08806033,0.99587715,2.0010288,0.49768257
1941-03-16 00:00:00,2,0.48314095,0.9974322,1.9993302,0.49888316
1941-03-16 00:00:00,3,0.31861007,0.9975041,1.9947158,0.5000733
1941-03-16 00:00:00,4,0.15330742,1.0041889,1.9967093,0.50292194
1941-03-16 00:00:00,5,0.085305564,0.99947983,2.0009973,0.49949086
1941-03-16 00:00:00,6,0.64504653,0.99888253,1.995757,0.50050306
1941-03-16 00:00:00,7,1.1922853,0.99560004,1.9961468,0.49876094
1941-03-16 00:00:00,8,0.14164346,0.9984531,2.0008593,0.49901214
1941-03-16 00:00:00,9,0.61367,0.9967154,1.9997615,0.49841717
1941-03-16 00:00:00,10,2.6453748,0.99896777,1.998851,0.49977103
1941-03-16 00:00:00,11,1.4353551,1.0001429,1.9981015,0.50054663
1941-03-16 00:00:00,12,0.2399302,1.0021693,1.9967507,0.5019
1941-03-16 00:00:00,13,0.9814571,0.99433106,1.9976853,0.49774158
1941-03-16 00:00:00,14,0.28963268,0.9950294,1.998715,0.49783453
1941-03-16 00:00:00,15,0.9612829,1.0022426,1.9947659,0.50243616
1941-04-15 12:00:00,0,0.014033008,1.0000811,1.998462,0.50042534
1941-04-15 12:00:00,1,0.34274387,0.9960367,1.9998857,0.49804682
1941-04-15 12:00:00,2,1.171159,0.99729323,1.9986056,0.4989945
1941-04-15 12:00:00,3,0.06521619,0.9975543,1.9934646,0.50041234
1941-04-15 12:00:00,4,0.12032394,1.0038073,1.9959806,0.50291437
1941-04-15 12:00:00,5,0.69353855,0.9991316,1.9998811,0.4995955
1941-04-15 12:00:00,6,0.57504874,0.99892974,1.9951085,0.50068945
1941-04-15 12:00:00,7,0.65013456,0.9955974,1.9952497,0.49898386
1941-04-15 12:00:00,8,1.3148122,0.99814916,2.0004704,0.49895722
1941-04-15 12:00:00,9,1.1405622,0.9968225,1.9987432,0.49872464
1941-04-15 12:00:00,10,0.48784652,0.9989215,1.9980828,0.49994
1941-04-15 12:00:00,11,0.45003113,0.99998456,1.9975008,0.50061786
1941-04-15 12:00:00,12,0.11840772,1.0015653,1.9958988,0.5018117
1941-04-15 12:00:00,13,0.02696953,0.9943497,1.9964361,0.49806237
1941-04-15 12:00:00,14,0.2126996,0.9951075,1.9976046,0.49815038
1941-04-15 12:00:00,15,0.6825752,1.0018375,1.9944471,0.5023134
1941-05-16 00:00:00,0,0.04265578,1.0004967,1.9994124,0.50039536
1941-05-16 00:00:00,1,0.039189484,0.9970569,2.0001993,0.49847877
1941-05-16 00:00:00,2,0.96026874,0.99793637,1.9994581,0.49910343
1941-05-16 00:00:00,3,0.108901575,0.99827754,1.995409,0.5002872
1941-05-16 00:00:00,4,0.6264923,1.0030047,1.9976424,0.5020942
1941-05-16 00:00:00,5,0.438008,0.9990748,1.9999101,0.49955985
1941-05-16 00:00:00,6,1.0181124,0.9995997,1.9966177,0.50064653
1941-05-16 00:00:00,7,0.026674608,0.9967758,1.9971279,0.49910465
1941-05-16 00:00:00,8,0.44373345,0.99865067,2.001398,0.49897653
1941-05-16 00:00:00,9,0.23438324,0.9980557,1.9997624,0.49908713
1941-05-16 00:00:00,10,0.12836587,0.9995925,1.999736,0.49986222
1941-05-16 00:00:00,11,0.5957308,1.0003515,1.9994795,0.50030595
1941-05-16 00:00:00,12,0.031170573,1.0016403,1.9977092,0.50139445
1941-05-16 00:00:00,13,1.0399941,0.9959362,1.9975965,0.49856725
1941-05-16 00:00:00,14,0.33629298,0.99611664,1.9988371,0.4983481
1941-05-16 00:00:00,15,0.39011076,1.0016406,1.9969004,0.50159764
1941-06-15 12:00:00,0,0.65771425,1.0021652,2.00452,0.49995273
1941-06-15 12:00:00,1,0.23541617,1.0005472,2.0033913,0.49942675
1941-06-15 12:00:00,2,0.43008575,1.0007697,2.0036774,0.4994665
1941-06-15 12:00:00,3,0.7682255,1.0010692,2.0050402,0.49927637
1941-06-15 12:00:00,4,0.1479201,1.000638,2.005452,0.49895886
1941-06-15 12:00:00,5,0.94378114,0.9997433,2.0019329,0.49938902
1941-06-15 12:00:00,6,0.34367165,1.0018822,2.0033512,0.5001031
1941-06-15 12:00:00,7,0.16332819,1.0013884,2.005977,0.49920237
1941-06-15 12:00:00,8,0.36639267,1.0011624,2.005003,0.49933213
1941-06-15 12:00:00,9,0.08764964,1.0026441,2.005565,0.49993098
1941-06-15 12:00:00,10,1.152296,1.0021825,2.0071325,0.49931058
1941-06-15 12:00:00,11,0.39350325,1.0017102,2.0077884,0.49891222
1941-06-15 12:00:00,12,0.29532525,1.0031708,2.0059972,0.5000859
1941-06-15 12:00:00,13,0.01361802,1.0019253,2.004569,0.49982083
1941-06-15 12:00:00,14,0.04669331,0.999768,2.0054903,0.49851552
1941-06-15 12:00:00,15,0.1455778,1.0017292,2.0064929,0.49924386
1941-07-16 00:00:00,0,0.06944357,1.002901,2.0064154,0.4998471
1941-07-16 00:00:00,1,0.98567426,1.002436,2.0042238,0.5001617
1941-07-16 00:00:00,2,0.2303573,1.0021328,2.0044508,0.49995378
1941-07-16 00:00:00,3,0.5468995,1.0023321,2.0092986,0.49884677
1941-07-16 00:00:00,4,0.48907062,0.99919426,2.0090616,0.49734378
1941-07-16 00:00:00,5,0.7114252,0.99988174,2.0019875,0.49944457
1941-07-16 00:00:00,6,0.91443914,1.0027187,2.00568,0.4999395
1941-07-16 00:00:00,7,0.40065977,1.0036108,2.0096288,0.49940112
1941-07-16 00:00:00,8,1.6917986,1.0022938,2.005859,0.4996831
1941-07-16 00:00:00,9,0.06444844,1.0046822,2.0077538,0.5004011
1941-07-16 00:00:00,10,1.0601526,1.0030969,2.0095055,0.499176
1941-07-16 00:00:00,11,0.81758344,1.0017176,2.011483,0.49799952
1941-07-16 00:00:00,12,0.47879186,1.0038819,2.0094028,0.49959219
1941-07-16 00:00:00,13,0.6797811,1.0049951,2.007675,0.5005766
1941-07-16 00:00:00,14,0.173767,1.0013162,2.0079122,0.49868527
1941-07-16 00:00:00,15,0.2096272,1.0015037,2.010521,0.49813145
1941-08-16 00:00:00,0,0.044643942,1.0009224,2.0008566,0.50024694
1941-08-16 00:00:00,1,0.010080789,0.9990093,2.0005846,0.49935868
1941-08-16 00:00:00,2,0.878861,0.9993677,2.0009418,0.4994487
1941-08-16 00:00:00,3,0.29140404,0.9999801,1.9990716,0.50022227
1941-08-16 00:00:00,4,0.16838159,1.001315,2.0010428,0.5003966
1941-08-16 00:00:00,5,0.22060896,0.99924403,1.9997503,0.49968442
1941-08-16 00:00:00,6,0.3818481,1.0008345,1.9996157,0.50051343
1941-08-16 00:00:00,7,0.1888524,0.9993711,2.0009604,0.49944574
1941-08-16 00:00:00,8,0.0023713014,0.9996744,2.0026245,0.49918213
1941-08-16 00:00:00,9,0.868981,1.0008072,2.0017865,0.499957
1941-08-16 00:00:00,10,1.6157506,1.0009842,2.0029054,0.49976608
1941-08-16 00:00:00,11,0.5272938,1.000864,2.0029867,0.49968582
1941-08-16 00:00:00,12,0.12650642,1.0017864,2.0011306,0.5006102
1941-08-16 00:00:00,13,0.46378163,0.99913937,2.000035,0.49956092
1941-08-16 00:00:00,14,0.21675134,0.9982332,2.0011518,0.49882933
1941-08-16 00:00:00,15,0.51927894,1.0013229,2.0015695,0.5002688
1941-09-15 12:00:00,0,1.8567203,1.0010918,1.9991138,0.5007678
1941-09-15 12:00:00,1,0.15284838,1.0009747,1.9975014,0.50111336
1941-09-15 12:00:00,2,0.5624579,0.999841,1.9915195,0.5020493
1941-09-15 12:00:00,3,0.21011178,0.99944776,2.000784,0.49952808
1941-09-15 12:00:00,4,1.3817261,0.9989642,2.0021353,0.4989494
1941-09-15 12:00:00,5,0.24681579,0.9987607,1.9943243,0.50080156
1941-09-15 12:00:00,6,0.20690931,0.9982408,1.9945823,0.5004761
1941-09-15 12:00:00,7,0.4674651,1.0005311,1.998481,0.50064576
1941-09-15 12:00:00,8,0.17828445,1.0002152,1.9954246,0.5012543
1941-09-15 12:00:00,9,0.71632,0.99948555,1.9993719,0.49989977
1941-09-15 12:00:00,10,0.945603,0.9976805,1.9948488,0.5001284
1941-09-15 12:00:00,11,0.1891069,0.99543464,2.0019526,0.49723187
1941-09-15 12:00:00,12,0.04091231,1.0033288,1.998885,0.50194424
1941-09-15 12:00:00,13,1.1228331,1.0020478,2.0024223,0.5004178
1941-09-15 12:00:00,14,1.3488486,0.9965271,1.9969034,0.4990362
1941-09-15 12:00:00,15,0.38869387,0.9999959,1.997364,0.5006578
1941-10-16 00:00:00,0,0.93684554,1.0018966,2.00289,0.5002255
1941-10-16 00:00:00,1,0.28145212,1.0001502,2.0018027,0.49962476
1941-10-16 00:00:00,2,0.096167415,1.000044,2.0023596,0.49943274
1941-10-16 00:00:00,3,2.3953807,1.0004885,2.0021906,0.49969694
1941-10-16 00:00:00,4,0.29389384,1.0007136,2.0032854,0.49953622
1941-10-16 00:00:00,5,0.106738605,0.9991037,2.0005713,0.49940923
1941-10-16 00:00:00,6,0.5279566,1.001607,2.0015438,0.50041723
1941-10-16 00:00:00,7,0.09484317,1.0004395,2.0034692,0.4993536
1941-10-16 00:00:00,8,0.83999497,1.0003959,2.0043697,0.49910745
1941-10-16 00:00:00,9,0.3429704,1.0017989,2.0035148,0.5000207
1941-10-16 00:00:00,10,0.8816363,1.001669,2.0051649,0.49954447
1941-10-16 00:00:00,11,0.04289042,1.0014647,2.0059838,0.49923867
1941-10-16 00:00:00,12,1.2726401,1.0022728,2.0037954,0.5001872
1941-10-16 00:00:00,13,0.40227446,1.0008762,2.0019794,0.49994332
1941-10-16 00:00:00,14,0.5971859,0.9991663,2.0032842,0.49876413
1941-10-16 00:00:00,15,1.2486773,1.0012546,2.0046487,0.49946636
1941-11-15 12:00:00,0,0.21315114,1.0007656,1.999614,0.5004794
1941-11-15 12:00:00,1,0.3080003,0.997252,2.0001717,0.4985832
1941-11-15 12:00:00,2,0.17933913,0.99789,1.999482,0.49907425
1941-11-15 12:00:00,3,0.20100601,0.9981824,1.9955281,0.5002096
1941-11-15 12:00:00,4,0.3868249,1.0029073,1.9976479,0.5020441
1941-11-15 12:00:00,5,0.670283,0.99881864,1.9998235,0.4994534
1941-11-15 12:00:00,6,1.2522122,0.99972296,1.9965968,0.50071347
1941-11-15 12:00:00,7,0.6830692,0.99672747,1.9970924,0.49908933
1941-11-15 12:00:00,8,0.17332456,0.9986356,2.0017781,0.49887428
