time,latent_dim,latent,alpha,beta,lambda
1940-07-16 00:00:00,4,0.34430316,1.0004654,1.9964699,0.5011172
1940-07-16 00:00:00,5,0.14129083,0.99533224,1.9926721,0.49949625
1940-07-16 00:00:00,6,0.20119141,0.99551386,1.9871167,0.5009841
1940-07-16 00:00:00,7,0.25764918,0.9929179,1.9872465,0.49964505
1940-08-16 00:00:00,0,0.01676591,0.99500734,1.9850599,0.501248
1940-08-16 00:00:00,1,0.5746176,0.9975858,1.9865922,0.5021593
1940-08-16 00:00:00,2,0.102553844,0.9944671,1.9854898,0.50086737
1940-08-16 00:00:00,3,0.011327202,0.9873537,1.972765,0.5004923
1940-08-16 00:00:00,4,0.37070605,0.99813527,1.9916257,0.5011661
1940-08-16 00:00:00,5,0.33684376,0.9933156,1.9836808,0.5007436
1940-08-16 00:00:00,6,1.2472848,0.99111,1.9709991,0.5028465
1940-08-16 00:00:00,7,0.093711644,0.9887975,1.973464,0.5010466
1940-09-15 12:00:00,0,0.8623038,1.0029025,2.0082603,0.49938872
1940-09-15 12:00:00,1,0.477764,1.0055646,2.01109,0.5000097
1940-09-15 12:00:00,2,0.13003863,0.99948895,2.006345,0.49816403
1940-09-15 12:00:00,3,0.94836855,0.99840564,2.0118191,0.4962701
1940-09-15 12:00:00,4,0.731926,1.0018942,1.999886,0.50097567
1940-09-15 12:00:00,5,0.13515575,1.0004141,2.0034103,0.49935558
1940-09-15 12:00:00,6,0.050052803,1.0022247,2.0044363,0.5000033
1940-09-15 12:00:00,7,0.62843335,0.9996667,2.0100162,0.49734262
1940-10-16 00:00:00,0,0.19456735,1.0028294,2.007364,0.49957526
1940-10-16 00:00:00,1,0.46704397,1.0038589,2.012156,0.49889717
1940-10-16 00:00:00,2,0.26824588,1.0001159,2.0070918,0.49829105
1940-10-16 00:00:00,3,0.17514005,0.99947387,2.010129,0.4972188
1940-10-16 00:00:00,4,0.23179947,1.0025804,2.0011935,0.5009912
1940-10-16 00:00:00,5,0.13543938,0.999107,2.0046186,0.49840254
1940-10-16 00:00:00,6,0.48586276,1.0016681,2.0070343,0.49907872
1940-10-16 00:00:00,7,0.30063504,0.9991608,2.0078115,0.49763677
1940-11-15 12:00:00,0,0.59293187,1.0027831,2.007692,0.49947053
1940-11-15 12:00:00,1,0.13707937,1.0047426,2.0113559,0.499535
1940-11-15 12:00:00,2,0.047716558,0.9997609,2.0064902,0.49826354
1940-11-15 12:00:00,3,0.43197402,0.998772,2.010719,0.4967238
1940-11-15 12:00:00,4,0.29457226,1.0022017,2.0004594,0.50098574
1940-11-15 12:00:00,5,0.28065255,0.9997524,2.0037563,0.49893913
1940-11-15 12:00:00,6,0.033413786,1.0018951,2.0053527,0.4996104
1940-11-15 12:00:00,7,0.08715484,0.9993212,2.0086951,0.4974977
1940-12-16 00:00:00,0,0.5848185,1.0027795,2.0068684,0.49967378
1940-12-16 00:00:00,1,0.020821644,1.0029845,2.012642,0.49834228
1940-12-16 00:00:00,2,0.007134631,1.0004207,2.0074341,0.49835792
1940-12-16 00:00:00,3,0.5898074,0.99999106,2.0092113,0.49770328
1940-12-16 00:00:00,4,0.35703024,1.002921,2.0018325,0.5010015
1940-12-16 00:00:00,5,1.4523854,0.9984378,2.0051904,0.4979267
1940-12-16 00:00:00,6,2.1272683,1.001366,2.0082765,0.49861962
1940-12-16 00:00:00,7,0.6307343,0.9988873,2.0066364,0.4977919
1941-01-16 00:00:00,0,0.21319185,1.0027832,2.006895,0.49966896
1941-01-16 00:00:00,1,0.33202904,1.0030289,2.0126202,0.49836966
1941-01-16 00:00:00,2,0.319869,1.0004052,2.0074196,0.4983538
1941-01-16 00:00:00,3,0.5888902,0.9999666,2.0092616,0.49767867
1941-01-16 00:00:00,4,0.6042991,1.0029037,2.0018,0.50100094
1941-01-16 00:00:00,5,0.36478984,0.99847233,2.0051644,0.49795038
1941-01-16 00:00:00,6,0.5266114,1.0013819,2.008217,0.49864224
1941-01-16 00:00:00,7,0.3037653,0.9989027,2.006699,0.497784
1941-02-14 12:00:00,0,0.352262,1.0028205,2.007146,0.49962512
1941-02-14 12:00:00,1,0.00373435,1.0034435,2.012419,0.49862552
1941-02-14 12:00:00,2,0.22602102,1.0002612,2.007287,0.49831498
1941-02-14 12:00:00,3,1.0154585,0.99974054,2.009737,0.49744844
1941-02-14 12:00:00,4,0.32077512,1.0027424,2.0014968,0.50099623
1941-02-14 12:00:00,5,1.0190582,0.9987969,2.0049248,0.49817175
1941-02-14 12:00:00,6,0.1936961,1.0015326,2.007664,0.49885467
1941-02-14 12:00:00,7,0.98913074,0.9990495,2.0072937,0.49770966
1941-03-16 00:00:00,0,0.116354644,1.002895,2.00766,0.4995343
1941-03-16 00:00:00,1,0.40754646,1.0042955,2.0120032,0.49915203
1941-03-16 00:00:00,2,0.17844088,0.99996537,2.0070117,0.49823597
1941-03-16 00:00:00,3,0.24812551,0.9992742,2.0107098,0.49697584
1941-03-16 00:00:00,4,1.0767065,1.0024114,2.0008748,0.5009866
1941-03-16 00:00:00,5,0.4966806,0.9994626,2.0044296,0.49862695
1941-03-16 00:00:00,6,2.3642602,1.0018412,2.0065255,0.49929154
1941-03-16 00:00:00,7,0.12752269,0.9993488,2.0085106,0.49755716
1941-04-15 12:00:00,0,0.040525462,1.0027584,2.0067344,0.4996966
1941-04-15 12:00:00,1,0.50116205,1.0027657,2.0127454,0.4982079
1941-04-15 12:00:00,2,0.07424092,1.0004967,2.007501,0.49837923
1941-04-15 12:00:00,3,0.860425,1.0001086,2.0089562,0.497825
1941-04-15 12:00:00,4,0.17887807,1.0030062,2.0019927,0.5010039
1941-04-15 12:00:00,5,0.7347131,0.9982657,2.0053139,0.49781018
1941-04-15 12:00:00,6,0.06752046,1.0012857,2.0085652,0.49850792
1941-04-15 12:00:00,7,0.04547935,0.9988078,2.0063188,0.49783105
1941-05-16 00:00:00,0,0.19351636,1.0027534,2.0067952,0.499679
1941-05-16 00:00:00,1,0.19706558,1.0028982,2.0126445,0.49829873
1941-05-16 00:00:00,2,0.3750462,1.0004507,2.0074208,0.4983762
1941-05-16 00:00:00,3,0.065144636,1.0000122,2.0090575,0.4977519
1941-05-16 00:00:00,4,0.6433319,1.0029548,2.0018966,0.5010023
1941-05-16 00:00:00,5,0.099051595,0.9983603,2.005197,0.49788636
1941-05-16 00:00:00,6,0.50453836,1.001325,2.008344,0.49858242
1941-05-16 00:00:00,7,0.23428221,0.9988332,2.006462,0.49780816
1941-06-15 12:00:00,0,1.187505,1.0025016,2.0069706,0.49950984
1941-06-15 12:00:00,1,0.0065781856,1.0043848,2.0106552,0.4995311
1941-06-15 12:00:00,2,0.11422301,0.99971837,2.0059032,0.49838814
1941-06-15 12:00:00,3,0.041479122,0.9984708,2.0093803,0.49690482
1941-06-15 12:00:00,4,0.9318723,1.0022086,2.0004182,0.5009995
1941-06-15 12:00:00,5,0.0058804248,0.99940634,2.0031962,0.49890587
1941-06-15 12:00:00,6,0.3915161,1.0015259,2.0045843,0.49961773
1941-06-15 12:00:00,7,0.010147411,0.99889815,2.00736,0.49761784
1941-07-16 00:00:00,0,0.31514817,1.0015086,2.004176,0.49971092
1941-07-16 00:00:00,1,0.01319589,1.0030605,2.0080426,0.49952152
1941-07-16 00:00:00,2,0.22405739,0.99942654,2.0036895,0.49879313
1941-07-16 00:00:00,3,0.5098625,0.9973996,2.0044334,0.4975968
1941-07-16 00:00:00,4,0.48817864,1.0020899,2.000038,0.50103545
1941-07-16 00:00:00,5,0.24582511,0.9981938,2.0011508,0.49880987
1941-07-16 00:00:00,6,0.037588008,1.0001206,2.0015266,0.4996789
1941-07-16 00:00:00,7,0.081066445,0.99740696,2.0025103,0.49807832
1941-08-16 00:00:00,0,0.13737984,1.0028903,2.0084245,0.49934182
1941-08-16 00:00:00,1,0.4247019,1.0059807,2.0107353,0.50030494
1941-08-16 00:00:00,2,0.14768118,0.99932,2.0060842,0.49814457
1941-08-16 00:00:00,3,0.2548576,0.9980925,2.0121205,0.4960401
1941-08-16 00:00:00,4,0.09888845,1.0017135,1.9995449,0.5009708
1941-08-16 00:00:00,5,0.026925653,1.000722,2.0030358,0.49960268
1941-08-16 00:00:00,6,0.18245445,1.0023309,2.0036767,0.5002458
1941-08-16 00:00:00,7,0.27585116,0.9997519,2.0104587,0.49727553
1941-09-15 12:00:00,0,0.23339465,0.9945266,1.9835227,0.50139415
1941-09-15 12:00:00,1,0.06820282,0.9967149,1.9855173,0.5019926
1941-09-15 12:00:00,2,0.6614651,0.99434453,1.984444,0.5010696
1941-09-15 12:00:00,3,0.1803722,0.9870002,1.9702022,0.5009639
1941-09-15 12:00:00,4,0.3268823,0.99812645,1.9914131,0.50121516
1941-09-15 12:00:00,5,0.321515,0.9926211,1.9827782,0.5006214
1941-09-15 12:00:00,6,0.5212667,0.9904472,1.969789,0.50281894
1941-09-15 12:00:00,7,0.21364106,0.9880672,1.9708563,0.501339
1941-10-16 00:00:00,0,1.8529534,1.0027078,2.0075445,0.4994698
1941-10-16 00:00:00,1,0.9448704,1.0047133,2.0111468,0.49957234
1941-10-16 00:00:00,2,0.60853004,0.9997316,2.0063162,0.49829215
1941-10-16 00:00:00,3,0.19914156,0.9986638,2.0104344,0.4967403
1941-10-16 00:00:00,4,0.19564961,1.0021825,2.0004196,0.50098616
1941-10-16 00:00:00,5,0.23073195,0.9997042,2.003575,0.49896017
1941-10-16 00:00:00,6,0.904651,1.001818,2.005083,0.49963912
1941-10-16 00:00:00,7,0.1400904,0.9992209,2.0084364,0.49751183
1941-11-15 12:00:00,0,0.5804177,1.0028588,2.0074987,0.49955636
1941-11-15 12:00:00,1,0.8861809,1.0040586,2.012084,0.49901426
1941-11-15 12:00:00,2,0.42780703,1.0000477,2.0070531,0.49826667
1941-11-15 12:00:00,3,0.6530676,0.9993808,2.0103922,0.4971074
1941-11-15 12:00:00,4,0.4937808,1.0025035,2.0010488,0.500989
1941-11-15 12:00:00,5,0.24060547,0.999269,2.00453,0.4985054
1941-11-15 12:00:00,6,0.21278842,1.0017469,2.0067997,0.49917632
1941-11-15 12:00:00,7,1.1285452,0.9992457,2.0081286,0.49760044
1941-12-16 00:00:00,0,0.9373945,1.0027902,2.0069404,0.49966118
1941-12-16 00:00:00,1,0.26517206,1.0031037,2.012584,0.49841583
1941-12-16 00:00:00,2,0.049058765,1.0003792,2.007396,0.49834672
1941-12-16 00:00:00,3,0.054745752,0.99992603,2.009348,0.4976371
1941-12-16 00:00:00,4,0.3077709,1.0028746,2.0017452,0.5010001
1941-12-16 00:00:00,5,0.06785326,0.9985311,2.0051215,0.49799034
1941-12-16 00:00:00,6,0.085881576,1.0014092,2.0081174,0.4986806
1941-12-16 00:00:00,7,0.4456362,0.9989294,2.006807,0.49777052
1942-01-16 00:00:00,0,0.15912905,1.0027728,2.0068252,0.4996812
1942-01-16 00:00:00,1,0.4242903,1.0029141,2.0126755,0.49829894
1942-01-16 00:00:00,2,0.16776274,1.0004451,2.0074558,0.49836472
1942-01-16 00:00:00,3,0.30170757,1.0000291,2.0091295,0.49774247
1942-01-16 00:00:00,4,0.5993211,1.0029484,2.001884,0.50100225
1942-01-16 00:00:00,5,0.33344063,0.9983825,2.0052304,0.49788916
1942-01-16 00:00:00,6,0.089015156,1.0013403,2.0083697,0.49858364
1942-01-16 00:00:00,7,0.79512084,0.99886185,2.0065346,0.49780446
1942-02-14 12:00:00,0,0.014087763,1.0027955,2.0069807,0.4996538
1942-02-14 12:00:00,1,0.13138074,1.0031717,2.0125499,0.49845806
1942-02-14 12:00:00,2,0.07946128,1.0003557,2.0073726,0.49834082
1942-02-14 12:00:00,3,0.18133102,0.99988794,2.0094235,0.49759942
1942-02-14 12:00:00,4,0.32090983,1.0028483,2.0016959,0.50099933
1942-02-14 12:00:00,5,0.47606674,0.9985837,2.0050805,0.49802673
1942-02-14 12:00:00,6,0.10148745,1.0014335,2.0080256,0.4987155
1942-02-14 12:00:00,7,0.1144471,0.9989523,2.0069022,0.49775836
1942-03-16 00:00:00,0,0.04173079,1.0027752,2.006952,0.4996508
1942-03-16 00:00:00,1,0.007824484,1.0031604,2.0125139,0.49846134
1942-03-16 00:00:00,2,2.2022722,1.0003599,2.0073338,0.49835256
1942-03-16 00:00:00,3,0.017978868,0.99986684,2.009353,0.4976064
1942-03-16 00:00:00,4,0.14827895,1.0028529,2.0017056,0.5009992
1942-03-16 00:00:00,5,0.16730063,0.9985643,2.005042,0.4980266
1942-03-16 00:00:00,6,0.47906387,1.0014193,2.0079901,0.49871725
1942-03-16 00:00:00,7,0.7338681,0.9989239,2.006833,0.49776134
1942-04-15 12:00:00,0,0.05984411,1.0027679,2.0067985,0.4996854
1942-04-15 12:00:00,1,0.42622212,1.0028713,2.0126944,0.49827302
1942-04-15 12:00:00,2,0.34444657,1.0004601,2.0074673,0.49836934
1942-04-15 12:00:00,3,0.87948346,1.0000511,2.0090773,0.49776638
1942-04-15 12:00:00,4,0.6706155,1.0029652,2.0019155,0.5010028
1942-04-15 12:00:00,5,1.0643898,0.9983483,2.0052528,0.49786654
1942-04-15 12:00:00,6,0.7869552,1.0013242,2.0084248,0.49856195
1942-04-15 12:00:00,7,0.13678177,0.9988453,2.0064704,0.49781212
1942-05-16 00:00:00,0,1.6099228,1.0027922,2.0070179,0.4996429
1942-05-16 00:00:00,1,0.18158233,1.0032525,2.0124886,0.49851337
1942-05-16 00:00:00,2,1.1482424,1.0003278,2.0073237,0.49833906
1942-05-16 00:00:00,3,0.39001638,0.99982935,2.0094857,0.49755484
1942-05-16 00:00:00,4,0.33356446,1.0028172,2.0016377,0.5009983
1942-05-16 00:00:00,5,0.36699367,0.9986413,2.0050094,0.49807313
1942-05-16 00:00:00,6,0.0825775,1.0014576,2.007891,0.49876094
1942-05-16 00:00:00,7,0.21221116,0.9989677,2.00699,0.49774426
1942-06-15 12:00:00,0,0.6867436,0.9995432,1.9982983,0.5001972
1942-06-15 12:00:00,1,0.06618165,1.0004421,2.0025287,0.4995894
1942-06-15 12:00:00,2,0.27075997,0.99856836,1.9990038,0.499533
1942-06-15 12:00:00,3,0.17749596,0.99510425,1.994374,0.49895567
1942-06-15 12:00:00,4,0.08373794,1.0015966,1.9987171,0.50111973
1942-06-15 12:00:00,5,0.23929855,0.9959081,1.996818,0.49874756
1942-06-15 12:00:00,6,0.26999187,0.99723697,1.994597,0.49996915
1942-06-15 12:00:00,7,0.005836303,0.99452597,1.9927474,0.49907276
1942-07-16 00:00:00,0,0.5119915,0.9941657,1.9825468,0.5014589
1942-07-16 00:00:00,1,1.4825602,0.9972426,1.9833447,0.5028085
1942-07-16 00:00:00,2,1.5563903,0.9935261,1.9827412,0.5010871
1942-07-16 00:00:00,3,0.9817345,0.9857252,1.9687495,0.50068593
1942-07-16 00:00:00,4,1.1562247,0.9972964,1.9899697,0.5011616
1942-07-16 00:00:00,5,0.2375116,0.9930108,1.9809953,0.5012686
1942-07-16 00:00:00,6,0.6902165,0.9899705,1.9659798,0.5035507
1942-07-16 00:00:00,7,0.671349,0.9877972,1.9700142,0.50141627
1942-08-16 00:00:00,0,0.050978325,0.9948316,1.9848127,0.5012219
1942-08-16 00:00:00,1,0.17454271,0.99803346,1.9856217,0.50263023
1942-08-16 00:00:00,2,0.8164037,0.99403995,1.9847174,0.5008471
1942-08-16 00:00:00,3,0.8348752,0.9866998,1.9723709,0.5002608
1942-08-16 00:00:00,4,1.2987027,0.9977204,1.9908551,0.5011517
1942-08-16 00:00:00,5,0.2815178,0.9936499,1.9828033,0.50113386
1942-08-16 00:00:00,6,0.036928523,0.9910197,1.9691738,0.50326675
1942-08-16 00:00:00,7,0.30363554,0.9887366,1.9733851,0.5010358
1942-09-15 12:00:00,0,0.0985336,0.9877884,1.9624212,0.50335187
1942-09-15 12:00:00,1,0.9245928,0.9926804,1.9604601,0.5063507
1942-09-15 12:00:00,2,0.6151972,0.98707557,1.962723,0.50291127
1942-09-15 12:00:00,3,0.21331908,0.9747376,1.9369323,0.5032378
1942-09-15 12:00:00,4,1.0291244,0.99171764,1.9786253,0.50121546
1942-09-15 12:00:00,5,0.27323997,0.98928547,1.9620639,0.50420654
1942-09-15 12:00:00,6,0.21568857,0.9808923,1.9311066,0.5079431
1942-09-15 12:00:00,7,0.39870942,0.9798012,1.9416634,0.5046195
1942-10-16 00:00:00,0,0.18312103,1.0023676,2.0068188,0.49948087
1942-10-16 00:00:00,1,0.39872187,1.0046973,2.0099368,0.4998651
1942-10-16 00:00:00,2,0.27025366,0.99949074,2.0053573,0.4984103
1942-10-16 00:00:00,3,0.25832924,0.9979955,2.0091407,0.49672753
1942-10-16 00:00:00,4,2.2158024,1.0019886,1.9999938,0.5009959
1942-10-16 00:00:00,5,0.24074084,0.9996038,2.0025313,0.49917012
1942-10-16 00:00:00,6,0.6494704,1.0014652,2.0033498,0.49989533
1942-10-16 00:00:00,7,0.44454595,0.9988093,2.007299,0.4975887
1942-11-15 12:00:00,0,0.8326053,1.0028579,2.0073993,0.49958068
1942-11-15 12:00:00,1,0.16465853,1.0038629,2.0122151,0.49888447
1942-11-15 12:00:00,2,0.07300303,1.0001154,2.0071528,0.49827567
1942-11-15 12:00:00,3,0.3824876,0.99951166,2.010218,0.49721557
1942-11-15 12:00:00,4,0.5309438,1.0025793,2.0011904,0.50099146
1942-11-15 12:00:00,5,0.5223848,0.99912506,2.0046825,0.49839565
1942-11-15 12:00:00,6,0.26656902,1.0016847,2.0071042,0.4990696
1942-11-15 12:00:00,7,0.043249357,0.9991978,2.0078948,0.49763453
1942-12-16 00:00:00,0,0.17651759,1.0028943,2.0078864,0.4994776
1942-12-16 00:00:00,1,1.4444953,1.0047617,2.0116727,0.4994658
1942-12-16 00:00:00,2,0.027268235,0.9997988,2.0067635,0.49821457
1942-12-16 00:00:00,3,0.096563905,0.9989537,2.0111113,0.49671727
1942-12-16 00:00:00,4,0.9656756,1.002227,2.0005262,0.5009817
1942-12-16 00:00:00,5,0.021752171,0.99980676,2.0040529,0.4988924
1942-12-16 00:00:00,6,0.00026932877,1.0019851,2.0057719,0.49955085
1942-12-16 00:00:00,7,0.7856648,0.99946076,2.0090563,0.4974777
1943-01-16 00:00:00,0,0.79113823,1.0028248,2.007175,0.49962002
1943-01-16 00:00:00,1,0.093368195,1.0034919,2.0123954,0.49865544
1943-01-16 00:00:00,2,0.4024222,1.0002444,2.0072718,0.4983104
1943-01-16 00:00:00,3,0.1950615,0.9997142,2.009793,0.49742147
1943-01-16 00:00:00,4,0.65114474,1.0027236,2.0014615,0.5009957
1943-01-16 00:00:00,5,0.21887216,0.9988348,2.004897,0.49819753
1943-01-16 00:00:00,6,0.408601,1.0015501,2.0075994,0.49887946
1943-01-16 00:00:00,7,0.04752581,0.99906665,2.007363,0.49770102
1943-02-14 12:00:00,0,1.261941,1.0027529,2.0067682,0.49968547
1943-02-14 12:00:00,1,1.5636066,1.0028439,2.012682,0.49826247
1943-02-14 12:00:00,2,0.48113275,1.0004703,2.007449,0.49837896
1943-02-14 12:00:00,3,0.27284303,1.0000486,2.0090086,0.49778214
1943-02-14 12:00:00,4,0.065561146,1.0029762,2.0019376,0.5010027
1943-02-14 12:00:00,5,0.19130228,0.9983196,2.00524,0.49785545
1943-02-14 12:00:00,6,0.021080874,1.0013078,2.00843,0.49855253
1943-02-14 12:00:00,7,0.6130342,0.9988196,2.0063968,0.49781758
1943-03-16 00:00:00,0,0.07084726,1.0027187,2.0064628,0.49974447
1943-03-16 00:00:00,1,0.08056659,1.0023161,2.012965,0.49793023
1943-03-16 00:00:00,2,0.2627062,1.0006531,2.0076456,0.49842122
1943-03-16 00:00:00,3,0.2183048,1.0003548,2.0084417,0.4980751
1943-03-16 00:00:00,4,0.96295744,1.0031812,2.0023215,0.50100905
1943-03-16 00:00:00,5,0.044763383,0.9979141,2.005575,0.49757007
1943-03-16 00:00:00,6,1.4535896,1.0011227,2.0091662,0.4982777
1943-03-16 00:00:00,7,0.80463964,0.9986494,2.0056756,0.49791175
1943-04-15 12:00:00,0,0.043331016,1.0028175,2.0072641,0.49959418
1943-04-15 12:00:00,1,0.19871986,1.0036863,2.0122464,0.49878898
1943-04-15 12:00:00,2,1.0304308,1.0001763,2.0071545,0.4983056
1943-04-15 12:00:00,3,2.5223763,0.9995722,2.0099409,0.49731424
1943-04-15 12:00:00,4,0.2901341,1.0026476,2.00132,0.5009932
1943-04-15 12:00:00,5,0.78981656,0.9989736,2.0047262,0.49830925
1943-04-15 12:00:00,6,0.40414256,1.0016071,2.007273,0.49898896
1943-04-15 12:00:00,7,0.10147823,0.99910414,2.0075731,0.4976676
1943-05-16 00:00:00,0,1.5950904,0.997555,1.9925103,0.5006524
1943-05-16 00:00:00,1,0.7207541,0.9988328,1.9959551,0.5004285
1943-05-16 00:00:00,2,0.64005864,0.99705106,1.9934423,0.5001655
1943-05-16 00:00:00,3,0.016119946,0.9920055,1.9847456,0.49981496
1943-05-16 00:00:00,4,0.545762,1.000361,1.9961277,0.5011508
1943-05-16 00:00:00,5,0.07323747,0.9944575,1.9914478,0.49936408
1943-05-16 00:00:00,6,0.43444282,0.9945222,1.9852132,0.50096494
1943-05-16 00:00:00,7,0.5138969,0.99191815,1.9839385,0.49997425
1943-06-15 12:00:00,0,0.08924859,1.0017664,2.0048323,0.49967593
1943-06-15 12:00:00,1,0.5745075,1.0030456,2.0091121,0.49924818
1943-06-15 12:00:00,2,1.9457176,0.9997007,2.0045443,0.49871722
1943-06-15 12:00:00,3,0.14751114,0.9979852,2.0055082,0.4976221
1943-06-15 12:00:00,4,0.7545693,1.0023298,2.000529,0.50103235
1943-06-15 12:00:00,5,1.3492045,0.9982201,2.0020442,0.49860042
1943-06-15 12:00:00,6,0.59223676,1.0004303,2.0031495,0.4994287
1943-06-15 12:00:00,7,0.009954848,0.99770504,2.0034206,0.4980008
1943-07-16 00:00:00,0,1.2387582,1.0002502,2.000834,0.49991664
1943-07-16 00:00:00,1,1.825576,1.0022149,2.0039284,0.5001251
1943-07-16 00:00:00,2,0.23752163,0.9985747,2.0002968,0.49921325
1943-07-16 00:00:00,3,0.17588902,0.9953905,1.9986438,0.49803296
1943-07-16 00:00:00,4,1.3617277,1.0014088,1.9986049,0.5010539
1943-07-16 00:00:00,5,0.4380898,0.9973364,1.9977741,0.4992238
1943-07-16 00:00:00,6,0.075634785,0.9985108,1.9957894,0.5003087
1943-07-16 00:00:00,7,0.17041492,0.9957671,1.9972221,0.49857607
1943-08-16 00:00:00,0,0.7880827,0.9874009,1.9612147,0.503464
1943-08-16 00:00:00,1,0.6067023,0.9925227,1.9590378,0.5066379
1943-08-16 00:00:00,2,0.19277972,0.98657817,1.9614229,0.502991
1943-08-16 00:00:00,3,0.0093454,0.9740257,1.9351586,0.5033312
1943-08-16 00:00:00,4,0.22742015,0.99131304,1.9777586,0.50123054
1943-08-16 00:00:00,5,0.21199445,0.9891768,1.9608428,0.5044651
1943-08-16 00:00:00,6,0.5670041,0.98037153,1.9288021,0.50828
1943-08-16 00:00:00,7,0.25150904,0.97934437,1.940145,0.504779
1943-09-15 12:00:00,0,1.0370698,0.9893135,1.9673194,0.50287384
1943-09-15 12:00:00,1,0.5902452,0.99377316,1.9658862,0.50550896
1943-09-15 12:00:00,2,0.84412533,0.9886785,1.9676076,0.50247747
1943-09-15 12:00:00,3,0.58905697,0.9773381,1.9444702,0.50262433
1943-09-15 12:00:00,4,0.4422096,0.99306345,1.981461,0.5011774
1943-09-15 12:00:00,5,1.1411107,0.9901337,1.9666212,0.50346947
1943-09-15 12:00:00,6,0.3749732,0.98303866,1.9394506,0.5068645
1943-09-15 12:00:00,7,0.054556325,0.98171675,1.9484055,0.5038565
