year,sim,signal,Scale_Sig,Scale_Int,Scale_Dur,Scale_Freq
2015,0,4.445780086171788,2.1396179905157724,35387.234042553195,6.1063829787234045,1.3428571428571427
2016,0,3.0203735261304105,2.1396179905157724,35387.234042553195,6.1063829787234045,1.3428571428571427
2017,0,0.2973613591885431,2.1396179905157724,35387.234042553195,6.1063829787234045,1.3428571428571427
2018,0,0.2143180002880749,2.1396179905157724,35387.234042553195,6.1063829787234045,1.3428571428571427
2019,0,2.6024095155258,2.1396179905157724,35387.234042553195,6.1063829787234045,1.3428571428571427
2020,0,2.547413274241305,2.1396179905157724,35387.234042553195,6.1063829787234045,1.3428571428571427
2021,0,2.169199054133263,2.1396179905157724,35387.234042553195,6.1063829787234045,1.3428571428571427
2022,0,3.348630841600653,2.1396179905157724,35387.234042553195,6.1063829787234045,1.3428571428571427
2023,0,2.434831596516597,2.1396179905157724,35387.234042553195,6.1063829787234045,1.3428571428571427
2024,0,1.4858709266384407,2.1396179905157724,35387.234042553195,6.1063829787234045,1.3428571428571427
2015,1,3.316289323813059,2.1396179905157724,35387.234042553195,6.1063829787234045,1.3428571428571427
2016,1,4.2199964690907965,2.1396179905157724,35387.234042553195,6.1063829787234045,1.3428571428571427
2017,1,0.3537680399089187,2.1396179905157724,35387.234042553195,6.1063829787234045,1.3428571428571427
2018,1,1.3427019368987254,2.1396179905157724,35387.234042553195,6.1063829787234045,1.3428571428571427
2019,1,0.9460216246465103,2.1396179905157724,35387.234042553195,6.1063829787234045,1.3428571428571427
2020,1,1.7666455526459215,2.1396179905157724,35387.234042553195,6.1063829787234045,1.3428571428571427
2021,1,4.170802705480147,2.1396179905157724,35387.234042553195,6.1063829787234045,1.3428571428571427
2022,1,3.686184352226046,2.1396179905157724,35387.234042553195,6.1063829787234045,1.3428571428571427
2023,1,1.5276133060837287,2.1396179905157724,35387.234042553195,6.1063829787234045,1.3428571428571427
2024,1,0.7722096924919111,2.1396179905157724,35387.234042553195,6.1063829787234045,1.3428571428571427
2015,2,4.337246608276065,2.1396179905157724,35387.234042553195,6.1063829787234045,1.3428571428571427
2016,2,1.589798791959919,2.1396179905157724,35387.234042553195,6.1063829787234045,1.3428571428571427
2017,2,2.1133885431273245,2.1396179905157724,35387.234042553195,6.1063829787234045,1.3428571428571427
2018,2,1.7823421972952977,2.1396179905157724,35387.234042553195,6.1063829787234045,1.3428571428571427
2019,2,1.020707742590076,2.1396179905157724,35387.234042553195,6.1063829787234045,1.3428571428571427
2020,2,1.3705693984790304,2.1396179905157724,35387.234042553195,6.1063829787234045,1.3428571428571427
2021,2,3.490575886968909,2.1396179905157724,35387.234042553195,6.1063829787234045,1.3428571428571427
2022,2,2.964918149529211,2.1396179905157724,35387.234042553195,6.1063829787234045,1.3428571428571427
2023,2,1.48646940922934,2.1396179905157724,35387.234042553195,6.1063829787234045,1.3428571428571427
2024,2,1.673640897610769,2.1396179905157724,35387.234042553195,6.1063829787234045,1.3428571428571427
2015,3,4.819876242233676,2.1396179905157724,35387.234042553195,6.1063829787234045,1.3428571428571427
