sim,year,storm_index,unique_storm_id,signal,Frequency,Intensity,Duration,storm_day,daily_flow
0,2015,0,0_2015_0,4.445780086171788,0.0,0.0,0,0,0
0,2016,1,0_2016_1,3.0203735261304105,2.0,34115.271903621826,2,1,21862.603825560465
0,2016,1,0_2016_1,3.0203735261304105,2.0,34115.271903621826,2,2,34115.271903621826
0,2016,2,0_2016_2,3.0203735261304105,2.0,6941.877174527985,3,1,5007.255666872645
0,2016,2,0_2016_2,3.0203735261304105,2.0,6941.877174527985,3,2,6941.877174527985
0,2016,2,0_2016_2,3.0203735261304105,2.0,6941.877174527985,3,3,4808.103452849301
0,2017,1,0_2017_1,0.2973613591885431,1.0,7091.864976257581,1,1,7091.864976257581
0,2018,1,0_2018_1,0.2143180002880749,2.0,19691.866256283756,10,2,19691.866256283756
0,2018,1,0_2018_1,0.2143180002880749,2.0,19691.866256283756,10,3,19691.866256283756
0,2018,1,0_2018_1,0.2143180002880749,2.0,19691.866256283756,10,4,19691.866256283756
0,2018,1,0_2018_1,0.2143180002880749,2.0,19691.866256283756,10,5,19691.866256283756
0,2018,1,0_2018_1,0.2143180002880749,2.0,19691.866256283756,10,9,14891.973856314591
0,2018,1,0_2018_1,0.2143180002880749,2.0,19691.866256283756,10,7,19691.866256283756
0,2018,1,0_2018_1,0.2143180002880749,2.0,19691.866256283756,10,8,18645.73586141868
0,2018,1,0_2018_1,0.2143180002880749,2.0,19691.866256283756,10,1,12922.787230686215
0,2018,1,0_2018_1,0.2143180002880749,2.0,19691.866256283756,10,10,11199.748933261386
0,2018,1,0_2018_1,0.2143180002880749,2.0,19691.866256283756,10,6,19691.866256283756
0,2018,2,0_2018_2,0.2143180002880749,2.0,70744.26687925946,13,13,50570.046286314755
0,2018,2,0_2018_2,0.2143180002880749,2.0,70744.26687925946,13,11,55937.83013041995
0,2018,2,0_2018_2,0.2143180002880749,2.0,70744.26687925946,13,10,56201.84307423221
0,2018,2,0_2018_2,0.2143180002880749,2.0,70744.26687925946,13,9,55340.33371128788
0,2018,2,0_2018_2,0.2143180002880749,2.0,70744.26687925946,13,8,57322.05249655627
0,2018,2,0_2018_2,0.2143180002880749,2.0,70744.26687925946,13,7,64628.16941640595
0,2018,2,0_2018_2,0.2143180002880749,2.0,70744.26687925946,13,6,67031.55453851103
0,2018,2,0_2018_2,0.2143180002880749,2.0,70744.26687925946,13,5,67837.77780396913
0,2018,2,0_2018_2,0.2143180002880749,2.0,70744.26687925946,13,4,69526.24243404223
0,2018,2,0_2018_2,0.2143180002880749,2.0,70744.26687925946,13,3,71151.592639378
0,2018,2,0_2018_2,0.2143180002880749,2.0,70744.26687925946,13,2,62428.31004373555
0,2018,2,0_2018_2,0.2143180002880749,2.0,70744.26687925946,13,1,46535.2021677258
0,2018,2,0_2018_2,0.2143180002880749,2.0,70744.26687925946,13,12,55862.278015817894
0,2019,1,0_2019_1,2.6024095155258,2.0,81934.49958028847,5,2,81934.49958028847
0,2019,1,0_2019_1,2.6024095155258,2.0,81934.49958028847,5,5,33561.2709951296
0,2019,1,0_2019_1,2.6024095155258,2.0,81934.49958028847,5,3,64497.63811354515
0,2019,1,0_2019_1,2.6024095155258,2.0,81934.49958028847,5,1,34873.72293348663
0,2019,1,0_2019_1,2.6024095155258,2.0,81934.49958028847,5,4,47060.776646801845
0,2019,2,0_2019_2,2.6024095155258,2.0,47748.85600644771,12,7,28707.76326437538
