time,latent,alpha,beta,lambda
1946-04-15 12:00:00,1.5955656,0.7999327,1.0014149,0.7988025
1946-05-16 00:00:00,1.2991016,0.80017316,1.0009754,0.7993935
1946-06-15 12:00:00,0.41507193,0.7996466,1.0003228,0.7993886
1946-07-16 00:00:00,0.11514691,0.79930824,1.0009111,0.79858065
1946-08-16 00:00:00,0.74223834,0.79980147,1.0006316,0.7992967
1946-09-15 12:00:00,0.09675245,0.79974025,1.0004059,0.79941577
1946-10-16 00:00:00,1.8821983,0.7995264,0.99957275,0.7998681
1946-11-15 12:00:00,1.3205093,0.8005736,0.99600077,0.8037881
1946-12-16 00:00:00,0.04727758,0.8004051,0.9982093,0.80184096
1947-01-16 00:00:00,0.2853371,0.7998169,0.9994294,0.80027354
1947-02-14 12:00:00,0.50650626,0.800899,0.99743074,0.80296206
1947-03-16 00:00:00,1.7995656,0.8004433,0.99715066,0.80273056
1947-04-15 12:00:00,1.0648172,0.8003527,1.0003856,0.8000442
1947-05-16 00:00:00,1.3358608,0.8007685,1.0015173,0.79955536
1947-06-15 12:00:00,0.15099803,0.8006102,1.000262,0.80040044
1947-07-16 00:00:00,0.056763556,0.79971534,1.0003952,0.79939944
1947-08-16 00:00:00,1.1251446,0.79998296,1.000306,0.7997382
1947-09-15 12:00:00,1.1119525,0.7998092,1.0001678,0.799675
1947-10-16 00:00:00,1.0852488,0.80067694,0.99824834,0.80208194
1947-11-15 12:00:00,0.23629509,0.7998799,0.99980944,0.8000324
1947-12-16 00:00:00,1.2834657,0.8001157,0.99933505,0.8006481
1948-01-16 00:00:00,1.2373289,0.8006114,0.99802744,0.80219376
1948-02-15 00:00:00,0.00550405,0.80070376,0.9982644,0.8020959
1948-03-16 00:00:00,0.45075765,0.8011748,0.99690473,0.80366236
1948-04-15 12:00:00,0.019068684,0.8018612,0.9958913,0.80516946
1948-05-16 00:00:00,1.084683,0.8004829,0.99899983,0.8012844
1948-06-15 12:00:00,0.56903726,0.8000678,1.0012047,0.79910505
1948-07-16 00:00:00,0.88872933,0.79966193,1.0004847,0.7992745
1948-08-16 00:00:00,0.61049336,0.79971313,1.0004134,0.7993826
1948-09-15 12:00:00,0.9647651,0.799758,1.0009009,0.7990382
1948-10-16 00:00:00,0.24174541,0.8001463,1.0013467,0.7990702
1948-11-15 12:00:00,0.81373626,0.799716,0.99934274,0.80024195
1948-12-16 00:00:00,0.10730576,0.8012679,0.99551773,0.8048756
1949-01-16 00:00:00,0.11607297,0.79995495,0.9978907,0.8016459
1949-02-14 12:00:00,0.12827446,0.8005979,0.9969789,0.80302393
1949-03-16 00:00:00,0.07538394,0.801542,0.9966969,0.8041983
1949-04-15 12:00:00,0.13130991,0.7995552,0.9996887,0.79980415
